,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9
1967-10-01,1017.25085,1009.29913,1014.3347,1020.6321,1018.4531,1012.05054,1009.3354,1010.7068,1015.7481
1967-11-01,1017.09924,1010.76404,1019.7679,1027.1421,1016.2967,1014.50305,1008.9291,1012.03314,1021.47156
1967-12-01,1013.3123,1013.4727,1016.78143,1028.7028,1018.07513,1019.1548,1009.72,1013.3262,1021.2402
1968-01-01,1003.97424,1012.13055,1013.2283,1024.8009,1012.0003,1016.5157,1007.97943,1011.9946,1018.33185
1968-02-01,997.1604,1013.6934,1015.4666,1027.6017,1009.97595,1017.9391,1009.68536,1014.05695,1021.21576
1968-03-01,1018.32336,1011.3806,1017.7294,1016.8979,1021.91064,1013.3328,1009.0857,1014.3468,1016.5172
1968-04-01,1019.8382,1011.6404,1017.3544,1016.7834,1020.0128,1013.71423,1010.0196,1012.5907,1018.0593
1968-05-01,1015.80585,1009.4729,1012.3982,1009.58594,1015.62555,1008.58405,1009.1594,1012.0368,1010.46826
1968-06-01,1015.05096,1009.58734,1012.975,1005.77466,1016.3011,1007.00476,1009.99884,1012.25146,1009.8851
1968-07-01,1018.8629,1007.52716,1011.29407,1003.10046,1018.6704,1004.5603,1009.52295,1011.16095,1004.5982
1968-08-01,1013.7664,1007.06494,1012.1635,1006.7099,1014.7389,1003.47406,1009.7727,1009.96735,1007.41626
1968-09-01,1018.35333,1007.8549,1011.43,1014.0198,1013.9174,1006.7372,1009.6424,1009.4585,1012.225
1968-10-01,1017.20123,1011.0472,1013.7278,1020.36633,1016.4986,1013.594,1009.7598,1010.3909,1015.2835
1968-11-01,1015.4409,1012.51556,1017.1068,1022.702,1017.1054,1016.598,1009.98663,1011.3441,1020.9817
1968-12-01,1016.7447,1012.3059,1015.81085,1022.26984,1013.82153,1014.9751,1008.5426,1011.94385,1017.1061
1969-01-01,1011.31946,1012.3003,1015.0532,1024.2454,1016.8446,1014.66705,1009.23663,1013.4153,1017.5796
1969-02-01,1013.4484,1013.00916,1015.6479,1026.0543,1016.9906,1015.6822,1010.283,1013.2756,1018.62286
1969-03-01,1015.2735,1012.3415,1016.9663,1019.0372,1019.90265,1014.53595,1010.34735,1014.65643,1017.47485
1969-04-01,1016.74725,1011.65894,1017.90845,1014.4473,1021.3402,1013.18634,1010.4378,1014.3388,1016.1015
1969-05-01,1016.8621,1009.1069,1013.502,1007.38165,1020.12415,1007.98065,1009.1094,1013.74164,1009.62415
1969-06-01,1015.7583,1008.7594,1014.4854,1006.17554,1019.0304,1006.2766,1009.63666,1013.39667,1008.14417
1969-07-01,1016.53955,1007.882,1014.7718,1003.02704,1018.8806,1005.09546,1009.7545,1012.1219,1010.14453
1969-08-01,1011.85974,1009.48126,1013.0135,1005.4224,1013.90015,1007.776,1010.4291,1011.87854,1009.3402
1969-09-01,1012.43695,1007.0896,1012.3028,1013.8546,1014.65955,1006.747,1009.0457,1009.61914,1011.9216
1969-10-01,1016.54456,1010.4497,1012.7658,1018.1942,1016.3954,1012.47314,1009.762,1010.6481,1015.27167
1969-11-01,1019.72424,1010.8122,1017.73315,1026.9684,1018.3346,1016.19946,1009.1131,1012.26917,1020.2234
1969-12-01,1011.5771,1012.1344,1018.55054,1027.5618,1019.37787,1018.55804,1009.10187,1012.97424,1022.16327
1970-01-01,1006.1284,1013.30634,1013.9611,1027.3186,1013.44116,1018.1775,1010.32886,1013.43646,1019.5412
1970-02-01,1005.49445,1013.443,1017.29456,1022.79083,1016.8578,1016.84534,1010.18085,1014.25586,1020.21204
1970-03-01,1006.6008,1011.4791,1015.3242,1022.1295,1016.3819,1013.8821,1009.36206,1013.6694,1019.1217
1970-04-01,1020.2239,1011.3639,1017.7325,1016.68726,1020.32733,1013.57495,1009.9063,1014.31226,1016.6124
1970-05-01,1020.58875,1009.5136,1015.04016,1009.2486,1019.32135,1008.9473,1009.03345,1012.516,1011.4239
1970-06-01,1013.34375,1008.5801,1013.72345,1007.98236,1017.5602,1007.06134,1009.29016,1013.0223,1010.6063
1970-07-01,1016.6635,1008.67993,1011.0709,1000.97974,1017.7539,1005.7648,1009.90515,1010.74475,1007.08276
1970-08-01,1020.3814,1007.3923,1013.37225,1006.4564,1016.7461,1004.3999,1009.18024,1010.4874,1008.2028
1970-09-01,1015.7978,1007.9627,1013.30865,1013.2302,1015.7764,1006.09875,1008.8261,1010.4964,1011.88745
1970-10-01,1019.60065,1007.3756,1015.973,1020.5994,1015.8959,1009.2883,1007.5468,1010.8143,1017.15906
1970-11-01,1014.3455,1009.36444,1015.1156,1024.0006,1014.68964,1014.14825,1008.22296,1011.65564,1019.073
1970-12-01,1013.57544,1010.3906,1016.50073,1025.3553,1017.04913,1014.9932,1007.6205,1011.7216,1019.9803
1971-01-01,1009.4709,1012.2745,1012.16315,1026.8744,1012.85175,1017.6456,1008.0879,1010.3917,1018.24335
1971-02-01,1006.44257,1010.8525,1015.40515,1023.1877,1012.3039,1015.1498,1007.4588,1011.81885,1018.9639
1971-03-01,1014.34924,1011.5206,1016.5193,1021.6767,1017.9182,1015.5056,1008.1967,1011.32153,1018.5243
1971-04-01,1018.17865,1009.5022,1015.1325,1015.41986,1018.80005,1011.6486,1007.70526,1010.47107,1015.4525
1971-05-01,1016.7791,1008.25305,1014.93414,1010.1044,1017.7032,1008.6395,1008.4143,1012.2355,1012.9004
1971-06-01,1012.81396,1008.4252,1011.04767,1003.909,1017.1323,1005.5402,1009.3666,1012.2924,1007.359
1971-07-01,1014.7799,1006.7223,1011.7177,1001.1086,1016.8489,1004.1548,1008.7163,1010.9875,1007.2112
1971-08-01,1013.7528,1008.884,1011.0374,1006.0778,1013.9774,1006.8663,1009.5098,1010.74115,1005.7502
1971-09-01,1017.0357,1008.1647,1011.7555,1013.7258,1015.53955,1006.64417,1008.9992,1009.28906,1010.04553
1971-10-01,1019.6864,1007.9126,1016.239,1022.3685,1018.0475,1011.4412,1008.8437,1011.88983,1016.4636
1971-11-01,1015.3597,1010.473,1016.1596,1025.7032,1017.19446,1015.942,1008.5058,1011.60187,1019.9469
1971-12-01,1016.4732,1010.8505,1018.8097,1026.3553,1019.17444,1016.4355,1007.97076,1012.80695,1020.9804
1972-01-01,1012.421,1011.4498,1016.8926,1025.6613,1016.0039,1016.30884,1008.24255,1012.236,1019.8536
1972-02-01,1007.5464,1010.6024,1012.326,1025.0576,1014.03906,1013.4534,1008.07886,1011.9949,1014.81525
1972-03-01,1009.53186,1012.1117,1015.3258,1019.07306,1014.5371,1015.0209,1009.3094,1012.81537,1016.5994
1972-04-01,1023.2396,1011.3155,1018.73553,1014.97833,1020.48914,1012.6541,1010.09937,1013.7697,1016.08826
1972-05-01,1017.19006,1009.3137,1014.43646,1009.39874,1019.0374,1007.4789,1009.64,1011.8699,1010.75116
1972-06-01,1016.14575,1008.06946,1012.50037,1004.1504,1017.24695,1005.0253,1009.1756,1010.5968,1006.9771
1972-07-01,1015.12335,1005.3616,1010.4193,1001.8144,1016.017,999.6245,1008.92444,1007.46576,1005.22284
1972-08-01,1016.2557,1008.5732,1013.9384,1005.67596,1015.65204,1004.3229,1010.3318,1011.0243,1010.17303
1972-09-01,1014.74146,1009.16376,1012.6473,1014.784,1012.9523,1009.59625,1009.98126,1008.9663,1011.0174
1972-10-01,1020.28485,1011.3061,1013.82904,1019.3361,1018.6537,1013.06726,1010.61993,1008.57385,1016.36505
1972-11-01,1015.9233,1011.41797,1017.78436,1022.9146,1020.118,1014.30084,1009.65186,1013.3691,1018.36053
1972-12-01,1013.8603,1012.5385,1017.5125,1025.78,1019.3336,1016.2464,1010.2787,1014.37024,1019.96857
1973-01-01,1012.52515,1013.15466,1017.32623,1026.4436,1017.8028,1016.65234,1010.531,1014.31476,1019.86505
1973-02-01,1011.0634,1014.01776,1016.7102,1021.4136,1019.6786,1015.99255,1011.46857,1015.69226,1018.11597
1973-03-01,1007.6141,1012.78687,1014.25696,1019.2857,1016.772,1014.8981,1010.21204,1014.1881,1017.88446
1973-04-01,1019.0503,1010.1895,1018.18536,1011.34705,1022.0206,1010.31946,1009.0706,1014.84467,1013.9579
1973-05-01,1017.44586,1009.68085,1013.918,1010.7355,1019.38403,1009.06287,1009.3497,1013.26337,1012.1091
1973-06-01,1013.4016,1008.1568,1010.1792,1004.7782,1017.0729,1005.3646,1008.83716,1012.718,1007.8816
1973-07-01,1016.0466,1007.52405,1012.7547,1003.4978,1018.11975,1003.8901,1008.8577,1011.75476,1008.551
1973-08-01,1018.1719,1007.56195,1016.5231,1006.83923,1017.8053,1004.2579,1009.00055,1011.74963,1012.3142
1973-09-01,1017.66064,1009.877,1015.6993,1014.4646,1018.42914,1009.5246,1009.66675,1012.92065,1012.1245
1973-10-01,1017.19635,1007.7466,1014.99896,1021.4914,1016.7051,1010.10724,1008.0089,1011.25385,1016.74884
1973-11-01,1014.426,1009.06866,1015.48517,1024.0063,1015.4338,1014.39136,1007.44366,1011.72,1018.4928
1973-12-01,1011.4628,1010.9201,1015.1116,1028.1349,1017.896,1017.9327,1007.79736,1012.2152,1019.4149
1974-01-01,997.37463,1011.06305,1010.7743,1025.7893,1006.97046,1015.3946,1007.2659,1010.0047,1019.30444
1974-02-01,1010.12024,1011.24506,1015.19495,1025.8165,1015.5101,1015.84155,1007.5411,1012.2177,1018.5076
1974-03-01,1007.4324,1012.19604,1016.9352,1020.80896,1015.2275,1015.2785,1008.8187,1012.1186,1018.4289
1974-04-01,1019.2827,1009.69904,1017.36646,1011.13226,1021.45026,1010.7064,1008.0199,1012.21094,1013.4153
1974-05-01,1021.0943,1008.9397,1016.0107,1009.7541,1018.79095,1008.1545,1008.7243,1011.5847,1012.6647
1974-06-01,1012.0452,1006.9997,1010.8925,1004.9966,1014.0776,1003.655,1008.7223,1010.6364,1006.4685
1974-07-01,1012.8522,1008.2054,1011.0107,1001.527,1013.8269,1005.77905,1009.15155,1010.0692,1007.46155
1974-08-01,1013.84796,1006.16077,1009.14343,1005.67444,1015.34296,1002.7482,1008.6428,1008.4472,1004.71326
1974-09-01,1016.8516,1009.0633,1011.8095,1012.5832,1014.5034,1008.1096,1009.1346,1009.5843,1010.49585
1974-10-01,1014.72284,1006.2586,1015.23975,1020.7676,1017.4902,1006.1438,1007.82153,1010.7628,1015.2914
1974-11-01,1017.6334,1007.84875,1015.67993,1024.409,1016.4611,1012.5465,1007.3814,1010.6161,1020.0476
1974-12-01,1009.13055,1010.72205,1018.1694,1030.2119,1017.20685,1015.7431,1007.8759,1012.74554,1021.9121
1975-01-01,1008.70703,1012.71185,1014.562,1026.4604,1015.72314,1016.9803,1009.2584,1013.1208,1018.998
1975-02-01,1007.7065,1012.3223,1013.40375,1023.4422,1016.6766,1015.55914,1009.4785,1013.2688,1017.05994
1975-03-01,1014.40216,1010.7807,1013.94354,1018.84784,1017.2731,1012.77344,1009.08203,1012.8434,1015.4609
1975-04-01,1020.0739,1009.556,1015.85596,1012.9464,1020.4178,1010.55646,1008.1638,1013.21625,1014.02716
1975-05-01,1017.94763,1008.66,1012.49603,1010.69763,1017.2301,1008.1085,1008.65094,1012.1175,1010.37524
1975-06-01,1015.06165,1007.8801,1013.3886,1004.5479,1016.6378,1004.9575,1008.89655,1012.5734,1006.5787
1975-07-01,1015.6795,1008.4856,1013.40314,1002.24786,1017.1568,1006.45544,1008.95953,1011.1619,1007.9943
1975-08-01,1017.2924,1006.4929,1013.42523,1005.49646,1015.8525,1002.36,1008.5223,1011.2416,1007.86975
1975-09-01,1017.6543,1008.3493,1012.4704,1012.02405,1016.8696,1008.22064,1008.57697,1010.908,1011.65045
1975-10-01,1015.7639,1007.7141,1014.0078,1019.6428,1016.54095,1008.0863,1008.28906,1010.8091,1014.59106
1975-11-01,1019.4906,1010.4009,1013.92065,1025.7283,1017.33044,1015.06165,1007.85455,1009.8895,1018.4009
1975-12-01,1007.584,1010.041,1015.13983,1030.1753,1015.3052,1016.6641,1007.25116,1011.6428,1019.456
1976-01-01,1004.95795,1011.7017,1015.2882,1027.4856,1014.3133,1017.5383,1007.73663,1011.9453,1019.6171
1976-02-01,1013.9316,1011.64197,1016.7891,1020.8819,1015.8228,1014.34845,1008.67334,1011.9293,1017.53156
1976-03-01,1015.8703,1010.9606,1015.9332,1019.5419,1018.7667,1013.63806,1008.1844,1011.6993,1016.6282
1976-04-01,1019.36304,1010.5104,1016.6516,1013.83655,1020.4558,1011.5408,1008.9268,1012.0742,1014.9497
1976-05-01,1017.49524,1006.5373,1013.1348,1009.64276,1017.06476,1006.721,1009.00635,1011.71466,1010.8039
1976-06-01,1013.2354,1007.6256,1013.56836,1004.7718,1015.2796,1004.8192,1008.8004,1011.6697,1008.20404
1976-07-01,1017.0179,1008.3046,1013.1644,1003.24805,1018.4794,1005.1122,1009.5391,1010.7428,1008.3959
1976-08-01,1015.5275,1008.8923,1013.06885,1006.5089,1016.775,1006.105,1009.83264,1011.2436,1009.8074
1976-09-01,1015.90607,1008.1838,1010.73724,1013.1626,1016.2138,1006.00507,1009.906,1008.13257,1009.9085
1976-10-01,1018.02,1010.26,1014.9176,1017.7265,1017.264,1011.875,1009.1414,1012.24133,1014.8775
1976-11-01,1017.89044,1009.5767,1016.6344,1027.6571,1019.74414,1015.6459,1007.8168,1012.1753,1019.5721
1976-12-01,1006.41455,1010.80945,1015.0366,1026.1943,1014.3971,1015.9308,1007.59424,1012.1932,1019.1559
1977-01-01,1000.3429,1010.50165,1014.35187,1027.9921,1011.1183,1015.9471,1008.23413,1012.78796,1020.80585
1977-02-01,1006.18506,1012.7316,1016.6688,1025.499,1016.5338,1018.5,1008.8501,1013.8939,1021.0502
1977-03-01,1019.0199,1013.5076,1020.5824,1021.6264,1021.1538,1016.8602,1010.13,1014.4988,1018.6664
1977-04-01,1018.79443,1010.7272,1017.8493,1012.076,1021.3272,1011.90204,1008.98096,1013.50836,1014.52313
1977-05-01,1016.7085,1009.1188,1012.62024,1010.05273,1016.5666,1007.7636,1009.01984,1012.2625,1011.14404
1977-06-01,1012.6439,1008.32733,1011.8574,1003.74774,1016.6577,1005.4279,1008.7673,1011.8873,1005.8699
1977-07-01,1016.73773,1006.1886,1009.99005,1001.55255,1016.65985,1003.49023,1007.9724,1010.2463,1007.6898
1977-08-01,1017.0461,1007.22974,1006.87134,1005.5072,1015.904,1004.134,1009.1124,1009.30664,1003.2988
1977-09-01,1018.5613,1006.22406,1012.63763,1014.39154,1016.1552,1005.1049,1009.1674,1010.1884,1010.4676
1977-10-01,1019.1403,1010.7272,1013.42206,1019.3206,1017.8082,1013.52924,1009.55304,1008.00446,1017.59314
1977-11-01,1021.0989,1010.0089,1016.8978,1025.73,1019.0916,1015.6277,1009.0059,1012.00146,1018.4861
1977-12-01,1009.4124,1012.7539,1017.5701,1025.2024,1015.3103,1016.3091,1009.47156,1013.19104,1020.5491
1978-01-01,1002.0993,1013.18445,1012.2307,1025.9645,1014.5121,1017.14417,1009.6194,1013.41907,1016.7395
1978-02-01,1004.00616,1014.4515,1013.73236,1025.9752,1014.5602,1018.1672,1011.085,1014.74005,1018.47107
1978-03-01,1008.613,1011.3596,1014.8554,1018.39044,1016.2417,1012.57196,1009.6454,1013.87164,1015.5572
1978-04-01,1014.24084,1010.42456,1015.4545,1012.3554,1018.7444,1010.6218,1009.4381,1013.58704,1012.9472
1978-05-01,1021.2604,1007.7572,1013.8543,1009.46075,1019.3829,1007.3093,1007.44196,1011.84814,1012.0568
1978-06-01,1017.94653,1007.7732,1014.79407,1005.12054,1018.24054,1005.29584,1008.45435,1011.63556,1009.23413
1978-07-01,1019.021,1007.12,1009.8873,1003.175,1016.7349,1004.04016,1008.1078,1009.0262,1008.1838
1978-08-01,1015.7885,1005.26117,1014.40283,1005.4025,1015.37726,1001.2522,1008.38776,1010.4252,1009.4988
1978-09-01,1014.7914,1007.38,1012.33276,1013.45374,1015.084,1006.42487,1008.87225,1009.5974,1010.8351
1978-10-01,1017.71265,1006.7661,1014.6527,1021.1065,1017.99994,1009.72736,1007.9878,1009.88,1016.60095
1978-11-01,1012.84924,1010.48047,1014.84467,1025.3168,1017.44336,1015.2046,1008.5097,1010.98834,1018.8984
1978-12-01,1017.9366,1012.2207,1018.33453,1026.4331,1020.0754,1017.4554,1008.84827,1013.59436,1021.50836
1979-01-01,1008.9098,1013.85474,1017.5912,1025.6538,1016.77515,1017.12854,1010.15485,1013.546,1019.65216
1979-02-01,1014.52155,1012.0528,1014.82806,1019.9732,1018.07697,1014.72687,1009.6205,1013.39905,1015.7979
1979-03-01,1007.97406,1011.5543,1014.6453,1017.14417,1016.09045,1012.582,1009.7182,1013.6853,1016.4068
1979-04-01,1017.6658,1009.84955,1018.05554,1014.7656,1021.44556,1011.1917,1009.14685,1014.277,1015.6394
1979-05-01,1016.3918,1008.7692,1014.1208,1011.6804,1019.5643,1007.69305,1009.35156,1013.3066,1011.50055
1979-06-01,1018.5413,1008.7785,1017.8502,1005.7662,1017.8624,1007.20386,1009.1035,1012.7913,1012.3963
1979-07-01,1016.21014,1008.25745,1011.81744,1003.75366,1018.181,1005.8488,1010.481,1012.43854,1007.9776
1979-08-01,1017.20544,1007.5809,1012.54205,1006.6018,1015.18665,1003.8728,1009.75586,1010.1982,1008.8421
1979-09-01,1017.1141,1009.44586,1014.64185,1015.4966,1017.2344,1009.447,1009.56555,1010.6609,1011.9481
1979-10-01,1017.53564,1009.1521,1015.3242,1019.9454,1017.07306,1013.3042,1009.373,1011.5058,1014.4406
1979-11-01,1025.2334,1010.26294,1019.49084,1026.4957,1020.1883,1016.0379,1008.2667,1011.3693,1020.68445
1979-12-01,1013.0249,1013.1626,1018.71765,1025.9464,1017.1314,1018.2915,1009.51526,1012.48596,1022.4252
1980-01-01,1003.17737,1012.4314,1013.77734,1026.0613,1012.2265,1016.8187,1008.99274,1013.21484,1018.09875
1980-02-01,1002.56085,1013.66077,1015.97046,1025.9167,1014.2807,1017.42084,1010.03046,1014.24915,1021.4231
1980-03-01,1011.7558,1012.4193,1016.817,1021.3192,1019.06177,1014.20435,1009.99084,1014.21295,1017.6016
1980-04-01,1022.0539,1010.8702,1019.164,1014.0976,1023.0251,1011.94006,1009.1563,1013.5747,1016.8222
1980-05-01,1019.70984,1008.8912,1016.5915,1010.29626,1021.5109,1008.2764,1009.1035,1013.0989,1012.6024
1980-06-01,1017.3342,1009.2321,1015.2157,1007.33685,1019.34424,1008.80334,1009.35547,1013.0581,1010.8742
1980-07-01,1014.12634,1008.2087,1011.924,1005.1362,1015.75867,1005.3274,1009.806,1011.62726,1007.4539
1980-08-01,1013.52423,1008.84296,1008.94165,1007.8471,1014.9293,1006.6096,1010.0167,1010.69055,1007.74835
1980-09-01,1016.46063,1008.7293,1012.2953,1015.5692,1015.7759,1008.3206,1009.68665,1009.50073,1011.30695
1980-10-01,1018.51654,1009.8416,1015.47797,1019.3368,1019.0309,1011.9418,1009.6132,1011.2891,1016.48706
1980-11-01,1014.63367,1009.9737,1016.6035,1021.3198,1017.31866,1014.0965,1008.7597,1012.10767,1018.83966
1980-12-01,1003.48553,1010.68304,1012.1869,1024.9254,1011.93945,1016.277,1007.8569,1011.56586,1017.53046
1981-01-01,999.21674,1013.1431,1013.63306,1028.7896,1011.71063,1018.18286,1008.783,1012.5334,1020.4967
1981-02-01,1002.1696,1012.757,1014.3094,1022.57697,1014.03577,1015.4896,1009.7356,1013.3568,1017.94653
1981-03-01,1014.3466,1013.4021,1018.8819,1017.5784,1019.887,1014.6981,1011.20935,1014.9997,1017.7908
1981-04-01,1018.0471,1011.0369,1016.6884,1014.2854,1020.1053,1011.6394,1009.84344,1013.432,1014.13696
1981-05-01,1015.0416,1009.0107,1013.83813,1010.60693,1016.64453,1008.84564,1008.75037,1012.44086,1011.2506
1981-06-01,1014.2042,1007.4856,1012.19055,1005.13586,1016.0455,1004.3856,1009.488,1012.5407,1009.8654
1981-07-01,1021.6877,1007.7739,1013.6637,1003.469,1018.4478,1005.1711,1008.815,1011.04095,1010.1936
1981-08-01,1015.9483,1006.8546,1008.8156,1004.18787,1012.592,1003.13416,1009.39343,1008.08936,1005.6531
1981-09-01,1017.0613,1008.8123,1013.914,1015.05493,1017.33484,1008.44025,1009.1072,1011.5236,1011.8251
1981-10-01,1017.12445,1009.95654,1015.1468,1021.1205,1016.2019,1011.7246,1009.32556,1011.1255,1016.09204
1981-11-01,1015.0842,1010.0558,1017.04193,1026.137,1018.58295,1014.72406,1008.3497,1011.3631,1020.3117
1981-12-01,1014.7441,1013.2237,1017.2823,1029.5698,1017.91724,1019.2014,1009.1252,1012.04346,1022.0511
1982-01-01,1007.6132,1013.2608,1015.527,1025.812,1015.673,1017.6969,1008.92804,1012.7134,1020.2419
1982-02-01,1003.3105,1012.628,1015.298,1024.4058,1013.41705,1015.6333,1009.3192,1013.2692,1019.9468
1982-03-01,1014.9765,1011.5589,1017.33093,1018.2648,1019.53094,1013.4777,1009.315,1013.134,1017.98773
1982-04-01,1020.165,1011.06976,1017.84595,1016.7949,1018.5875,1012.7626,1009.7699,1013.63873,1016.0185
1982-05-01,1018.77856,1009.6149,1016.64764,1008.9966,1020.0514,1009.3301,1009.5109,1013.4375,1012.7176
1982-06-01,1016.24805,1008.56085,1012.1106,1006.7232,1019.6842,1005.5881,1010.0271,1012.592,1007.4606
1982-07-01,1013.7385,1007.5597,1011.33,1002.96735,1016.64526,1003.9138,1009.69904,1008.7838,1008.0465
1982-08-01,1017.2336,1007.84875,1013.4615,1006.1577,1015.9626,1005.454,1010.0873,1010.07764,1008.7502
1982-09-01,1019.5159,1009.2502,1014.0023,1015.49994,1015.49994,1008.36255,1011.0463,1009.9214,1011.4802
1982-10-01,1015.2589,1010.72,1013.7559,1018.7738,1013.6424,1012.6027,1010.30237,1010.1972,1016.2703
1982-11-01,1016.0623,1011.69476,1019.40784,1023.5813,1017.9613,1014.45483,1009.9148,1012.9964,1019.6962
1982-12-01,1016.69275,1012.17725,1018.18365,1027.3726,1022.469,1017.57135,1010.1311,1015.7264,1021.5759
1983-01-01,1006.5954,1014.8593,1018.8007,1029.1957,1016.4807,1019.5031,1011.9654,1016.802,1023.51196
1983-02-01,1004.6192,1014.7481,1016.2333,1024.2183,1016.36694,1016.3142,1012.8696,1017.3406,1020.0371
1983-03-01,1010.03357,1013.62476,1016.6838,1020.2113,1018.4138,1014.6472,1012.45764,1017.18115,1016.8322
1983-04-01,1022.5756,1011.84717,1019.60913,1012.0817,1020.9054,1011.68585,1010.8022,1015.19086,1015.207
1983-05-01,1019.9414,1010.5201,1015.964,1009.4025,1021.575,1009.18396,1010.2103,1014.8477,1012.20386
1983-06-01,1012.3413,1009.4224,1011.3259,1006.82227,1017.9864,1007.12366,1009.8948,1013.3786,1008.57477
1983-07-01,1017.1883,1008.72455,1013.1068,1003.89307,1018.8097,1007.02466,1009.75336,1012.3709,1007.9096
1983-08-01,1015.669,1009.18396,1011.8189,1007.846,1016.05524,1006.4077,1010.46094,1012.3825,1007.5253
1983-09-01,1013.6652,1009.2162,1014.045,1011.844,1014.53986,1008.52716,1009.6178,1011.54767,1011.2566
1983-10-01,1019.78326,1009.5683,1015.8959,1020.4741,1018.6484,1010.6319,1009.10565,1011.7443,1016.8232
1983-11-01,1012.98914,1010.71545,1015.1157,1024.8583,1017.81287,1016.8091,1009.2483,1012.47314,1019.16693
1983-12-01,1009.4353,1013.11896,1015.0109,1027.8203,1015.5373,1018.6085,1009.07733,1012.71344,1020.2287
1984-01-01,1003.2152,1012.05237,1013.7273,1027.5151,1011.5938,1017.02625,1008.68506,1012.7812,1020.02655
