,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9
1965-01-01,-0.17271805,-0.01108017,-0.2196453,-0.18640518,0.084077835,-0.01042862,0.18673095,-0.17890987,-0.08570709
1965-02-01,-0.12807235,-0.078863904,-0.30404893,-0.11536274,0.053444862,-0.018249512,-0.0035848618,0.061266135,-0.046927262
1965-03-01,-0.08114509,-0.04790459,-0.16228981,-0.112104036,0.14306279,-0.10623779,0.15153542,0.10428276,0.1515358
1965-04-01,-0.089292146,0.012057495,-0.19227143,-0.11405907,0.08864021,-0.004888153,0.13719673,0.062569425,0.058984756
1965-05-01,-0.053118896,0.09450569,0.021508027,-0.09255066,0.005540085,0.03324013,0.15968284,-0.08961792,0.018901443
1965-06-01,-0.016619872,0.0205307,0.060614012,0.016620254,0.008798981,-0.0019554137,0.12709427,-0.017271806,0.06941299
1965-07-01,0.1254654,0.029981231,-0.049208067,-0.0778862,0.045623016,0.034217834,0.04008331,0.058985136,-0.0573555
1965-08-01,0.008147431,0.07234649,0.010753632,0.07169418,-0.006843567,0.11047439,0.053445052,-0.04171295,0.016619872
1965-09-01,-0.07462768,0.07299805,0.13263436,0.11959877,-0.017597962,0.010754394,-0.011405945,-0.20661011,-0.015316772
1965-10-01,-0.054748535,-0.005539703,-0.015316391,-0.077560045,0.023464203,-0.037477113,0.05377083,-0.22062263,-0.048882294
1965-11-01,-0.05377083,0.08701096,-0.253537,-0.28742886,0.07299805,-0.010754394,0.18803462,-0.2783041,-0.20107003
1965-12-01,-0.16717796,0.056052018,-0.33370477,-0.6341686,0.02346344,-0.035195924,-0.19976616,-0.40767974,-0.40539855
1966-01-01,-0.12374268,-0.07188225,-0.4033947,-0.78808004,0.064661406,0.028884124,0.030197144,-0.24551621,-0.07680569
1966-02-01,-0.18019828,0.10043831,-0.38370094,-0.25503463,-0.014770508,0.02067871,0.24715729,0.108644105,-0.0009845734
1966-03-01,-0.13752823,0.083042145,-0.04365463,-0.15886326,0.103392795,-0.02494507,0.27768248,-0.124399185,0.0022975921
1966-04-01,-0.017724609,0.0498909,-0.17067948,-0.12407093,0.063676454,0.0370903,0.14901638,-0.025273705,-0.033151247
1966-05-01,0.06860046,0.059081268,-0.039715957,-0.09354553,0.0009849549,0.045295715,0.0728672,-0.08730888,0.08172989
1966-06-01,0.009518432,0.014442444,-0.0013130188,0.05153198,0.047264863,0.05612717,0.09781227,-0.048906326,0.0045951842
1966-07-01,0.071553804,-0.022647858,-0.016411591,-0.04201355,0.021334838,0.052845,0.039387513,0.021663666,0.054486085
1966-08-01,-0.11553726,0.06925659,0.0091903685,0.111270145,0.10798721,-0.0498909,0.03905945,0.010831451,0.011816407
1966-09-01,0.05415802,0.045295715,0.12571183,0.0059082033,-0.011487961,-0.046279907,0.15131378,-0.16936645,-0.010175323
1966-10-01,-0.04496765,0.0781189,0.040372085,0.034464262,0.021662902,-0.03774643,-0.11619339,-0.1408104,-0.09420204
1966-11-01,-0.17986985,0.07352333,-0.17527466,-0.4138977,0.028884124,0.026914597,0.047593307,-0.31772652,-0.28162155
1966-12-01,-0.23698196,-0.04628067,-0.036433794,-0.19529667,0.031181907,0.060394287,0.31772652,-0.062363815,-0.1168499
1967-01-01,-0.29682845,-0.17894593,-0.2703785,-0.27952176,0.0734724,0.03134842,-0.0173069,-0.066941455,-0.008816719
1967-02-01,-0.25143892,-0.12147446,-0.2566635,-0.21976414,0.0950243,0.05322685,0.15347576,-0.24523468,-0.020245742
1967-03-01,-0.3249115,-0.039838027,-0.3046654,-0.3275238,0.066941455,0.07510491,0.18613014,-0.01567402,-0.03330765
1967-04-01,-0.029062271,-0.027103042,-0.235112,-0.30466574,0.06759472,0.014041519,0.07412548,-0.1511898,-0.1570675
1967-05-01,0.050614167,0.051920317,0.0724926,-0.063676074,0.012408828,0.0519207,0.1381279,0.067921065,0.096983336
1967-06-01,0.025144195,0.0022857666,0.00065307616,-0.04996109,0.027103042,-0.0019592284,0.15053673,0.012735367,0.030042266
1967-07-01,0.071186066,0.05192108,0.06563568,0.0029388429,0.015020752,0.14923096,0.03983841,0.020571899,0.012081909
1967-08-01,0.044083405,0.052573394,-0.019265747,-0.030041885,0.0019592284,-0.051267244,-0.0022857666,0.068574525,-0.042124175
1967-09-01,-0.066288754,0.07739105,0.117882535,0.029715728,0.0241642,0.018286895,0.019592667,-0.17861938,-0.08000336
1967-10-01,-0.050614167,0.059757996,0.031674575,-0.045389555,0.04114456,0.0019592284,0.0519207,-0.15053673,-0.07575836
1967-11-01,-0.04114456,-0.018286515,-0.15184288,-0.25013274,0.0241642,-0.0032653809,-0.03657303,-0.20278378,-0.29421616
1967-12-01,-0.30140036,-0.10841217,-0.25894928,-0.29878768,0.117556,-0.07216606,0.1485775,-0.43299752,-0.0016326904
1968-01-01,-0.18379745,-0.061994933,-0.17577438,-0.2629322,0.06892395,0.07001801,0.25089797,-0.18999672,-0.06272469
1968-02-01,-0.34753722,0.091898724,-0.092263415,-0.1305542,0.095910266,0.0102108,0.13201332,-0.0926281,-0.0014587402
1968-03-01,-0.3055996,0.021881104,-0.12836647,-0.4109909,-0.029539108,0.0,0.17139855,-0.2709549,-0.030632783
1968-04-01,-0.07038269,0.00036468505,0.04631386,-0.08788719,0.028079987,-0.043761443,0.06819458,-0.092263415,-0.013492584
1968-05-01,-0.0014587402,0.034644317,-0.02552719,-0.099192046,-0.070747375,0.010939789,0.07001801,-0.061265945,0.036467742
1968-06-01,0.026985932,0.038291167,-0.01896286,0.022974778,-0.006929016,-0.0083877565,0.12654266,-0.022975158,0.08278122
1968-07-01,0.044854738,0.030268097,0.012763977,-0.03683243,-0.04850235,0.0929924,0.07475891,0.042302705,0.053243257
1968-08-01,0.020786285,0.060536195,0.041573334,0.0021873475,-0.053242493,0.043031313,0.017139435,-0.024433136,0.03209152
1968-09-01,0.024433136,0.029538726,0.09007569,0.00036468505,-0.0014587402,-0.033550262,0.039385222,-0.15717545,-0.07366486
1968-10-01,-0.03683243,0.1232605,0.028809357,-0.12471962,-0.034279633,0.009481812,0.021515656,-0.025891876,-0.019327546
1968-11-01,-0.03610306,0.09736862,0.07585259,0.0725708,0.006198883,-0.024069214,-0.14805909,-0.19473763,-0.2760605
1968-12-01,-0.098097995,-0.0871582,-0.19327888,-0.41646117,0.015316772,-0.02188034,-0.59697646,-0.17358628,0.00036468505
1969-01-01,-0.043456268,0.06568222,-0.21230583,-0.50820696,0.023884583,-0.009619904,-0.23983917,0.05042267,-0.053739548
1969-02-01,-0.07231674,0.053739928,-0.18211861,-0.3718668,0.011610413,-0.023552705,0.0016586303,-0.06667747,-0.305521
1969-03-01,-0.1731617,0.04843254,-0.34101638,-0.23718548,0.07729187,-0.01924057,0.24746875,0.017913437,0.114777945
1969-04-01,-0.036157988,-0.0043125153,-0.090229794,-0.20202217,0.042461395,-0.024879456,0.22590676,0.092883684,0.05871582
1969-05-01,0.011278534,0.06535034,0.04843254,-0.08558579,-0.008956909,-0.018244933,0.16287842,-0.111129,0.03848038
1969-06-01,0.03449936,0.029855346,0.07364349,0.043788146,-0.0033172606,0.044120025,0.14662361,-0.10548935,0.06700897
1969-07-01,0.030518342,0.04146576,0.008293152,0.013600921,0.029855346,0.107811734,0.06734085,-0.0072982786,0.075302884
1969-08-01,-0.111129,0.06037445,0.00033187866,-0.016918182,-0.023552705,0.04113388,-0.022557069,-0.01227417,-0.005970764
1969-09-01,-0.039476015,-0.009288025,-0.089566804,-0.07397499,0.024879837,-0.0155914305,-0.01924019,0.04478302,0.0155914305
1969-10-01,-0.05340805,0.08027802,0.08459053,-0.09089355,-0.013269043,-0.023220826,0.050754547,-0.19406089,-0.14795074
1969-11-01,-0.17316207,0.18344536,-0.035494614,-0.28196868,0.07629738,0.026869964,0.23884392,-0.402054,-0.38745803
1969-12-01,-0.2799782,0.008956527,-0.17282982,-0.5135145,0.104162216,0.07629738,0.061038207,-0.2740074,-0.13567677
1970-01-01,-0.30783424,0.035941698,-0.29651946,-0.35742074,0.12712726,-0.11181869,0.012978745,-0.2805454,0.010316467
1970-02-01,-0.15375099,0.008652496,-0.20067482,-0.06256523,0.16506577,-0.056907654,0.053580094,-0.057240676,-0.1431013
1970-03-01,-0.20866165,-0.17005768,-0.22097512,-0.06955357,0.15375099,-0.11348305,-0.026623536,0.09551201,0.22729817
1970-04-01,-0.10316582,0.0046592713,-0.14343414,-0.17970867,0.037273027,-0.0272892,0.19468422,0.0076545714,-0.11115303
1970-05-01,0.0545784,0.02096634,0.17937584,-0.0046592713,-0.008985138,0.018636322,0.05025177,-0.05357971,-0.008653259
1970-06-01,0.03694,0.0063224793,-0.035276033,-0.011647796,0.017637635,0.014643097,0.045259856,0.0003326416,0.08386383
1970-07-01,0.028953552,0.04559326,-0.015974427,0.06090088,0.018303681,0.08153458,0.09251709,0.02595749,0.055908967
1970-08-01,-0.018636322,0.040267944,0.012645721,0.035276033,0.0009979248,0.15541458,-0.040600587,0.05324707,0.11647797
1970-09-01,0.09917221,0.020300293,0.021631623,-0.0059902193,0.022962952,0.03827133,0.09950523,-0.07388,-0.048255157
1970-10-01,-0.028620148,0.0485878,-0.11714325,-0.19102363,0.07121811,0.022962952,0.049586486,-0.06356354,-0.06190033
1970-11-01,-0.07254867,0.057240296,-0.17205429,-0.42897147,0.07754135,0.029951477,0.27854842,-0.12280083,-0.16040687
1970-12-01,-0.11514664,-0.08952179,-0.4020153,-0.502186,0.043263245,-0.017638396,0.26523668,-0.11181869,-0.22696571
1971-01-01,-0.080675505,0.12248306,-0.1430603,-0.32498854,0.046380617,-0.02612915,-0.28677386,-0.017964173,-0.069244005
1971-02-01,-0.1391407,-0.0787159,-0.2619505,-0.120196916,0.02678299,-0.05911865,0.2871004,-0.26619682,-0.23451443
1971-03-01,-0.16037102,-0.0062057497,-0.28448755,-0.22732887,0.042134095,-0.01665802,0.15187912,0.025476456,0.046380043
1971-04-01,-0.05095291,0.12313614,-0.099293135,-0.2217762,0.038541414,-0.019597625,0.25476494,-0.049972914,-0.016004562
1971-05-01,0.01437149,0.01829071,-0.013718033,0.0026130676,0.082962036,0.022209931,0.067610934,-0.08982086,0.05552559
1971-06-01,0.03396835,-0.0016326904,-0.0777359,-0.02678299,0.01665764,-0.025476074,-0.0071853637,0.08982162,0.05095291
1971-07-01,0.069243625,0.06663056,0.008818817,0.06663132,0.031682204,0.116277315,0.01437149,0.049645998,-0.023190308
1971-08-01,0.09733353,0.06989746,-0.03527527,-0.022536468,-0.017311096,0.043440245,0.0097991945,0.009798432,0.081328586
1971-09-01,-0.04278793,0.054872893,0.0535656,0.064344406,-0.03723488,-0.012084961,-0.0016330719,-0.099946216,-0.029722596
1971-10-01,-0.0029396056,0.088841245,-0.0035926818,-0.16592368,0.023843383,0.052259445,0.163311,-0.27109605,-0.074143216
1971-11-01,-0.05552559,0.025803376,-0.16004448,-0.2658701,0.027436066,-0.048013307,0.22275582,0.0013065338,-0.124443054
1971-12-01,-0.23222809,-0.052259445,-0.2763218,-0.45073813,0.08263512,0.00032653808,0.111378096,-0.3073511,-0.10353889
1972-01-01,-0.2008419,-0.1446064,-0.21748313,-0.3494652,0.07545929,-0.033569336,-0.006599045,-0.09439583,-0.24445343
1972-02-01,-0.14575386,-0.080049515,-0.14862327,-0.20428506,0.16784649,0.067425534,-0.21346626,-0.27601433,-0.02209263
1972-03-01,-0.08636208,-0.059391785,-0.1322689,-0.1985466,0.05164509,-0.064269446,0.09611721,-0.060539626,0.0025821687
1972-04-01,-0.12882575,0.028404618,-0.13972855,-0.31704348,0.015493584,-0.014632416,0.18907833,-0.21260548,0.01635437
1972-05-01,0.0516449,0.060252763,0.022379685,-0.06340866,-0.041316222,0.0097553255,0.08664894,-0.07373772,0.042463683
1972-06-01,0.035004426,0.0507843,-0.014345932,-0.0938221,0.003155899,0.014632416,0.100421146,-0.0097553255,0.027544403
1972-07-01,-0.073451236,0.058531187,0.027257156,0.036725234,0.019223785,-0.009754944,-0.007460022,0.052793123,0.10128174
1972-08-01,0.055088043,0.07832871,0.06254806,0.040168382,-0.0022949218,-0.01893692,0.11361885,-0.022666167,0.03787308
1972-09-01,-0.027831268,0.014345551,0.04963684,0.073163986,0.017501831,-0.004016876,0.0516449,-0.10644607,-0.04447174
1972-10-01,-0.03787308,0.11448021,0.1747326,0.0063121794,0.059391785,-0.01319809,0.1139061,-0.25879937,-0.10845451
1972-11-01,-0.14145012,0.024674987,-0.21432705,-0.19682522,0.060253143,-0.03270874,0.15723076,-0.28663006,-0.11763573
1972-12-01,-0.19682503,0.014632797,-0.16698608,-0.39824086,-0.021518707,-0.016067505,0.1953907,-0.3701229,-0.35663778
1973-01-01,-0.10066299,-0.09875183,-0.22967759,-0.19145107,-0.0041412353,-0.012423706,-0.16660365,-0.05351696,-0.25006485
1973-02-01,-0.1771164,-0.01433487,-0.2102457,-0.28606167,0.056384277,0.012104797,-0.03472252,0.09779625,-0.13315563
1973-03-01,0.09269943,-0.2997597,-0.48324662,-0.38385773,0.014653397,-0.021024704,0.24305686,0.21183853,0.21661663
1973-04-01,-0.052880097,0.07613449,-0.021024322,-0.19591084,0.045871735,0.100026324,0.3392601,-0.15418014,-0.12997016
1973-05-01,0.06912613,-0.026439667,-0.00095558167,-0.046827316,0.062436678,-0.017201995,0.12901458,-0.06466637,0.022298813
1973-06-01,0.07900085,-0.021024322,-0.02866974,0.07358627,0.03950081,0.059887696,0.05383568,-0.006371307,0.049375914
