,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5,vws250-50_cluster6,vws250-50_cluster7,vws250-50_cluster8,vws250-50_cluster9
1965-01-01,21.889135360717773,61.839698791503906,8.381104469299316,40.908267974853516,41.04072570800781,22.6069393157959,2.173400640487671,56.47457504272461,24.043785095214844
1965-02-01,27.726396560668945,58.35294723510742,13.817851066589355,40.00845718383789,45.5370979309082,24.456239700317383,6.037631511688232,54.894187927246094,19.72254753112793
1965-03-01,24.86662483215332,54.754756927490234,11.490730285644531,45.6136360168457,39.18460464477539,21.69120979309082,5.4545392990112305,61.23260498046875,22.677371978759766
1965-04-01,26.15984344482422,44.36014938354492,7.2045183181762695,26.294422149658203,40.71747589111328,17.980234146118164,12.994832992553711,35.052223205566406,16.341358184814453
1965-05-01,22.537275314331055,36.80314254760742,4.352338790893555,19.73586082458496,33.432491302490234,6.217033863067627,19.575199127197266,16.592567443847656,15.82381820678711
1965-06-01,27.0821475982666,37.25162887573242,7.82732629776001,12.55318546295166,34.26427459716797,1.2789109945297241,16.50105094909668,17.891429901123047,12.11163330078125
1965-07-01,32.59868621826172,30.819910049438477,9.799629211425781,9.692708969116211,34.39299774169922,4.273860931396484,21.623323440551758,18.747745513916016,10.632994651794434
1965-08-01,24.49006462097168,15.637312889099121,9.866174697875977,17.136016845703125,13.371838569641113,2.0742623805999756,17.9370174407959,10.659293174743652,16.54058265686035
1965-09-01,30.057601928710938,23.351184844970703,10.548508644104004,11.905036926269531,36.39756774902344,1.9685287475585938,16.976001739501953,10.060233116149902,16.091564178466797
1965-10-01,17.525102615356445,29.896942138671875,13.575167655944824,22.320209503173828,21.491146087646484,11.675678253173828,14.161148071289062,18.77909278869629,18.518146514892578
1965-11-01,11.968266487121582,45.99330520629883,5.601689338684082,22.93824577331543,43.6277961730957,15.116957664489746,14.678969383239746,30.31439971923828,12.87159538269043
1965-12-01,10.765682220458984,46.454010009765625,9.719286918640137,31.99574089050293,26.621082305908203,16.369218826293945,11.040061950683594,45.718631744384766,17.41318702697754
1966-01-01,17.144245147705078,52.39838409423828,8.286263465881348,41.627525329589844,30.722654342651367,12.681041717529297,6.98445987701416,59.263545989990234,24.828296661376953
1966-02-01,14.899365425109863,41.790000915527344,8.48569107055664,38.57304763793945,30.363037109375,10.461421966552734,13.893217086791992,48.9377555847168,23.4404354095459
1966-03-01,22.128944396972656,44.71718215942383,11.31983470916748,35.199886322021484,36.95456314086914,14.5519380569458,18.6148681640625,37.70499801635742,23.83974266052246
1966-04-01,19.037561416625977,36.7387809753418,14.149354934692383,24.26183319091797,32.51503372192383,15.548227310180664,22.193227767944336,28.265344619750977,20.499839782714844
1966-05-01,28.33740234375,35.389102935791016,17.67294692993164,24.676897048950195,25.270565032958984,9.409852027893066,19.17523956298828,26.971113204956055,20.684228897094727
1966-06-01,22.04548454284668,31.927263259887695,11.6471586227417,16.967790603637695,28.814115524291992,4.774921417236328,26.337568283081055,17.968929290771484,15.490277290344238
1966-07-01,29.622848510742188,20.82125473022461,10.8713960647583,12.285520553588867,28.570850372314453,3.0629255771636963,23.67740821838379,12.069862365722656,17.475574493408203
