,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9
1965-01-01,3.5495453,98.116165,49.298023,72.57276,15.197559,23.9692,71.59978,54.436516,68.60054
1965-02-01,2.4406013,95.895004,44.372475,79.71129,8.663467,29.45987,51.653507,62.567688,80.48608
1965-03-01,2.37508,90.53537,53.72889,82.53361,8.163868,26.367271,67.29012,63.466965,76.57774
1965-04-01,4.250622,82.355064,35.74662,71.17225,10.963257,26.711258,89.11357,49.684597,63.20488
1965-05-01,7.677376,87.55252,49.818916,92.71068,22.835684,34.005394,83.43944,72.19438,61.864975
1965-06-01,8.845287,79.48688,53.92054,91.51819,25.125647,46.1956,69.45232,77.991356,68.93634
1965-07-01,11.543121,59.239216,30.477083,79.82759,29.215803,69.27869,57.84853,76.00443,56.556126
1965-08-01,21.657944,65.53743,36.803146,76.89879,39.794186,60.618435,62.461216,75.04619,48.924553
1965-09-01,19.140293,75.242744,60.379284,90.451836,35.150375,60.48248,60.692146,85.531204,75.247665
1965-10-01,9.995186,82.25678,57.57334,91.99486,26.454088,38.27901,81.87184,70.04692,77.70962
1965-11-01,7.054924,89.27573,43.042397,85.770355,22.488422,38.567303,79.93897,62.821583,77.960236
1965-12-01,5.074547,95.30531,43.738556,84.11922,13.77084,40.102135,81.02663,66.18937,75.830795
1966-01-01,2.7431297,88.2063,38.569336,61.09861,8.186665,21.897282,55.039474,49.17241,58.442505
1966-02-01,3.3685799,90.003845,34.48176,78.97888,9.966156,25.252705,56.303505,56.078606,68.17553
1966-03-01,4.049843,85.26948,35.27958,74.28391,10.51445,24.354752,74.06558,53.693367,62.13938
1966-04-01,4.9461517,79.20213,26.280344,68.19031,10.83292,27.110992,87.77948,54.090633,51.895817
1966-05-01,4.910038,85.23172,28.737814,87.62845,11.466576,28.85765,86.18713,61.507366,58.7856
1966-06-01,7.380642,74.11811,35.381355,95.96776,17.729267,35.565216,66.952545,74.26257,46.250366
1966-07-01,11.982037,71.51946,26.866394,69.45434,22.017117,48.870354,69.81384,62.058945,42.83256
1966-08-01,18.335014,74.30853,25.13451,83.384926,25.472677,52.746166,64.46552,74.73699,41.61614
1966-09-01,22.095913,76.34412,55.789684,93.5382,43.29057,52.67065,67.861984,86.375916,68.1624
1966-10-01,7.5054016,97.11031,72.24505,100.034,26.096485,45.18333,76.01251,81.64648,93.431496
1966-11-01,7.9256516,96.44383,59.133617,94.068436,27.276793,61.215164,81.77452,83.94143,86.32831
1966-12-01,4.662159,93.96173,59.502975,84.886986,17.583164,52.005806,68.40864,77.9299,84.8558
1967-01-01,3.5390358,107.01869,59.211037,76.997025,15.776405,46.720306,53.192856,64.438736,83.83104
1967-02-01,3.3481712,102.11023,43.281345,75.3924,11.106106,25.265644,56.75343,51.05786,63.521564
1967-03-01,3.527214,96.08698,39.35593,71.321724,11.019962,29.28058,62.837486,59.759987,78.19627
1967-04-01,5.189266,86.35959,26.49867,75.33666,11.357777,28.569479,77.801025,53.09151,57.204414
1967-05-01,5.957798,85.73294,39.44883,79.70124,12.193871,39.330593,82.89697,64.5215,63.896538
1967-06-01,7.4374275,74.216805,52.61519,96.54303,24.152542,59.79208,72.789536,87.21932,65.44035
1967-07-01,14.793362,72.76082,29.48158,81.08966,29.930876,58.167187,63.389816,74.1712,54.00699
1967-08-01,20.769318,68.397934,33.116478,70.75082,33.994797,58.871532,53.556007,70.541374,53.849907
1967-09-01,28.196194,77.22336,63.540146,85.36641,47.007454,50.512287,61.234554,77.017296,86.77003
1967-10-01,17.533047,92.72065,65.96904,92.32878,41.995956,60.312317,79.6151,84.123245,81.46464
1967-11-01,9.916996,92.1261,52.718224,90.26642,27.383747,47.54458,83.62834,71.521034,75.83832
1967-12-01,3.9680634,91.19203,51.804432,82.04399,15.024765,19.723778,75.174515,50.777473,76.98013
1968-01-01,3.160553,102.02414,45.811188,71.87672,12.500942,31.268639,62.352837,63.37975,73.639206
1968-02-01,2.5859337,88.11255,48.79535,63.389404,8.551037,17.45362,53.04625,42.13008,67.128456
1968-03-01,3.477642,87.790634,30.879122,84.18839,8.488262,21.466301,88.159225,56.226776,57.44845
1968-04-01,4.1568832,90.700745,28.754477,64.13464,9.368702,17.10756,89.036446,34.726013,64.02519
1968-05-01,4.847393,85.7513,34.033897,93.459564,11.475639,41.06293,85.99112,71.52583,56.59698
1968-06-01,6.709675,79.48681,56.71609,94.431755,21.440548,37.603943,76.014946,72.461,75.23752
1968-07-01,11.348484,77.44103,27.386333,88.93826,26.884146,63.582558,67.47613,91.71156,54.393467
1968-08-01,16.304379,80.542694,33.737732,84.51675,28.78184,63.67913,63.94471,80.84691,56.98328
1968-09-01,17.53571,78.47116,40.64766,83.88257,33.974342,61.30017,66.70031,77.98186,62.48804
1968-10-01,13.437717,90.95989,59.9433,83.61699,32.11528,47.26947,80.63605,70.50214,82.272995
1968-11-01,6.3346443,95.313805,66.31079,89.48069,20.119083,33.64438,89.43562,61.364555,86.691284
1968-12-01,4.0957184,100.88617,28.232973,66.376785,9.576336,26.615345,80.05338,51.032665,53.74481
1969-01-01,3.6592216,77.47726,31.16635,67.89321,9.608513,21.836319,73.8542,44.59738,57.740974
1969-02-01,3.5121574,88.735794,35.17711,73.160675,9.600159,22.558254,68.73046,44.18461,64.06962
1969-03-01,2.999115,85.86476,21.991734,64.427246,6.7541885,14.71722,78.02205,32.758957,50.87422
1969-04-01,4.738785,91.648605,24.97808,65.65888,9.364525,19.62873,82.95027,40.59498,50.165653
1969-05-01,6.0690193,80.6608,41.36872,87.34373,16.906425,30.96247,89.85881,72.57243,54.908375
1969-06-01,8.333427,74.671394,37.927822,93.04402,20.77681,45.621796,67.6158,87.9186,44.970047
1969-07-01,11.587154,68.74216,21.289852,89.95406,21.253086,70.68404,55.93112,84.36908,43.25712
1969-08-01,15.698185,60.19255,28.669651,81.1588,34.77269,58.39774,52.015617,78.97461,39.707596
1969-09-01,17.857311,74.88864,48.395905,89.59978,39.259727,67.2682,56.360607,80.44856,74.12326
1969-10-01,10.990555,82.512436,75.66406,93.98154,30.636595,44.650856,68.83574,81.01341,91.44139
1969-11-01,11.314758,95.015976,69.06302,96.39969,33.399006,44.78455,82.61437,79.56118,88.65892
1969-12-01,5.509182,94.760284,55.867615,79.684845,21.573948,36.958557,78.444855,72.08947,84.308914
1970-01-01,3.4028435,81.764366,43.01389,74.65473,10.613426,25.21333,75.19259,50.780533,66.16157
1970-02-01,3.9704895,95.75194,45.97789,71.02213,13.004818,29.176916,62.121857,56.55463,65.67998
1970-03-01,2.8848457,96.19712,46.02423,80.099495,9.186867,31.470667,68.56289,63.73873,75.32002
1970-04-01,4.351124,88.98323,33.26297,81.32746,9.450005,18.725956,80.483444,50.035812,63.603027
1970-05-01,6.2675476,79.87111,27.237324,94.032455,14.553844,35.67422,87.10983,73.76437,40.50003
1970-06-01,8.996548,87.15286,48.170692,93.5459,22.800423,50.821907,80.25009,78.414764,69.8372
1970-07-01,11.778507,69.948074,26.193056,89.986115,26.964258,50.93279,63.819824,81.00309,58.755703
1970-08-01,16.67548,77.32416,16.202168,88.75981,23.963848,59.795006,64.301414,81.77429,31.3813
1970-09-01,21.32256,86.28567,32.063133,88.645615,34.025898,71.97208,86.61335,86.80201,49.33908
1970-10-01,13.0826,89.67499,53.19344,97.954666,34.09375,54.22447,91.14293,85.30429,80.695274
1970-11-01,5.9382133,96.332825,52.43051,94.19795,17.686653,43.04368,95.48053,68.17894,80.322914
1970-12-01,3.6643257,102.09534,43.229034,68.47684,12.822777,33.85875,73.19673,58.057316,77.89677
1971-01-01,2.4795074,99.530876,34.58258,65.98071,8.110645,23.071796,66.31543,57.594013,60.60653
1971-02-01,3.1168365,104.17137,40.91191,77.03336,9.589855,35.738903,60.72994,65.91647,70.088684
1971-03-01,4.405014,101.35495,49.072075,82.67634,14.122154,33.57841,62.682495,62.515133,80.71702
1971-04-01,5.4666634,101.27719,33.0983,78.764465,14.1322975,25.879759,85.41499,49.0146,66.102425
1971-05-01,6.5756493,86.46649,38.56715,97.52253,15.907349,32.8667,86.55609,70.3372,74.64127
1971-06-01,6.9289703,69.0879,30.944572,86.26701,19.361092,56.67775,81.790504,79.268234,45.002983
1971-07-01,19.1278,63.710335,21.389725,93.380745,29.325048,61.79835,72.34385,83.87661,36.252823
1971-08-01,20.985687,68.43197,26.148552,70.61444,33.368786,58.537327,64.74325,74.07494,41.71322
1971-09-01,22.740452,79.41024,63.039196,91.00725,45.567616,68.21896,85.15127,93.95383,77.99696
1971-10-01,14.064678,92.410385,56.889065,99.96534,32.721313,53.11581,90.67928,87.166374,70.945786
1971-11-01,8.680355,103.66252,61.203285,89.70386,24.752178,43.19074,74.50434,71.90262,94.94448
1971-12-01,5.598526,100.84273,42.805298,63.554806,19.340805,29.16614,82.69493,60.618362,67.07279
1972-01-01,3.9095345,91.78607,35.0811,62.405582,11.038086,24.523172,70.5922,49.422714,61.5263
1972-02-01,2.6694336,102.27736,35.841736,78.46352,8.377476,32.0743,65.84471,68.17376,68.04049
1972-03-01,3.4609528,93.0278,39.321495,86.51036,8.583889,28.098824,69.69504,62.13091,76.2011
1972-04-01,5.5218315,84.94682,27.6925,79.15264,10.851177,24.840105,77.2803,57.201385,57.146126
1972-05-01,7.730606,81.9254,41.055687,91.17333,18.299911,42.638725,79.80763,78.905594,76.82196
1972-06-01,9.6825905,80.10994,57.30378,101.441956,31.85326,65.57816,73.21868,95.615265,83.92288
1972-07-01,14.483715,77.2803,48.59219,88.13728,24.883987,56.0458,74.37752,87.98288,94.26952
1972-08-01,22.992142,65.191345,33.03485,81.78237,35.721466,63.109337,65.04019,82.861565,54.02068
1972-09-01,18.909397,75.57211,57.888885,81.75799,39.857845,46.428917,79.58334,75.546104,79.4842
1972-10-01,12.824287,75.59649,76.745575,80.76819,33.610207,42.942657,76.106834,73.05128,92.60684
1972-11-01,6.8561974,87.54567,52.301117,88.64925,20.277897,38.48284,86.86467,69.335846,77.77438
1972-12-01,3.6218567,85.88136,38.338192,74.63919,9.724846,18.659103,88.42171,42.52658,69.955086
1973-01-01,2.7600899,81.429794,33.550385,60.82301,8.476715,20.279469,82.62863,45.346573,60.563538
1973-02-01,3.0326996,94.74013,30.044209,60.747467,7.8411674,20.130028,63.332348,37.902313,59.701363
1973-03-01,2.6040764,94.74669,33.082348,65.23898,7.553776,27.876457,62.68859,49.345417,63.317566
1973-04-01,5.170891,89.15816,20.804985,64.37517,11.611744,17.014702,83.23297,35.557198,39.401672
1973-05-01,5.369602,77.01218,35.53913,96.29697,13.971638,43.471138,91.02539,81.65971,56.48258
1973-06-01,5.8343544,79.46732,48.57685,97.916214,19.423866,52.140503,87.75405,86.03134,63.097507
1973-07-01,11.723415,69.159004,19.25143,90.42925,17.180569,56.63038,77.12714,79.79906,27.428127
1973-08-01,26.441143,75.06941,16.717457,82.14581,30.119753,53.4313,75.29604,73.93627,30.011364
