,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9
1965-01-01,3.0004067,-3.2611136,-0.2229042,1.3302543,-2.9880226,1.001765,4.83904,3.1799684,-3.9868546
1965-02-01,3.0065987,-1.8800201,0.06191788,0.15838012,-4.6011453,1.1611221,4.9146447,2.9309936,-4.1234
1965-03-01,3.5495198,-3.4051538,0.05377083,-1.2451996,-3.2027802,1.1813266,5.4653873,0.4275589,-5.313852
1965-04-01,1.5218744,-0.11438446,0.43570596,1.9083717,-1.5046028,1.3498085,2.4451017,3.1330414,-2.338538
1965-05-01,-1.2184772,-0.9900333,0.6765335,3.490535,-0.94766843,-0.30502662,2.0908666,3.1626964,3.154223
1965-06-01,-0.99687654,0.45949554,-0.16652603,4.0099926,-3.0984976,-0.079841234,1.5544628,4.07354,2.0234084
1965-07-01,-0.74138415,3.245145,0.2434349,3.772098,1.530999,0.4060505,-0.25255966,3.2405822,1.227602
1965-08-01,0.03324013,2.299106,0.061592102,1.2012055,0.7019526,0.22453347,0.3418514,0.5269531,2.695706
1965-09-01,0.41093865,1.5329545,0.2770008,2.7185178,-2.0605595,0.48654327,0.57192534,2.3391895,3.5381138
1965-10-01,0.5836571,-1.0529286,0.6507885,1.3677315,-2.0677292,-0.15837899,2.5630715,1.5704311,2.7680519
1965-11-01,1.5661945,0.10298004,-0.61428946,3.7932808,-2.3626525,-0.13165665,3.7039886,4.0859237,1.3768555
1965-12-01,2.0370958,-1.2755066,-0.044646073,1.595198,-4.1566405,0.26787606,4.826656,4.139043,-1.8053925
1966-01-01,3.4565895,-2.7968469,-0.45394173,-0.10536194,-3.1661065,1.1350193,5.0478477,3.2645745,-4.7468615
1966-02-01,3.1700447,-2.697394,0.18479308,-1.3742981,-1.6250664,1.4415855,4.9053965,1.9670823,-0.94694364
1966-03-01,2.2848086,-1.2193741,0.13654366,1.1307518,-1.6152191,1.389069,3.6472912,2.0813057,-0.8753891
1966-04-01,1.0253903,0.5931122,-0.07910347,2.459755,-1.0628083,1.4773629,2.3389666,2.6875472,-0.5097412
1966-05-01,0.2625839,0.34070283,0.28227806,1.4885228,-0.7112743,0.62593424,2.3123798,2.330761,0.46477357
1966-06-01,-0.33545074,-0.32396317,0.45230064,2.7856872,-1.8607353,0.67024535,1.31292,3.1273751,2.2385285
1966-07-01,-0.7221058,3.1428018,0.6091946,2.614023,1.5650005,0.5550369,-0.63807905,2.2608476,2.6035197
1966-08-01,0.5465027,1.4750652,0.10733108,0.7516464,2.0629253,0.91280746,0.2849037,0.19299927,1.4077784
1966-09-01,1.0516484,1.9060314,0.32593232,2.56085,0.645628,1.5636871,0.37057152,1.512812,3.4483838
1966-10-01,1.191803,-1.0870972,0.18151131,2.8336086,-2.7072406,-0.24026413,2.4430156,2.573979,0.97385824
1966-11-01,1.3207973,0.21367797,-0.3229782,3.4332848,-3.0893006,-0.6531776,3.8731132,5.112838,-0.39190674
1966-12-01,2.2907166,-0.4506592,-0.22418137,1.7291161,-3.3630433,0.7181671,4.7334037,4.207578,-2.3058167
1967-01-01,2.5921068,0.423201,-0.28180733,2.0797591,-5.9163256,0.5701462,4.572924,5.256053,-2.4125075
1967-02-01,3.1384156,-3.2033973,0.00032653808,0.7637863,-3.419896,1.0873921,4.8563633,3.8777115,-3.6154969
1967-03-01,3.183478,-1.2911552,-0.026776504,0.49144897,-2.1669464,1.1164539,4.2666254,1.528553,-1.9703667
1967-04-01,0.5962696,1.1334343,0.16425171,2.5627182,-1.8028495,0.1391079,2.2495623,3.1717224,-0.8111351
1967-05-01,0.6410059,0.89897615,0.5456551,0.8751381,-1.43908,1.1820896,1.1788241,1.5647991,-0.34809607
1967-06-01,0.5175724,1.5850452,0.23054008,2.7142348,-1.4952457,-0.052573394,2.2701344,3.6781929,0.9090988
1967-07-01,-0.15380248,3.032615,0.2687458,2.303442,1.036451,0.64100647,0.2272747,1.646109,2.533329
1967-08-01,0.7285198,3.0753922,0.22890702,1.3319733,4.2535634,1.1980903,0.25176543,0.7974205,3.2027442
1967-09-01,0.347443,0.7572559,-0.29193038,2.292013,0.99563295,1.6134541,0.76672554,1.5344307,3.7503586
1967-10-01,-0.2749504,2.4399376,-0.08261566,4.1053123,-2.2551131,0.24947968,1.5468395,4.2045813,3.757216
1967-11-01,1.4753262,1.6670074,0.016000748,4.6101484,-1.5298584,0.03624649,3.0685349,4.2104597,0.49993896
1967-12-01,2.614965,-4.0115943,-0.04277725,2.0160842,-3.3725471,0.6965183,4.9925323,3.5903535,-0.80231935
1968-01-01,3.3090801,-2.8477638,0.111226656,1.1086181,-4.5161614,1.3008034,4.5639343,5.193366,-6.1798186
1968-02-01,3.4786549,-2.8339067,0.2983055,0.12763672,-4.757943,1.3369064,5.131372,5.027803,-9.243471
1968-03-01,2.4706874,-1.8886627,-0.22755814,0.39530945,-0.9518074,1.6545398,3.240521,0.9962982,0.72753066
1968-04-01,1.8868396,-0.24506302,-0.05141983,0.03282089,-0.23011093,0.8303696,2.2467759,0.38728714,0.23849908
1968-05-01,-0.59989357,1.3208603,0.56561434,0.8146885,-1.8179153,0.6476666,2.1971798,1.6231781,-0.7873379
1968-06-01,-0.2829895,-1.2668884,-0.2625679,3.3984256,-2.6231225,0.27022552,3.0082214,3.7762313,-0.9922863
1968-07-01,0.052513886,1.1487328,0.52987593,2.2004619,-0.1754097,0.029903412,0.7206024,2.477981,2.1577945
1968-08-01,-0.0043762205,3.2113464,0.037561797,2.328828,1.4353691,0.89090574,0.021516036,1.2869457,2.4342198
1968-09-01,0.2235466,3.6500535,0.027350616,2.7945209,0.76108134,1.1994225,0.22318229,2.0257812,2.3882706
1968-10-01,0.60244673,0.24725112,0.38400498,3.7919128,-0.94998395,0.24943848,1.3704567,4.0048842,3.5220513
1968-11-01,1.518151,-2.0283341,-0.20494843,1.8128097,-1.8193741,0.7162262,4.023847,3.7561746,-0.79062045
1968-12-01,3.2230163,-2.632969,-0.08205261,-1.3175781,-2.4334908,1.1312279,4.5413246,1.3868668,-1.1235702
1969-01-01,2.9759297,-2.3509545,-0.13733521,1.4692223,-2.9699593,0.84126127,4.6557984,3.3531036,-1.5627693
1969-02-01,2.7705903,-3.1424568,-0.14562836,-0.0076301573,-1.1083024,1.0970237,4.908244,2.6412156,-0.33570862
1969-03-01,3.538208,-1.2108063,0.0043125153,0.0066345213,-0.9159004,1.6115334,4.229197,0.005970764,-0.60507125
1969-04-01,2.4289105,0.18178673,0.13799897,1.4360492,-0.027201843,1.8775791,1.0121009,1.7402439,1.6304413
1969-05-01,-0.7032627,-0.17946473,0.39276582,2.404363,0.4421932,0.9965099,1.8938335,2.4594295,2.9129014
1969-06-01,-1.6729031,0.4262703,0.6621288,2.89731,-1.8619881,0.02421608,1.7492005,2.6196542,3.8361
1969-07-01,-0.78719026,2.9165504,0.05009079,2.2318642,0.70956576,0.6554939,0.28362694,1.7034222,1.5558031
1969-08-01,-1.0565525,2.8601565,0.5377304,2.916882,0.5951195,0.9394531,0.014927673,2.1625333,2.0427794
1969-09-01,-0.88206446,3.9054306,0.16951294,3.4439976,2.8366036,0.8296509,1.145456,2.4849725,1.7909981
1969-10-01,0.55962485,-0.8926792,-0.109801866,2.1094565,-0.40205383,0.3994007,2.978915,2.3191085,1.8845451
1969-11-01,1.1968734,-1.9180496,0.12240753,4.3834505,-1.8573433,0.10018234,3.1865768,4.490598,2.0825868
1969-12-01,2.216273,-2.5864806,0.044120025,3.8152008,-3.2728264,0.92220306,5.029988,5.627098,-0.1180954
1970-01-01,3.7562451,-4.4281554,-0.08020325,-1.6160476,-2.824089,1.4602997,5.658828,1.1378219,-5.0245223
1970-02-01,3.3365917,-3.1462333,-0.16939239,1.0070343,-2.5332274,0.74013406,5.02186,4.3249893,-4.8834176
1970-03-01,3.2583852,-1.0506302,0.012646484,0.8096878,-2.7448838,1.6280277,5.0028915,2.4536889,-4.3765717
1970-04-01,1.5434986,-1.6589775,-0.108823396,0.7441269,-1.0439743,1.6320213,2.6267426,1.6769485,-0.7258232
1970-05-01,-1.028999,0.07521133,0.7141754,1.8416817,-1.4556408,0.9604435,2.4297285,2.1708145,1.6280277
1970-06-01,-0.95911217,2.3491924,0.62199175,3.5572343,-2.976509,0.8036972,-0.40933648,3.7489235,1.3335053
1970-07-01,0.27488747,1.3374989,0.18170547,0.6822275,-0.73447645,0.10183487,1.2133671,1.2047138,0.92084086
1970-08-01,0.19568253,2.1448567,0.079870604,1.0509632,2.732238,0.8472931,-0.32281035,0.93481827,2.2889569
1970-09-01,0.10582848,3.591845,0.39369544,2.7944705,3.1272645,0.6642567,-1.0483005,2.2606692,3.326608
1970-10-01,-0.59769785,1.6629708,-0.2695633,2.534226,-1.6772811,0.30550498,2.485305,3.4041488,2.7928061
1970-11-01,1.6270294,0.46757507,0.13411598,2.2706528,-3.9742255,0.1740509,4.0793877,4.808872,-2.0842881
1970-12-01,2.1624951,-1.7152199,-0.6569355,2.124225,-4.1642504,0.4386223,4.5459657,4.749303,-2.0416908
1971-01-01,3.3364415,-6.1813173,0.039521407,-2.2533638,-3.3436267,1.1689793,5.1462526,0.78715897,-4.599814
1971-02-01,3.3344815,-3.960942,0.2828537,-0.39945832,-4.0638285,1.488089,4.8957334,2.9866295,-6.1669455
1971-03-01,2.5799851,-0.9080086,-0.16690406,1.2352836,-2.6600082,1.3629929,4.113475,3.4484725,-2.161583
1971-04-01,1.5553728,-0.46772233,-0.41546288,0.7430641,0.66075593,0.95275575,3.3942535,1.1193329,1.9146569
1971-05-01,0.44649202,0.25378495,-0.054545593,1.4492207,0.1930336,0.9899906,1.5831352,1.7291355,1.8457397
1971-06-01,-1.6569523,3.2645848,0.5154091,3.7969785,-0.17114982,0.4964649,0.70125735,3.8182082,0.60163724
1971-07-01,-0.5924919,2.6724193,-0.06761055,2.4499898,3.0300703,1.0115478,-0.49613875,1.7748626,2.6312652
1971-08-01,-0.096026994,1.6602186,0.30963746,2.5290322,2.732191,0.70582926,0.5634228,1.2483486,2.689077
1971-09-01,-0.17506942,4.077219,0.13130188,3.3945796,0.6751274,0.6509571,0.23712769,2.7504818,3.428222
1971-10-01,-1.8996319,2.1739953,-0.015351105,4.2480426,-3.1574523,-0.16821022,2.1230412,4.081139,3.8025303
1971-11-01,1.353194,-0.15775833,0.2312481,3.9847856,-4.152669,-0.26162416,3.915542,4.8519664,0.94655
1971-12-01,1.9695294,-2.3003967,-0.058792114,4.052724,-3.3197837,0.8720802,4.1546288,5.35627,-1.7258698
1972-01-01,3.0430431,-2.0569084,-0.52850115,-0.021518707,-3.0143516,0.94854814,4.2796564,2.458593,-1.9602181
1972-02-01,2.8978631,-2.7742012,0.19969407,-0.61830676,-2.949508,1.5132011,4.4053254,1.8325409,-2.9391792
1972-03-01,3.319631,-1.836557,0.2593731,-0.96002424,-1.5054543,1.6027191,4.6905212,0.54887235,-3.491494
1972-04-01,1.6586678,-1.2741989,0.42033347,1.1442254,-0.18907852,1.575175,1.8887756,0.63035697,1.2024696
1972-05-01,-0.4493122,0.8894428,0.25047874,2.1768403,-1.4073288,1.0954498,2.1576169,2.9563947,1.7501945
1972-06-01,-0.581007,1.3048989,0.3864773,3.0648487,-1.736996,-0.27888337,2.0336685,3.987287,2.1340897
1972-07-01,1.1792294,1.6965408,0.70438117,0.7927521,1.9232056,2.0230527,-0.86993295,0.046767425,1.9071381
1972-08-01,-0.5342396,2.4887192,0.5841633,1.9943612,3.1167808,0.9281769,-0.0708683,1.5146354,1.5350068
1972-09-01,-0.059965514,2.3837075,0.54313433,3.123667,-0.30499306,0.86017764,0.4633709,2.7782185,3.253353
1972-10-01,0.6538841,0.017214965,0.47570878,3.824318,-1.3063339,-0.10128174,1.6744484,3.658193,2.4344916
1972-11-01,0.72130966,-1.4024506,0.08435364,3.1552277,-2.9007316,0.18334007,3.7646396,4.3499503,0.84411013
1972-12-01,2.3363662,-2.306813,-0.73680305,1.1677529,-2.9575424,0.7832836,4.366018,3.2240875,-1.2498108
1973-01-01,3.4528084,-3.0383697,-0.6543102,-0.74892044,-3.8529122,1.3083019,5.0137234,1.3720124,-2.555123
1973-02-01,3.2145298,-2.4439476,0.16373749,-0.5147827,-2.278936,1.4994347,4.6480236,2.5563965,-2.3987129
1973-03-01,3.299584,-1.5207771,0.10066299,-1.1901184,-2.2231896,1.5727017,4.718742,2.2324271,-3.5276687
1973-04-01,-0.43450776,0.78013915,0.29115868,3.2476592,-0.5960144,1.5828956,1.797601,2.8857815,2.3719535
1973-05-01,-1.0964634,1.8304123,0.56607056,2.6315758,-1.9998833,-0.013379288,2.6089585,3.3078659,2.6000392
1973-06-01,-1.2124169,0.5380379,0.40743065,3.6706994,-3.2807891,-0.3800354,2.2286048,4.0931025,0.80211943
1973-07-01,-0.14844628,1.0821283,0.30135193,1.0394424,2.4971457,0.6230919,-0.4163502,0.48866194,0.72566605
1973-08-01,-0.3965996,1.7135025,0.5447273,0.95120275,3.4247754,0.54154205,-0.8919514,-0.34021568,3.327935
1973-09-01,-1.1783317,3.377948,-0.067214966,3.5920167,-2.2180927,0.6676895,0.2631256,3.0498376,4.611708
1973-10-01,-0.7466911,1.6590297,-0.38513184,3.761806,-0.6976334,-0.31887245,1.8606746,3.9577165,3.2661357
1973-11-01,2.0056167,-1.4080093,-0.30358237,2.8344948,-3.6178193,0.28064615,4.370244,4.7865944,-1.3576775
1973-12-01,2.1368613,-3.8322067,-0.5389935,2.8249383,-4.849987,0.5061825,4.8471193,5.1736364,-0.23413697
1974-01-01,3.6599183,-3.9028397,0.54994124,-2.4959366,-3.5198853,1.4571956,5.048413,2.927211,-6.847473
1974-02-01,3.117866,-3.1625717,-0.18802528,-1.2497765,-2.65635,1.3263671,4.6020174,2.771071,-2.8848069
1974-03-01,3.2940578,-1.0762146,0.07396088,0.058181763,-2.2737243,1.1731857,4.6339025,2.793096,-4.844938
1974-04-01,1.2563505,-0.53876495,-0.5450104,2.40817,-0.4263443,1.0269073,2.665554,2.111011,2.7605522
1974-05-01,0.42864496,1.3023708,-0.0437191,2.2385526,-0.35369796,0.735994,0.89147604,2.4637227,3.4363914
1974-06-01,-0.36651763,1.8191116,0.042404175,3.21418,-2.3000226,-0.24620743,1.8588864,3.1605995,0.99502146
1974-07-01,0.1475933,2.2605762,0.10223083,2.269123,-0.61765635,0.74815595,-0.16994591,1.9933307,1.1064564
1974-08-01,0.72054446,1.2021126,-0.38821334,0.2738201,1.2767309,0.6327774,0.36224478,-0.49767533,2.7963824
1974-09-01,-0.28302383,3.4699204,-0.17421874,2.7595665,-0.12688446,0.48156852,0.25705567,1.6935421,2.8539078
1974-10-01,-0.28105164,4.8883276,-0.3816387,4.856443,0.7813568,-0.04733505,1.3431317,4.44522,3.4169974
1974-11-01,0.40136147,2.2605767,0.0013149262,3.8249335,-1.8772942,-0.03747368,3.8259196,5.389291,1.3352425
1974-12-01,1.1879776,0.09565659,-0.5923454,5.493493,-3.291429,0.63244855,3.6704373,6.222913,-2.9091325
1975-01-01,2.702006,-1.8925438,-0.36261064,0.24923554,-4.7275605,0.82592964,4.8241515,4.09323,-4.3795166
1975-02-01,3.53712,-2.6830049,0.36292762,-1.9302307,-3.3471055,1.7028465,5.0733876,1.3240845,-3.979538
1975-03-01,3.4471793,-2.6551354,0.09880753,-2.327678,-2.8723862,1.6167065,4.6626387,-0.26475447,-2.2554717
1975-04-01,1.1366037,-0.009817505,0.24226837,0.66346663,-0.6314812,1.7994373,2.0911095,1.810838,-0.27235413
1975-05-01,-1.5033318,0.9427887,0.28502196,2.460688,-3.1472733,0.2584198,3.0798182,2.7805457,2.1091607
1975-06-01,-2.109478,2.839133,0.028818894,3.6590457,-3.4785323,0.29452246,1.5055485,4.0305243,2.0546901
1975-07-01,-0.23688468,3.0677843,-0.063338086,2.128796,2.3181767,0.0050670626,0.21851654,1.651543,2.5164254
1975-08-01,0.14979477,1.6832119,-0.24765244,0.6108967,3.0500495,0.74169004,-0.119075775,0.81674576,2.5664628
1975-09-01,-0.045920182,3.4278617,-0.41106454,1.6319078,4.2522078,0.6378155,-0.11210861,1.1483212,3.1232052
