,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9
1965-01-01,0.19241391971547114,-0.05014236287578293,-0.6131401232310704,-0.1927946428103106,1.3483525677160784,7.34531283378601,-0.895190623498732,0.4190155050971291,2.685214030115228
1965-02-01,0.17301925728397985,-0.018796060315292816,-0.5788270916257586,0.3403137304953166,1.4477785338055005,10.341849497386386,-0.7622964920536165,-0.11450197886336932,1.833817205931011
1965-03-01,0.17128604394133373,-0.037783479479991874,-0.5294894320624216,0.12643544801643916,1.5016524629159407,7.333506856645855,-0.7109237774725883,0.22813332351771268,1.6688535087986995
1965-04-01,0.06997793592432494,-0.02776124625993164,-0.2618048233645303,-0.02113366832158395,-0.06836718371645971,10.80767512321472,0.25359947354562823,-0.2890414360797766,0.8310237997456601
1965-05-01,-0.04541229817175096,-0.0435623220856423,-0.16632333397865295,-0.40314178913831705,-0.41937425055287103,5.757072567939757,0.5815448299531014,0.6368699398907748,0.9883815520688107
1965-06-01,-0.086138085011513,-0.012198477710151803,-0.022989514150789807,-0.056537101045250886,-1.5081331133842468,5.1183845315660745,1.0129364267472298,-0.02071389956682017,1.3897075464850979
1965-07-01,0.02576452629861011,-0.044862881464802704,-0.1007870158978871,0.27907134166785647,-1.6905169595371594,12.635348524366105,1.3561431438692155,-0.5774500243591539,1.8753169398558767
1965-08-01,-0.0455352327516002,0.0021729296397255816,-0.08925449635301318,0.1641150697001389,-1.047035577622327,9.597378117697579,1.0944582762256745,-0.4899917678399519,0.5266429954453519
1965-09-01,0.03968227294183546,-0.047358173305047276,-0.19457938415663584,-0.5420168063470295,-1.358239623633298,0.24637401636157716,0.7932517797716202,1.6758161963838518,1.7925485184318142
1965-10-01,0.3270254019768007,-0.05424958309563606,-0.42188116482325966,-0.3811377765876906,-0.13534402982755142,4.805453760283333,0.20933343518164851,-0.18255878804307996,0.9122124628016823
