,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9
1965-01-01,-0.15830778773280157,0.583432462750649,-0.1593367187018247,-1.9179253964810759,-1.8201269965240923,0.1322060966720948,0.44332448133202484,3.6751135190327964,-1.7260371252547864
1965-02-01,-0.5921227344568225,0.33494119538741857,0.19483048584043366,-1.244358194840921,-1.6454394312872405,1.785860497217912,0.535052876139796,4.395560820897421,-1.2648604636968568
1965-03-01,-0.40795738282411,0.40745011397770475,-0.14763824718514668,-2.2843365733687944,-1.685984756635583,1.7018760626132672,0.09211811215378518,3.822933038075765,-1.2230475281560145
1965-04-01,-0.6518762180770653,0.1514017632623919,0.35886392765438435,0.05266657350836573,-1.2087899705638057,0.3473567848022167,0.41811608297880304,4.347400267918905,-2.030149587365084
1965-05-01,-0.7718231367028279,0.12828854172408174,0.18301795131152437,1.4205879456288106,-0.7947450098784075,-2.0759543547263513,2.831601542095805,1.0967952013015747,-2.0748820415762967
1965-06-01,-0.4112558520358542,0.15443560927092623,0.16850056414751663,1.8011230069237787,-0.4382153352101644,-1.4993159816815302,1.6688363496647325,0.5544279019037883,-0.6190999302753183
1965-07-01,-0.12502143348472708,0.4125602796775143,0.2341227893976821,0.5224528747635919,0.3945914731509444,0.004961798773505366,0.1024986335704493,4.1081953048706055,-1.6817932905152786
1965-08-01,-0.12285606800646022,0.163738655091143,0.0013547294206686857,-0.1666825868793436,0.6680535233539084,-1.702274611363044,0.08802154036455376,1.1050834258397422,-1.1854188386784044
1965-09-01,0.13413121518881427,0.3021195024049201,-0.04171348109687727,3.2524405299006283,-0.005048238402367502,-2.0020927374179545,1.1608195859332417,-2.9950032631556196,-1.1083990335464478
1965-10-01,0.14476729691892432,0.0701276160979352,0.31790721047784865,1.6547570357451569,-0.21143179872761603,-0.3467478431188143,2.975590561711511,0.3922838717699051,-0.6143249744592711
1965-11-01,-0.5355876856955929,0.3658994221362938,0.42190195358905597,1.4509692385389998,-1.347371979036193,-2.1832223121936503,2.274207597555116,3.427359263102214,-1.9699081431987675
1965-12-01,-0.6492610858834309,0.049817043857104115,-0.005199478881568024,0.9070981193233181,-0.9338837602864142,1.2106914932911212,2.746990669605344,5.590862433115642,-2.3471757423046022
