,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9
1965-01-01,-0.16750412,2.8954723,1.8334191,1.1523231,-1.037286,-0.9245308,1.0187107,0.8590282,-0.60027695
1965-02-01,-0.38095742,2.5715442,1.8066963,1.4394261,-1.3524154,-0.4135456,0.8730408,1.0936642,-0.22583695
1965-03-01,-0.3477173,2.5255947,1.7242482,1.1431984,-0.94701654,-1.8634002,1.2256466,0.05214119,-0.055400085
1965-04-01,-0.21214981,1.5925913,1.2002277,1.4426849,-0.62471807,-1.0297906,0.655677,0.95288277,0.1981369
1965-05-01,0.2131277,0.7563747,0.19487801,2.0155876,-0.05148964,1.4518096,-0.32295036,1.4280202,0.2554924
1965-06-01,-0.7951549,0.52564925,0.18053932,2.4868147,0.2965538,-0.2046547,0.0866848,1.5433829,-0.0074951174
1965-07-01,-0.083100125,0.2835186,-0.44222337,1.8278786,0.37215883,-0.43244705,0.2831928,2.5549245,-0.11503677
1965-08-01,0.54618037,0.051815413,0.20693588,0.80460584,0.3864975,0.77918684,0.35977516,0.7557232,-0.02281189
1965-09-01,-0.0573555,-0.63579786,-0.29916078,1.2794174,0.28188896,1.3273222,0.046601485,2.0387254,-0.02118225
1965-10-01,-0.10265312,0.96754724,0.10232735,1.1076771,-0.18901214,1.9103272,-0.0736496,0.26331347,-0.3757431
1965-11-01,0.61037904,1.2764847,0.43668327,1.9911464,-0.2662468,1.409119,0.12839814,1.9298804,-0.9271374
1965-12-01,-0.48132935,2.3140965,1.2758331,2.2544599,-0.92159766,0.24636765,0.30437508,0.91312444,-0.706189
1966-01-01,0.26159936,3.2537434,2.3192725,1.5981514,-0.85569537,-0.89869386,1.1563542,0.27735442,-0.939394
1966-02-01,0.4221035,1.9293354,1.9073436,1.4865532,-0.9869873,0.90919685,0.37024346,0.8573368,0.42801172
1966-03-01,-0.40142518,1.5961819,0.92560846,2.4144592,-0.6932217,-1.2640133,0.6896111,1.4724395,0.021662902
1966-04-01,-0.2671791,1.7169708,0.45558318,1.5892891,-0.38468552,-0.7943165,-0.44836196,0.7299835,-0.5018635
1966-05-01,0.13752823,1.4005569,0.44869003,1.3250643,-0.031838227,-0.24715729,0.23698196,0.23796673,0.46116295
1966-06-01,-0.53009146,0.9718887,0.33610725,1.4793323,0.119147494,-0.4690403,0.4874218,0.5419075,0.057440184
1966-07-01,0.7125872,0.08271408,0.27308732,1.2544949,0.24420318,1.1950852,0.55044174,1.8223327,-0.38173142
1966-08-01,1.2003368,0.27275926,0.4703533,0.3498928,0.18479347,1.1839253,0.7198082,-0.13818474,0.10798721
1966-09-01,0.49923745,-0.7546005,0.31280327,0.36564827,0.6436588,1.9135805,-0.05054741,1.413686,0.32921487
1966-10-01,-0.15820675,0.58457756,0.19332771,1.1353474,-0.11061325,0.017724419,0.04004402,1.0670755,0.30919227
1966-11-01,-0.1696949,1.5571228,0.5442047,1.9007794,-0.41882133,0.4175085,0.32133713,1.2505558,-0.31674194
1966-12-01,0.23895149,2.659319,1.5246277,2.2460775,-0.89081573,0.1214447,0.7549286,0.57407415,-0.78184354
1967-01-01,-1.0220833,3.0381665,1.8955886,2.0222878,-1.3414433,-0.49830627,0.48589784,0.45193672,-0.26646003
1967-02-01,-0.84346354,2.6521912,1.771828,1.3770363,-0.7794609,-0.05747185,0.99759215,0.36964798,0.2452343
1967-03-01,-0.76509285,1.6402309,0.92150766,1.6647217,-1.1749058,0.42287445,0.23380546,0.93979377,0.17992553
1967-04-01,-0.78827745,0.99138796,0.414711,1.906691,-0.50940895,0.056165505,-0.114617154,1.3577706,-0.09894295
1967-05-01,0.10873909,0.86436236,0.8117889,0.39773065,-0.5188786,-0.14727135,0.14139366,0.2870323,0.2530716
1967-06-01,-0.20702896,1.2686237,0.120168306,1.3933637,0.0117553715,-0.5162662,0.24490814,0.1978857,-0.0048984527
1967-07-01,0.51300085,-0.3931591,0.09012604,0.8010124,0.5698196,1.1540067,0.6152092,1.3097687,0.06171646
1967-08-01,1.6826818,0.2661335,0.27103195,0.48328513,0.48197898,1.2431536,0.23543815,1.1719669,0.16457863
