,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9
1965-01-01,0.26211768,-1.3517975,0.7672205,-0.15026513,0.14393663,-0.22135039,1.1351566,-0.3293766,-1.2344995
1965-02-01,0.24725309,-1.8201067,-0.08830468,-0.29037526,0.7966555,-0.13230984,1.3934479,-0.040178634,-0.49480057
1965-03-01,0.49332875,-1.8989923,0.11759238,-0.27654085,0.20766325,-0.2238524,1.0790832,-0.42857203,-0.69996184
1965-04-01,0.07137962,-1.2506888,-0.13981576,-0.45565215,0.49171,-0.28905064,1.7513762,0.86685765,-0.15659365
1965-05-01,-0.22238061,-0.39266166,1.456733,-0.59429055,0.7741377,0.028257465,0.040914346,0.896587,-1.2227256
1965-06-01,0.03620491,0.30229646,1.1884339,-0.3926615,0.45050105,0.03134817,0.2610875,0.06637573,-0.7458803
1965-07-01,0.18205471,-0.08109313,-0.009272004,-0.36764187,0.22414684,0.17881699,1.2178688,0.27963144,-0.016925048
1965-08-01,0.14158182,0.13863835,-0.19971576,-0.30862483,0.22959217,-0.054896068,0.3545433,-1.068781,0.2906696
1965-09-01,0.03841257,-0.020898819,0.34527132,-0.1978025,0.33246714,-0.022517681,-1.6972163,1.274531,1.3038187
1965-10-01,-0.35586786,-0.43475342,0.6328503,-0.25269857,1.3782889,0.38839346,0.19927421,1.1553196,-0.2538759
1965-11-01,0.30538705,-1.9708134,0.55602515,-1.3728435,0.98209536,0.10993934,1.1988833,1.4302416,0.019279862
1965-12-01,-0.11214695,-1.1874037,0.7688395,-0.5766295,1.6030242,-0.31760252,1.7320963,0.90630037,-0.09360304
1966-01-01,0.15754218,-1.1836641,0.42575455,-0.0947568,0.2836918,-0.26748905,1.0180207,-0.705251,-0.6868783
1966-02-01,0.29280576,-0.9600092,0.45816,-0.70742095,1.2007349,-0.6251055,1.8265638,0.4306732,-0.4069479
1966-03-01,0.1492962,-0.98185384,0.3275258,-0.95234185,0.86510783,-0.36137784,0.5996442,0.6861549,-0.27313107
1966-04-01,0.15609555,-1.0421801,0.30842978,-0.5556654,0.27877298,-0.018951368,0.45237327,0.18242493,-0.49852198
1966-05-01,-0.08911476,-0.15103225,0.5913981,-0.7921958,1.0481116,0.24246165,0.95393336,0.11833744,-0.8303878
1966-06-01,0.15956755,-0.12296681,0.60051215,-0.101122096,0.055552103,-0.19457693,-0.13439551,-0.27631372,-0.58864945
1966-07-01,0.66300815,0.29034644,0.00028934478,-0.20629497,0.241883,-0.076528765,0.047450732,0.7069869,0.124558166
1966-08-01,0.088391446,0.23985763,0.17128554,-0.27920705,0.014756012,-0.38192052,0.13425079,-0.13888021,0.14105019
1966-09-01,0.08535347,0.10517292,0.030814027,-0.0030379295,0.13294883,0.02502737,-0.7116163,0.78279245,1.146051
1966-10-01,0.082315445,-0.547998,0.5316507,-0.117035486,-0.055841446,-0.33678445,0.6485415,0.4254652,-0.36065444
1966-11-01,0.16173753,-0.493748,0.5092274,-0.5122653,1.2105724,-0.27790505,1.5797622,1.1396854,-0.2365303
1966-12-01,0.05772207,-1.1414216,0.09316544,-0.36340314,0.7210197,0.015624046,1.3629066,0.034575462,-0.6540389
1967-01-01,0.18284789,-1.7587032,-0.2689429,-0.548044,1.3602016,-0.5858458,1.3793523,-0.08959208,-0.57502156
1967-02-01,0.052956007,-1.0689439,0.28043336,-0.43247348,0.89425594,-0.28176555,1.128228,-0.32889295,-0.97102535
1967-03-01,-0.19267301,-1.4184864,-0.2591177,-0.60383093,0.67560446,-0.55270684,1.120401,0.46694484,-0.27826846
1967-04-01,-0.07760209,-1.0228156,0.06278108,-0.9202343,0.671941,-0.1155705,1.339219,0.49175754,0.10741063
1967-05-01,0.19350561,-0.62681174,-0.49159098,-0.23830171,0.5635311,-0.10707756,0.12905927,0.082597926,-0.2358038
1967-06-01,0.069941804,-0.43613705,0.3841803,-0.4053294,0.96469724,-0.19450481,-0.38517946,0.60649526,-0.5358874
1967-07-01,0.14005013,0.5811831,-0.020649482,-0.22930917,0.54687834,-0.04396342,-0.028476238,0.8094932,-0.4299755
1967-08-01,0.23197365,0.6139891,-0.3407165,-0.07393847,0.3981687,-0.4113244,0.26194876,0.3277273,-0.51040876
1967-09-01,0.07910085,0.26361403,0.18467966,0.34404704,0.5102421,-0.037968397,-0.24512935,0.4457957,0.14604512
1967-10-01,-0.039134096,-0.56236535,0.6321407,0.09925075,1.1452138,0.12889276,-0.28143245,0.8413,0.3069113
1967-11-01,0.13971707,-1.77086,-0.007993328,-0.51790243,0.165862,0.24646159,1.0919248,0.62364775,0.111740366
1967-12-01,-0.013988351,-0.97269076,1.8569552,-0.18451315,1.4124913,-0.13838485,1.2812668,-0.0837635,-1.9726919
1968-01-01,-0.043177225,-1.4343319,0.17200097,-0.36523646,0.79120415,-0.49462652,2.276924,0.03624053,-1.0615925
1968-02-01,0.5937217,-1.0478606,0.983024,-0.2566565,-0.7263676,-0.21531972,0.94197047,-1.0889144,-1.2679936
1968-03-01,0.2229642,-1.0809867,0.8066348,-0.59768546,1.0404994,-0.50665945,0.55181855,0.28496933,-0.56710756
1968-04-01,-0.39949512,-0.53341514,0.04331875,-0.8261706,0.788656,-0.5154365,0.24363256,0.302665,-0.4449373
1968-05-01,0.058890842,-0.031852055,0.055493258,-0.3922753,0.8519354,-0.31399012,0.3369236,0.15232344,-0.24787948
1968-06-01,0.090035036,0.27222854,0.6060378,-0.5707882,0.7335874,0.19224465,0.22820202,-0.1919615,-1.6401666
1968-07-01,0.06285467,-0.15232345,0.008918571,-0.6322271,1.1881511,-0.1448205,0.7624666,0.23075017,-0.77067727
1968-08-01,0.078568265,0.29133984,-0.03199358,-0.081399605,0.11863108,-0.16025105,0.43941632,-0.24986145,1.0192647
1968-09-01,0.17426594,0.20172949,0.2114974,-0.12188701,0.7882314,-0.27449363,0.19960603,0.7978577,0.98090065
1968-10-01,0.049830697,0.09286642,0.56399316,-0.03539114,1.3976667,-0.0035391212,0.15614566,0.79007167,-0.56753236
1968-11-01,0.30917695,0.014298057,0.80649316,0.112260684,0.5244967,-0.09753796,-0.0058041574,-0.9367326,-1.3168333
1968-12-01,0.041336823,-0.7543974,0.039638042,-0.61863697,1.0821192,-0.3244659,0.7388253,0.95825034,0.3393302
1969-01-01,0.35037345,-1.2647665,0.5808265,-0.7853878,0.9593633,-0.5879431,2.3105874,0.5037565,-0.6029331
1969-02-01,-0.057689,-0.8147621,0.7251247,-0.716797,1.0894284,-0.60898966,1.4513094,0.4975485,-0.4172988
1969-03-01,0.059808828,-1.0253799,0.57976663,-0.51571834,0.47089958,-0.64608634,1.1668012,-0.04300175,-0.510116
1969-04-01,0.26315865,-0.71119463,-0.07040781,-0.42532378,0.36172962,-0.5493323,0.9467958,-0.07707004,-0.2634615
1969-05-01,-0.043910243,-1.1271306,0.76237273,-0.6298849,1.1206199,0.08085547,-0.18366604,0.36930028,-0.71407145
1969-06-01,0.055114936,-0.32523862,1.0659591,0.1435411,0.49194622,0.19941309,-1.2419031,0.5101159,-0.19138813
1969-07-01,0.27421197,-0.106293105,-0.4719594,-0.4527298,0.36733195,0.013324499,0.1464179,0.3591555,0.74965394
1969-08-01,-0.0013627053,0.36445504,-0.038156487,-0.20864937,-0.16822167,0.1190119,0.37020874,-0.051026724,0.13460761
1969-09-01,0.3200906,-0.41139355,-0.17851786,-0.531314,-0.4354685,-0.014081573,1.2432656,-0.11598358,0.29995242
1969-10-01,0.15792546,-0.37066308,0.9207524,-0.21985407,0.5715903,-0.32433018,-0.10038786,0.085246466,-0.8052231
1969-11-01,0.23605542,-0.7435974,1.4835608,-0.54009604,0.9425562,-0.101750635,0.56538236,0.82460403,-1.1584733
1969-12-01,0.26240158,-1.3895323,1.0324965,-0.70604646,1.3215472,-0.4724137,0.6286737,-0.14535809,-1.6310384
1970-01-01,0.25040436,-1.1866705,0.4679368,-0.27175158,0.12808342,-0.26756066,1.1133302,-0.7341877,-1.1049484
1970-02-01,0.004452801,-1.0803272,0.64277446,-0.3390674,0.20993629,-0.39302483,0.5843641,-0.7186029,-1.0902804
1970-03-01,0.14589462,-1.199505,0.10673609,-0.17981443,0.29755157,-0.57401794,0.9807941,-0.23102157,-0.57362497
1970-04-01,0.0948184,-0.18164794,0.42209893,-0.5192747,0.59156716,-0.5623621,0.8379116,-0.29467037,-0.72685355
1970-05-01,0.13345292,-0.5521468,0.35609284,-0.6147478,0.6397621,0.19002971,0.020037556,0.5462534,0.08342447
1970-06-01,0.021216273,-0.48797417,-0.21910381,-0.6956841,0.36801055,-0.2535475,0.544158,-1.1857536,-0.0802813
1970-07-01,0.13554838,0.6164505,0.4915102,-0.8028132,0.30003995,-0.11223666,0.9936286,-0.116034605,-0.08591278
1970-08-01,-0.08394833,0.4568046,-0.15270472,0.052254878,0.48823613,0.028288353,-0.57152957,0.644084,0.030514752
1970-09-01,0.058148287,0.22093728,-0.53970516,-0.07818584,0.29873028,-0.25970286,-0.22512817,0.6366191,1.1425353
