,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9
1965-01-01,-20.433455544549066,-1.5450915623278845,-97.62359857559204,-58.46373818137429,-4.822657903035482,-38.807708740234375,2.1949931670879494,-17.936634294914477,-179.9213409423828
1965-02-01,-23.827800235232793,-1.3599314576103574,-107.16404914855957,-67.49688928777522,-5.748834609985352,-46.08077621459961,1.7669948627208842,-20.73829535282019,-197.71033200350675
1965-03-01,-25.95125662313925,-1.092095999490647,-116.04883670806885,-71.79828123612837,-5.943798621495565,-46.65605926513672,1.4780988364384093,-21.635296850493457,-202.32960094105113
1965-04-01,-25.04716563869167,0.6205199020249502,-115.73325395584106,-70.99347548051314,-4.605985482533773,-47.27275085449219,1.8420629665769381,-19.217967987060547,-179.96420426802203
1965-05-01,-18.672115738327438,2.286399375824701,-103.06222438812256,-58.631229400634766,-2.071269154548645,-38.872215270996094,2.039635017000396,-12.065757404674182,-138.59329223632812
1965-06-01,-10.00702123384218,3.159284364609491,-88.10521960258484,-43.5731367631392,1.0096980134646099,-26.366703033447266,2.6182518334224305,-3.4728527069091797,-81.732515855269
1965-07-01,-0.9972081796543019,3.84829078401838,-65.80830812454224,-28.18317846818404,3.449525038401286,-12.486444473266602,2.8750459079084725,5.2015969247528995,-42.92539249766957
1965-08-01,2.5248893209405847,4.847681862967355,-43.98684203624725,-13.022782585837625,3.995209534962972,-4.278127670288086,3.185212858792009,6.530651179226962,-18.341916257684883
1965-09-01,1.1412118737762038,3.980419068109421,-46.282464265823364,-17.728294025767934,3.0630097786585493,-6.370172500610352,3.08123621447333,3.466153144836426,-40.64241756092418
1965-10-01,-5.306996203757621,3.867996079581124,-58.28366279602051,-27.360887960954145,0.8510359128316244,-14.462789535522461,3.0038734962200295,-2.3908199685992617,-73.27203750610352
1965-11-01,-10.354779862068796,2.8590792701357888,-77.2542417049408,-39.681096510453656,-0.4718051354090373,-23.853063583374023,2.9869291700165848,-6.090814417058771,-112.21274462613192
1965-12-01,-15.55263158437368,0.8086538030987693,-90.84402918815613,-50.07003437389027,-2.6248701413472495,-33.0152473449707,2.3830404774896032,-11.072577129710805,-153.0349384654652
1966-01-01,-20.615183340536582,-0.4489280070577349,-103.7448525428772,-61.403118480335586,-4.2687515417734785,-41.16371154785156,1.9739123048453495,-16.25500014334014,-190.54092060435903
1966-02-01,-23.149974926097972,-0.5713569621245066,-112.88808584213257,-68.22069774974476,-5.057950814565023,-45.626319885253906,1.6671244851474105,-17.9756583589496,-202.8743570501154
1966-03-01,-23.103494901914853,0.47593559537615093,-108.67983102798462,-67.27367747913708,-4.790346622467041,-45.661415100097656,1.602302460834898,-17.38960381710168,-200.37860870361328
1966-04-01,-22.630052308778506,1.8312762039048331,-112.49006986618042,-67.56067709489302,-3.789131244023641,-46.097373962402344,1.824735690807474,-16.28860415834369,-184.0290069580078
1966-05-01,-17.569770039738835,2.5825526600792292,-99.53542351722717,-55.24732849814675,-1.9291106859842937,-36.53175735473633,2.5059578336518387,-11.144280433654785,-138.6165445501154
1966-06-01,-10.941711631981102,3.832462855747768,-84.13369655609131,-42.769011584195226,1.4146942893664043,-26.659563064575195,2.9591872774321457,-3.8398406722328877,-90.40857661854137
1966-07-01,-0.4981156942006704,4.398400670006161,-63.70188593864441,-26.392726464705035,3.8062135378519697,-11.152097702026367,3.340414145897175,4.6654899915059405,-51.188260858709164
1966-08-01,3.2382774997401884,4.928575697399321,-35.49802303314209,-8.338496901772238,4.514568646748861,-0.9653138518333435,3.7531504137762663,6.894166541822028,-15.497760339216752
1966-09-01,2.5687077560940303,4.672166506449381,-34.70495045185089,-11.310232769359242,3.7669599056243896,-2.3921499252319336,3.694963948480014,4.884997281161222,-31.85726079073819
1966-10-01,-2.0351440519899935,4.506181989397321,-50.53063631057739,-23.0440074747259,2.235637704531352,-11.524560928344727,3.6518267927498655,0.504279046347647,-67.02419194308195
1966-11-01,-9.667899801924422,3.300151257287888,-66.94107055664062,-36.41887144608931,-0.29147615035374963,-23.111225128173828,3.231341921049973,-6.539506623239228,-112.41783662275834
1966-12-01,-15.726702922099346,1.2643266859508695,-86.05445623397827,-49.58719340237704,-2.7025028069814048,-33.20671081542969,2.8073010773494325,-12.790840322321111,-158.75904776833275
1967-01-01,-19.866476832209408,-0.27031069710141137,-98.87405633926392,-59.85054969787598,-4.223552942276001,-39.26556396484375,2.30601244959338,-16.819429397583008,-190.4889713634144
1967-02-01,-22.842463931521856,-0.9309247278031848,-106.8974256515503,-65.1191538030451,-5.138155619303386,-43.8321647644043,1.6877597364886054,-19.49653336496064,-199.05907024036753
1967-03-01,-24.22283275707348,-1.1286414237249465,-108.72803926467896,-66.72442176125266,-5.717142820358276,-46.49299240112305,1.7387583749047641,-20.24454492511171,-193.6117865822532
1967-04-01,-22.86053734856683,0.9298734437851678,-106.63069486618042,-63.71273127469149,-4.47999119758606,-44.53630828857422,2.027777474502037,-16.459558949326023,-172.33876315030184
1967-05-01,-18.29366683959961,2.842545679637364,-89.55157995223999,-49.43176182833585,-1.9619111220041912,-35.41838836669922,2.746076666075608,-11.190890543388598,-125.86258107965642
1967-06-01,-10.47053014909899,3.6784887313842773,-73.21757078170776,-35.74320186268199,1.482003132502238,-24.31195640563965,3.1537177644926926,-3.373744271018288,-77.43064706975764
1967-07-01,-0.7285340412242992,4.595069204057966,-46.743059158325195,-19.07694773240523,3.840879201889038,-9.390892028808594,3.601827457033355,4.757760871540416,-35.01492847095836
1967-08-01,3.691856281177418,4.999625115167527,-22.80895560979843,-4.278210889209401,4.153125683466594,0.5365451574325562,3.892179357594457,6.442436304959384,-1.0080183094198054
1967-09-01,2.8357167501707337,4.406694911775134,-30.379247665405273,-9.802395647222346,3.5415462652842207,0.22344070672988892,3.78864206116775,4.707808566815925,-28.763175010681152
1967-10-01,-2.0159118884318583,3.913923218136742,-50.464171171188354,-24.202322959899902,2.2149773438771567,-9.588288307189941,3.3012089236029265,0.8901278177897135,-68.16125783053312
1967-11-01,-8.091005119117531,2.4543531735738116,-75.64129829406738,-38.293712789362125,-0.20206308613220852,-20.03919219970703,3.056420868840711,-4.981414838270707,-108.64528309215198
1967-12-01,-15.29901865366343,0.2689286498796372,-84.41051840782166,-47.846872156316586,-2.8902606169382734,-30.691513061523438,2.722403016583673,-12.52521023605809,-151.85132460160688
1968-01-01,-20.86006241875726,-0.531723686671328,-94.10997033119202,-58.04268663579767,-4.597584406534831,-39.731266021728516,2.5692263964948983,-17.85584074078184,-184.43034778941762
1968-02-01,-25.207398388836836,-1.38746976852417,-103.40737104415894,-66.95569645274769,-6.42390251159668,-46.73026657104492,2.0429764122798524,-22.497753663496535,-204.26998138427734
1968-03-01,-25.627363050306165,-0.6946009397506714,-106.32976293563843,-68.90834895047274,-6.010871330897014,-47.83946990966797,1.8306854264489536,-21.86965797886704,-201.3604597611861
1968-04-01,-23.12442160941459,0.4284836564745222,-102.98774242401123,-64.45280855352229,-4.7175133228302,-46.1157341003418,1.943644244095375,-18.726919636581883,-177.10094451904297
1968-05-01,-18.557709616583747,2.7604591846466064,-92.35014915466309,-54.750074039806016,-2.0656182368596396,-38.8596076965332,2.6320912098062452,-11.892146775216768,-133.35327668623492
1968-06-01,-12.468435957625106,4.98113473256429,-78.60013842582703,-42.772098021073774,1.5153754750887554,-30.21865463256836,3.237460728349357,-4.334093585158839,-86.52582168579102
1968-07-01,-3.6311478228182406,5.020163172767275,-57.324039936065674,-25.662307305769488,3.5723034540812177,-14.613316535949707,3.6249267643895644,2.8231718323447486,-42.05464016307484
1968-08-01,2.138207893113832,4.681805656069801,-36.45051419734955,-10.759507526050914,3.448467254638672,-1.8909317255020142,3.575114710577603,4.904178417090214,-17.874012210152365
1968-09-01,0.27501436101423726,4.485196158999488,-42.69488751888275,-17.252008481459185,3.1499274571736655,-6.876059532165527,3.4777467004184066,3.5616751873131953,-35.473619807850234
1968-10-01,-5.104361353693782,3.5238253502618697,-55.384260416030884,-26.598594405434348,1.047810713450114,-16.08271026611328,3.3782616977033944,-1.145092285040653,-73.89198650013317
1968-11-01,-10.573014053138527,1.8567061991918654,-69.59434747695923,-37.65866539695046,-0.9790262579917908,-24.666563034057617,2.886377860759867,-7.009465044195001,-109.97665578668767
1968-12-01,-16.491396362717087,0.32574284644353957,-82.9107940196991,-47.884221510453656,-3.4370148181915283,-34.112159729003906,2.896369325703588,-12.752589312466707,-148.40367057106712
1969-01-01,-21.61950291814031,-0.5084636015263164,-91.03503227233887,-57.374611767855555,-5.0900570551554365,-40.536190032958984,2.2281668926107474,-17.08521120476,-186.03113347833806
