,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9
1965-01-01,-1.7485916e-05,1.4549565e-05,1.2404889e-05,-3.9179504e-06,-2.662096e-05,8.3802297e-07,4.0465104e-05,-3.3674158e-05,-5.0037415e-06
1965-02-01,-1.4461839e-05,2.3523087e-05,8.47449e-06,-5.255002e-06,-2.4907022e-05,-5.928021e-06,3.3725984e-05,-2.3928907e-05,-9.454612e-06
1965-03-01,-1.4237499e-05,3.316963e-05,3.1352392e-06,-1.2887031e-06,-2.7446527e-05,-4.034606e-06,3.4874596e-05,-2.5274938e-05,-1.2712e-05
1965-04-01,-1.115958e-05,2.170146e-05,2.444278e-06,-1.5040714e-06,-1.2945311e-05,-4.573012e-06,2.9131541e-05,-1.6750091e-05,-1.0325042e-05
1965-05-01,1.0296113e-05,-1.5547637e-05,1.2597739e-06,-1.1899974e-06,-9.387368e-07,-2.6701724e-05,1.8372288e-05,-1.6803926e-05,-2.5687717e-05
1965-06-01,-5.281923e-06,-4.0794694e-06,-4.5819907e-06,-3.541063e-06,-5.0356903e-08,-1.9190884e-05,2.170146e-05,-1.4668229e-05,-2.353407e-05
1965-07-01,-2.0963198e-06,1.3831683e-05,-5.120397e-06,-9.566866e-07,-2.7065253e-06,-1.0262229e-05,-3.0026495e-06,-1.0378884e-05,-1.2379984e-05
1965-08-01,-4.375601e-06,-9.230273e-06,-3.6128476e-06,-4.4563567e-06,-1.943772e-06,-1.9935687e-05,-1.8149956e-05,-2.4552646e-06,-9.3559065e-06
1965-09-01,-6.4395063e-06,-2.7841364e-05,-4.2409956e-06,-9.059775e-06,-2.1681117e-06,-3.1771764e-05,1.2045952e-05,5.6926947e-06,-1.9819032e-05
1965-10-01,5.3965705e-06,-2.619921e-05,-3.241439e-08,5.0376257e-06,-4.810863e-07,-1.9872874e-05,5.4504126e-06,6.796443e-06,-1.6202706e-05
1965-11-01,-2.6616544e-06,-1.136597e-05,4.6112837e-07,-1.7912243e-06,-1.14557115e-05,-2.111122e-05,8.1783655e-06,-2.2789267e-05,-1.3151708e-05
1965-12-01,-1.1060874e-05,1.5110345e-06,4.5081906e-06,3.2698445e-06,-2.1398373e-05,-6.098511e-06,2.0570798e-05,-3.396131e-05,-2.0357445e-05
1966-01-01,-1.8063845e-05,1.9696583e-05,1.0710661e-05,2.441655e-06,-2.9119059e-05,1.3418357e-06,2.3558167e-05,-3.6646707e-05,-1.4593308e-05
1966-02-01,-1.4634043e-05,-7.0493697e-06,7.435643e-06,-1.6236008e-06,-2.374217e-05,-5.5422133e-06,1.1696422e-05,-2.577887e-05,-1.0927248e-05
1966-03-01,-1.0788754e-05,5.333768e-06,4.657584e-06,-3.6521524e-06,-1.2027067e-05,-9.737814e-06,2.0022455e-05,-2.3261506e-05,-2.0198306e-05
1966-04-01,-3.0004085e-06,1.3887911e-05,4.8286674e-06,-2.9433832e-06,-1.4071913e-05,-9.216419e-06,8.828749e-06,-2.3326684e-05,-1.9033316e-05
1966-05-01,9.2634946e-07,1.241334e-05,5.353031e-07,-5.3466865e-06,-1.550575e-05,-1.5130998e-05,7.0120113e-06,-1.6581129e-05,-1.7949795e-05
1966-06-01,-9.2000846e-08,7.957038e-06,-1.6317463e-06,-2.446428e-06,1.5699479e-06,-1.5709422e-05,8.934658e-06,-1.6002705e-05,-1.43652e-05
1966-07-01,-5.5747987e-06,-8.621704e-06,-3.1714917e-06,-6.943461e-06,-1.0014628e-07,-2.2194276e-05,2.9386101e-06,6.9009184e-07,-1.32409405e-05
1966-08-01,-1.059323e-05,-8.352858e-06,-1.3384633e-06,-1.0967982e-05,-3.586978e-06,-9.208274e-06,-1.6825532e-05,2.6051088e-05,-2.4301335e-06
1966-09-01,-1.9739127e-06,-2.6829803e-05,-3.3914548e-06,-6.1776627e-06,1.0485528e-06,-2.1281834e-05,5.515976e-07,1.5373589e-06,-9.55044e-06
1966-10-01,-1.2977289e-06,-2.470868e-06,1.4425677e-07,1.1256496e-05,1.9446998e-06,-1.5326521e-05,1.9875812e-05,-4.817146e-06,-1.1334589e-05
1966-11-01,-3.6358615e-06,-4.165402e-06,6.189184e-06,7.21568e-06,-1.4691072e-05,-5.7784673e-06,2.031574e-05,-2.5713693e-05,-5.3303957e-06
1966-12-01,-8.963867e-06,1.0404037e-06,6.9061025e-06,3.2563366e-06,-2.5395966e-05,6.9061025e-06,1.1093558e-05,-2.7888891e-05,-1.9375482e-05
1967-01-01,-1.1738921e-05,1.2891887e-05,1.3276869e-05,5.9461745e-06,-2.3007655e-05,1.3276869e-05,1.898743e-05,-3.2800628e-05,-1.3944544e-05
1967-02-01,-1.26291925e-05,6.323138e-06,2.088338e-06,3.3555698e-06,-2.142763e-05,-5.049864e-06,2.5139117e-05,-2.9303708e-05,-1.1602573e-05
1967-03-01,-9.284664e-06,-1.6572121e-06,1.3782159e-05,-3.3976503e-06,-1.2396598e-05,4.903519e-06,1.1279775e-05,-2.007217e-05,-1.2396598e-05
1967-04-01,-4.103451e-06,1.5338124e-05,9.975556e-07,4.6067616e-06,-9.5172545e-06,-1.0078686e-05,1.7230952e-05,-1.5684982e-05,4.5827e-06
1967-05-01,-4.047306e-06,4.133555e-06,1.5589903e-06,-3.9430415e-06,-1.3423214e-05,2.9977673e-07,8.1308826e-07,-2.5474837e-06,-1.2268269e-05
1967-06-01,-1.0155782e-06,1.7595012e-06,-1.0396361e-06,-2.65977e-06,-5.3225594e-06,-1.0543874e-05,1.333301e-05,-1.9446576e-05,-1.5652902e-05
1967-07-01,-1.0022544e-05,-1.2043696e-05,-5.3787007e-06,-2.346973e-06,-1.1358825e-06,-1.1265714e-05,2.7540373e-06,7.2615294e-06,-8.578863e-06
1967-08-01,-5.4428674e-06,-1.5676964e-05,-4.745085e-06,-1.5259899e-05,-8.643026e-06,-7.087059e-06,-8.883639e-06,-5.731603e-06,-1.1313838e-05
1967-09-01,-7.1512222e-06,-1.8820981e-05,-4.6889436e-06,-7.857023e-06,1.0537005e-06,-1.4618261e-05,-2.8602808e-06,1.3300931e-05,-1.3647787e-05
1967-10-01,1.2702512e-06,-2.4419256e-05,1.7033562e-06,-1.3604549e-06,-1.6652339e-06,-3.0410534e-05,1.6581294e-05,-9.629541e-06,-2.1243155e-05
1967-11-01,4.847374e-06,7.59037e-06,2.288849e-06,2.705914e-06,-1.081657e-05,-2.1644177e-05,6.8123845e-06,-1.638276e-05,-2.2823187e-05
1967-12-01,-8.52051e-08,3.3796314e-06,2.657791e-06,-1.3764984e-06,-1.48187755e-05,-1.1137388e-05,2.8467604e-05,-2.5638365e-05,-2.3176086e-05
1968-01-01,-1.4535006e-05,2.1542932e-05,9.54797e-06,4.6718196e-06,-3.173182e-05,1.4582318e-05,3.3072614e-05,-3.3025302e-05,-5.672555e-07
1968-02-01,-1.714989e-05,4.3001724e-05,7.556562e-06,-6.885777e-06,-3.0605835e-05,4.606678e-06,2.7061174e-05,-3.360225e-05,2.702509e-07
