,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9
1965-01-01,1.6262815e-05,7.5097974e-05,8.443431e-05,5.542032e-05,-2.6062686e-05,2.5983745e-05,8.251217e-05,0.0001253357,3.8645394e-05
1965-02-01,1.5123182e-05,7.4658274e-05,8.674948e-05,5.2611613e-05,-9.054644e-05,2.6863154e-05,0.000112887545,0.00011400215,3.7586524e-05
1965-03-01,1.0941521e-05,7.371605e-05,8.8355744e-05,5.3921744e-05,-7.413386e-05,2.5615836e-05,0.000103187165,0.00010947052,4.1983545e-05
1965-04-01,1.5033447e-05,7.597738e-05,8.2388346e-05,5.9027683e-05,-6.3293846e-05,2.3121194e-05,0.000111182584,9.0724825e-05,4.282706e-05
1965-05-01,1.2574697e-05,7.3563504e-05,8.693792e-05,6.0140395e-05,-2.3137329e-05,2.5651729e-05,7.501927e-05,8.7279e-05,4.1157986e-05
1965-06-01,1.221576e-05,7.653374e-05,8.8795445e-05,6.1728715e-05,4.3374435e-05,2.9187298e-05,3.655875e-05,8.867886e-05,4.0754177e-05
1965-07-01,9.514728e-06,7.490953e-05,9.1873364e-05,5.9467384e-05,0.00010840557,3.0102592e-05,-2.7682709e-05,8.135647e-05,4.252196e-05
1965-08-01,9.389101e-06,7.5169766e-05,9.247459e-05,5.760987e-05,4.1759202e-05,2.8891167e-05,3.231427e-05,8.8337874e-05,4.584216e-05
1965-09-01,8.069992e-06,7.608506e-05,8.9046705e-05,5.9485334e-05,9.152637e-05,3.0982002e-05,-2.1544813e-05,8.835582e-05,4.385004e-05
1965-10-01,4.884388e-06,7.3366085e-05,8.5735475e-05,5.720606e-05,6.5112017e-06,3.1224285e-05,6.635982e-05,9.842411e-05,4.693693e-05
