,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6,vws600-250_cluster7,vws600-250_cluster8,vws600-250_cluster9,vws600-250_cluster10,vws600-250_cluster11
1965-01-01,4.37690544128418,8.136247634887695,10.094420433044434,0.7936837673187256,14.80823802947998,1.9742202758789062,9.928849220275879,3.114015817642212,7.435015678405762,7.480830192565918,13.8743257522583
1965-02-01,2.625309467315674,11.103976249694824,12.948012351989746,5.082477569580078,15.107625007629395,10.86422061920166,10.693531036376953,1.4842456579208374,4.890109062194824,10.578115463256836,9.212489128112793
1965-03-01,7.315099239349365,13.682249069213867,16.92198944091797,5.760262489318848,4.746295928955078,1.0817328691482544,6.748457908630371,3.3023436069488525,11.136093139648438,13.938693046569824,16.539928436279297
1965-04-01,9.343807220458984,14.296879768371582,19.276187896728516,2.3821334838867188,21.21450424194336,2.0567262172698975,8.108552932739258,9.773894309997559,1.382675290107727,11.59571647644043,15.570609092712402
1965-05-01,7.713490962982178,29.655778884887695,25.856916427612305,7.148210048675537,20.051973342895508,10.386245727539062,16.295787811279297,14.466837882995605,3.202674388885498,15.184325218200684,22.625720977783203
1965-06-01,1.3970779180526733,42.05504608154297,31.826568603515625,10.661080360412598,18.957067489624023,18.2861328125,17.132755279541016,12.884589195251465,7.666373252868652,12.412760734558105,33.28630828857422
1965-07-01,5.221662521362305,37.69218444824219,37.58583450317383,8.621245384216309,16.95594596862793,15.142525672912598,10.802706718444824,14.566701889038086,14.442902565002441,14.772674560546875,23.870141983032227
1965-08-01,2.7511603832244873,26.539268493652344,41.75493240356445,8.742849349975586,14.903661727905273,14.94888687133789,12.299915313720703,20.195514678955078,4.05147647857666,12.667311668395996,13.151365280151367
1965-09-01,3.8110098838806152,28.85130500793457,27.380563735961914,7.86264181137085,19.04584312438965,10.51036262512207,9.766873359680176,18.09453010559082,7.3203606605529785,14.875391006469727,17.291093826293945
1965-10-01,4.17564058303833,18.793848037719727,22.739458084106445,7.20696496963501,22.001750946044922,8.415566444396973,14.101839065551758,16.057044982910156,1.2215700149536133,14.412797927856445,17.886686325073242
1965-11-01,6.5129899978637695,16.404003143310547,21.610448837280273,8.225266456604004,19.19401741027832,5.08693790435791,4.799605846405029,19.571523666381836,1.5134985446929932,16.970474243164062,14.364316940307617
1965-12-01,2.2312583923339844,12.66877555847168,16.75349998474121,2.339967966079712,14.977041244506836,7.549206256866455,9.8131103515625,10.664507865905762,1.5186865329742432,10.83751392364502,9.047182083129883
1966-01-01,4.779945373535156,10.289966583251953,11.667221069335938,2.4579827785491943,10.637393951416016,1.725398063659668,14.344317436218262,7.461297988891602,5.729115009307861,14.54855728149414,4.645315647125244
1966-02-01,3.9304230213165283,9.052398681640625,9.088306427001953,3.619464874267578,9.52298355102539,6.248977184295654,10.621264457702637,3.513745069503784,7.280176639556885,12.645999908447266,9.267921447753906
1966-03-01,4.185866355895996,13.317158699035645,12.11281681060791,2.269768476486206,12.055022239685059,8.67949390411377,8.465978622436523,8.328031539916992,5.357158660888672,9.923702239990234,10.562017440795898
1966-04-01,4.283616065979004,17.7365779876709,20.389150619506836,3.7385852336883545,24.548776626586914,3.474357843399048,14.920666694641113,15.857475280761719,1.8811358213424683,9.492568016052246,21.22170066833496
1966-05-01,6.026478290557861,24.74630355834961,27.22796058654785,8.621782302856445,31.120161056518555,4.007099151611328,14.385238647460938,19.83772850036621,1.6591864824295044,7.00319766998291,20.484704971313477
1966-06-01,1.94210684299469,29.233915328979492,37.309810638427734,4.4658522605896,20.709640502929688,12.195436477661133,14.577777862548828,16.34486961364746,3.0725321769714355,15.032299995422363,27.927268981933594
1966-07-01,2.0443482398986816,31.943681716918945,33.30851745605469,10.188016891479492,18.29265785217285,13.224993705749512,17.08774757385254,12.560264587402344,6.086790561676025,15.788477897644043,24.870033264160156
1966-08-01,0.651544451713562,31.330720901489258,43.8376350402832,5.1293721199035645,20.749500274658203,14.179990768432617,19.356494903564453,13.007929801940918,6.055599689483643,12.124170303344727,19.62935447692871
1966-09-01,1.3706345558166504,30.902301788330078,37.50766372680664,4.297450065612793,18.395057678222656,11.45604419708252,16.2681884765625,13.80483341217041,6.770089149475098,11.931049346923828,20.78689956665039
1966-10-01,3.7262775897979736,21.44075584411621,28.678543090820312,8.455039978027344,25.550216674804688,7.78956413269043,15.214892387390137,20.925222396850586,4.980774879455566,11.229517936706543,10.09972858428955
1966-11-01,5.147027969360352,18.120540618896484,19.788400650024414,9.275693893432617,22.696422576904297,4.925271987915039,15.438838005065918,17.796293258666992,3.6918599605560303,10.46086311340332,8.030572891235352
1966-12-01,5.024096488952637,13.96950912475586,18.84754753112793,3.184130907058716,21.087236404418945,2.0908620357513428,14.287694931030273,8.723104476928711,5.361432075500488,9.109258651733398,13.179665565490723
