,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8,vws_u850-250_cluster9,vws_u850-250_cluster10,vws_u850-250_cluster11
1965-01-01,33.37950746009343,-4.040981548785452,1.621012915982819,37.68219939798089,30.988649994136697,10.468014964964894,32.65576462761994,11.688624661941821,26.044392162859705,38.57587310272209,33.133494631088865
1965-02-01,37.76799376442022,-9.146726567897879,2.306537340309829,48.99177968955882,34.32930109210362,1.4148828162447382,36.6354020805998,9.050641049617985,25.174150182188864,51.63763624681957,31.296925080811334
1965-03-01,44.45920583186297,0.023180078055684814,-5.756692197538736,37.22976253082351,24.503464031202967,2.1152198796143096,45.132936848424606,18.801308321891714,17.934394336965497,58.65138463787006,42.16017651020247
1965-04-01,53.7285838340332,2.5479628421521876,27.10608488785993,30.688672351568414,24.359219671607494,21.97763782589493,32.48712581538321,33.664772508467685,45.129788267192154,66.07542480668769,47.41014213871751
1965-05-01,77.76885930254505,-1.2125864399609445,26.94886368104917,49.00266426117824,40.35576459469296,13.930171863088637,45.6523221082242,37.72114032752127,51.4458763280854,102.36812326478926,56.11492625055174
1965-06-01,86.38216458080295,-4.548378633745954,23.075745500357105,56.91286162427815,38.49192080810819,1.4522473926486241,43.00686557062981,32.97196394043071,54.900326028321274,132.24364132985576,86.2883655089197
1965-07-01,100.50819929792716,-2.3008734232662658,15.646318686560049,45.090878613733665,35.680315822523184,13.266577490140373,46.23856759347484,39.04899948024838,59.54976076838194,121.76364340353594,69.30912488920782
1965-08-01,102.67549732362207,5.587344626906661,18.59342047720382,38.35359650200117,37.621595321463246,24.185379892443265,43.901922282558374,40.807023866401174,62.749268065460846,92.06632882418927,47.6549566982797
1965-09-01,80.79208418025158,5.266324889801737,16.297648565041502,42.51518088778516,31.89033589643437,12.864606285445483,48.63487842073942,42.47217118194601,50.04496805476264,98.15036895438237,48.82547868845292
1965-10-01,69.6624231968053,4.154796363105964,20.42894832265218,44.592507478361064,41.92754022268909,26.049819389803787,44.813545612576064,38.90110929199123,50.3090319179054,74.3481613402021,51.327201909335
1965-11-01,67.58935028256877,5.427346706704437,16.28402404194522,23.525648156769382,29.37757773180878,26.333481836203816,40.75496430236104,37.75780943092811,46.39475385897231,61.125161078521465,41.62283868208032
1965-12-01,52.05906841283908,-2.1796592106610593,8.522258819536617,31.614173208068785,34.66011226730778,10.03070910994518,34.73971148286353,23.99153356024242,36.89735632251491,45.10692543065678,25.93037207725853
1966-01-01,44.20915584046759,-2.7333837814299224,-3.680313410363221,43.07962514395812,41.84664287736017,6.890211286361586,43.38149524983367,12.491349917012636,19.286216821248214,39.82072203439131,20.401582879886302
