,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11
1965-01-01,1.1727723737768682e-06,-5.431690459028521e-05,7.24950319357112e-06,-0.0012003720257780515,-0.004131960304221138,0.00040594154597783927,-0.0015224592061713338,0.009472800593357533,-6.1011204925094794e-06,-0.0014731042028870434,-0.0017513191172232232
1965-02-01,2.566559216691221e-06,-6.656036103694615e-05,6.720412417539277e-06,-0.0015526311472058296,-0.0030039875127840787,0.0001937316483235918,-0.00043486797949299216,0.0036373174225445837,-4.969500458184208e-06,-0.006696592754451558,-0.0009162652834978265
1965-03-01,5.123874967815008e-06,4.036158894781362e-05,6.5870451500345686e-06,-0.0008785953468759544,-0.0011868491128552705,0.0003962268237955868,0.0007595081115141511,0.012122681800974533,-8.254190170351139e-06,-0.001552071626065299,-0.001266355078162936
1965-04-01,7.198187109253845e-06,6.835392592951062e-05,4.274486000798392e-06,-0.0015639991033822298,-0.0011491603800095618,-0.0004115511728741694,0.0015680227079428732,-0.010376635327702388,8.963608802571943e-08,-0.003831346839433536,0.000983511805922414
1965-05-01,1.1458193531576941e-05,6.405871731245001e-05,-6.119254612375437e-07,-0.0012683494787779637,0.0068139452196192,-0.0005019970103603555,0.0019906758097931743,-0.015282462118193507,4.989179450343227e-07,7.572598406113684e-05,0.0007937439174080889
1965-06-01,6.352791949231029e-06,0.00016964578125308353,-5.309973943494156e-07,-0.0007557543995062588,0.005001293175155297,-0.0005166648406884633,0.006889322685310617,-0.013515574391931295,1.2836009869045626e-06,0.0035018172638956457,0.0009825690237145561
1965-07-01,1.043854547575354e-05,0.00014616398402722552,2.151744811812077e-06,-0.0020897565264021978,0.0049375812523067,-0.0008276462722278666,0.010125175322173163,-0.018014898523688316,7.759321637454457e-07,0.00860506042954512,0.00126750116275313
1965-08-01,1.4428930258640942e-05,-6.0024690769337624e-05,-4.129655666933968e-07,-0.0006756558832421433,0.0034973305446328595,-0.0007875087248976342,0.010259778355248272,-0.021099996229168028,2.0912323153206884e-06,0.0052947274525649846,0.00026862456555439473
1965-09-01,1.1441987110029391e-05,-8.751164634966038e-05,9.911582366731808e-07,-0.0020323399439803325,0.006649729766650125,-0.000915088730835123,0.011489151074783877,-0.020232255337759852,3.057039199301317e-06,0.007583873230032623,0.00019711340731494906
1965-10-01,1.2030675939155466e-05,-0.00015063077708790925,2.5081378945143648e-06,-0.001170500399894081,-0.0003747452865354717,-0.0007003609880484873,0.005724559014197439,-0.018935580737888813,1.4841147590923568e-06,0.0010071773431263864,2.9347215028489398e-05
1965-11-01,1.0481958367002316e-05,-0.00015504591084953228,3.5673929535379452e-06,-0.0016249836335191503,-0.0011545446795935277,-0.0002824107241394813,-0.0002571920049376786,-0.01297267444897443,-1.5228764775536931e-06,-0.0015538658772129565,-0.0005144799312499042
1965-12-01,8.651046842482793e-06,-0.00019661269603106618,4.678653684057912e-06,0.00011402308928154525,-0.001515280018793419,0.000101473551694653,0.0005782429070677608,-0.0037416117265820503,-4.255926538802913e-06,-0.005681686889147386,-0.0005121162151529764
