,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10,mgv500_cluster11
1965-01-01,0.10743737,0.4060544,-0.20678015,-0.19456467,0.11773958,-0.051363897,0.26550275,-0.16689587,-0.20398383,0.05239413,0.072704196
1965-02-01,0.14187618,0.41959444,0.12053587,-0.25917426,0.3567509,0.2242939,0.30936074,-0.12362657,-0.39001235,0.29022804,-0.12936635
1965-03-01,0.37971014,0.20972362,-0.041208863,-0.18293789,-0.056367803,-0.07137962,0.46021456,0.18131897,-0.059458494,-0.22135039,0.2160521
1965-04-01,0.0855083,0.45682955,-0.055631947,0.07991572,0.3594001,-0.12760025,0.4824379,-0.0014717579,-0.6962824,0.043416403,-0.2912583
1965-05-01,0.21428604,0.22061452,0.1546804,-0.058722496,0.2000101,0.15409167,0.076677896,-0.050039314,-0.08344791,0.030317951,-0.23430176
1965-06-01,0.12524548,0.06858331,0.07491183,-0.4933288,0.256378,-0.09345579,-0.086980104,0.02384224,-0.32084036,-0.22429387,-0.22591281
1965-07-01,-0.016777897,0.15703516,-0.045329712,-0.09007077,0.025166798,0.16409953,0.282575,0.06931919,-0.3919256,-0.105671264,-0.11111672
1965-08-01,-0.3666116,0.20413098,0.2337131,-0.14114037,0.20545545,-0.043416478,0.19515333,0.03635211,-0.13996296,0.1452612,-0.14305362
1965-09-01,0.06093023,0.115531966,-0.024136614,-0.2772767,-0.14511403,-0.016042018,0.19691946,0.08845186,-0.13113245,-0.029140543,-0.0007358551
1965-10-01,-0.20722167,0.5084878,0.09757669,-0.033850122,-0.2915526,-0.021781826,-0.111263916,-0.23209414,-0.32981798,0.2403359,-0.10022583
1965-11-01,-0.68127054,0.8720089,-0.06328504,0.078591205,-0.5021593,0.31480616,0.3886878,-0.07491181,-0.05548477,0.049156237,-0.09522188
1965-12-01,0.20722167,0.3754421,0.22090891,-0.2972924,0.28169197,-0.111116745,0.29876414,-0.06637569,0.10508256,0.07653072,-0.047537375
1966-01-01,0.0011573553,0.17663825,-0.19327493,0.14032683,0.07783075,-0.2991711,0.04470203,0.101266816,0.12774082,0.14698152,-0.007378006
1966-02-01,-0.2172896,0.38380116,-0.16260555,-0.04065142,0.064376734,0.04296608,0.5225367,0.041085385,0.17504692,0.07609477,-0.25967702
1966-03-01,0.20137624,0.1643416,0.108934164,-0.27674776,0.39204717,0.14365418,0.30408973,0.03269472,-0.24868235,0.06972947,-0.26155767
1966-04-01,0.032405376,0.08868079,0.21309432,0.16202688,-0.17938685,0.18531823,-0.4208359,-0.07971144,-0.1776509,0.22669299,-0.11052547
1966-05-01,0.43067327,0.19168358,0.19747026,0.0065100193,-0.003472042,-0.043255378,-0.04513607,-0.1576869,-0.16723487,0.11515484,0.08853614
1966-06-01,-0.049620725,-0.034575365,0.16578822,-0.08000078,-0.3662966,0.16361824,-0.20542696,0.004340029,-0.11168289,0.46582738,-0.28166637
1966-07-01,0.09345479,0.1192055,0.23276901,-0.042098068,0.19862759,-0.28528303,0.25143105,-0.10372617,-0.1819909,0.1953003,-0.26271504
1966-08-01,0.065100096,-0.24246168,0.22582492,0.02893343,0.27428836,-0.1730216,0.15450415,0.028065395,0.26257038,0.11804817,-0.32738113
1966-09-01,-0.25403503,0.008824682,0.16911554,-0.033996724,0.18488427,0.047450732,0.20889898,0.14813885,0.33591646,0.004773998,-0.14915153
1966-10-01,0.32289642,0.07132077,-0.10878947,0.056854058,-0.2706717,0.16101423,0.07884345,-0.08998275,0.19920626,0.14510088,0.1707069
1966-11-01,0.40984124,0.045859408,0.33562714,-0.09649279,0.13656549,-0.19848292,0.023146724,0.049186707,-0.19052625,0.43269864,0.052514076
1966-12-01,0.07045279,0.12499218,-0.102424145,0.39522988,-0.08940413,-0.035154007,0.07204409,-0.42676726,0.05974741,-0.3755552,0.34474117
1967-01-01,-0.0852624,-0.12156554,-0.0414655,0.34687802,-0.21965055,-0.06561206,0.05928403,-0.11157383,0.1433807,0.1973358,0.060949277
1967-02-01,0.5855128,-0.33388886,-0.17585367,0.14737734,0.35920113,-0.101748645,-0.02914241,-0.02531227,0.33472148,0.054121636,0.17152396
1967-03-01,0.051790237,-0.07726903,-0.1528728,-0.07360543,-0.13838485,0.046461333,0.3838473,-0.022814358,0.1458786,-0.37035853,0.082264885
1967-04-01,0.060283184,0.48409718,0.25179046,-0.3473777,0.189176,0.017318916,0.4719406,-0.11673621,-0.13255635,-0.122231625,-0.38467994
