,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11
1967-08-01,22.363281,28.600555,24.51532,27.127625,23.126038,16.897278,15.039703,13.627899,12.775482,12.743927,24.82132
1967-09-01,22.35376,28.707214,24.332,26.684906,22.759918,16.20813,15.416321,12.772491,12.830078,12.03125,24.348053
1967-10-01,22.963257,28.430267,24.404633,27.555328,23.791626,17.293427,16.077423,13.561768,13.3880005,12.567627,25.118805
1967-11-01,24.36908,28.284515,24.582916,28.368164,24.167236,19.185547,16.410461,14.586975,14.549896,13.176147,26.270721
1967-12-01,25.52649,28.410248,25.218964,28.405212,25.210968,20.636932,16.878235,15.676758,16.031342,14.672119,27.667023
1968-01-01,26.49237,28.348633,25.577332,27.311432,26.438446,21.408264,18.85559,16.404297,17.475616,16.140656,27.854523
1968-02-01,26.511658,28.477722,26.214905,27.266937,27.244171,22.400452,20.052032,17.02948,18.036499,17.454346,28.496033
1968-03-01,26.407776,28.765106,26.129333,28.096893,26.87915,22.293121,19.347229,17.332672,17.49936,17.901978,28.164642
1968-04-01,25.901306,29.261688,26.020508,28.704254,26.024475,21.577423,18.016724,16.692657,16.225739,16.632782,28.28534
1968-05-01,24.950165,28.78537,24.957092,28.953064,24.909119,20.465027,17.254028,15.135101,15.03717,15.570374,27.36734
1968-06-01,24.419464,28.53363,24.529755,28.551422,24.016357,18.921356,15.758331,14.36203,13.829834,13.878815,26.630371
1968-07-01,23.448547,28.593964,24.62619,27.844147,23.40747,18.280853,15.862701,13.931244,13.06073,13.553345,25.030792
1968-08-01,22.598297,28.105774,23.946594,27.197693,23.285309,17.21643,15.865662,13.577576,12.582428,13.157654,24.294312
1968-09-01,22.530548,28.185913,23.282837,27.605743,22.998444,17.190704,15.550079,12.812927,12.353912,12.829742,24.686035
1968-10-01,22.901001,28.228943,24.041565,28.25467,23.465363,18.52716,15.681152,13.402985,12.635345,13.750702,25.579803
1968-11-01,24.338837,28.35556,24.654388,29.145447,23.707214,20.073303,16.608551,14.62912,13.283295,14.081085,26.019531
1968-12-01,25.429932,28.33133,25.052063,29.394745,25.327057,21.954315,18.013763,16.478485,15.075256,15.801849,27.024567
1969-01-01,25.903473,29.032257,26.03421,29.212738,26.82486,23.236145,19.4982,17.733307,16.953918,17.862,28.110352
1969-02-01,26.47519,29.617828,26.63617,28.82306,27.400177,23.39151,20.372955,18.820831,17.662537,18.379364,28.618988
1969-03-01,26.635162,29.743439,27.08844,29.151733,27.743713,22.737732,19.816101,18.374237,17.511292,18.25119,29.132263
1969-04-01,26.443909,29.912659,27.083313,29.423492,27.451447,21.197449,18.348083,17.016998,16.265808,17.040588,29.234802
1969-05-01,25.127686,29.704987,26.40802,28.939453,25.914734,19.45871,17.608185,15.859192,15.146484,15.809479,28.165192
1969-06-01,24.172943,29.170197,25.901398,28.344147,24.103699,18.38092,16.487335,14.840881,14.129181,14.646545,26.861267
1969-07-01,22.905426,29.45578,25.457886,27.991394,23.722748,17.160034,15.995087,13.860504,13.329803,13.882538,25.856293
1969-08-01,22.554688,29.486572,25.488647,27.432983,22.923859,16.767792,15.658203,13.314423,12.78064,13.598999,24.933868
1969-09-01,22.603394,29.113281,24.545715,27.684235,22.862335,16.854462,14.804474,13.328766,12.464783,13.33905,25.013855
1969-10-01,23.153595,29.260956,24.871307,28.29544,23.942719,17.959412,15.150574,13.733856,12.582214,13.170349,25.895782
1969-11-01,23.938599,28.568726,25.247131,29.026611,25.048187,19.667389,16.043274,14.918304,13.960999,14.582977,26.72284
1969-12-01,25.163574,28.428253,25.567596,29.370667,26.262909,22.103973,16.306824,17.006226,14.768066,16.707306,28.309784
1970-01-01,26.223846,29.171875,26.261047,28.84076,26.932068,23.516052,17.75586,18.55188,16.457245,17.994507,28.89447
1970-02-01,26.802399,29.2323,26.98114,28.166656,27.779755,23.5336,18.992004,19.445038,17.107056,18.280182,29.56601
1970-03-01,27.17691,29.771088,27.434174,28.793243,26.836487,22.222046,18.588043,18.575653,17.406677,17.917542,28.94873
1970-04-01,26.98993,29.461151,26.770905,28.718323,25.753265,21.345978,17.712494,17.594177,16.55899,17.420105,29.101105
1970-05-01,26.0596,29.294312,26.769867,29.082,25.139069,20.52359,16.717072,16.25888,15.270691,15.455109,27.786469
1970-06-01,24.608063,29.163605,25.390137,28.655823,24.15451,18.642792,16.341003,14.194702,14.499481,13.731873,25.958344
1970-07-01,23.299103,29.050995,24.927795,27.983795,23.502106,17.994507,15.694275,13.473572,13.760773,13.051025,25.504303
1970-08-01,22.625488,28.968353,24.155548,27.48944,23.197845,17.027008,16.0383,13.024689,12.83252,12.777771,24.586365
1970-09-01,22.052612,28.295776,24.652985,27.60617,23.424622,16.316223,16.064117,12.940491,12.376923,12.862488,24.151428
1970-10-01,22.286621,28.275635,24.610626,28.90274,23.709229,17.524963,15.481964,13.048462,12.61969,13.472015,24.796082
1970-11-01,22.963318,28.152191,25.00476,29.37384,24.707764,18.87268,16.238739,14.628601,13.699829,14.523224,26.033752
1970-12-01,24.58377,28.445068,25.471222,28.760162,26.033752,20.857819,17.51361,16.521301,15.4184265,16.202057,27.048279
1971-01-01,25.570374,28.703186,25.936554,28.144836,26.958893,22.16629,18.600616,17.146881,16.64978,18.460297,27.96695
1971-02-01,26.117401,28.733337,26.60559,27.520721,26.867493,22.698486,19.161469,17.880188,17.74231,19.006805,28.028717
1971-03-01,26.408936,29.023895,26.567047,28.053406,27.293427,22.605103,19.51825,17.460663,17.578766,18.385193,28.334564
1971-04-01,25.759644,29.292694,26.548767,29.015503,26.84082,22.028442,18.74591,16.26535,16.67746,17.52243,28.184357
1971-05-01,25.105896,29.213135,26.286377,28.812897,25.940979,21.240784,17.628174,15.231628,15.342316,15.589386,27.343353
1971-06-01,23.944183,29.047607,25.23288,28.420563,24.348389,19.642273,16.051392,14.655945,14.001709,14.016052,26.06009
1971-07-01,22.933197,28.66861,24.743713,27.544464,23.371002,18.409882,15.474243,14.256683,13.187378,13.373688,24.884521
1971-08-01,22.432129,28.552979,24.298492,27.473785,22.99942,17.272888,15.973816,13.6839905,12.492645,13.004059,24.563843
1971-09-01,22.444,28.124084,23.788055,27.930359,22.731598,16.978394,15.716858,13.120178,12.475342,12.678436,24.288116
1971-10-01,22.729126,27.952606,24.292572,28.550507,23.105164,17.419647,15.747498,12.708588,12.434326,13.280792,24.327637
1971-11-01,23.61905,27.974335,24.846497,28.765472,24.129486,18.874878,16.028168,14.120819,13.504639,14.452881,25.861938
1971-12-01,24.315277,28.291077,24.635498,28.2901,25.399414,20.84549,16.638428,16.23816,15.115997,15.440155,27.10617
1972-01-01,25.077972,28.768555,26.254913,28.221466,26.927795,22.630798,18.12674,18.525116,16.805359,16.934479,27.80252
1972-02-01,26.407959,28.760437,26.578217,27.960815,27.184631,23.495941,18.953125,18.634644,17.48349,17.903412,28.420868
1972-03-01,27.194672,29.067474,26.960327,28.048798,26.84076,22.717865,18.939758,18.224792,17.277374,17.099945,28.937866
1972-04-01,25.904388,29.235321,26.576294,28.9393,26.905334,21.722626,18.698242,17.081787,16.529419,16.63559,28.262573
1972-05-01,25.0354,29.286499,26.4357,28.584442,25.71643,20.639893,17.426117,15.671448,15.573395,14.985657,27.593048
1972-06-01,24.743195,29.4357,25.665253,27.775726,24.635132,19.823547,16.130096,15.082245,14.608307,14.075562,26.34961
1972-07-01,22.98471,29.524658,25.357758,27.50122,23.869446,18.635101,15.3897705,13.731689,13.090851,13.634155,25.277405
1972-08-01,22.768066,28.66095,24.594482,26.87378,23.294617,17.80249,15.241974,13.683411,12.625519,13.27594,25.308472
1972-09-01,23.053589,28.674347,24.552399,27.393127,23.562897,17.24582,14.738892,14.020081,12.197968,13.19989,25.246796
1972-10-01,23.525604,29.024414,24.859406,28.41513,23.654236,17.727875,15.026306,13.854614,13.343842,12.788147,25.684875
1972-11-01,24.45816,29.042603,25.020111,29.27884,24.403656,19.626495,15.586334,15.59494,14.676239,13.802002,27.166443
1972-12-01,25.713562,29.009583,25.342438,29.90628,25.967499,22.061218,17.290771,17.493073,16.506927,15.072205,27.865173
1973-01-01,26.758728,29.42569,26.454834,29.305786,27.072296,23.17865,18.628723,18.20398,17.855438,17.109314,28.857239
1973-02-01,26.905334,29.43103,26.68106,29.05191,27.267944,23.589813,19.433563,19.35736,18.087952,18.570465,29.170837
1973-03-01,26.82135,29.632965,27.037354,29.23346,27.26065,22.979645,19.875305,18.223877,17.933594,18.253967,28.827148
1973-04-01,26.733002,30.022278,26.841248,30.059174,26.446106,21.80246,18.402008,17.485046,16.813202,17.072906,28.6922
1973-05-01,25.934937,29.378113,26.083984,29.831024,25.611633,21.43161,17.323395,16.644745,15.260803,15.685547,27.810638
1973-06-01,24.748077,29.016937,25.237366,28.803833,24.797089,19.06076,16.048157,14.648651,14.321472,14.387024,26.119415
1973-07-01,23.23642,29.325195,24.61554,28.15918,23.73642,18.273376,15.757874,13.730713,13.428772,14.094788,25.354858
1973-08-01,22.598083,28.595093,24.60196,27.79123,23.09613,17.46222,15.364685,12.855957,12.578308,13.611786,24.895142
1973-09-01,22.613617,28.767914,24.402924,28.250458,23.416534,17.515137,15.273895,12.968109,12.317627,12.942871,24.809235
1973-10-01,22.47284,28.619385,25.062622,29.079071,24.003906,18.377258,15.95932,12.992371,12.607422,13.724884,25.473785
1973-11-01,23.29663,28.261627,25.047577,29.657715,24.355347,18.946198,16.765137,14.173431,14.124878,14.57489,25.995636
1973-12-01,24.490784,28.070831,25.065063,29.111115,25.998535,21.081604,18.053467,16.548645,15.641388,16.269043,26.987854
1974-01-01,24.551575,28.061096,25.886383,27.7919,27.133545,22.055267,19.857056,18.225128,16.960815,18.245697,27.432129
1974-02-01,24.856018,28.067963,26.431152,27.545197,27.441925,22.309784,21.137024,18.351898,17.569733,19.230011,27.707214
1974-03-01,25.51242,28.958801,26.572113,27.709656,26.5878,21.894226,20.791443,17.941254,17.809082,18.820831,27.710632
1974-04-01,25.743927,29.236328,26.469818,28.597565,26.0195,21.554535,19.414062,17.40036,16.85852,17.457153,27.638702
1974-05-01,25.109589,28.906433,26.003845,28.596588,25.386139,20.23346,18.015656,16.17865,16.050903,15.726868,26.709167
1974-06-01,24.362152,29.34256,25.593658,28.365082,24.58194,18.86734,16.915802,14.826233,14.898193,14.702881,25.923584
1974-07-01,22.97351,29.156067,25.59906,27.885376,23.465424,17.417511,16.56778,13.115021,14.062164,13.685272,24.431183
1974-08-01,21.798767,28.597565,25.21872,27.19522,22.865356,17.374908,16.508545,12.761627,12.878632,13.599609,23.71753
1974-09-01,21.835968,28.158508,25.105652,27.94754,23.016602,16.612335,15.887909,13.145874,13.120422,13.335297,24.180084
1974-10-01,22.281403,27.83496,24.790924,28.733643,23.511932,17.757202,15.736664,12.840942,12.994141,13.46991,24.675903
1974-11-01,23.06897,27.801208,24.83548,28.843292,24.349915,19.516846,16.590302,14.367584,14.205566,14.647095,25.643097
1974-12-01,24.712616,28.072845,24.97351,28.676361,25.899109,21.984772,17.353394,16.214386,15.952026,16.186005,27.208435
1975-01-01,26.11908,28.250122,25.642426,28.351501,26.627808,22.862183,18.857544,18.161163,16.832123,18.019257,27.89746
1975-02-01,26.579712,28.755066,26.651855,28.549042,27.292572,23.431244,19.690613,18.689697,17.408722,18.464325,28.465118
1975-03-01,26.845612,29.21286,26.845612,28.475494,27.079956,23.256805,19.072998,18.446411,17.140442,18.568054,28.064362
1975-04-01,26.563202,29.376007,26.259583,29.250122,26.371796,22.466614,18.083862,17.551575,16.142365,17.412018,28.647583
1975-05-01,25.619324,29.150635,25.3638,29.087463,25.631134,21.179047,16.999481,16.413452,15.713318,15.375275,27.821564
1975-06-01,25.2417,28.607025,25.305328,28.667847,24.654724,19.531738,16.03769,14.844391,14.812347,13.977356,26.338318
1975-07-01,23.858887,28.57074,24.805115,27.895111,23.623596,17.861786,15.319641,13.874603,13.888275,13.111755,25.459503
1975-08-01,22.906494,28.439667,24.731567,27.287384,22.924896,16.40921,15.794891,13.278656,13.392761,12.864227,24.561829
1975-09-01,22.638245,28.065308,24.407654,27.811188,22.640137,16.671326,15.500671,12.939209,13.008514,12.945801,24.26715
1975-10-01,22.94751,27.788574,24.838104,28.845123,23.070587,17.441711,15.734528,13.136261,13.394165,13.382385,24.393036
1975-11-01,23.735352,27.571228,24.829163,29.170898,24.278015,19.381805,16.414856,14.563416,14.360199,14.439423,25.275177
1975-12-01,24.694305,27.901703,24.802765,28.353851,25.346832,21.169159,17.775513,16.066437,15.840149,15.951416,26.318512
1976-01-01,25.453583,27.778748,25.589325,27.943848,26.52069,22.59436,18.845062,17.670532,16.923157,17.578552,27.549011
1976-02-01,26.136322,28.165619,25.789246,27.898102,27.277527,24.016022,20.114532,18.764008,17.724243,18.444763,28.096008
1976-03-01,26.240753,28.398834,26.386932,27.735992,27.2258,23.934967,20.058868,18.542236,17.97586,18.716278,27.840424
1976-04-01,26.075165,29.134766,26.621155,28.773254,26.684296,22.631653,18.901245,17.472626,17.029083,17.506927,28.13977
1976-05-01,25.440155,29.162628,25.704712,28.471436,25.671387,21.508362,17.326935,16.641205,15.883392,15.7526245,27.45752
1976-06-01,25.269104,28.940826,25.725098,28.030853,24.783783,20.275665,16.355804,15.397095,15.3090515,13.859558,26.202454
1976-07-01,23.908112,28.706635,25.693268,27.105957,23.601318,18.545715,15.76059,14.190247,14.76358,13.020203,25.026947
1976-08-01,22.95337,28.836914,24.347687,27.097015,22.730621,18.148407,16.078308,13.574127,13.577118,13.136047,24.419281
1976-09-01,22.979736,28.63504,23.690826,27.058716,22.683868,17.09967,15.51593,13.351868,12.996338,13.092804,24.290009
1976-10-01,23.101562,28.461975,24.653015,28.386383,23.045868,18.108124,15.636749,14.7969055,13.689514,13.885437,25.231323
1976-11-01,24.352661,28.113403,24.407349,29.375946,24.478455,19.683441,16.016663,14.982361,14.305603,14.365265,26.499817
1976-12-01,26.13034,28.405792,24.339722,28.987091,25.907074,22.234833,16.657135,16.617859,15.397095,15.733215,27.965729
1977-01-01,27.110748,28.695953,25.277924,28.859924,26.667511,24.147156,18.280792,18.481262,16.997772,17.393341,28.686218
1977-02-01,27.40561,28.987396,26.006775,28.37143,26.912262,25.021515,19.029602,19.391602,17.945557,17.728577,28.913452
1977-03-01,27.190063,29.290527,26.713257,28.117432,27.330688,23.641144,19.05783,18.944946,17.303314,18.796051,28.919281
1977-04-01,26.33908,29.978027,26.727844,29.522125,26.30893,22.577545,18.39029,17.977203,16.41925,17.865784,28.64096
1977-05-01,25.709015,29.09784,25.806793,28.981567,25.397614,21.022522,17.507202,16.518524,16.043152,15.800842,27.302948
1977-06-01,24.56659,29.104645,25.263824,28.275574,24.636627,20.102448,16.46402,15.670929,14.429749,14.559662,26.490417
1977-07-01,23.511719,29.286133,25.10617,27.262573,24.122833,18.339691,15.750732,14.959106,13.409943,13.588989,25.453064
1977-08-01,22.839325,28.737793,25.401978,27.139465,23.525848,17.118927,14.981018,14.465271,12.9618225,12.932129,25.47351
1977-09-01,22.409698,28.653137,24.468292,27.30539,23.629486,17.564117,14.942078,14.614136,12.598358,13.886261,24.927612
1977-10-01,23.11908,28.814667,24.365143,28.036194,23.788086,18.719666,15.165405,14.638947,12.995392,13.816681,25.51001
1977-11-01,24.119934,28.443909,24.767029,28.663849,24.582642,19.95163,16.738922,15.450043,14.066284,14.670593,26.702545
1977-12-01,25.503204,28.265839,25.388855,29.03653,25.742584,21.134918,18.224854,17.38507,16.519958,15.952637,27.605103
1978-01-01,27.016571,28.731812,25.66333,28.813507,27.107422,23.088287,19.39389,19.613312,17.817352,17.354858,28.278473
1978-02-01,27.398865,28.761292,26.029663,28.287659,27.326385,24.026855,20.378387,19.620575,18.321442,19.158539,28.75116
1978-03-01,27.754578,29.262482,26.997711,28.921753,27.192993,22.715668,20.172516,18.623505,18.306458,18.197723,28.51239
1978-04-01,26.828583,29.4505,26.983704,29.421509,26.471893,22.031769,19.013062,17.742462,17.092407,17.220978,27.90683
1978-05-01,25.147644,28.776276,25.96878,29.736603,25.086273,21.072418,17.369354,15.902527,15.482513,16.104523,27.030579
1978-06-01,23.827728,28.720215,25.192596,28.852173,24.258362,19.377472,16.591217,14.6623535,14.406677,14.6449585,25.868744
1978-07-01,22.990173,28.54721,24.38498,28.234497,23.58609,18.159546,16.52066,13.999268,13.629059,13.846069,24.855713
1978-08-01,22.262787,28.317139,24.545929,27.698029,23.61316,17.316193,16.278046,13.890533,12.761536,13.919037,24.69043
1978-09-01,22.511688,28.38385,23.976593,27.89038,23.394226,17.328278,15.7178955,13.723297,12.562408,13.624695,24.860077
1978-10-01,22.426636,28.131561,23.766357,28.6221,23.93454,18.34079,15.699036,13.425568,12.99884,13.564301,25.222565
1978-11-01,23.700623,27.882172,24.31491,29.190002,24.92337,20.132385,15.934906,15.965332,14.473877,15.066895,26.41922
1978-12-01,25.243805,28.474213,24.734894,29.088501,25.836334,21.897888,17.13736,17.470367,15.656036,16.342316,27.422546
1979-01-01,26.803253,28.530914,25.687256,28.67163,26.435272,23.44513,18.175598,18.910583,17.315887,18.479248,28.648895
1979-02-01,26.89801,28.998474,26.431427,28.532837,27.253418,23.191284,19.63443,18.384491,18.243774,18.716675,28.483032
1979-03-01,27.205536,29.409973,26.670776,28.644043,27.14801,22.16861,20.41388,18.225403,17.877747,18.796448,28.41098
1979-04-01,26.08957,29.676392,26.755371,29.316162,26.406769,21.776947,19.095276,17.92273,17.087646,17.941101,28.243683
1979-05-01,25.238556,29.257172,25.736572,29.29779,25.211945,20.938507,17.75589,16.684875,15.913147,15.824188,27.641693
1979-06-01,24.663147,29.19046,25.118134,28.875671,24.743896,20.131012,15.810638,15.563568,14.442261,14.626953,26.404327
1979-07-01,23.28894,29.180298,24.769043,27.772247,23.742981,17.721558,14.809265,14.252716,13.536591,14.12265,25.697906
1979-08-01,22.701935,28.518341,23.996826,27.236969,23.251709,17.522339,15.311157,13.252777,12.776001,13.819946,25.300446
1979-09-01,22.52304,28.111694,23.595978,27.292572,23.333435,17.895142,15.295197,14.374573,12.305054,14.005157,25.056244
1979-10-01,23.247833,28.345703,24.324188,28.309448,23.710114,19.475342,15.505554,14.797638,12.907043,14.1119995,25.473541
1979-11-01,24.123047,28.079285,25.497223,28.94336,24.607544,19.993195,16.038391,16.25888,14.316528,15.229462,26.786316
1979-12-01,25.862793,28.512054,25.713379,29.213165,25.580414,22.554932,16.381226,18.479736,15.570831,16.464386,28.079285
1980-01-01,26.655853,28.639862,25.909576,28.542358,26.628143,23.0318,18.35019,19.118744,16.941742,18.257141,28.50821
1980-02-01,26.7677,28.746765,27.034943,28.057373,26.966644,22.642334,19.260773,19.515656,17.516296,18.912872,29.006561
1980-03-01,26.671692,29.007568,27.635742,28.426575,26.593506,22.001953,19.533966,18.468475,17.450989,17.98645,28.681427
1980-04-01,26.202545,29.316864,26.898865,29.043701,26.331726,21.110168,19.032623,18.222504,16.910065,17.042694,28.406769
1980-05-01,25.323639,29.576202,26.64447,29.033295,25.196442,20.399506,17.473755,16.444366,16.157349,16.191498,27.661469
1980-06-01,23.872131,29.596985,25.290955,28.538422,24.348694,18.974731,16.233551,14.797882,14.715729,14.729584,25.984314
1980-07-01,22.761108,29.3154,24.776276,27.646637,23.227783,18.133911,15.971771,14.180756,13.821472,14.511841,25.055908
1980-08-01,22.343414,28.908081,24.427399,27.477386,22.755676,16.654205,15.71344,13.397369,13.398346,13.200897,24.83667
1980-09-01,21.864868,28.751709,24.595154,27.48233,22.866028,16.774963,15.346222,13.308289,12.910889,13.542847,24.650085
1980-10-01,23.064972,28.451813,24.098297,28.49585,23.502441,18.380371,15.686218,14.557373,13.145966,14.38269,25.585419
1980-11-01,24.059204,28.464172,24.540222,29.350037,24.94159,20.218384,16.717072,14.96814,14.286682,15.216064,26.822632
1980-12-01,25.316193,28.221191,24.912872,29.230255,26.25351,21.99405,17.887451,16.221191,16.208801,16.364716,27.853973
1981-01-01,26.00299,28.542175,25.191467,28.248932,27.599915,23.55304,19.052979,18.103546,17.507843,17.895905,28.035156
1981-02-01,26.393127,28.51706,25.458557,27.888031,27.906494,23.204437,19.784515,18.7182,18.2435,18.719238,28.831299
1981-03-01,26.88733,29.08252,26.367493,28.434021,27.389221,23.142914,19.141144,18.444946,17.570892,18.819702,28.885132
1981-04-01,26.071686,29.599792,26.345978,29.204529,26.285492,22.34729,19.117554,17.562683,16.790619,17.276611,28.734924
1981-05-01,25.644653,29.464966,26.323914,29.343445,25.519562,20.41098,17.69342,16.285156,15.919128,15.817108,27.989014
1981-06-01,24.426086,28.832336,25.350922,28.478607,24.399414,19.075531,17.058746,15.584351,14.25708,15.69046,27.000122
1981-07-01,23.39206,28.895905,25.097137,27.921356,23.118805,18.052277,15.589478,14.104309,12.950867,14.655945,25.81485
1981-08-01,22.945526,28.714417,24.244598,27.438934,22.85788,17.334564,15.507965,13.234863,12.180328,13.606018,24.885925
1981-09-01,22.742523,28.75595,24.09491,27.380005,23.019867,17.21817,15.291107,13.47171,12.434601,13.394806,24.566559
1981-10-01,22.921967,28.703156,24.404541,28.708282,23.565338,18.201447,15.154236,13.889008,13.005188,13.942322,25.530334
1981-11-01,23.900604,28.444244,24.788025,28.900513,24.64447,19.266754,15.7473755,14.526764,13.849548,14.448303,26.49414
1981-12-01,24.819275,27.704498,24.963867,28.419128,26.114258,20.64679,17.071564,15.406464,15.035309,15.982697,27.965942
1982-01-01,25.384308,28.184174,25.554047,28.352905,27.272919,23.227875,18.94397,17.122498,17.00232,18.93396,29.239624
1982-02-01,25.892029,29.021301,25.716278,27.865723,27.256378,23.021088,20.378448,17.797424,17.356293,20.242767,28.879608
1982-03-01,26.162903,29.336731,25.954102,28.446014,27.137726,22.557434,20.174683,17.529053,16.770508,19.769623,28.8721
1982-04-01,26.59198,30.344116,26.292572,28.896637,26.551422,21.702759,19.081665,16.740448,16.067535,18.434784,28.768951
1982-05-01,25.913544,29.791382,26.13034,28.933197,25.400848,20.501617,17.833466,15.3029785,15.312988,16.903687,27.933807
1982-06-01,24.493591,29.26065,25.809418,28.48108,24.755463,18.721191,17.166534,14.166412,13.933105,15.148285,26.443268
1982-07-01,23.378082,29.003784,24.83957,27.207825,24.032959,18.426788,16.774506,13.755859,13.070435,14.4322815,25.535034
1982-08-01,22.922943,29.16101,24.764465,26.692108,23.45868,17.48648,16.207733,13.447937,12.842621,13.7343445,25.369293
1982-09-01,22.762238,28.934204,24.159637,27.049591,22.997559,17.474457,16.001434,13.831482,12.77002,13.670746,25.503479
1982-10-01,23.076141,28.99527,24.31836,27.736053,23.085663,17.730316,15.648468,13.754852,13.076935,13.502014,26.244995
1982-11-01,24.53366,29.146973,25.344269,28.638275,23.890259,19.011078,15.523804,14.937988,13.762878,13.996704,27.424133
1982-12-01,25.736816,29.05487,26.764221,30.242493,25.597107,20.576721,17.253174,16.343903,16.032501,16.037506,28.065002
1983-01-01,26.7771,28.924347,27.20877,29.534943,26.53305,22.08374,18.765472,19.547302,17.353271,17.034943,29.025146
1983-02-01,26.311676,29.35794,27.557007,29.48767,27.710388,22.951416,19.764801,19.49472,18.407593,19.234741,29.659393
1983-03-01,26.943512,29.693146,28.280945,29.572083,28.002655,22.575226,19.868988,18.442322,17.73236,18.791992,29.139465
1983-04-01,26.59961,29.968079,28.299744,30.103607,26.544159,21.443726,19.255981,18.310638,16.601837,17.912262,28.768555
1983-05-01,25.156067,29.778046,27.17743,29.18335,25.508636,20.333923,18.112427,17.009857,15.544617,16.351501,27.115204
1983-06-01,24.414276,29.77658,26.508942,28.5737,24.893219,19.416595,17.219177,15.248474,14.979828,14.890106,26.77179
