,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10,mgu850_cluster11
1965-01-01,-0.36449581384658813,-0.39410193761189777,2.1329191890922754,0.6207520442624246,-1.7427792624821739,-1.5863958633307254,1.042933666959722,-0.03835175297047832,1.8284450684274944,-1.9240837205540051,-0.8639703194300334
1965-02-01,-0.5982385079065958,-0.6868813375029901,2.2329249897518673,1.2020941703550276,-1.8287588679601277,-1.274596019224687,0.6780171647984932,0.2978000089083568,1.1735391403947557,-1.5971745957027783,-1.2149507800738018
1965-03-01,-0.2924964825312297,-0.5201094680362277,1.4523174311663654,0.9657908831873248,-1.8382356280372256,-2.128683256380486,1.2057957497048886,-0.18010058320394837,4.660431402070182,-2.323187752203508,-1.2117833892504375
1965-04-01,0.1865674058596293,-0.587607573981237,1.9098138487016834,-0.33505897848836835,-1.6611224129086448,-0.9468565384546915,1.34953222376235,-0.4251494856164007,-1.5267293368067059,0.830107182264328,-0.8952642480532329
1965-05-01,0.7155523035261366,-0.8101056922565807,1.2946476001997251,-0.44796985964621266,-1.3570461008283827,-0.7721373529145211,2.3842190174346274,-1.148754063219127,-1.3993389904499052,1.5536277131600813,-1.658305029074351
1965-06-01,0.7004086838828193,-0.7787980214513913,0.43495498798988963,-0.41694405578797866,-0.5935087090446836,-0.7454456253485245,0.8038046512197942,-0.44681701882935987,-1.105457863637379,2.014213123104789,-0.23293428122997284
1965-07-01,0.7276625765694512,-0.7524412689786969,0.9324803545668319,-0.5150585405288204,-1.5594196698022267,-1.5007892341324776,1.204118956910803,-0.8608074471502021,-0.7184021174907683,2.466837926344438,-1.440254549185435
1965-08-01,0.7418574227227105,-0.6306966145833334,0.3880802844021771,-0.3156481731322504,-1.9380976283361042,-0.7078890096057545,1.6079400448088952,-0.41362693404207135,-2.778023481369018,1.6873660412701694,-1.6941527525583904
1965-09-01,0.6874971919589572,-0.7250974876712067,0.7295437761255212,-0.40720537785560856,-1.4157597980802021,-1.017836368445194,0.9651920262803423,-0.4849295030430992,-3.0326715537479942,2.2899126464670356,-1.288724442323049
1965-10-01,0.6466755602094862,-0.4889793468244148,0.44280004662436406,-0.33722053612432173,-1.2073361684405615,-1.0602906797871445,1.43776333078425,-0.5052204658784488,-2.9590940901211327,1.696797257119959,-1.3236061731974285
1965-11-01,0.37115077177683514,-0.3180611314195575,0.5696318842269279,-0.19106544073550932,-1.4870199892255995,-1.0153811086307871,2.124369017621304,-0.6438850471288851,-2.1217986941337585,1.0257850993763318,-1.4438079794247947
1965-12-01,0.1295813669761022,-0.40479227147921165,1.6073560392534412,0.2134442569748048,-1.8756313929482111,-0.9283418005163019,2.4447055573159076,-0.40028536378747165,0.8948269699301038,-1.437110792506825,-1.653266747792562
1966-01-01,-0.05303980989588632,-0.38989923819146977,0.6687635102787534,0.5177447872777139,-1.4590188624366882,-1.927413001204982,1.8476075314460918,-0.5337952682287386,3.6244422197341915,-2.225636352192272,-1.8200230598449707
1966-02-01,-0.4440349340438843,-0.458104411760966,0.8957152431075638,0.8579592550954511,-2.0186579416668606,-1.404519063053709,1.2160258090242426,0.04619361445455268,3.3263142619814188,-2.4230279705741187,-1.4390012621879578
1966-03-01,-0.1420363121562534,-0.6354537877169523,2.822037645288416,0.5563610503750462,-2.20381740539793,-1.200327638423804,2.1674392071176083,-0.02333647617609194,-0.31744252358164105,-0.8140691302039407,-1.3068390885988872
1966-04-01,0.44588069121042884,-0.4857775538858741,1.2354424676379643,-0.181475329783655,-1.2180980235811263,-1.8591519558068477,2.1520127641393785,-1.00594159990254,-1.6569931592260088,1.1005840518257834,-1.2204421559969585
1966-05-01,0.7062269581688775,-0.8832296337744202,0.5412612815161009,-0.4536716688063837,-1.0205722044384669,-1.181558497024305,0.9349295433531417,-0.8914532637832189,-0.7910674171788351,2.09123356775804,-0.6913931667804718
1966-06-01,0.7679884301291572,-0.5977651085516419,0.5823755586469496,-0.5562812089920044,-1.3352919192541213,-0.41947324167598377,0.8416777595560602,-0.8724462867963432,-2.297029112066541,1.3461070981892673,-1.7199997107187908
1966-07-01,0.8909898996353149,-0.9059762111817947,0.684734051292007,-0.6437897201507322,-1.3735932017129564,-1.0605968309171272,1.566193458881784,-1.3736710690035678,-1.477081435067313,2.082285149530931,-1.890612045923869
1966-08-01,0.7998724778493245,-0.6801548630300195,0.0038174644892884266,-0.344738676663368,-1.806493978651743,-1.2806902329126992,1.809632144075759,-0.5975774019071372,-1.160279129232679,1.6939867626536975,-1.700161894162496
1966-09-01,0.6857601139280531,-0.6044103641702672,-0.1713197577644039,-0.2862611364933752,-0.9798157782781691,-0.29772515549804224,1.386122500642817,-1.0757246820053252,-2.773089706897735,1.7237716100432656,-1.382447381814321
1966-10-01,0.6829390260908339,-0.4705829150748975,0.0025569624896790532,0.03718060231016528,-0.754288737736051,-0.40582111387541797,1.220004862927376,-1.2173833233295102,-1.5219352075031825,1.8549575047059492,-1.4180036385854087
1966-11-01,0.4613452156384786,-0.596539420310897,1.1506064518077954,0.018096697186270067,-0.7981060043213859,-0.9527778986728552,1.6048839751710284,-0.7189754212256705,-1.5929649983133587,1.1527841741388494,-1.1311725775400798
1966-12-01,-0.06328793035613166,-0.5214638782270027,2.7689634142695247,0.4305416057186742,-1.2882280917394728,-1.0779677015362363,2.2416322789293655,-0.269286836137866,-1.4960448656763348,0.19462692805311896,-1.1990904808044434
1967-01-01,-0.22997920711835224,-0.4949480596214834,1.7136316041688662,0.8579337789166358,-1.436426147582039,-1.8168947913429954,1.9451571271774617,-0.8283454961705916,3.036826636110033,-2.454579147425565,-1.8304034074147544
1967-02-01,-0.2820936176511976,-0.2657492955525716,0.03594801937406127,0.93893745253163,-1.7714297960674952,-1.8110063942995938,2.3589768308274293,-0.13215632205552394,4.43569506917681,-2.7395730668848213,-1.749479373296102
1967-03-01,-0.14950038658248052,-0.46963035458266134,2.0982893737586767,0.26605754129348264,-1.832739133683462,-1.505090341423497,1.2620105388316702,-0.1394955155504222,2.7751924736159186,-1.4902599833228372,-0.8399516344070435
1967-04-01,-0.04909247987800174,-0.511098811120698,2.259730003975533,-0.6138129099722831,-2.1090295579698353,-1.338386084094192,0.7975580210381367,-0.10540851271978699,-1.3255184250218526,1.1772456494244663,-1.0881719986597698
1967-05-01,0.6647961669498019,-0.6017420026991103,1.1589911338445302,-0.822898841673328,-1.134561924707322,-0.6744374379967198,1.717360222593267,-0.6045143793124964,-1.4716089836188724,1.7600999637083574,-1.5873589118321738
1967-06-01,0.9124341938230727,-1.057400486686013,0.6915268865791527,-1.0882965980037567,-1.1945132225278825,-0.8562518791718916,1.1091272881690493,-1.2152946821533808,0.7537978568247385,1.6443561423908581,-2.1987231572469077
1967-07-01,0.8337451352013482,-1.0193639331393771,0.6125730034467336,-0.5158734417730763,-1.5987447329929896,-0.9497704831036654,1.512949897887859,-0.9667148389438591,-0.3540137516600745,2.2117496891455217,-1.9449891646703086
1967-08-01,0.8050657643212212,-0.7175729130253647,0.3762049046722618,-0.2848155556186553,-1.7068753166804238,-1.0504520300662878,1.2901927562470132,-0.6962341837363668,-2.4073773196765353,2.3054616017775102,-1.6605181495348613
