,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11
1965-01-01,-6.279723435154859e-05,-0.00048422516556456685,-6.789840876472856e-05,-0.0013593347830465063,-0.012497114948928356,0.00029738678222202,-0.0021586130969808437,0.007569180161226541,-4.9647715910098226e-05,-0.0014731042028870434,-0.0023153549894535295
1965-02-01,-6.140343565617668e-05,-0.0004964686840222302,-6.842749948447979e-05,-0.0017115939044742845,-0.011369141429895535,8.51769243581657e-05,-0.001071021870302502,0.0017336971723125316,-4.8516085371375084e-05,-0.006696592754451558,-0.0014803008525632322
1965-03-01,-5.8846114583541344e-05,-0.0003895467009649358,-6.856087015696158e-05,-0.0010375581041444093,-0.009552003029966727,0.0002876721055145026,0.00012335426617937628,0.01021906136884354,-5.180077601431145e-05,-0.001552071626065299,-0.001830390829127282
1965-04-01,-5.67718048609714e-05,-0.00036155437225137246,-7.087341650235836e-05,-0.0017229618606506847,-0.009514314297121018,-0.0005201058684178861,0.0009318688171333633,-0.01228025503223762,-4.3456958864178316e-05,-0.003831346839433536,0.00041947620654051815
1965-05-01,-5.2511805211481184e-05,-0.0003658496015387672,-7.575983122163475e-05,-0.0014273121450969484,-0.0015512086974922568,-0.0006105517059040722,0.0013545219189836644,-0.0171860825503245,-4.3047672419806084e-05,7.572598406113684e-05,0.00022970833318443815
1965-06-01,-5.761720147231554e-05,-0.0002602625251959332,-7.567890285223833e-05,-0.0009147171112999786,-0.0033638607419561595,-0.000625219581706915,0.0062531689764000475,-0.015419194824062288,-4.226299549442068e-05,0.0035018172638956457,0.00041853342433266033
1965-07-01,-5.353144939711436e-05,-0.0002837442893492566,-7.299616272845951e-05,-0.0022487192836706527,-0.0034275726648047566,-0.0009362010132463183,0.009489021613262594,-0.01991851895581931,-4.277065948090293e-05,0.00860506042954512,0.0007034655936877243
1965-08-01,-4.9541066549322075e-05,-0.0004899330220227553,-7.556087025072389e-05,-0.000834618549561128,-0.004867823372478597,-0.000896063465916086,0.009623624646337703,-0.023003615206107497,-4.145535462561788e-05,0.0052947274525649846,-0.0002954110641439911
1965-09-01,-5.252802130850429e-05,-0.0005174199362624098,-7.415674820612646e-05,-0.0021913027012487873,-0.001715424150461331,-0.001023643562803045,0.010852997365873307,-0.022135875769890845,-4.048955103257203e-05,0.007583873230032623,-0.00036692220722519175
1965-10-01,-5.193932280390266e-05,-0.0005805390670006586,-7.263977362761057e-05,-0.0013294630662130658,-0.008739899203646928,-0.0008089155926427338,0.005088405305286869,-0.020839201170019805,-4.2062468400595394e-05,0.0010071773431263864,-0.0005346883578264776
1965-11-01,-5.3488049083983806e-05,-0.0005849541842260144,-7.158051621535387e-05,-0.0017839463907876052,-0.009519698505755514,-0.0003909654878953006,-0.0008933458957471885,-0.014876294881105423,-4.50694631857999e-05,-0.0015538658772129565,-0.00107851556094829
1965-12-01,-5.5318954803218e-05,-0.0006265209363350136,-7.046925551693144e-05,-4.493966514473868e-05,-0.009880433935904875,-7.081171560230359e-06,-5.791093826701399e-05,-0.005645232158713043,-4.780251391188443e-05,-0.005681686889147386,-0.0010761518448513623
1966-01-01,-5.584357843853217e-05,-0.0006359581179408865,-6.806964255711047e-05,0.00023415113901137374,-0.013285246677696705,1.3214369687375438e-05,0.001964066905202344,0.0013165723430574872,-4.986068446594917e-05,-0.008528311445843428,-0.0010085865748502936
1966-02-01,-5.6550101014200916e-05,-0.0005656465046658096,-7.005325022027416e-05,0.00032334448860638076,-0.011123899457743391,4.871166083830758e-05,0.0016569323634030297,0.00662665770505555,-5.00023348086067e-05,-0.008884326962288469,-0.0011610231013037264
1966-03-01,-5.6599546564455605e-05,-0.00037220888771116734,-7.047155514276773e-05,-0.0014875341548759025,-0.008890046592568979,-0.00012975320942132385,-0.0018111613826476969,0.0004334588084020652,-4.87767157045449e-05,-0.004870397242484614,-0.0010164517637652657
1966-04-01,-5.465294150858523e-05,-0.00042315405153203756,-7.225804091660285e-05,-0.0019333183445269242,-0.009058685100171715,-0.0003954515250370605,-0.00012884679563285317,-0.005792328011011705,-4.59021476028645e-05,-0.00349032852682285,0.0002886377236184975
1966-05-01,-5.61049478648706e-05,-0.00037267742630898613,-7.465353582399012e-05,-0.0012714334843622055,-0.0026414491003379226,-0.0006360427505569533,0.002278533429489471,-0.017746130470186472,-4.188212145178454e-05,0.0013008058886043727,0.0002951582549333883
1966-06-01,-5.2335572229609135e-05,-0.00033497354624242604,-7.352579526166953e-05,-0.000346687966157333,-0.005995487663312815,-0.0006144069629954174,0.005950297781964764,-0.017814563761930913,-4.159463709084132e-05,0.0011346110113663599,-0.00015946281261373468
1966-07-01,-5.144976696217473e-05,-0.0003723176632774994,-7.425430366950396e-05,-0.0010110155926668085,-0.0010536372428759933,-0.0008191969754989259,0.008416334458161145,-0.024231799761764705,-4.106633023397006e-05,0.005423902621259913,-0.0007516495315940119
1966-08-01,-5.0238474827021996e-05,-0.0004632998421915214,-7.272990185108685e-05,0.00015388089877887978,-0.0049453647079644725,-0.0007948997335915919,0.007632611959706992,-0.02331039577256888,-4.2898674849189316e-05,0.0038100210076663643,-0.0009551416345251104
1966-09-01,-5.279061758514256e-05,-0.0005828750462652268,-7.396177617992368e-05,-0.0003269986336817965,-0.0048199042794294655,-0.0008096389137790538,0.007301852019736543,-0.02302770153619349,-4.1094362881778036e-05,0.006511500396300107,-0.0011956313149615503
1966-10-01,-5.354533950981506e-05,-0.0005196057331473144,-7.473337415047912e-05,-0.0015617331882822327,-0.010342621681047603,-0.0005985159077681601,0.004715242175734602,-0.015648329281248152,-4.424600242786872e-05,0.002007133480219636,-0.001025500508452145
1966-11-01,-5.5769228214209785e-05,-0.000588652288901027,-7.220529967904296e-05,-0.0017529255273984745,-0.007364965131273493,-0.00031573729302181164,-0.0003553277110768249,-0.009899130964186043,-4.509524815839753e-05,0.0014564097000402398,-0.0011295424580263596
1966-12-01,-5.973524821456522e-05,-0.0005203071685338563,-7.093246139366685e-05,-0.002271832818223629,-0.011185815674252808,-0.00011305718317089486,-0.002939493606390897,-0.001015042835206259,-4.8555539357911644e-05,-0.0005257072189124301,-0.0014035739392663042
1967-01-01,-5.870777076392613e-05,-0.0005682457413058728,-6.771832439574943e-05,-0.001838345815485809,-0.012007741315755993,0.00031486306397709996,-0.001140338099503424,0.011955220543313771,-5.170498654308963e-05,-0.0048841531679499894,-0.0017835182613149907
1967-02-01,-5.724703325850374e-05,-0.0005562949147795073,-6.58321927136679e-05,-0.00040494828681403305,-0.01673258957453072,0.00025770261800062144,0.000731635236661532,0.011353686568327248,-5.3335198886115215e-05,-0.010698980622692034,-0.0015221436721427988
1967-03-01,-6.140463154495476e-05,-0.00040031267086636615,-6.911036597566546e-05,-0.0022975456886342727,-0.01217376411659643,0.00012868280236943974,-0.0012903206879855134,0.0013313301678863354,-4.9013678964475246e-05,-0.005401472299126908,-0.001493823219789192
1967-04-01,-5.814291650127184e-05,-0.000383805805044672,-7.128801461485547e-05,-0.002881530781451147,-0.008011150202946737,-0.00046811182983219624,-0.0015622141290805303,-0.010488410043762997,-4.354524473817638e-05,-0.001485887696617283,-0.00014797362079358817
1967-05-01,-5.210778831400255e-05,-0.00033080042075281114,-7.517953353010736e-05,-0.0012336024155956693,-0.004235121377860196,-0.0006534888598253019,0.0038411646528402343,-0.01577549264766276,-4.234853160958356e-05,0.001246680403710343,-5.243954698623081e-05
1967-06-01,-4.96852620965504e-05,-0.0003542101198532195,-7.420254846827915e-05,-0.0003349995949974982,-0.0018370061297900975,-0.0008002985850907862,0.007615589129272848,-0.022990690195001662,-4.141375082762836e-05,0.004832624472328462,-0.0003733053745236248
