,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11
1965-01-01,4.9030277e-06,-1.1590309e-05,5.1273673e-06,-1.933446e-05,-4.1319603e-05,1.6335296e-05,-1.5224592e-05,9.4728006e-05,6.1593164e-06,-1.4731042e-05,-2.3839173e-05
1965-02-01,3.655703e-06,-7.668881e-06,4.1582243e-06,-1.8993465e-05,-3.0039875e-05,4.7145804e-06,-4.34868e-06,3.6373174e-05,8.797535e-06,-6.696593e-05,-7.327886e-06
1965-03-01,5.3696494e-06,4.355643e-06,3.7723585e-06,-9.705873e-06,-1.1868491e-05,1.2135686e-05,7.595081e-06,0.00012122682,1.8071587e-06,-1.5520716e-05,-2.111122e-05
1965-04-01,2.1212327e-06,1.0771713e-05,6.406044e-07,-2.5553112e-05,-1.1491604e-05,-5.0216913e-06,1.5680227e-05,-0.00010376635,4.2748798e-06,-3.831347e-05,2.2230903e-05
1965-05-01,4.992762e-06,1.573407e-05,-4.9006485e-07,-2.0815096e-05,6.813945e-05,-1.1374948e-05,1.9906758e-05,-0.00015282462,6.0067687e-06,7.5725984e-07,3.4318236e-05
1965-06-01,2.130204e-06,1.1085787e-05,-1.0374497e-06,-1.1294185e-05,5.001293e-05,-1.8383267e-05,6.889323e-05,-0.00013515574,8.851377e-06,3.5018173e-05,3.1276213e-05
1965-07-01,2.2468594e-06,1.402013e-05,-3.1641757e-06,-5.1073825e-05,4.9375813e-05,-4.5330766e-05,0.00010125175,-0.00018014899,-2.0604275e-06,8.6050604e-05,4.400067e-05
1965-08-01,6.123424e-06,5.5087e-07,5.059992e-07,-9.284115e-06,3.4973305e-05,-4.5743545e-05,0.00010259778,-0.00021099995,8.671908e-06,5.2947275e-05,-1.469515e-05
1965-09-01,2.7493807e-06,-8.485469e-06,-4.3622276e-07,-5.051746e-05,6.64973e-05,-4.288996e-05,0.00011489151,-0.00020232255,4.1941166e-06,7.583873e-05,-9.777657e-06
1965-10-01,7.756607e-06,-1.6274491e-05,2.157125e-06,-2.6692753e-05,-3.7474529e-06,-2.4736524e-05,5.724559e-05,-0.00018935581,5.4234915e-06,1.0071773e-05,-1.7378232e-05
1965-11-01,4.0595114e-06,-1.7979459e-05,1.2687451e-06,-2.5283909e-05,-1.1545446e-05,-5.0486124e-06,-2.57192e-06,-0.00012972674,4.122332e-06,-1.5538659e-05,-2.331871e-05
1965-12-01,9.416712e-06,-1.1042925e-05,7.5725984e-07,1.6299404e-05,-1.51528e-05,4.023619e-06,5.782429e-06,-3.7416117e-05,2.623754e-06,-5.681687e-05,-5.4254997e-06
1966-01-01,3.6636739e-06,-7.5381795e-06,2.083194e-06,2.27109e-05,-4.9200928e-05,5.1545394e-06,2.6002208e-05,3.2201926e-05,4.3480068e-06,-8.5283114e-05,-4.0106133e-06
1966-02-01,6.669845e-06,-1.1269414e-05,3.1422787e-06,2.3900333e-05,-2.7587455e-05,3.968089e-07,2.2930863e-05,8.530278e-05,6.1321552e-06,-8.884327e-05,-1.4194116e-05
1966-03-01,2.2461318e-06,-1.1673801e-06,1.2277815e-06,-5.7866164e-06,-5.2489268e-06,3.0933988e-06,-1.1750075e-05,2.337079e-05,5.3745025e-06,-4.8703972e-05,-3.9291444e-06
1966-04-01,3.7044083e-06,8.396968e-06,1.0974327e-06,-2.9721923e-05,-6.9353155e-06,-3.2448115e-06,5.0730705e-06,-3.8887076e-05,7.916307e-06,-3.4903285e-05,2.341967e-05
1966-05-01,3.565914e-06,-3.1714917e-06,-1.5910118e-06,-1.8291954e-05,5.7237048e-05,-1.7925355e-05,2.9146873e-05,-0.0001584251,1.1134292e-05,1.3008059e-05,4.2572803e-05
1966-06-01,3.4029763e-06,1.6421567e-05,-8.333591e-07,3.7125574e-06,2.3696663e-05,-2.3660701e-05,6.5864515e-05,-0.00015910943,1.083286e-05,1.134611e-05,8.836894e-06
1966-07-01,2.7512324e-06,1.7700615e-05,-3.595127e-06,-7.725554e-06,7.311517e-05,-4.4483924e-05,9.052488e-05,-0.0002232818,8.1362705e-06,5.4239026e-05,-1.1163505e-05
1966-08-01,4.844962e-06,-1.0533222e-06,-4.178728e-07,2.008763e-05,3.419789e-05,-4.3286345e-05,8.268766e-05,-0.00021406775,4.290978e-06,3.810021e-05,-3.4031582e-05
1966-09-01,1.219636e-06,-1.1310149e-05,-4.178728e-07,9.86339e-06,3.5452496e-05,-4.5298606e-05,7.938006e-05,-0.00021124081,7.818544e-06,6.5115004e-05,-4.1249645e-05
1966-10-01,4.649337e-08,-1.0902808e-05,8.9376044e-07,-2.702533e-05,-1.9774678e-05,-1.9114785e-05,5.351396e-05,-0.00013744709,4.5761153e-06,2.0071335e-05,-1.7403952e-05
1966-11-01,2.4498004e-06,-1.5220612e-05,1.3744248e-06,-2.8589515e-05,1.0001888e-05,1.0078184e-06,2.8082613e-06,-7.9955105e-05,8.4377025e-06,1.4564097e-05,-1.4585163e-05
1966-12-01,1.1218726e-06,-1.0731725e-05,2.1320775e-06,-3.7119215e-05,-2.8206618e-05,6.4091473e-06,-2.3033397e-05,8.885774e-06,6.5557906e-06,-5.257072e-06,-1.3607547e-05
1967-01-01,5.2403775e-06,-1.5372185e-05,3.283385e-06,-1.8917228e-05,-3.6425874e-05,9.723808e-06,-5.041842e-06,0.00013858841,2.8663235e-06,-4.884153e-05,-2.0553394e-05
1967-02-01,6.7963447e-06,-7.1512222e-06,6.1867904e-06,7.333714e-06,-8.367435e-05,5.1280913e-06,1.3677891e-05,0.00013257307,3.9891856e-06,-0.000106989806,-1.4786692e-05
1967-03-01,7.879105e-06,-1.9749132e-07,1.9519903e-06,-2.0890257e-05,-3.8086102e-05,7.3577758e-06,-6.541668e-06,3.2349504e-05,5.2483956e-06,-5.4014723e-05,-8.67511e-06
1967-04-01,4.1206295e-07,7.710674e-06,3.2383832e-07,-5.345329e-05,3.5400408e-06,-3.8227336e-06,-9.260602e-06,-8.5847896e-05,7.4299605e-06,-1.4858877e-05,2.2404143e-05
1967-05-01,6.7482215e-06,1.6164231e-05,-7.0277747e-07,-2.3593151e-05,4.130033e-05,-1.594966e-05,4.4773184e-05,-0.00013871872,7.6384895e-06,1.2466804e-05,2.4601746e-05
1967-06-01,9.443094e-06,8.88166e-06,-2.5474837e-06,7.4780837e-06,6.528148e-05,-4.7638467e-05,8.251743e-05,-0.0002108707,7.598388e-06,4.8326245e-05,1.4856898e-05
