,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10,zgv250_cluster11
1965-01-01,0.10861476,-0.5074576,0.25314012,0.22605999,-0.2151691,-0.42636442,-0.56250083,-0.13510618,-0.10640712,0.43431187,0.6179856
1965-02-01,-0.4659544,-0.5289451,0.84978545,0.58222234,-0.22620717,-0.5477833,-0.12818897,0.24592856,0.025166893,0.19279861,0.7292496
1965-03-01,0.0067700385,-0.288462,-0.28404674,0.49686104,-0.0011773587,-0.39015955,0.030465126,-0.14261207,0.16424671,0.21310863,0.6359409
1965-04-01,-0.79297614,-0.04812608,1.16415,1.2380316,-0.081828974,-0.5825167,-0.07520618,-0.40031457,-0.47537366,0.48611718,-0.1560049
1965-05-01,-0.42989665,-0.09021797,0.7061431,0.22149758,0.2560836,0.21825981,-0.5470475,-0.014128685,-0.66096056,0.49509487,0.6945163
1965-06-01,-0.58295816,-0.3058285,0.62343115,-0.11096954,0.03105383,-0.2838995,-0.468162,-0.42150766,0.06505108,0.6940748,0.3724986
1965-07-01,-0.5635311,-0.19559488,0.5691237,0.29096395,0.18485108,-0.6306427,0.23827544,-0.20413104,-0.19456463,0.600619,0.51893723
1965-08-01,-0.26888782,0.5074576,0.24519262,-0.15585771,0.042533398,0.30759466,0.003679371,0.04503541,-0.24769458,0.036057662,0.2104595
1965-09-01,-0.3605775,0.22164479,0.1033165,0.20825188,0.07859125,-0.14040446,-0.07888546,-0.3873632,-0.08565559,0.4427008,0.48008317
1965-10-01,-0.30936068,-0.08138752,0.25961578,-0.05622063,0.4404932,0.106407166,0.06711157,-0.08874621,0.15365009,0.16733737,0.1730772
1965-11-01,-1.2319975,-0.5682407,0.10052018,0.9104214,0.2290035,-0.4225379,0.2680048,-0.092719935,0.19324017,0.6752365,0.809754
1965-12-01,-0.3520413,0.007800245,0.042386245,-0.11670933,-0.06711157,0.33084822,-0.46933937,0.085214,-0.17322445,0.0008831024,0.03223119
1966-01-01,-0.058879424,-0.38235456,-0.075226784,0.45555598,0.03804741,-0.10112214,0.14423284,0.026908016,0.27385437,-0.12889819,-0.42691198
1966-02-01,-0.21555367,-0.077975415,0.083472826,0.7571863,-0.02546134,0.7723764,0.0063653467,0.1663669,-0.49910063,-0.42372933,0.3872732
1966-03-01,-0.045280837,0.16824755,0.29671174,0.525864,0.14958553,-0.31378242,0.47595397,0.16911559,-0.6609829,-0.022423362,0.29295036
1966-04-01,-0.28933376,-0.17837429,0.5083593,-0.006509972,0.088825464,0.7498084,-0.9699913,-0.3169651,0.100688174,-0.047450732,0.32419842
1966-05-01,-0.09765015,0.32506657,-0.040072728,-0.02878871,0.047595404,0.2259696,-0.26879102,-0.22032762,0.16144821,-0.07378008,-0.41258988
1966-06-01,0.20701829,0.14206286,0.058300782,-0.52557474,0.06336407,0.20788631,-0.22524631,0.4170746,-0.47378397,-0.36644116,0.34575382
1966-07-01,0.21526428,0.2146856,-0.060036756,0.05974741,-0.06900616,-0.3302745,0.2899124,0.11718025,-0.043255378,0.0059313537,-0.15392557
1966-08-01,0.00057868956,0.48434466,0.22683764,-0.026763344,0.045280743,0.3651392,-0.1825696,0.012730693,-0.087378696,0.23884507,-0.55031276
1966-09-01,-0.08260479,0.083906844,0.20499292,0.0075226785,0.16318417,-0.09880748,-0.14900689,-0.11269548,-0.22770567,0.24969502,-0.048318766
1966-10-01,-0.46929932,-0.3149398,0.05786674,0.003327322,0.11197214,-0.39146852,-0.09533558,-0.23710899,0.21888098,0.1426415,0.2196043
1966-11-01,0.18690959,0.24304028,-0.09576945,-0.43009463,-0.10980215,0.24492101,-0.37671262,-0.08303881,-0.097794816,-0.20094228,-0.19067092
1966-12-01,-0.17866357,-0.117469504,-0.38481387,-0.017215395,-0.06321943,-0.31074443,0.1550829,-0.4053566,-0.03963871,0.7457577,0.21106896
