,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11
1965-01-01,-4.497787e-05,-3.691551e-05,5.1273673e-06,-1.933446e-05,-0.00012497115,9.973757e-06,-2.1586131e-05,7.56918e-05,-4.9652004e-05,-1.4731042e-05,-4.2875377e-05
1965-02-01,-4.6225196e-05,-3.299408e-05,4.1582243e-06,-1.8993465e-05,-0.000113691414,-1.646958e-06,-1.0710219e-05,1.7336972e-05,-4.7013786e-05,-6.696593e-05,-2.6364089e-05
1965-03-01,-4.451125e-05,-2.0969555e-05,3.7723585e-06,-9.705873e-06,-9.552003e-05,5.7741477e-06,1.2335427e-06,0.000102190614,-5.4004162e-05,-1.5520716e-05,-4.0147424e-05
1965-04-01,-4.7759666e-05,-1.4553485e-05,6.406044e-07,-2.5553112e-05,-9.514314e-05,-1.138323e-05,9.318688e-06,-0.00012280255,-5.153644e-05,-3.831347e-05,3.1947002e-06
1965-05-01,-4.4888136e-05,-9.591129e-06,-4.9006485e-07,-2.0815096e-05,-1.5512087e-05,-1.7736487e-05,1.3545219e-05,-0.00017186083,-4.9804552e-05,7.5725984e-07,1.5282034e-05
1965-06-01,-4.7750695e-05,-1.4239411e-05,-1.0374497e-06,-1.1294185e-05,-3.3638607e-05,-2.4744806e-05,6.253169e-05,-0.00015419195,-4.6959944e-05,3.5018173e-05,1.2240011e-05
1965-07-01,-4.763404e-05,-1.1305068e-05,-3.1641757e-06,-5.1073825e-05,-3.4275727e-05,-5.1692303e-05,9.4890216e-05,-0.00019918519,-5.7871748e-05,8.6050604e-05,2.4964467e-05
1965-08-01,-4.3757474e-05,-2.4774328e-05,5.059992e-07,-9.284115e-06,-4.8678234e-05,-5.2105082e-05,9.623625e-05,-0.00023003615,-4.7139412e-05,5.2947275e-05,-3.3731354e-05
1965-09-01,-4.7131518e-05,-3.381067e-05,-4.3622276e-07,-5.051746e-05,-1.7154242e-05,-4.9251496e-05,0.000108529974,-0.00022135876,-5.1617204e-05,7.583873e-05,-2.881386e-05
1965-10-01,-4.212429e-05,-4.159969e-05,2.157125e-06,-2.6692753e-05,-8.739899e-05,-3.109806e-05,5.0884053e-05,-0.00020839201,-5.038783e-05,1.0071773e-05,-3.6414436e-05
1965-11-01,-4.5821387e-05,-4.330466e-05,1.2687451e-06,-2.5283909e-05,-9.5196985e-05,-1.1410151e-05,-8.933459e-06,-0.00014876295,-5.168899e-05,-1.5538659e-05,-4.2354914e-05
1965-12-01,-4.0464187e-05,-3.6368125e-05,7.5725984e-07,1.6299404e-05,-9.880434e-05,-2.3379193e-06,-5.791094e-07,-5.645232e-05,-5.3187567e-05,-5.681687e-05,-2.4461702e-05
1966-01-01,-4.6217225e-05,-3.2863376e-05,2.083194e-06,2.27109e-05,-0.00013285247,-1.2069991e-06,1.9640669e-05,1.3165723e-05,-5.1463314e-05,-8.5283114e-05,-2.3046816e-05
1966-02-01,-4.3211054e-05,-3.659461e-05,3.1422787e-06,2.3900333e-05,-0.000111238995,-5.9647296e-06,1.6569324e-05,6.626658e-05,-4.9679165e-05,-8.884327e-05,-3.3230317e-05
1966-03-01,-4.7634767e-05,-2.6492578e-05,1.2277815e-06,-5.7866164e-06,-8.8900466e-05,-3.2681396e-06,-1.8111614e-05,4.334588e-06,-5.0436818e-05,-4.8703972e-05,-2.2965347e-05
1966-04-01,-4.617649e-05,-1.692823e-05,1.0974327e-06,-2.9721923e-05,-9.058685e-05,-9.60635e-06,-1.288468e-06,-5.792328e-05,-4.7895013e-05,-3.4903285e-05,4.383468e-06
1966-05-01,-4.6314985e-05,-2.849669e-05,-1.5910118e-06,-1.8291954e-05,-2.6414491e-05,-2.4286894e-05,2.2785334e-05,-0.0001774613,-4.467703e-05,1.3008059e-05,2.35366e-05
1966-06-01,-4.6477922e-05,-8.903631e-06,-8.333591e-07,3.7125574e-06,-5.9954877e-05,-3.002224e-05,5.9502978e-05,-0.00017814564,-4.497846e-05,1.134611e-05,-1.0199308e-05
1966-07-01,-4.7129666e-05,-7.6245833e-06,-3.595127e-06,-7.725554e-06,-1.0536372e-05,-5.084546e-05,8.4163345e-05,-0.000242318,-4.767505e-05,5.4239026e-05,-3.0199708e-05
1966-08-01,-4.5035937e-05,-2.637852e-05,-4.178728e-07,2.008763e-05,-4.945365e-05,-4.9647882e-05,7.632612e-05,-0.00023310396,-5.1520343e-05,3.810021e-05,-5.3067786e-05
1966-09-01,-4.8661263e-05,-3.663535e-05,-4.178728e-07,9.86339e-06,-4.8199043e-05,-5.1660143e-05,7.301852e-05,-0.00023027702,-4.7992777e-05,6.5115004e-05,-6.028585e-05
