,vws_v850-200_cluster1,vws_v850-200_cluster2,vws_v850-200_cluster3,vws_v850-200_cluster4,vws_v850-200_cluster5,vws_v850-200_cluster6,vws_v850-200_cluster7,vws_v850-200_cluster8,vws_v850-200_cluster9,vws_v850-200_cluster10,vws_v850-200_cluster11
1965-01-01,-2.9952075537871927,7.612905184551984,0.6484819988510244,-5.317931885273767,0.2046383771958624,3.1578745218744078,7.681963012819416,-2.773986481782384,2.1564191676504523,-0.11636019086188458,3.7992604992587355
1965-02-01,-6.921214549433287,3.747732496040234,4.011093121863437,5.941032995979021,-6.929343081744589,7.525011953962306,2.6827447021624526,-0.5955580330578063,2.1839163688938545,5.710677952246739,-1.013917310989206
1965-03-01,-5.630098561006982,5.116649239564801,5.064551982662726,-8.487379426458782,-6.952204621103734,0.4516366329181918,8.26035324510941,-0.47693446128424133,-6.216314785646024,-3.13995874257819,-6.309221167184007
1965-04-01,-0.5053211310562364,-5.744693114633803,9.053925461851883,-2.056328259645095,-10.557519495035997,2.7969139494579474,6.265394303137979,-1.7730001017228774,-7.292322490742152,7.31738656612986,-1.0025574323199846
1965-05-01,-0.3166595768191802,-18.112770469818308,0.9424990544551555,3.183318626999368,-12.587758677992626,-1.8146032602581565,-1.6282333719637185,-6.0414653988703115,-18.617692950683093,1.9437513378364726,-6.392326391828293
1965-06-01,4.556558977214256,-23.252655673650153,6.1184041971241445,6.6216239735804505,-18.564721656920398,-7.677398724830248,-6.250128173118115,-5.987529887309118,-25.141833596756822,-1.9136949688552736,-16.117871005427652
1965-07-01,-2.3635860425811828,-23.73203344402114,1.9596914968329826,-2.258147687336887,-11.632305197580015,-7.447707142874017,8.376772795576189,-14.061591373191755,-8.422651573468665,-6.54421796000224,-13.043739973054636
1965-08-01,-5.639833459380005,-18.021041090374293,3.8620265609692708,-10.258054985534075,-1.2400812625679525,-7.103793857816644,9.215776386474074,-5.533148008272487,0.47062221697806034,-7.7764547056859445,-6.493812772266811
1965-09-01,-2.5070421082750354,-11.006904994582962,4.740673992361783,-4.825068046147471,-5.72332053413716,-6.715480472393945,11.863406088277124,-8.630815828752393,2.96518450681546,-8.053919163126011,-13.975221219991365
1965-10-01,-4.284413518966644,-8.029557524296697,1.8481099697231873,-2.56382317229285,0.27020482106217975,-4.037781673923873,1.9898447942056703,-3.042448733401366,4.362795721579243,0.35280511298080625,-5.990948647178057
1965-11-01,-13.224383741499656,-9.43771518331703,3.4841532425175488,0.18640005450991906,0.5188516835122664,0.7487960146552124,14.121667490641975,-0.09325072422800056,19.584080284605335,0.4371123070918289,-10.547337217365545
1965-12-01,-2.636414128711963,-0.10733220070147236,-1.1604793240917177,-3.432229595038963,6.1481615649585315,-1.553965005343381,5.075406155264667,0.398890366451129,9.804220737760867,-6.200278258465895,-1.6179541764417595
1966-01-01,-8.076396945385648,-0.5334884094907317,-1.6067221977989008,-1.4893958742718472,9.775028932841463,2.629627703736905,11.290026201445336,-3.7582238367181695,10.680316429441659,-1.669130638332804,3.4121214910650273
1966-02-01,-9.175757924967975,5.826798401017971,2.6312099801634554,-5.699964375843782,18.858239363533922,4.225847429914839,-1.105329896301554,-0.5090535180170407,13.9195925485768,-0.7902088858026268,7.223125977214539
1966-03-01,-0.3544494971350713,-2.8716176457710603,2.2862127792604596,-5.901246755155696,7.282376371860851,3.2778172542501895,4.805424697198195,-2.2994652775835873,-2.467954513711966,-2.3444829044041824,2.440338863787923
1966-04-01,-5.21672152061436,-6.492421603806476,4.424634306371715,-1.4414773560207559,-4.412165882030228,0.2938664375167626,-6.356717117232459,-1.2223895207046718,-16.126999154869594,2.4807894938515473,3.4026658712857043
1966-05-01,3.823548662717493,-9.558051648136368,2.3772166970826945,-1.105261846148196,-2.3208490529392676,-5.540049433830158,3.296377566398785,-8.251419155034386,-14.728816487652196,-8.090695814366079,-5.89820805800594
1966-06-01,-1.8663580172946268,-24.975917006569627,1.9377321982150133,-2.9598505016183827,0.7967382394534676,-8.617580229896687,4.415267620599143,-4.645386966900461,-22.023105988891,-4.5391198958700105,-5.865670343407783
1966-07-01,2.4019933458372935,-22.312159147002376,3.0904651654391646,-4.4910581455152885,8.287392623202813,-6.546343950338285,7.549906533537732,-9.216994467480221,-6.257378122763345,-7.829574949433872,-4.87678765853255
1966-08-01,4.142652056005634,-20.39039972308005,5.821688315123474,-1.3665912987458841,-2.9584911562778617,-5.6075584693917975,5.179787121118833,-5.13164538654652,-5.415432447448244,-4.9578414102070765,-9.319808670918766
1966-09-01,-4.229035370923523,-15.49640429337659,-2.130821860242396,-4.76015762205984,-3.143102088175486,-6.009062708866877,5.908818312997956,-10.670674238053826,-3.6951250871564127,-6.897404914181924,-5.765184317541158
1966-10-01,-2.1363564184564687,-12.69884317102606,-0.6886585802178513,0.502381638893437,0.8467674244259497,-2.9062193872861104,14.519923268598959,-8.294423953384534,6.776793524906069,-1.3913939018098098,-7.45650573033785
1966-11-01,4.117579405992519,-5.152158116675667,3.449974365540898,-0.300027428638792,1.333051865014004,-2.794847605807086,10.587466452690535,-2.339394879014457,10.618395565900935,-5.939127151562286,-6.330116049546721
1966-12-01,-2.7964761975902612,0.6405812734092965,-2.731223066521929,-0.857724619920116,6.008596677378362,0.25841689667533324,18.51105201984711,-3.812821687576233,18.39948218037596,-2.770115676055904,-2.124995259513689
1967-01-01,-3.6485761179315226,5.346138937216998,6.801049247597988,-8.050705125862095,6.313181347473693,1.4846539370831389,11.464100117098202,0.6020351601240947,22.568334852900453,-3.387170345434571,0.043446398152252694
1967-02-01,-5.745285967677202,3.2773772429148624,-1.9091203605396592,-11.86083780433876,6.812295118790577,3.006698939374244,5.205455594247364,2.1215882855447195,11.979638252893688,2.4617047337313926,2.5491432675854617
1967-03-01,-9.026614209435929,6.8919753290249135,-9.467769113300813,-4.42748809636497,11.492724925548346,1.543402255605018,-1.3199765656290594,-4.883485516585076,-0.8853003306892842,-0.3835345092375578,12.850020182745965
1967-04-01,0.03896269346072031,1.49449337450377,8.591224386323878,-6.312669233274981,8.54539003230731,-1.003412232653557,1.1045820481371629,-0.47931689252119897,8.182343977373481,-1.3519271199178975,2.4152620274707903
1967-05-01,6.674800627765039,-15.450321497698887,10.644415788477918,-3.438637938049803,3.2175917937613288,-4.128011027643455,0.5775260674597493,0.01958449119599994,-10.342439222443199,-9.731364860909528,-6.957420325779107
1967-06-01,6.325928272406034,-16.474304299630635,19.92005784551239,-11.146851456324463,22.343727477128507,-8.056561381733514,6.4175989494387755,-3.046979025366107,-4.203954848917499,-16.997394373797725,-2.05615138149579
1967-07-01,-0.9759829806542514,-25.402464097125304,0.7047484537754931,-0.6355587499165619,-5.011218845843461,-6.314074930835286,-7.299347185321061,-11.75206642952665,-32.409300614321054,-2.5593442312426395,-2.8906201526719912
1967-08-01,-10.186147277723165,-21.70509434443774,4.825209294524476,-12.130013811989825,3.8796852258666576,-6.966186961053169,5.831949340372525,-11.323707888102502,-10.746573259107388,-8.43110620671105,-3.4645667074899915
1967-09-01,-1.1467243781993548,-14.421768010948936,-2.2076819288353224,-1.9471425450412865,0.5161482701843502,-2.5034097495075267,6.6352400891241965,-12.748813240333964,-7.9340102930596,-3.0935703362840976,-5.888818128174243
1967-10-01,-4.053642791894707,-6.731174735939514,8.47652147673822,-4.068306814660755,1.8310081241510106,-5.763738531746645,13.65872352534055,-4.6067815974690385,12.98874696867576,-12.759467271341885,-11.33980651741967
1967-11-01,-6.1927285200568525,-6.1074299992070396,3.0070651944244275,-1.4969070720587188,-1.2517331532354383,-1.428520383589522,19.012446306385474,-4.404927444341565,14.78666785012217,5.8816711047361085,-3.5093768260049854
1967-12-01,-7.842646133820938,-1.1196215492513508,0.23163006021599572,6.311759006976269,-8.174257770425731,6.100658466018252,15.848361584275874,-1.300449060831279,0.8616996417189229,6.196781203899505,-4.33048506642068
1968-01-01,-10.636920966175778,7.962462369837821,-1.4152775689962398,-8.356929547455865,15.28349425353461,3.8291876350335876,-5.676494321864469,-0.0025948604198692805,8.420241490489175,-4.190416621383178,1.2147844681173432
1968-02-01,-12.71451069535212,10.89952523188962,-3.3485616009813715,-9.725989861124978,9.133535998772413,5.796452658252006,-10.381010102381364,-0.3079085411392146,3.844850587411284,3.8730477147752898,2.238789302589896
1968-03-01,-10.292893943917681,4.154916658369867,1.4246875222872466,-3.797112977984134,-6.98087498696304,5.857477540214159,2.4816979459155224,1.3189881345388146,-8.732438258972728,7.414037735913567,5.95423890234528
1968-04-01,1.1729550029940397,-0.14133953667023597,0.7163413397903357,-1.7484710478117822,-10.980714355445443,-0.9885767634072836,-0.9528425441722793,-1.336502938504242,-10.459079882537416,-0.36931696362952454,1.4207369617449066
1968-05-01,-0.9548628675666673,-8.666341255971592,-1.5252701127064743,-5.461736816530993,-0.42444479698353244,-4.364611095918414,3.3982183262696233,-4.762239627104045,1.0475456408722303,-10.444356778390752,-6.4889942953343045
1968-06-01,-11.187021105412212,-19.826116648847567,2.841113932233957,-2.393572507070915,-19.547499911791622,-7.656946432965922,-13.83165596589461,-2.3715139892577404,-33.766411244219725,2.468011272934318,-4.685945006309789
1968-07-01,-0.130091371482669,-23.459731737229966,5.766556945738817,-7.96035820054679,0.9914995477916332,-9.447349547037225,2.8670478032950095,-5.668816857059075,-15.223932440615483,-14.955290672020727,-11.590736799131093
1968-08-01,-7.542324235005074,-15.447482169370396,-0.9510575020007862,-4.795960892922258,-9.927834272460306,-7.699010666920398,6.534693398772934,-11.13108416832458,3.902450157575675,-12.7729288258539,-18.09300556881411
1968-09-01,-2.790410782737469,-12.462222215534005,-4.505054660893832,-1.0559906796167686,-6.7143604084089334,-3.528239419077152,8.334043147332109,-10.873857335687102,-1.5084382400410066,-3.1454673298752094,-9.993168287148594
1968-10-01,-6.521618034171508,-9.489835563580625,-2.9885428651528683,-1.0563684682656884,1.4233352774037606,-2.413241143946669,12.527093245310766,-6.801626667193626,14.53952191203011,0.5537969274128124,-3.8730902931694957
1968-11-01,-0.8479923232189335,-2.713128169694135,0.6255799277992644,-5.009909633366865,0.0880087048616254,-2.44337796055614,11.196080941090871,-4.787925964005416,7.196358061308792,-7.1391602795569264,-6.115467227162225
1968-12-01,2.655058787764572,5.723204940939866,2.4862577454795356,-3.886750901497991,14.261670060648317,-0.3573169524622931,7.480682665438647,-2.4923873159800802,16.295531256162157,-9.870058488938746,2.195593995444915
1969-01-01,-9.960556920566509,8.388296886106684,-2.8677243190163915,-3.9869004406072044,15.208118316304594,2.2023029915883683,4.283060182389249,-2.7457082755107662,11.9397297179481,-3.313057957294252,5.022357459677543
1969-02-01,-4.4459709968091765,9.993882257211444,-7.324292576886143,-2.781792634271532,12.878378483255794,2.382875865295987,5.549343081334726,-0.12856165572492229,8.868144778600316,0.029639604215826613,6.054089569078818
1969-03-01,-3.849971734071977,-0.09692837195653203,3.74797609450869,-5.455148895701792,7.278105391502405,1.7816133005151904,-0.6387206295367502,-2.1927597111528443,-2.5278863217828977,2.0664601359446135,4.752222960861905
1969-04-01,0.9338844359907208,1.1503959657098108,6.57716213034121,-6.816175267395842,1.4071047188548624,-1.774707713890956,-5.258245578473867,-1.5573156671102808,-4.598224634303729,-2.4670079095489514,4.303905914485774
1969-05-01,0.1209768236721329,-10.014976528827207,17.27204950497455,-9.25773222949556,-2.3964653517792454,-4.898602257013324,-5.678397722902815,2.033597580268607,-19.84302127350078,-5.601931646727043,0.8083602017068064
1969-06-01,4.657322886937085,-17.2314319253493,10.189792706248774,-5.504623315506537,-5.30942957130123,-7.540187660890358,0.79379429680982,-7.734034207345895,-17.17442625008261,-13.923437890656414,-9.005930696365896
1969-07-01,-3.56563172698483,-21.880553010230198,6.918598813008692,-9.110212132382522,6.882405544156112,-5.7868722783986035,-6.842191198994775,-11.191041696578788,-26.454467814858738,-3.345429539669103,3.2704915061247215
1969-08-01,3.5408919213288876,-16.001525319172384,3.008706845630391,-4.338796911757755,14.258481806185072,-3.9877786420709755,2.4795898184720535,-6.313531966405596,-8.100344690026205,-7.9324363723848785,-1.4251349058445704
1969-09-01,-13.516322215337773,-6.210021756930055,-8.937593034465822,-0.49238473852318215,-0.6913543919041459,-0.10839673976652328,-0.692043893949154,-20.034578758678375,-0.4450401403117813,3.586270412266394,-0.16407930511786026
1969-10-01,3.03093146395823,-8.145584195551976,3.363632944005686,2.01317411226446,6.407248906975131,-2.582953466295466,7.620255755723067,-3.780257048882097,21.757658672358854,-6.157260170425882,-7.178235795407346
1969-11-01,-1.4296881017400713,-0.7651193743518285,4.479728784255422,-1.322694043074876,2.6994405789014784,0.05956722610791377,8.806468828173328,-6.6406648590971,14.53391985287622,1.3390798139537197,0.3771170450123337
1969-12-01,-5.123987949883595,7.051551007407549,-2.295472592681388,-4.640983983392807,5.379784221066171,1.5828308302903897,4.622291086668081,-4.876161424902824,10.799279781832944,3.3924881725539175,6.151928350654225
1970-01-01,-4.909427803791501,13.294863107752732,4.551735261432193,-4.104481026653278,5.015752755532888,4.885696478080019,-8.515951843839364,-0.6193843117955631,-7.679803642459975,7.753006443313864,18.74990516975011
1970-02-01,-5.69825981126073,6.996500481773235,5.228586339378268,-3.529630739118373,-3.905998957757235,7.423944861136883,-1.5352407012983398,-1.0511926561280378,-7.934377631098042,2.8273156004174016,6.650699859783499
1970-03-01,-1.6274024584050684,-1.9464997003917333,3.278214781475844,-1.744479590791794,-14.363199617224625,5.745156722858982,-0.9605787531017158,-4.027075898227127,-23.4320125783315,13.268600773038688,4.998022072641974
1970-04-01,-1.5167701980309587,-1.2341291030568975,-0.7932568754519662,-3.981191462175671,-6.873199632262916,0.36365245318151307,0.6964493547293258,-1.5908347531102627,-9.641424141449887,-0.49500107666231624,0.6327076529528014
1970-05-01,0.2748347295083581,-16.965427548746852,-0.025909291284475045,1.935641192413797,-4.934576845614775,-4.593421875205752,7.1660046587301895,-3.2706033137099637,-9.800515668998383,-6.514950641715707,-11.60567157669706
1970-06-01,-1.0791993802002058,-22.830382740049618,6.291201196025705,-7.515856180231421,-6.778198860308132,-5.842655460333829,-0.22992333872665646,-5.286031289730724,-18.849932144393666,-15.393867064985137,-15.825235159223498
1970-07-01,-3.625065215455345,-22.96077571210094,2.175440979702755,-5.957395503073367,9.10005123277037,-5.820208835650813,2.317601778179124,-11.071979078060851,-11.071746754721364,-7.499923899194838,-3.9684482445346285
1970-08-01,1.1096117312158214,-18.400038256368052,16.214123945580383,-17.86373333316443,15.23308703575576,-8.148276480649596,-0.4227794599218118,-7.084316351789225,-5.975192387460965,-17.931637987276368,1.634608101230756
1970-09-01,-2.9410970375072427,-15.250742315429068,4.517261643564419,-7.124895985253662,9.295144463909626,-5.487707141418969,5.694863811324264,-6.128895589279351,-1.4391023163787475,-10.436921044015621,-2.552200862582346
1970-10-01,4.019675530328506,-9.639086293763583,6.370378694513619,-3.919733321303336,-5.9738793832510195,-2.047107048481988,7.570747065247376,-5.595682221586699,1.730425231645174,-5.493105191177802,-10.158562181251114
1970-11-01,0.46017181539798463,0.38833435382406095,4.160221770231303,-3.9986913830398008,5.739718389344273,0.7302923282933202,-1.03224381504552,-1.9569174444852628,18.31739729882965,-3.5631908619127874,-1.6697919111695927
1970-12-01,-6.514820995917574,3.8960506660975005,5.398511261865898,-5.639416934035614,6.548213361171954,0.7563920257494574,11.415380710794414,-1.9244643043202017,21.244634763066273,-7.86154117604475,-3.840800736336566
1971-01-01,-7.000104144836474,13.113384822739615,6.3779058557820605,-4.80285083042946,3.2807176606082664,6.846035248039322,3.071109091133366,0.8348515321215201,4.882514795700563,-3.306559600583736,5.9038243279103515
1971-02-01,-5.495194371418225,11.396979038761286,-1.162127597932966,-4.395117261168273,6.633168619376476,8.479275440327552,-11.390680446572627,-1.2385581155010996,-11.184057270055844,0.4004331302352001,6.590434542009882
1971-03-01,-10.660825217992778,3.4784194048712833,1.1498865494972335,-6.33092312068869,7.616121915237173,-0.21353576013240916,-0.7660532536184735,-1.442046116367338,-4.181332995732381,-7.731017928142235,-3.6709401892926734
1971-04-01,-3.378171932242112,-2.006919196224246,-5.1992859264963895,-6.658730658469444,4.408159245466546,1.9405438742945653,6.377373092697399,-8.991895234678257,-0.5861763166477245,1.7825042678290446,6.375891187442359
1971-05-01,0.5548944488925629,-11.991624456686852,2.706501166529733,-4.3201306389348355,0.0698457640976376,-3.5872974089053935,-6.374680249430001,-9.1290867750031,-15.701366095767535,-6.999782247940949,0.5675877319937431
1971-06-01,2.756683078995925,-22.113625323472863,8.054318843560983,1.085170281036208,-6.683336469286149,-5.309923675449134,-4.39320127191846,-8.319497406009045,-22.186182489892353,-0.9808290972871412,-7.985602574953431
1971-07-01,0.26512150954223396,-18.421654908293476,10.260355268460106,-9.173716411394134,5.453496471441896,-5.473544488117352,-4.0050908677356505,-8.757198941640628,-11.562715008295704,-12.647345894309932,-6.094123820692145
1971-08-01,-3.441984361836568,-18.75000109385123,4.222649373959239,-6.346750006433573,3.284002329311172,-5.3871223294545905,-0.4707416502271984,-8.248138739309448,-10.699313871193544,-5.562204213374915,-1.9442202741152446
1971-09-01,-1.7440760655001395,-14.827245753123444,5.188973030778309,-5.834051536632356,-1.9765619480455294,-2.992016837728649,1.4886057006364126,-6.883501239322461,-8.85619739695676,-4.698609158703923,-5.1770148061113845
1971-10-01,-5.657491132704677,-7.831188848158395,2.69006436077715,-10.884231390572936,5.649516698435873,-6.437191409901213,12.066670174970904,-4.248587194773983,13.168459511489614,-18.075412436151485,-10.927791470833967
