,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9,zgu600_cluster10,zgu600_cluster11
1965-01-01,0.19552994,-0.010428238,0.029981231,0.08375206,0.074301526,0.002281189,-0.43994218,-0.25060424,-0.19194488,0.23593941,0.028351594
1965-02-01,0.14143333,0.041387178,0.3301193,-0.010428238,-0.16424522,-0.11536274,-0.19846305,-0.2629879,-0.11275558,0.16000862,0.2727642
1965-03-01,0.43668348,0.18216896,-0.12416153,0.21475716,0.044971846,0.18770885,0.042038918,-0.27863008,-0.21377926,0.10004616,-0.021508407
1965-04-01,0.14469223,0.010102081,-0.00586586,-0.03584709,-0.13817444,0.15707569,-0.07397537,-0.17271805,-0.23398438,0.11275558,0.16620064
1965-05-01,-0.057029534,-0.15805359,-0.10330506,0.13426399,-0.057355117,-0.040409468,-0.0941803,-0.6019066,-0.1939005,0.14892884,0.10004616
1965-06-01,0.15120964,-0.3216467,-0.087336734,-0.0671318,-0.17141476,0.14566955,-0.41550103,-0.2457161,0.13817444,0.35651627,0.21997109
1965-07-01,0.09287663,-0.26070672,-0.07723427,0.3030712,0.014338684,0.06680603,-0.089943886,-0.0293293,-0.17597695,0.40898362,0.26494294
1965-08-01,0.29492417,0.10232735,0.07299767,0.16815567,0.034217644,-0.10884495,0.026396561,-0.11894722,-0.13687095,0.22257844,0.1482769
1965-09-01,-0.00586586,0.13817444,0.14469185,-0.014990616,0.14012985,0.025418853,-0.07495308,-0.14892884,-0.2144312,-0.08114471,0.25842553
1965-10-01,-0.14110737,0.067783736,0.08994369,-0.30893746,0.21345349,-0.29850903,-0.23626518,-0.19031563,0.07723427,0.1935749,-0.02053051
1965-11-01,-0.03910599,0.16261558,0.20628396,-0.052467346,0.35781974,-0.15544625,-0.06680622,0.046927262,-0.20595817,0.27830428,-0.0335659
1965-12-01,0.20628396,0.26689833,0.46894568,-0.03324013,-0.18151684,-0.038780022,-0.091572955,-0.10623779,-0.07951565,0.31675833,-0.18901233
1966-01-01,-0.21728821,-0.0006565094,0.43063736,0.0469368,-0.07910347,-0.1473753,-0.24617234,0.15820694,-0.17396183,0.36269417,-0.107987784
1966-02-01,0.07352333,0.038402937,0.17822877,0.091576,0.17954178,0.014113998,-0.17133598,-0.047264863,-0.11192646,0.26816407,-0.24092063
1966-03-01,0.19857903,-0.04004402,-0.055470657,-0.056455612,-0.036761664,-0.056783866,-0.133918,-0.0068927766,-0.29343757,0.25733224,0.09945373
1966-04-01,-0.11192646,-0.1667408,0.05481415,0.16936645,0.16280213,-0.2776823,-0.0157547,0.017724227,0.34890842,0.39486045,-0.015098572
1966-05-01,0.11488037,0.13030739,-0.10043831,0.27210274,0.06630249,-0.055142783,0.018052673,-0.016411591,0.0006565094,0.19562492,-0.07975979
1966-06-01,0.04628048,-0.2642254,0.0170681,-0.24387474,0.16017608,-0.33971786,0.092232704,-0.26816368,0.14573403,0.5488003,0.15065765
1966-07-01,0.041028786,-0.13720016,0.0052516935,-0.21072388,-0.028227616,-0.19923553,-0.14474945,0.12472763,-0.17987022,0.5809673,-0.050875664
1966-08-01,-0.03347931,0.009846878,-0.012800979,0.02494583,-0.17625943,-0.10667477,-0.17658767,0.046280287,-0.10601826,0.39321977,0.016411591
1966-09-01,0.065974236,0.1427803,-0.06827164,-0.26816368,-0.08107281,0.032494735,0.11619339,-0.21499062,-0.1943119,0.15328331,-0.21466236
1966-10-01,-0.12374268,0.17002296,0.035120774,-0.15984802,0.18577805,-0.10109482,-0.0009845734,-0.036761858,-0.033151053,0.073195264,-0.027899552
1966-11-01,0.107987404,0.26685104,0.08205757,0.12735291,-0.08402691,-0.38205966,-0.17297745,-0.014113998,0.02002201,0.26389694,-0.02921238
1966-12-01,-0.10536194,0.13720016,0.25667572,0.11126976,0.119147494,0.21794471,-0.17067948,-0.019694138,-0.032494735,0.31903952,-0.0006565094
1967-01-01,-0.15739441,0.24066314,0.06041069,0.055185698,0.14269981,-0.1753542,0.0803297,0.10416756,0.0016326904,0.25731698,0.094044685
1967-02-01,-0.06759453,0.118535616,-0.009143067,0.06498222,-0.12996463,0.063676074,0.4310383,0.025470734,-0.04343033,0.10318794,-0.21127415
1967-03-01,0.05551262,0.11004524,-0.08490143,0.29486924,0.084901616,0.3689949,0.033307265,-0.11918831,-0.24425487,0.015347672,-0.29813462
1967-04-01,0.14955711,0.1286583,0.20147781,0.28605232,0.11722927,0.024817277,-0.53259355,0.092738345,-0.2824606,-0.047348786,0.028409194
