,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11
1965-01-01,-26.420978546142578,-1.0151252746582031,-18.689401626586914,-10.201772689819336,-21.105825424194336,-21.074865341186523,-19.051132202148438,-24.79645347595215,15.800446510314941,-26.880477905273438,-25.857202529907227
1965-02-01,-26.00385093688965,6.1347503662109375,-24.454275131225586,-13.193380355834961,-25.09626579284668,-13.418241500854492,-25.48080825805664,-28.312732696533203,15.241557121276855,-21.306241989135742,-29.730323791503906
1965-03-01,-17.309288024902344,0.8701076507568359,-22.756423950195312,-8.033021926879883,-18.244571685791016,-19.049503326416016,-23.25339698791504,-29.953556060791016,10.514622688293457,-23.85791015625,-22.233381271362305
1965-04-01,-28.02432632446289,1.6066036224365234,-19.246662139892578,-16.91170883178711,-7.68758487701416,-21.853727340698242,-26.29225730895996,-19.249921798706055,11.854001998901367,-22.037851333618164,-13.401947021484375
1965-05-01,-27.586013793945312,5.266273498535156,-33.803863525390625,-13.09561538696289,-16.701513290405273,-21.555543899536133,-28.798297882080078,-15.850959777832031,8.732040405273438,-23.543432235717773,-16.90030288696289
1965-06-01,-34.250328063964844,10.658010482788086,-44.27123260498047,-7.687585830688477,-0.46601295471191406,-21.98082160949707,-32.39441680908203,-10.56350326538086,13.85655403137207,-40.70770263671875,-10.276725769042969
1965-07-01,-31.206575393676758,7.88800048828125,-35.45283508300781,-5.57423210144043,1.134073257446289,-23.282726287841797,-37.109947204589844,-11.265783309936523,9.75857162475586,-25.360231399536133,-6.380792617797852
1965-08-01,-38.35645294189453,0.1580524444580078,-25.22336196899414,-15.705940246582031,-0.8000431060791016,-26.471492767333984,-42.35993194580078,-4.378240585327148,-0.6256961822509766,-14.433366775512695,-0.6973896026611328
1965-09-01,-31.47705841064453,-2.9443531036376953,-31.53734588623047,-14.514839172363281,-6.911983489990234,-29.26757049560547,-38.85016632080078,-18.917522430419922,0.1222076416015625,-20.56485939025879,-13.90380859375
1965-10-01,-38.60901641845703,-10.904052734375,-26.55622100830078,-23.47988510131836,-17.454303741455078,-30.171897888183594,-34.78803253173828,-24.130022048950195,-9.502754211425781,-27.40840721130371,-25.122337341308594
1965-11-01,-37.42931365966797,-12.971782684326172,-21.41867446899414,-27.121627807617188,-10.80954647064209,-32.62905502319336,-36.296875,-26.95054054260254,-13.517637252807617,-23.491289138793945,-15.70431137084961
1965-12-01,-30.9996395111084,-13.375877380371094,-19.904945373535156,-18.19405746459961,-27.789690017700195,-22.192646026611328,-23.789472579956055,-25.203807830810547,-15.71082878112793,-18.30323028564453,-24.807859420776367
1966-01-01,-20.55211639404297,-17.31248664855957,-20.263273239135742,-17.44706153869629,-32.50132751464844,-20.68833351135254,-26.169771194458008,-27.94221305847168,-16.32123374938965,-19.4295711517334,-28.152280807495117
1966-02-01,-21.410436630249023,-17.225507736206055,-18.599151611328125,-17.435571670532227,-30.751861572265625,-19.572351455688477,-26.947675704956055,-24.420307159423828,-16.892353057861328,-24.398969650268555,-19.071800231933594
1966-03-01,-18.19870948791504,-16.68885040283203,-18.369388580322266,-14.509403228759766,-19.029130935668945,-22.107927322387695,-21.88801383972168,-23.458593368530273,-15.853506088256836,-18.82562828063965,-18.553197860717773
1966-04-01,-37.37718200683594,-15.446500778198242,-23.939451217651367,-25.181800842285156,-13.447579383850098,-28.620010375976562,-19.29991912841797,-15.098577499389648,-13.726577758789062,-29.07132339477539,-18.691051483154297
1966-05-01,-36.41546630859375,-8.145025253295898,-24.83880043029785,-20.923015594482422,-12.300416946411133,-31.931848526000977,-18.64838409423828,-7.2062883377075195,-3.019716262817383,-20.719514846801758,-9.626983642578125
1966-06-01,-37.19993591308594,8.097431182861328,-32.064781188964844,-10.62972640991211,-9.78125,-26.511131286621094,-38.399620056152344,-10.445917129516602,14.138504028320312,-31.74803924560547,-10.693731307983398
1966-07-01,-31.209745407104492,15.720573425292969,-31.981081008911133,-5.282861709594727,-11.993522644042969,-24.613962173461914,-34.286895751953125,-13.815197944641113,17.622665405273438,-29.632596969604492,-15.146171569824219
1966-08-01,-34.537994384765625,19.85298728942871,-29.330625534057617,-2.8867835998535156,-7.749507904052734,-21.76820945739746,-32.204280853271484,-4.385150909423828,17.581636428833008,-21.590965270996094,-8.959037780761719
1966-09-01,-37.22291564941406,14.310823440551758,-33.14137649536133,-7.821720123291016,-12.316827774047852,-23.68343162536621,-39.95542907714844,-4.751127243041992,19.2375545501709,-23.263296127319336,-5.9770660400390625
1966-10-01,-41.256858825683594,12.354574203491211,-36.394134521484375,-14.668596267700195,-25.521516799926758,-33.963592529296875,-31.55274200439453,-17.187759399414062,16.64781951904297,-21.497419357299805,-24.09207534790039
1966-11-01,-31.311494827270508,10.785634994506836,-34.94007873535156,-10.413095474243164,-28.918697357177734,-23.62763214111328,-29.17307472229004,-27.541772842407227,17.591482162475586,-23.01055908203125,-34.78252410888672
1966-12-01,-33.05931854248047,6.736919403076172,-22.030792236328125,-8.07281494140625,-27.264419555664062,-19.751235961914062,-24.33332633972168,-20.96404457092285,15.74519157409668,-20.791725158691406,-18.72879981994629
1967-01-01,-15.504312515258789,6.333322525024414,-20.06613540649414,-5.8190155029296875,-34.04875183105469,-13.997312545776367,-24.079360961914062,-27.8770694732666,12.857673645019531,-20.760040283203125,-32.47154235839844
1967-02-01,-18.283203125,1.7535400390625,-18.100337982177734,-7.819097518920898,-30.221654891967773,-15.56472396850586,-20.688199996948242,-22.48582649230957,12.144174575805664,-20.428600311279297,-21.127403259277344
1967-03-01,-18.665260314941406,-2.0131454467773438,-19.31344985961914,-6.957023620605469,-18.867717742919922,-12.99972152709961,-31.957239151000977,-17.02111053466797,12.224178314208984,-25.810047149658203,-14.452842712402344
1967-04-01,-26.748859405517578,6.281076431274414,-19.070175170898438,-10.839632034301758,-14.759794235229492,-20.275123596191406,-29.900009155273438,-19.669384002685547,14.036497116088867,-17.701953887939453,-11.497617721557617
1967-05-01,-36.62681579589844,9.107315063476562,-28.59220314025879,-12.111519813537598,-10.016740798950195,-29.882049560546875,-31.22088050842285,-10.222461700439453,20.8677978515625,-29.142427444458008,-12.06417179107666
1967-06-01,-30.559629440307617,12.887063026428223,-34.30345916748047,-7.743992805480957,-18.946086883544922,-23.333208084106445,-40.10614776611328,-20.438396453857422,26.32271957397461,-29.50162696838379,-17.32806396484375
1967-07-01,-31.52130126953125,19.434268951416016,-30.949848175048828,-8.196256637573242,-7.933387756347656,-18.492191314697266,-40.0294075012207,-17.468475341796875,28.22320556640625,-29.22406578063965,-12.184991836547852
