,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11
1965-01-01,66.403946,21.924942,30.894781,64.022255,75.90615,63.557056,25.946299,51.714115,71.548996,30.657267,51.384872
1965-02-01,40.86382,36.588566,32.454185,67.788086,73.27875,58.244934,32.19046,55.103195,69.69966,44.831123,63.383427
1965-03-01,58.035263,31.497576,20.345882,60.692146,71.76849,57.03279,36.71633,69.29671,75.1117,21.276283,54.279266
1965-04-01,49.28492,45.24063,35.130722,51.324265,62.793736,59.296547,27.957798,38.324875,50.651035,54.63472,55.217857
1965-05-01,37.797432,21.941322,34.287136,64.946106,64.79377,55.782978,26.059322,43.541992,49.355354,30.860382,53.216187
1965-06-01,32.844032,44.513344,38.560753,46.89831,59.344048,45.425728,28.840694,43.232407,16.778255,39.871174,43.566566
1965-07-01,51.67644,30.58028,32.46237,35.500916,45.402794,50.185837,23.856176,24.29353,46.50191,29.962744,54.20392
1965-08-01,25.34678,33.246986,39.42563,40.72131,40.179123,48.442974,20.42287,28.817762,50.98519,25.839827,34.84898
1965-09-01,29.564703,34.066,31.30265,23.90204,33.582787,62.63321,18.562069,44.172634,43.725452,17.12716,43.833565
1965-10-01,21.653027,26.82592,28.174017,34.847343,38.208576,67.75696,20.686592,49.5814,44.845863,11.402248,52.952465
1965-11-01,35.7155,30.557348,39.871174,51.812397,50.7788,67.48833,24.426208,48.901623,51.637127,8.688038,66.688965
1965-12-01,40.20533,33.30268,31.787506,71.83893,71.76521,68.7709,17.554684,55.019653,65.50467,34.93907,60.303932
1966-01-01,47.479923,29.701431,24.284163,51.140682,76.97285,70.92192,23.79989,57.64633,63.324615,23.872122,60.313927
1966-02-01,59.348667,45.253918,28.027002,57.98614,79.88668,64.44418,23.589767,61.00668,62.887947,32.431404,64.69699
1966-03-01,49.12152,29.064491,30.68639,62.319958,76.362175,58.820072,27.21277,50.66462,54.752197,46.073074,55.142895
1966-04-01,36.880135,41.102318,21.667458,63.10628,64.2751,64.89562,26.930416,61.54184,58.805298,16.163185,46.135456
1966-05-01,39.636375,40.51463,31.610607,60.91311,59.727875,50.075287,30.855474,31.571209,52.055054,30.385977,36.55674
1966-06-01,21.682232,23.371435,35.399414,43.758423,62.081924,50.74506,26.779388,34.2306,42.917927,32.904186,44.574295
1966-07-01,34.690243,28.598278,25.76324,41.307518,57.75796,44.511917,21.066631,17.729267,36.921173,16.153336,51.017563
1966-08-01,20.956646,25.131226,28.130423,46.25365,60.04306,47.993744,26.871319,20.121075,40.709976,23.980467,50.71715
1966-09-01,24.13806,27.280077,30.848907,38.014477,46.10919,55.088722,19.741863,29.284466,37.80107,4.547245,50.452854
1966-10-01,10.127033,27.50005,33.39995,46.452286,49.287323,65.16813,28.503065,52.15355,30.417168,14.15387,45.398376
1966-11-01,25.489094,31.865055,31.861773,61.761814,59.69997,71.32247,21.032158,34.19448,43.893036,18.451569,56.106514
1966-12-01,50.749985,35.45687,30.200476,67.1085,74.49239,63.21955,24.710978,43.687836,56.561237,32.372307,58.544285
1967-01-01,41.68179,32.03209,15.896328,56.285557,76.80278,66.9808,17.791473,60.175503,65.2951,34.162018,46.752403
1967-02-01,53.655663,31.265247,27.632042,74.43132,79.01379,63.739456,11.055431,58.09625,62.87465,32.67394,61.709183
1967-03-01,47.94827,56.413925,29.90385,56.97301,73.29288,53.297577,23.100246,56.67404,63.76817,37.514835,53.995167
1967-04-01,55.832882,41.55173,29.040731,61.43893,71.28119,55.12009,17.796543,52.679375,54.04246,45.977116,49.605255
1967-05-01,27.21146,38.24283,38.744484,53.429325,63.592506,55.16063,20.512577,41.83381,48.34689,45.17987,63.80533
1967-06-01,22.748917,30.76697,33.013443,33.807312,56.873356,55.261974,22.571564,5.2889214,39.675163,29.545767,50.16096
1967-07-01,28.780615,35.11297,37.72766,42.426674,53.65904,45.282906,24.182945,10.538574,53.295887,31.473003,60.758232
1967-08-01,24.966677,21.547985,29.620087,32.38173,47.48546,56.064285,13.612698,25.285912,49.05968,30.93081,62.166924
1967-09-01,22.605347,23.814724,21.362186,33.69583,50.078194,55.397102,15.462238,30.422398,49.034344,17.440147,54.971455
1967-10-01,20.885864,19.521091,29.46807,35.302143,42.354042,66.61258,17.701954,37.67023,38.96575,11.313862,37.72428
1967-11-01,43.502617,38.44383,21.164562,47.308105,53.69113,66.39131,24.199835,51.82977,51.730114,18.02119,63.827286
1967-12-01,52.83477,29.125187,27.375301,58.172256,75.755554,72.125725,23.82993,56.483177,62.79695,21.84864,68.27969
1968-01-01,56.537426,30.418781,19.727955,60.23463,75.652794,60.097816,20.795105,55.06949,69.78909,28.16698,61.073223
1968-02-01,63.550365,41.06132,16.241608,62.158077,69.09054,51.28054,16.473385,63.133484,71.659424,40.55913,61.57219
1968-03-01,61.596336,37.863087,22.874683,60.73843,74.382835,63.4554,16.79852,63.167282,71.142746,24.704775,68.91026
