,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10
1965-01-01,0.11823162312995004,-0.7498292171436807,0.5547734919716331,-0.006860352598538447,0.030624038978465978,-0.5878632592263623,0.2575244153699567,-0.29889057934014507,-0.1513917561672159,4.120149395682595
1965-02-01,0.08371220661488467,-0.9424060583114624,0.4146197175278383,0.0018051828938856055,-0.017017934855649324,-0.46988527908503447,0.30347677007798224,-0.28029924334444073,-0.11404538437676405,4.61376201022755
1965-03-01,0.08201243777795392,-0.7653405484945878,0.5757655115688548,-0.02122410236341836,0.018794428401308665,-0.4362886893415005,0.21946432129029303,-0.3173162697127502,-0.13700533676157003,3.456476330757141
1965-04-01,0.06546692658579371,-0.6145201299501502,0.28375466518542347,0.017999945004558683,-0.05600233769473807,-0.3970283005282143,0.2614779770374298,-0.2228182837434484,-0.06482199891972314,3.65985090082342
1965-05-01,0.024122161735844,-0.36711854779202,0.1923767477273941,0.08617121869911307,-0.09594961281931191,-0.2418893450331465,0.2585888774164261,-0.3182543079238132,-0.03809076060492271,2.213121544231068
1965-06-01,0.017856119430416418,-0.29909137798392255,0.23532620685942032,0.15945612077615157,-0.17569054259985242,0.02532327356182526,0.21825809312123123,-0.4018162507816677,-0.07347157652407345,3.103602474386042
1965-07-01,0.028328738830517123,-0.3427441029444985,-0.08816825116381925,0.15680406251875917,-0.2531820624141719,0.3218080186955282,0.2863884901487699,-0.5104731110965505,-0.05922359170883163,1.3107176531444897
1965-08-01,0.014749198935884798,-0.17665195400300232,-0.13511126532274134,0.16979389170657344,-0.20421703726897839,0.18031744756431223,0.24487949026528225,-0.33867645722169143,-0.035336102806767224,1.5189200639724731
1965-09-01,0.013590382845578355,-0.2330495773450188,0.24929499801467447,0.11091400030537032,-0.18131698503104943,0.10274707853237044,0.22299031917286175,-0.4103959078702452,-0.062162339341456,1.6723162748596885
1965-10-01,0.01615644222499312,-0.3856446432030719,0.15980739146471024,0.0637564440929697,-0.08476263517953767,-0.07076135827837703,0.20957247183848451,-0.45375492238351123,-0.04117554948210971,3.461868654597889
1965-11-01,0.033620986714444606,-0.6764956142591393,0.00459525953320896,-0.02505649862908272,-0.03465350897035055,-0.0804572757855754,0.23331053635125518,-0.24814517047610218,-0.059245622606516654,4.089843143116344
1965-12-01,0.08591848475306293,-0.8518310992614082,0.2636660372509676,0.030206199457396325,-0.017756640699952236,-0.3979705970421015,0.2553233600431873,-0.30301048744857584,-0.10314093089663487,3.607587380842729
1966-01-01,0.06594260465045002,-0.910787802675496,0.46612679958343506,-0.041539941460301925,0.018646079398359848,-0.31186568542061566,0.1908091639959684,-0.14676849833980404,-0.07325664218296492,2.1804521029645745
1966-02-01,0.08110727588683098,-0.8364926213803499,-0.07775056888075436,-0.02837774160767521,-0.022557321005826376,-0.012686576206828946,0.21714655782586784,-0.144130938867638,-0.07314421693727836,3.4965712915767324
1966-03-01,0.05662593549772631,-0.7737501807834791,0.33504894551108866,0.013534431936525143,-0.019694017133249444,-0.30672567609314605,0.2372603791375314,-0.36741596271549415,-0.06816778978056562,4.111413522200151
1966-04-01,0.03390066414851949,-0.6014229810756185,0.17366049482541926,-0.008767782779994297,-0.0149848788295459,-0.21982892094371473,0.17507060040389336,-0.12405546407354363,-0.050518322663839904,3.0950632962313565
1966-05-01,0.021856192895597187,-0.32036025886950287,0.18451638958033395,0.11166489696991978,-0.11145575939804597,-0.027090006412189695,0.21878556698881169,-0.40801302340235646,-0.050865833050190705,3.345674818212336
1966-06-01,-0.010400760391878023,-0.22733151588750922,0.16658990479567473,0.0548703257754371,-0.18380607368975033,0.11166673258086231,0.22963044463947255,-0.3584897626039669,0.003576508895648105,1.7875613136724993
1966-07-01,-0.002541746103769069,-0.256782705369203,-0.051763620884979475,0.16501906700895647,-0.19608169452220645,0.2478221413966651,0.22890123308345833,-0.3607872519557832,-0.027713324082468658,1.8483068455349316
1966-08-01,0.01909255018392595,-0.056012788706499596,-0.06648324101286776,0.1322253584046269,-0.17067739355419329,0.13978675913030855,0.1992902608327968,-0.2227529815958636,-0.04618461334505372,1.5123399821194736
1966-09-01,0.02112966836953251,-0.31010851911876514,0.16659829108154073,0.10542480682778123,-0.13393206061863222,0.07277299132128463,0.16262709934224362,-0.3268226441754475,-0.039328250158359494,1.733879338611256
