,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10
1965-01-01,-2.2358538e-05,-4.1063904e-06,6.8417634e-05,9.4705465e-06,1.400218e-05,-3.0165509e-05,-3.8008366e-05,1.2476681e-05,2.7493807e-06,1.042174e-05
1965-02-01,-1.8428138e-05,-3.1282761e-06,5.45984e-05,1.0987074e-05,8.124523e-06,-1.9756219e-05,-2.9402756e-05,7.334849e-06,4.409485e-06,1.9449108e-05
1965-03-01,-1.3932404e-05,-1.04865685e-05,9.143472e-05,6.455448e-06,1.9628576e-05,3.770126e-05,-2.708759e-05,1.1695985e-05,6.8546797e-07,-7.686831e-06
1965-04-01,-2.0065854e-06,-2.518078e-06,8.686719e-05,8.68088e-06,2.4025605e-05,7.777702e-05,-1.7970488e-05,5.728587e-06,6.764967e-07,-9.993026e-06
1965-05-01,3.413421e-06,-2.302717e-06,7.5910524e-05,-6.3318294e-06,2.6313854e-05,9.210773e-05,-1.0908327e-05,8.061703e-06,3.0096126e-06,-4.4388544e-05
1965-06-01,1.6694234e-05,-6.3138796e-06,5.2740885e-05,-1.3035045e-05,2.5829286e-05,7.5237505e-05,-1.4381076e-05,8.896241e-06,4.2928295e-06,-7.0016926e-05
1965-07-01,3.5332247e-05,-1.1410841e-05,6.910859e-05,-1.32145215e-05,4.045613e-05,9.523052e-05,-2.5526191e-05,6.984883e-06,6.8546797e-07,-7.062713e-05
1965-08-01,9.991018e-06,-4.7614594e-06,6.559995e-05,-1.17697855e-05,3.4901517e-05,0.000118292475,-3.1197458e-05,6.2041872e-06,3.1083182e-06,-6.228175e-05
1965-09-01,1.49802945e-05,-5.326794e-06,7.6152806e-05,-5.6588106e-06,4.058176e-05,6.805869e-05,-2.3372551e-05,7.936076e-06,1.3495082e-06,-6.0496015e-05
1965-10-01,9.15648e-06,3.2518947e-06,6.539356e-05,-3.9448714e-06,2.447428e-05,2.490501e-05,-2.9770672e-05,2.0584193e-06,2.8480863e-06,-8.871335e-06
1965-11-01,-4.931957e-06,-5.533184e-06,7.671814e-05,1.2059318e-06,2.4402492e-05,5.567068e-06,-3.2426833e-05,4.5261404e-06,-2.56754e-07,6.3926345e-06
1965-12-01,-1.863009e-06,-8.898256e-06,5.9946622e-05,1.2777236e-06,2.0436193e-05,1.7681326e-05,-2.971683e-05,6.042661e-06,1.4751422e-06,1.929656e-05
