,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6,vws_u850-200_cluster7,vws_u850-200_cluster8,vws_u850-200_cluster9,vws_u850-200_cluster10
1965-01-01,6.2259979248046875,34.08086395263672,16.58908462524414,-8.077016830444336,40.451881408691406,14.267167091369629,28.734750747680664,-10.012762069702148,18.648666381835938,13.232487678527832
1965-02-01,-0.04073524475097656,26.344398498535156,23.817174911499023,-4.438529968261719,40.93907928466797,6.832141876220703,23.63956642150879,-6.455747604370117,16.55975341796875,17.726417541503906
1965-03-01,7.079813003540039,31.56178855895996,20.105365753173828,-5.502538681030273,43.54777145385742,17.04043197631836,25.43844223022461,-9.761831283569336,21.138412475585938,18.76598358154297
1965-04-01,6.734376907348633,29.740100860595703,22.482681274414062,0.8896617889404297,43.3734245300293,11.469459533691406,32.02616882324219,-2.696683883666992,17.677536010742188,34.33831024169922
1965-05-01,19.11956787109375,20.908666610717773,29.239871978759766,-9.651031494140625,31.37929344177246,13.584440231323242,28.0976505279541,4.979496002197266,19.238513946533203,39.648582458496094
1965-06-01,16.248537063598633,3.550497055053711,21.940086364746094,-19.310211181640625,15.036250114440918,-5.259754180908203,19.95383071899414,2.7048301696777344,15.867254257202148,35.402320861816406
1965-07-01,12.810467720031738,-7.205278396606445,23.59720230102539,-20.243864059448242,1.6831855773925781,-17.107240676879883,12.70944595336914,-6.804441452026367,9.607034683227539,43.02798843383789
1965-08-01,15.93079948425293,-6.517663955688477,21.984081268310547,-13.134721755981445,1.536539077758789,-14.565349578857422,6.678976058959961,-3.3337860107421875,1.3784866333007812,42.12040710449219
1965-09-01,18.238052368164062,3.669445037841797,23.606979370117188,-16.928003311157227,15.034621238708496,-5.981586456298828,12.326532363891602,-1.6522274017333984,10.033945083618164,43.968162536621094
1965-10-01,16.32837677001953,16.049747467041016,18.110960006713867,-8.23832893371582,30.227294921875,3.776987075805664,18.26575469970703,-1.9308586120605469,17.671016693115234,40.218875885009766
1965-11-01,17.855140686035156,24.411911010742188,17.22944450378418,-3.302825927734375,36.089935302734375,9.359366416931152,21.902610778808594,6.025581359863281,15.279034614562988,47.12922668457031
1965-12-01,17.268550872802734,29.11603546142578,12.215731620788574,-5.569343566894531,44.396697998046875,9.42617130279541,25.818096160888672,1.8689403533935547,23.15563201904297,27.625118255615234
1966-01-01,6.452999114990234,34.849815368652344,13.217817306518555,-1.8479347229003906,40.943397521972656,23.061433792114258,23.268218994140625,-4.41633415222168,22.19162368774414,19.217863082885742
1966-02-01,13.890689849853516,29.724502563476562,17.187759399414062,-2.5503463745117188,38.76887512207031,13.2440767288208,22.615041732788086,-6.3972015380859375,18.755056381225586,25.882570266723633
1966-03-01,9.453022003173828,31.7299861907959,17.49957847595215,-3.9026546478271484,46.756351470947266,14.686647415161133,28.05217170715332,-2.721027374267578,17.558658599853516,25.687274932861328
1966-04-01,14.24846076965332,27.055992126464844,29.865638732910156,-0.7122592926025391,37.173683166503906,19.249042510986328,23.806516647338867,1.6592025756835938,16.19978904724121,30.548358917236328
1966-05-01,23.202573776245117,20.046642303466797,24.70258331298828,-10.71670913696289,34.5445556640625,10.127534866333008,28.652830123901367,6.848516464233398,17.571788787841797,40.21308898925781
1966-06-01,15.843658447265625,0.7138996124267578,24.20695686340332,-15.697595596313477,10.685525894165039,-5.921268463134766,18.6500244140625,-0.4562397003173828,7.838129043579102,51.73396301269531
1966-07-01,14.24517822265625,-9.538362503051758,23.855751037597656,-16.63961410522461,-1.0765953063964844,-16.400007247924805,11.506101608276367,-1.0683879852294922,4.51972770690918,38.51613998413086
