,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6,vws_u600-250_cluster7,vws_u600-250_cluster8,vws_u600-250_cluster9,vws_u600-250_cluster10
1965-01-01,5.596731446066621,10.499218646575928,-1.7519074392977587,26.598922866948165,11.130068036330272,16.52153271821937,34.63860738044263,17.20303680561407,21.525269398148865,-1.4840578083452958
1965-02-01,4.705480454017714,13.505620164487459,-2.2258731170852597,23.2857999100755,13.003966531274987,7.453499211805695,36.68066677006486,16.320618152919714,24.131686602007377,-5.178734620249887
1965-03-01,7.657225091151809,11.61471624910569,-1.1767676738746449,23.34531715024574,12.448817495009896,10.0775041819181,33.30340726934633,17.61582684662731,22.165186950231444,-3.3672215518491164
1965-04-01,13.218042019250342,9.953686591564054,1.8348357778671516,16.973309546580662,14.596695035760519,7.412147544758534,26.974949224514067,25.85658787695507,21.277855907309217,0.7713850137233608
1965-05-01,17.717225913913975,10.357258297531088,5.3487632184014275,10.511815975357406,18.033492840126414,4.0296262328167165,19.68036831124336,29.960819577172586,16.925228263095384,-5.988479771523887
1965-06-01,18.48418926396634,9.08676695284277,3.517752115304857,1.349477190042457,18.519008438652683,-4.229540662885556,13.975737028527046,33.15689464086229,11.48017411100402,-14.189746061717385
1965-07-01,18.413060970393477,8.699494976047259,2.0446256711679913,-0.2879912371012427,18.579298259581872,-6.571579089071924,3.302171951494045,38.46131219862195,10.121637239509733,-16.617448381821784
1965-08-01,17.70268825729077,6.886198531812746,3.0916086147131594,-4.18415863869493,17.603758695992905,-7.393043562355037,4.156815431610166,36.092083329748476,6.748267849598466,-8.778121201893393
1965-09-01,16.287510146834975,6.322798628979993,2.191123488971466,1.3699335145754603,17.339648179160374,-5.235458486043459,13.879007269737782,32.91301638162936,10.284515716599607,-10.703619885982596
1965-10-01,14.871508368888971,8.028187354766244,2.081474094794273,9.941496248425912,17.029163071677996,1.428770986225345,20.616510587073357,27.962920268436037,13.566894839205096,-3.021786759102767
1965-11-01,13.98853948833625,10.913186867160805,3.503809125423221,15.739462895570371,13.612559134568805,8.58035407662454,26.7617720131598,24.270648671533408,17.927523317397053,-1.12330452481248
1965-12-01,9.992280999671381,12.002097264671661,2.115749659868787,17.730569051605485,12.578983840044577,8.417634859801145,34.892238404702326,19.67720867643902,21.10130457793591,-3.507006441326645
1966-01-01,5.996961058859607,13.568580326084733,0.4187652765960935,25.692194159892857,11.603501651024928,15.901394196866335,34.33292648936938,17.28471169401217,22.177045710681696,-1.3034147993350884
1966-02-01,6.163081905078961,14.419797735522293,-0.9479620874871658,22.894475091361322,11.527439901701431,10.432640245619668,33.3231595530222,16.886870268967627,21.502782564767585,-2.8096262266158916
1966-03-01,8.629824302453041,12.569470632327892,1.1354530625429606,19.936433448376278,13.09297052068557,9.614503135192036,31.47663278848707,18.411356607259535,22.85541506076922,-2.890275286800629
1966-04-01,13.798570393799382,12.234486195028957,3.392805827715467,18.901960582331238,15.289204851536478,10.096821406113426,23.592654810204596,24.27496827136707,19.355770604755484,-0.25096554602599297
1966-05-01,19.582747878278074,8.513948823475424,7.150208966020073,9.432679055517424,16.668445840239734,2.8385536229516224,20.026415406899453,29.689201957003235,17.22839042297867,-4.256680506281725
1966-06-01,17.063095293204622,7.823612981633929,2.524266976546685,1.1139210552394911,19.45180015215967,-4.441091390310044,13.00189911331899,36.83929392933313,11.871008160469792,-10.173058715066604
1966-07-01,17.73940196398637,9.208534394263154,1.7043560272493583,0.0050281563061365464,20.38055562518192,-5.561658395255822,1.3287102408697833,37.049427385923856,9.246776863268718,-11.160051720924402
1966-08-01,17.405019654693813,5.950683573946704,1.952083895364227,-0.8458272695048967,19.999250439979768,-9.001014123331508,0.7174275824126384,35.630133483984885,7.722522452213941,-10.790515859327114
1966-09-01,15.358873353701032,5.68098674897379,1.089587768673619,0.0782318572773404,18.65964828926367,-6.877732774185,10.539478722850898,35.408388989525726,9.91744249386922,-10.01055555585112
