,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10
1965-01-01,-2.7574073e-05,5.627245e-05,-6.6352084e-05,7.258539e-05,1.6599988e-05,9.706911e-05,-7.892531e-06,-4.895314e-05,-8.753359e-05,3.432228e-05
1965-02-01,-2.9090594e-05,5.389447e-05,-6.62803e-05,7.4415984e-05,1.3486169e-05,9.4466785e-05,-6.923388e-06,-4.98505e-05,-8.1279046e-05,3.5964433e-05
1965-03-01,-2.7834305e-05,5.255741e-05,-6.183841e-05,7.16342e-05,1.5280879e-05,9.8262586e-05,-5.954245e-06,-4.7786587e-05,-9.2343405e-05,3.686179e-05
1965-04-01,-2.8929075e-05,5.301506e-05,-6.717765e-05,6.9328e-05,1.6510246e-05,9.851385e-05,-4.635143e-06,-4.7454563e-05,-8.210461e-05,3.5452947e-05
1965-05-01,-2.6120359e-05,5.2862513e-05,-6.654053e-05,7.52595e-05,1.7613995e-05,8.9854395e-05,-5.927331e-06,-4.6126483e-05,-8.350448e-05,3.6116988e-05
1965-06-01,-2.5878076e-05,5.455851e-05,-6.88916e-05,7.324046e-05,1.5227037e-05,9.1676025e-05,-8.323261e-06,-4.4295888e-05,-8.089319e-05,3.5614466e-05
1965-07-01,-2.5537081e-05,5.6837784e-05,-6.930438e-05,6.928313e-05,1.3692566e-05,9.101198e-05,-1.0360252e-05,-4.3999757e-05,-8.839505e-05,3.657464e-05
1965-08-01,-2.6461354e-05,5.7286463e-05,-6.941206e-05,7.263923e-05,1.4473262e-05,9.3345094e-05,-1.05756135e-05,-4.477148e-05,-8.56671e-05,3.61798e-05
1965-09-01,-2.9189307e-05,5.3104795e-05,-6.540987e-05,6.94985e-05,1.3378492e-05,9.540901e-05,-7.5156436e-06,-4.3927972e-05,-8.9005254e-05,3.548884e-05
1965-10-01,-2.8938046e-05,5.5554567e-05,-6.876596e-05,7.309688e-05,1.4302765e-05,9.2340066e-05,-7.793818e-06,-4.787632e-05,-8.6573426e-05,3.838729e-05
1965-11-01,-2.7134365e-05,4.97487e-05,-6.757249e-05,7.053943e-05,1.6698694e-05,9.162218e-05,-6.402924e-06,-4.825321e-05,-9.071022e-05,3.8494967e-05
1965-12-01,-2.7170265e-05,5.1265222e-05,-6.842497e-05,7.450572e-05,1.49039915e-05,9.499623e-05,-6.555472e-06,-4.6925128e-05,-8.328912e-05,4.2963788e-05
1966-01-01,-2.6663662e-05,5.6721376e-05,-6.56624e-05,7.005688e-05,1.3840985e-05,9.5127994e-05,-6.4779792e-06,-4.949224e-05,-8.083513e-05,3.512103e-05
1966-02-01,-2.7584249e-05,5.2778323e-05,-6.562167e-05,7.5490796e-05,1.45090235e-05,9.437848e-05,-6.469834e-06,-4.4433073e-05,-8.769474e-05,3.2962125e-05
1966-03-01,-2.7673863e-05,5.0733477e-05,-6.720215e-05,7.485534e-05,1.7458166e-05,9.741724e-05,-4.400544e-06,-4.5459572e-05,-8.744219e-05,3.356499e-05
1966-04-01,-2.692436e-05,5.255836e-05,-6.576016e-05,7.2468334e-05,1.63502e-05,9.59997e-05,-3.610306e-06,-4.6640856e-05,-8.732813e-05,3.5560955e-05
1966-05-01,-2.6174852e-05,5.082309e-05,-6.42693e-05,7.158033e-05,1.5258531e-05,9.429702e-05,-5.492218e-06,-4.6461628e-05,-8.8134664e-05,3.2253356e-05
1966-06-01,-2.6557753e-05,5.46195e-05,-6.8758185e-05,7.3535564e-05,1.590213e-05,9.071243e-05,-5.5818323e-06,-4.5321074e-05,-8.732813e-05,3.7866503e-05
1966-07-01,-2.3975213e-05,5.7030957e-05,-6.690071e-05,7.0464215e-05,1.4060952e-05,9.471251e-05,-9.476002e-06,-4.4384193e-05,-8.971515e-05,3.5805362e-05
1966-08-01,-2.896106e-05,5.5483062e-05,-6.7747984e-05,7.48309e-05,1.3531408e-05,9.155969e-05,-1.0917987e-05,-4.5630655e-05,-8.65379e-05,3.7451016e-05
1966-09-01,-2.9368397e-05,5.4872053e-05,-6.5646105e-05,7.2655705e-05,1.4166857e-05,9.37186e-05,-8.253983e-06,-4.6323134e-05,-8.7988024e-05,3.731252e-05
1966-10-01,-2.7185057e-05,5.2370982e-05,-6.784574e-05,7.074936e-05,1.4126126e-05,9.118494e-05,-8.759083e-06,-4.7642912e-05,-8.896564e-05,3.7165875e-05
1966-11-01,-2.6753276e-05,4.7621397e-05,-6.8839654e-05,7.188176e-05,1.3792105e-05,9.790606e-05,-6.9993744e-06,-4.930486e-05,-8.851757e-05,3.4876626e-05
1966-12-01,-2.7616838e-05,5.2998286e-05,-6.598828e-05,7.6696524e-05,1.4126126e-05,9.513614e-05,-7.675559e-06,-4.943521e-05,-8.3662075e-05,3.4542605e-05
1967-01-01,-2.6356816e-05,5.0440638e-05,-6.916368e-05,7.359973e-05,1.1944023e-05,9.554502e-05,-5.2837763e-06,-4.835399e-05,-8.414579e-05,3.5207224e-05
1967-02-01,-2.5330197e-05,5.1611623e-05,-6.8506e-05,7.548454e-05,1.7526258e-05,9.2673705e-05,-5.3960625e-06,-4.6854166e-05,-7.7392564e-05,3.323419e-05
1967-03-01,-2.7527802e-05,5.169985e-05,-6.74473e-05,7.220417e-05,1.57377e-05,9.689246e-05,-6.7755805e-06,-4.6316796e-05,-8.064085e-05,3.3827706e-05
1967-04-01,-2.7174903e-05,5.167579e-05,-6.433537e-05,7.4634365e-05,1.4358182e-05,9.466278e-05,-6.350497e-06,-4.6429082e-05,-8.423401e-05,3.7685542e-05
1967-05-01,-2.6396918e-05,5.4827826e-05,-7.0254464e-05,7.485894e-05,1.4911591e-05,9.833614e-05,-6.735479e-06,-4.584359e-05,-8.8541e-05,3.4212688e-05
1967-06-01,-2.7022512e-05,5.736229e-05,-6.633246e-05,7.3768155e-05,1.5497084e-05,9.526431e-05,-7.1525405e-06,-4.6413043e-05,-7.1954695e-05,3.704391e-05
1967-07-01,-2.4062965e-05,5.6447956e-05,-7.0864015e-05,7.412908e-05,1.26498235e-05,9.170323e-05,-8.572164e-06,-4.6052122e-05,-8.6407556e-05,3.636217e-05
1967-08-01,-2.7784457e-05,5.539728e-05,-7.0198315e-05,6.967773e-05,1.2697947e-05,8.9810404e-05,-7.81824e-06,-4.2948206e-05,-8.58381e-05,4.062905e-05
1967-09-01,-3.2420277e-05,5.1635685e-05,-6.959678e-05,6.8787456e-05,1.4021323e-05,9.001893e-05,-8.868918e-06,-4.516185e-05,-9.0866924e-05,4.042854e-05
1967-10-01,-2.7447599e-05,4.83072e-05,-6.8722555e-05,7.209188e-05,1.5055961e-05,9.3916875e-05,-9.510555e-06,-4.6060144e-05,-8.056064e-05,3.997137e-05
1967-11-01,-2.7511762e-05,4.955037e-05,-6.812904e-05,7.704852e-05,1.472712e-05,9.398104e-05,-6.438722e-06,-4.9300404e-05,-9.287204e-05,3.6987763e-05
1967-12-01,-2.7559885e-05,5.3071348e-05,-6.7880406e-05,7.293403e-05,1.751824e-05,9.3684284e-05,-6.9760913e-06,-5.0824292e-05,-9.017717e-05,3.532753e-05
