,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10
1965-01-01,-4.1815063e-05,6.962043e-05,2.3417319e-05,-8.3808176e-05,7.1733302e-06,-2.3912877e-05,3.8164955e-05,9.811004e-05,-6.727604e-05,0.00021985696
1965-02-01,-4.4282777e-05,6.992553e-05,1.903824e-05,-8.3763305e-05,-2.4777546e-07,-1.5998228e-05,4.230175e-05,9.19542e-05,-5.4569537e-05,0.00025305004
1965-03-01,-4.3780263e-05,7.549809e-05,1.6032112e-05,-8.0263635e-05,3.3550168e-07,-2.4576917e-05,3.2700078e-05,9.153245e-05,-8.66768e-05,0.00017778909
1965-04-01,-4.4722485e-05,6.700016e-05,2.2430233e-05,-8.121483e-05,4.364614e-06,-2.0126046e-05,3.9995557e-05,8.683032e-05,-6.4216074e-05,0.00021543301
1965-05-01,-3.6556576e-05,6.205575e-05,2.5382518e-05,-8.414019e-05,-7.5029675e-07,-2.3535982e-05,5.525952e-05,9.3802744e-05,-5.2254363e-05,0.00015267219
1965-06-01,-4.8679805e-05,5.552302e-05,1.7162774e-05,-8.174426e-05,-9.656578e-07,-1.8690282e-05,5.17419e-05,8.7655884e-05,-7.2193536e-05,0.00022629996
1965-07-01,-3.7884656e-05,4.9905597e-05,2.16944e-05,-8.1340455e-05,-6.9645466e-07,-1.5172662e-05,4.5236095e-05,8.779049e-05,-6.201756e-05,9.434429e-05
1965-08-01,-5.2403822e-05,5.2247684e-05,2.059066e-05,-8.2874925e-05,2.3007015e-06,-1.44099085e-05,5.175087e-05,8.682135e-05,-6.0492064e-05,9.9154095e-05
1965-09-01,-4.0908733e-05,6.627331e-05,2.6818283e-05,-8.902179e-05,1.026463e-06,-1.6070013e-05,4.9794642e-05,8.622012e-05,-5.776411e-05,9.692866e-05
1965-10-01,-4.4228942e-05,7.8387566e-05,2.5876068e-05,-8.219294e-05,-7.143972e-07,-2.0942634e-05,3.985198e-05,8.27025e-05,-5.622964e-05,0.000151721
1965-11-01,-4.1590723e-05,7.775044e-05,2.082397e-05,-8.15289e-05,2.2019958e-06,-1.5047028e-05,4.269659e-05,8.241535e-05,-6.475449e-05,0.00020133561
1965-12-01,-4.9379745e-05,7.4349475e-05,2.36955e-05,-8.080204e-05,-2.029119e-07,-1.689558e-05,3.89636e-05,9.813696e-05,-6.2493156e-05,0.00016173546
1966-01-01,-4.6945555e-05,7.538829e-05,2.0858364e-05,-8.190947e-05,-8.385541e-08,-2.7209497e-05,4.35403e-05,0.00010041527,-5.5890323e-05,0.00016254159
1966-02-01,-4.1275383e-05,7.362044e-05,1.401505e-05,-8.0271966e-05,5.366357e-06,-1.812581e-05,3.4008543e-05,8.796695e-05,-5.5328193e-05,0.00025103215
1966-03-01,-4.9927286e-05,6.7567365e-05,2.2992828e-05,-8.722119e-05,1.1463126e-06,-2.0692054e-05,3.926323e-05,8.830098e-05,-6.400454e-05,0.00019569907
1966-04-01,-3.60044e-05,7.275688e-05,2.0850219e-05,-7.7168035e-05,2.8001123e-06,-2.2516937e-05,3.6151152e-05,8.355139e-05,-6.157679e-05,0.00019978876
1966-05-01,-4.8550475e-05,7.9070654e-05,3.2744552e-05,-8.71723e-05,1.7980565e-06,-1.693638e-05,5.060358e-05,8.4480125e-05,-6.354017e-05,0.00023722333
1966-06-01,-4.1902687e-05,5.8231133e-05,2.1363465e-05,-7.78931e-05,-2.6093621e-06,-1.9364126e-05,4.283153e-05,8.394243e-05,-6.0729526e-05,0.0001304269
1966-07-01,-5.700686e-05,5.4670978e-05,2.5762738e-05,-8.665091e-05,-1.0533222e-06,-1.5437365e-05,4.618801e-05,8.535998e-05,-6.0990224e-05,0.00011976273
1966-08-01,-4.2033036e-05,5.6169985e-05,1.4194282e-05,-8.476085e-05,5.353031e-07,-2.1612641e-05,4.59599e-05,9.046802e-05,-6.490068e-05,6.424227e-05
1966-09-01,-3.9450497e-05,7.0948285e-05,2.3220937e-05,-7.654073e-05,1.1544616e-06,-1.7669588e-05,4.5014873e-05,8.9881454e-05,-5.910831e-05,7.44828e-05
1966-10-01,-3.687611e-05,7.327828e-05,2.7693533e-05,-8.013347e-05,2.686058e-06,-2.0186953e-05,4.9919247e-05,8.71034e-05,-5.844842e-05,0.00023938222
1966-11-01,-3.949123e-05,6.8748646e-05,3.211725e-05,-8.0451195e-05,7.0038623e-06,-1.896493e-05,4.4615677e-05,9.86637e-05,-6.022442e-05,0.00013140451
