,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9,zgv200_cluster10
1965-01-01,0.1741074,0.004856682,0.25740814,-1.0503843,0.15865406,0.6017965,0.6125401,0.63181996,0.021634674,0.17616785
1965-02-01,-0.37102684,-0.04562416,0.0041208267,-0.7171812,-0.0008830071,0.37279293,0.3446826,-0.8993832,0.038854122,0.09684086
1965-03-01,0.37146854,0.47022247,-0.17808113,-0.40031457,0.12480402,0.33040673,-0.013098526,-0.47596225,-0.1373138,0.14746884
1965-04-01,0.0048568724,-0.32981798,-0.36278516,-0.30450398,0.062549114,0.45344466,-0.038118195,0.85788,0.0039736987,0.6082721
1965-05-01,-0.04488821,-0.6290237,-0.28890353,0.14908774,-0.12863044,0.004268074,0.2630008,-0.948981,-0.11052799,0.056809377
1965-06-01,-0.1367251,-0.7436727,0.5099595,0.38015166,0.028699016,0.18867764,0.4427008,-0.1283361,0.1904438,-0.2656498
1965-07-01,0.18455687,-0.72851354,0.37588358,-0.3343804,0.28448826,0.24695873,0.5124615,-0.22341084,-0.19353446,0.012951374
1965-08-01,0.076825045,-0.2585855,0.28625435,-0.01133244,-0.05577912,0.06873045,-0.059016943,-0.18750027,-0.1464386,-0.23400745
1965-09-01,-0.23709813,-0.37941575,0.10508259,0.2325356,-0.1024334,0.47036964,-0.14982358,-0.32481402,-0.06873055,-0.11626782
1965-10-01,-0.5386586,-0.43254575,0.0098607065,0.017955208,0.060930252,0.64138633,0.007947445,-1.0767285,-0.016336251,-0.20471963
1965-11-01,0.17263564,0.17204697,-0.029140472,-0.3623435,-0.017072225,0.6475677,0.13613638,-0.09021795,0.1819077,-0.0041210176
1965-12-01,0.57221437,-0.3174553,-0.62446135,-0.70452416,0.082123354,0.7052601,0.33364457,0.264031,0.051363897,-0.1452612
1966-01-01,0.6410189,-0.10473881,0.30061778,-0.38351184,-0.031971406,0.7687597,0.23392634,-0.42155915,0.22698228,-0.19052629
1966-02-01,-0.1793869,-0.1317915,0.4546879,-0.19935095,0.10444937,0.6211995,0.37352982,-0.46047467,-0.083617404,-0.33085316
1966-03-01,0.20050828,0.13410625,0.0056419373,-0.3217391,0.01837268,0.6849976,0.021989394,-0.049331475,0.03443072,0.2909251
1966-04-01,0.15971223,-0.03790269,-0.08680014,-0.035154056,-0.042242717,-0.109802246,0.15739755,-0.21497497,-0.10575147,-0.12108622
1966-05-01,-0.14987488,-0.3176884,0.27428836,-0.04614873,0.13468485,-0.26054496,0.10039878,0.3453198,-0.17417908,0.03790269
1966-06-01,-0.0603261,-0.7139309,1.5010633,-0.34763446,-0.027776027,0.0,0.507636,0.25345635,-0.13960342,-0.4601853
1966-07-01,0.102424145,-0.38597125,-0.06264071,0.48145136,-0.069729425,0.67573893,-0.11978416,-0.029078055,-0.10575142,-0.044702053
1966-08-01,-0.055552077,-0.3197136,0.21063495,-0.30278784,-0.066546775,0.24535498,0.15537223,0.101700805,-0.03573265,-0.17504692
1966-09-01,-0.2786283,-0.5950147,0.08115812,-0.12600484,-0.097650096,0.25316697,0.23291358,-0.513278,0.063942716,-0.3768572
1966-10-01,-0.41114312,0.07927742,0.0054973126,0.28687438,-0.20846495,0.6291561,0.31725436,-0.16029081,-0.103292085,-0.14423284
1966-11-01,-0.5057553,-0.22741632,-0.55957144,0.17924213,0.021844674,0.98793,0.39334923,1.056936,-0.11399746,-0.241883
1966-12-01,0.5657921,-0.47812405,-0.20021896,-0.2511417,-0.17634892,0.6889036,0.37685716,-0.0011572838,-0.04238739,-0.29121438
1967-01-01,-0.60000074,-0.20049982,0.27543753,-0.5705253,-0.06278105,0.76702845,0.5978359,-0.63014233,-0.093921855,0.010657787
1967-02-01,0.8722742,0.086261556,0.04995842,-0.4792679,-0.10874281,0.44596225,0.46561256,0.26894283,0.067277335,0.14071624
1967-03-01,-0.3615326,0.0128226755,0.062114716,-0.21382208,-0.24462977,0.48060012,0.19000858,-0.53189075,0.16652814,-0.35736927
1967-04-01,-0.041965086,-0.17152396,-0.31040838,0.09325571,-0.21482125,0.4571196,0.19583707,0.16253142,-0.30507952,-0.04912586
1967-05-01,-0.3990013,-0.25595373,0.051790237,-0.3573693,-0.31840172,0.60133296,0.09925075,-1.1110754,0.2870945,-0.16985866
1967-06-01,-0.82048386,-0.61648715,0.3655292,-0.00033304692,0.13588695,0.24046664,-0.019317245,-0.23413849,-0.089425564,0.12822661
1967-07-01,-0.36985892,-0.5900091,0.060449697,-0.15553725,-0.13338904,0.15453808,0.21615343,-0.08459628,-0.061282348,-0.061948456
1967-08-01,0.8632817,-0.67793596,0.04912579,-0.6261457,0.23447156,0.3598672,0.032972623,0.0341383,-0.0885931,0.11174035
1967-09-01,-0.20549564,-0.6602839,0.20000029,-0.26811025,-0.17352228,0.8972534,0.02547884,-0.21848488,-0.32772732,0.033472158
1967-10-01,0.21598692,-0.30591214,0.08559543,-0.35020858,0.072106645,0.5547051,0.105245754,-0.45528784,-0.36836013,0.08209834
1967-11-01,0.1257287,-0.053955127,-0.37152418,-0.4934228,-0.24895954,0.54521304,0.20283122,-0.7665288,-0.1257287,-0.16386366
1967-12-01,0.27277297,-0.353539,-0.20999202,-0.47843522,-0.06344719,1.2376368,0.39517117,0.8889271,0.08809338,-0.046461344
1968-01-01,-0.1276912,0.30705348,-0.095980644,-0.16166668,0.074746035,0.9238502,0.3356495,-0.47976226,0.095697686,0.0031145096
