,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9,mgv600_cluster10
1965-01-01,0.5920829,-0.85626125,0.21413887,0.07137962,-0.3304067,-0.20133471,0.14894053,0.3820649,-0.08109312,0.1895607
1965-02-01,0.5953207,-0.8887866,0.035321902,-0.08374228,-0.15747668,-0.017219413,0.40208068,0.1726357,0.1298079,0.2632951
1965-03-01,0.2577025,-0.64182794,0.326433,-0.2946433,-0.10846758,-0.3234895,0.36204928,0.30685872,-0.0257555,0.34321088
1965-04-01,0.477434,-0.5476362,0.25696665,-0.21340299,-0.2980283,-0.311274,-0.16027303,0.29464328,0.14069882,0.53851146
1965-05-01,0.5695652,-0.2630009,-0.1730772,-0.4063487,-0.015894841,0.08418379,-0.07402875,0.15938994,0.28522414,0.4569767
1965-06-01,0.66199076,-0.20354228,0.15924278,-0.5026008,-0.124951124,-0.06004715,0.042386245,0.08359508,0.62563866,0.11199975
1965-07-01,0.76192224,-0.4850871,0.17145827,-0.427689,-0.07432308,-0.18234916,0.1401101,-0.1643939,0.40369958,0.013981581
1965-08-01,0.51967305,-0.36543423,0.06034155,-0.44358388,-0.29817548,-0.15291426,-0.06637566,0.005003929,0.41488487,-0.07402875
1965-09-01,0.5327716,-0.27845412,0.10331647,-0.31627795,-0.16571847,-0.03752949,0.015306187,-0.0025019646,0.48552856,0.13113245
1965-10-01,0.3886878,-0.064609624,0.10155036,0.04989215,-0.09065948,-0.1505595,0.18985507,0.16512974,0.3568981,0.27330297
1965-11-01,0.59605664,-0.8071049,0.19662508,0.185587,-0.38721603,-0.0519526,-0.03296709,0.27124256,-0.07093811,0.21031232
1965-12-01,0.43725538,-1.0052017,0.1867644,0.09065948,-0.4456443,0.0141287325,-0.044741057,-0.067405894,0.2312111,0.38250646
1966-01-01,0.43689394,-0.9368626,0.2020996,0.067559436,-0.37121516,0.08578744,0.0039060116,-0.29714578,-0.10502811,0.54901075
