,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10
1965-01-01,-0.08205716547213103,0.15023366445205383,-0.037836453445612026,1.2537729566114661,0.02947606896079561,-1.1306889318115083,0.5015466885991616,-0.4531438098586161,0.13456560164295658,-0.34580647652814633
1965-02-01,-0.20519928974017765,0.1664547018432357,-0.011776945516931788,0.9128665619522985,-0.08416653686911804,-0.8387228564373149,0.4361452088497653,-0.10481544079319123,0.041231612053423385,-0.28505567853113045
1965-03-01,1.230671531275699,0.1433764522104927,-0.04479082276088161,0.75870075800123,-0.0806770163717088,-0.5994388453699464,0.32847496985208874,-0.3208302308581636,0.18104235588842282,-0.296459789028676
1965-04-01,0.07864892352045628,0.2132363068537042,0.022590232010071095,1.201524786705518,-0.07351347642113108,-0.7966227644118504,0.14386980840475252,-0.14285344537013747,-0.03183515872700678,-0.26359209715066084
1965-05-01,0.5508935242368465,0.22669075892940874,0.03459667944652004,0.4885021134884688,-0.11917252013746812,-0.3252764172221891,0.16213580080778292,0.009443920679844408,-0.056038640654295514,-0.28264375212817844
1965-06-01,0.40855870435112407,0.1931871929158943,0.12972471255832305,-0.07303550730656533,-0.2655500792107492,-0.39551598738082017,-0.016968361664526532,0.20582646558788942,-0.11906359619364171,-0.14307106940433656
1965-07-01,-0.8908982862505997,0.24414612323370993,0.09232451592275792,-0.3235281438288027,-0.2660270803754434,-0.050170630661409296,-0.09147297443434745,0.3851907708311594,-0.04035648273652691,-0.14406688077712293
1965-08-01,-1.2320068844577723,0.25323122577159823,0.02348374453394552,-0.1850651019681109,-0.17192973315996943,-0.08797019868347776,-0.07793140404000141,0.4252293524349035,-0.026825245554314217,-0.13097207444663803
1965-09-01,0.31941292578713937,0.2824369955192972,0.06177691009917961,0.08711323794657296,-0.23058936140447292,-0.15690732951187972,0.12028378019533535,0.243775391664129,-0.06166169955087068,-0.2604404169162226
1965-10-01,-0.2559472071497064,0.1873787636722541,-0.0036659528522630246,0.5992335559677903,-0.12773657832646143,-0.4312463660738362,0.4076230584984959,-0.10680831488101714,0.12171725897638466,-0.36813916656780377
1965-11-01,0.04993554270058348,0.16223011477399327,-0.020851474569959418,0.6143010445754893,-0.058488461991432324,-0.6189449731983356,0.11848046933070268,-0.09673995676861015,0.2056425053534751,-0.29082081344652644
1965-12-01,0.44774449708168973,0.2572740266788217,-0.015173087636175375,0.9613282924150898,-0.11652177053286969,-1.1354352407787571,0.31441630260779124,-0.23867040872573853,0.11946364871044916,-0.3089464082791461
1966-01-01,0.5252946364252191,0.07939618385789501,-0.08320824310654028,0.7554628335646468,0.051555656476543754,-1.0692546616739302,0.4209704918436485,-0.36767379357396063,0.29866804416328385,-0.3604667906507035
1966-02-01,-0.45447982194130887,0.08135679823385823,-0.08664965985842406,0.5606666751151537,0.09301011597023069,-0.9287588483658598,0.4307849793741019,-0.16185374242857792,0.23278987813311397,-0.34482272401932745
1966-03-01,-0.12052433009733235,0.20835455430806252,-0.038105251465167994,0.7820858572521349,-0.06832961086769523,-0.5630032488362706,0.28461774977126925,-0.2469150663276727,0.14432928708006956,-0.3007277470149967
1966-04-01,0.15162605988351924,0.08994233102053607,0.011979956291189996,0.7766412992547027,-0.07474562490019221,-0.4735374183797125,0.20152383290304995,-0.15413200342527,-0.011386985702190147,-0.14450097623768396
1966-05-01,0.656460251724511,0.2748539241851596,0.018303792753301393,0.03426094016019445,-0.17291925109501155,0.0014786177606724983,0.021440705634874872,0.15172535907410378,-0.10025970187101563,-0.16504969777014278
1966-06-01,0.6004218469586289,0.23155052108133636,0.032685652926802373,-0.14216739439616238,-0.20079882464037752,-0.20199765020342017,0.154410587383969,0.17119673861851614,-0.030312019167908086,-0.20531028310597194
1966-07-01,-0.807604611965648,0.15351859392727868,0.07091440442415137,-0.28484975987107214,-0.1663033929565605,-0.12198000015755792,-0.105247359888831,0.3510301365219991,0.01813373711076345,-0.14431757772756743
1966-08-01,-0.46713707739846755,0.20639585968904897,0.04433220191403697,-0.245271672080033,-0.18266272619835236,-0.1445879687124224,-0.04631345363167843,0.30878220941858053,-0.015008853068874554,-0.14389161109339138
1966-09-01,0.23216231350313155,0.22557226923201615,-0.003215244762103796,0.11764358810699768,-0.17268288142557414,-0.16912715833875078,0.11993592107059932,0.17296163946069695,-0.007632546327543394,-0.20302992423821298
1966-10-01,0.4996505222822491,0.18628168480132806,0.0073529660833414785,0.2623360957542475,-0.11962217563593397,-0.7216139960644851,0.2595156991835868,0.06626339555854865,0.015008439453378573,-0.2347522156592589
1966-11-01,0.633817283730758,0.16378313709573888,0.03164731568256064,0.608404143883364,-0.097352821005028,-0.8816196254236782,0.26365677494149986,-0.030960053152080932,0.02926646578627408,-0.283862171801745
1966-12-01,0.3579114874204,0.16757193622452501,-0.05425094019838468,1.106094356870999,-0.06053796120034823,-1.0306508090365587,0.4978088105078971,-0.3055696686108907,0.1915173951029383,-0.3120509972913402
1967-01-01,-0.23309975339655292,0.11314546141778545,-0.06482150384346934,0.8577247170636253,-0.015422961903068255,-0.7204779493274974,0.4778976303220976,-0.15067071203262575,0.1885086544463675,-0.32693773382676433
1967-02-01,1.2582217392168549,0.11037104644928265,-0.1053921547243972,1.48676285778519,0.03872836292750618,-0.9297113884147721,0.47016752238320836,-0.41159326778090555,0.17069322752479343,-0.29090597159732107
1967-03-01,0.20645879078329657,0.14289898078731106,-0.0936285578577998,0.7681993672447482,0.03296169532908115,-0.41608864543449825,0.3507049662051815,-0.19423102819791405,0.08764656714827442,-0.2366377022456989
1967-04-01,0.7721650495863798,0.2605963554258724,-0.05624280950120358,0.5112887951579407,-0.13223223112898427,-0.46285674050079656,0.1665017053042308,0.09018307731997582,-0.03423148498558818,-0.17087755131771656
1967-05-01,1.0317010837688783,0.23793230115310232,0.02984407671539427,0.00040000372559484773,-0.08564588131306915,-0.6250891371152888,0.2504071121168609,-0.011572074545647508,-0.0937399649834137,-0.2954630497294422
