,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7,r850_cluster8,r850_cluster9,r850_cluster10,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6,vws600-250_cluster7,vws600-250_cluster8,vws600-250_cluster9,vws600-250_cluster10,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP,month
1965-01-01,-4.184660563690797e-05,2.2788389221562047e-05,7.492464217997875e-05,-2.335152087277377e-05,7.630454084457078e-06,-6.914917485529375e-05,-8.82332739189502e-05,0.0001055632478102,4.582683030101451e-05,0.0017702607146929,-7.736106165461688e-05,5.295741923022485e-05,1.7755439371119726e-05,7.454193429783337e-05,-3.14117431786705e-05,-5.478939817963555e-05,3.381355712612387e-05,-0.000100323905633,0.0001170146730424,-1.6467381215079512e-06,,,,,,,,,,,1105.224382329561,1133.5663729332705,1330.0630927606442,1057.3812440384263,1014.486973626273,1197.4989282803272,1244.7893585727384,1037.0735991996562,1192.7094132319924,1794.389155873081,38.21514762194225,71.63327702746227,47.1211669999925,26.92266715200324,43.26307009344232,24.82891532139004,56.284520689878434,32.22193192462532,61.916453827845366,73.0124319300932,49.794983018374616,50.70254051974075,87.93994870960204,68.06833130972727,77.62898855079892,54.36808895057356,77.94080402540123,68.48286502063274,40.0647476692062,64.93471674172275,-1.4763377688743256,-8.183615762482649,-6.617192020566445,-4.611662818539527,-2.1450829313129107,-14.43211841583252,1.241469817707337,-12.843948881202769,0.6002097670174024,-12.67380714416504,-0.2741462991132841,-6.80752250383485,-5.3250725813738,-3.2000571681607157,-0.9655746809555836,-13.338126182556152,2.427728599812611,-11.310310898540177,1.9051730158788784,-11.328734335352165,27.66506383707235,25.17321244725641,24.704079365167093,29.605988533266128,26.446479735670064,12.086562156677246,29.996663059096736,24.331765754200585,32.232826414923544,19.931124468318757,4.858204384013865e-07,1.108671329310441e-06,-1.0744678499912353e-05,0.0009335351205663,7.727412778434852e-06,0.0005251535185379,-1.1006161479990594e-05,8.913256227958878e-06,0.0058092846302315,-0.0007151262252591,3.903160014877878e-06,3.539247611514861e-06,-0.000137799777024,-4.480711978567595e-06,6.08505797572434e-05,0.0009757492989592,-9.370480972996218e-06,-8.213548706128047e-05,0.0001798641177528,9.594922895806243e-06,24.07427946632732,27.76577803490245,20.7756591312122,10.16772098986676,6.7186447636219375,76.65957659174704,28.76050565051439,15.87712398686561,11.735657853879186,15.192708877803964,14.928705050152098,29.58513035898386,59.54166389848123,11.66623132833166,33.79207373005016,50.97927805336129,12.342129285914533,29.04478382825141,20.267663432723506,21.42615844381403,-0.0422913213146895,1.8265743553638456,0.0299591376320817,-0.6626407114359049,0.0237154639310392,37.78055906295776,3.687096387147904,-0.0566008217090545,0.0072646847998146,-1.2092051406701407,-0.37,-0.89,0.6,-0.65,-1.24,-0.92,-0.7,-0.36,-0.39,-1.0,1
1965-02-01,-4.201940109897124e-05,2.326364717878983e-05,7.579557748367059e-05,-2.289717208423731e-05,6.695069438527364e-06,-6.769463228769915e-05,-8.630168284415394e-05,0.0001071244269,4.451756248578112e-05,0.0019766582408919,-7.72492326549747e-05,5.240544268809213e-05,1.817484559217032e-05,7.616927587057718e-05,-3.012274418747136e-05,-5.494116916417865e-05,3.2106758406801675e-05,-9.76462372167102e-05,0.0001224473965573,-1.587504948474816e-06,,,,,,,,,,,1104.4070721716014,1133.750010923518,1327.0495552162936,1056.784107296966,1013.4568282536096,1197.4524310254676,1243.1383949037286,1034.8481902765402,1191.021549526897,1789.3251117907073,38.957061380299216,70.26260194803605,47.79073222518882,23.531084060668945,43.06599081379094,26.606579725654964,55.59953007384808,29.339842504384563,59.85560564217588,75.32144644681145,50.68144696824094,46.30514098698705,87.87893591055213,66.4371613093785,76.99194860674137,36.54206235643844,80.67773736041525,67.23749861121178,32.10126208914746,57.22009819674205,-0.8786376361008529,-7.742216752010321,-7.552636514498492,-3.952436754780431,-2.7696997971547583,-15.846940994262695,1.0049532389784432,-14.130620867292455,0.8137068561246807,-12.226577274134902,0.3743603518539732,-6.307967353916768,-6.2059090832087,-2.481174353630312,-1.5403434112065564,-14.70671844482422,2.2413453926523044,-12.532171579164878,2.173820167602175,-10.82465765906162,28.596912635551703,25.997097687151445,24.127780734084723,30.65757320773217,26.14971016937832,10.975817680358888,30.08986507553652,23.471369698782947,32.80904174562003,20.752220466488694,1.4933170686953366e-06,1.2984631126109045e-06,-1.213053818853376e-05,0.0012772661284543,9.464571952237583e-06,0.0005529523398515,-1.0486416605128712e-05,8.774515323910959e-06,0.0071163153431067,-0.0005748483421153,3.229729363810625e-06,5.312175250360159e-06,-0.0001207743653573,-4.85771788640394e-06,6.766877049813047e-05,0.002113837217621,-8.76069120798439e-06,-8.009841482047565e-05,0.0001838552028251,9.75434003167133e-06,20.73518368516348,30.96478763333832,22.78934698795865,10.267651896275796,6.629045306201192,69.84287943792273,30.201813071995677,14.709386731928037,12.120400889238752,13.28763228865419,13.39202682773702,24.96917721598575,61.16589952460788,10.591507293913985,36.838895193001456,60.38307936727936,10.62833655056829,28.086097645812995,23.498463458540694,24.27731086605657,-0.0602000379344312,1.9279375672340395,0.0236108303607369,-0.7290021731303288,0.0258283640601133,77.3419976234436,6.089940294623375,-0.0490019504593389,0.0041921711098915,-1.819506453143226,1.46,-0.56,-0.93,-2.2,-1.16,-1.03,0.7,-0.25,-0.08,-1.04,2
1965-03-01,-4.2614475103411855e-05,2.3507034039290443e-05,7.473664843364452e-05,-2.040019458791099e-05,6.784877350745384e-06,-6.943844750924455e-05,-8.765207566866265e-05,0.000109258567534,4.382410560806061e-05,0.0017975353694055,-7.644506288574314e-05,5.223459362286869e-05,1.718906976096071e-05,7.617035461684922e-05,-3.083415678577653e-05,-5.441156250560867e-05,3.2514858399277895e-05,-9.915750517508044e-05,0.0001286667623152,-2.4100152131723007e-06,,,,,,,,,,,1107.711705180696,1135.4203396995597,1326.629958506755,1058.230122410974,1014.9360929216656,1198.397995355561,1244.33017721386,1037.4270064282075,1191.5252059086326,1787.4338250411186,39.40207486225264,69.98723616386152,51.491354432557245,21.47443620782149,42.9398356398491,26.353984353429983,53.12263414517516,29.361794530128943,62.89707469520064,75.88225603103638,53.09696603328624,46.75820822534264,87.01994340498369,64.05878748212542,76.04447964629436,28.09053877709617,85.8330249786377,69.86784152686596,26.18760201905178,50.09035087493529,-0.8220463868353393,-8.387913943836523,-8.15687198338546,-4.291402216880552,-2.931230376672873,-16.311138153076172,0.8738018437681427,-14.662235919560226,0.7939244181687979,-13.0665837741289,0.5336045686687741,-6.836163172931791,-6.699812506127545,-2.6996053418805523,-1.6011578535455258,-15.07748794555664,2.2114864027643777,-12.932831773134035,2.26546625493772,-11.549808549099282,28.862430237151763,25.59055652258531,23.748099710058977,30.563927312051096,26.193165329267394,10.70174503326416,30.16487328402967,23.206284335840525,33.016046330658625,20.14597478460093,1.1961542294475156e-06,1.1789299166088415e-06,-1.1013787163966826e-05,0.0009860219142865,8.967292513505668e-06,0.0005690470888194,-1.0990630598885352e-05,8.151842726450223e-06,0.0056190328905358,-0.0005039909328016,2.908736264760678e-06,3.734367126639882e-06,-3.948572113932598e-05,-4.095468267630281e-06,7.371042859934582e-05,0.0018203327272203,-8.969861179745447e-06,-6.742765645657737e-05,0.0001151310647805,9.760354530046904e-06,15.619590554760592,22.53526444461815,23.441461260361205,9.23599289430528,5.705604019752202,68.71699787040382,28.62576792843931,16.081470186932982,12.995789841620695,13.52878989463682,17.22513860063549,23.561470334552325,57.48876691884201,9.677599202136914,37.315166718911264,47.82213489361702,10.256763609765237,29.131188267778008,21.906038382736728,22.02685367022137,-0.0473657506518066,1.3501237332820892,0.0216210552025586,-0.8935990241857675,0.0249045257522304,29.5803964138031,4.355843365192413,-0.0466989172557293,0.0052221862071227,-1.1482534309228265,-1.84,-0.34,2.23,-1.99,0.04,-0.8,1.2,-0.13,0.11,-1.17,3
1965-04-01,-3.797739854215456e-05,2.619281676803445e-05,7.617272627001067e-05,-2.146627987196946e-05,5.952895167281116e-06,-7.019394492691984e-05,-9.242772714125816e-05,0.0001041500171038,4.755758513267542e-05,0.0016812117246445,-7.917803528387762e-05,5.4769870629152976e-05,1.7410442299934767e-05,7.57736021534736e-05,-2.982567010992815e-05,-5.1813055146134126e-05,3.275393018997114e-05,-0.0001001171767711,0.0001224240323915,-4.218926642352017e-06,,,,,,,,,,,1109.506619576552,1137.9209241077672,1322.9656102875956,1058.57147926508,1014.7316319601877,1200.4288921206016,1243.8966037591688,1038.380509821315,1188.8504162561858,1777.4679083573192,40.3554674332517,67.15226689240549,49.64212871268582,28.04496162816098,43.54160047557256,27.071295233921237,61.64264725362587,34.745068842050976,54.83334074986664,74.88019746892591,57.3173076548475,45.28272820179025,86.8391351385431,61.38016428266253,76.33428444150346,33.90905219064632,83.30359873564346,70.96777707338333,28.554026056282787,60.38953252585538,-1.5643348282837606,-10.147843570829188,-8.084465011836976,-5.802623071978169,-2.7333376863896044,-16.059219360351562,1.0667878281639285,-14.713040467734649,0.4700530387061253,-14.71583882316214,-0.0366451996532115,-8.399166551026157,-6.442498973035437,-4.008819364732312,-1.234472279921375,-14.669020652770996,2.5742311362760613,-12.764168454107836,2.1283406031060643,-13.006579289670851,28.69377607827658,24.48723151248956,24.437049054724024,29.72625732421875,26.95386274805609,11.475663185119627,30.92388796519084,23.88726127481906,33.31484140506085,19.138524180553,2.424777499888967e-06,-1.4609769529560553e-06,-9.83233803708572e-06,0.0020349620899651,4.430717725920928e-06,0.0004801891257309,-7.397759238778627e-06,9.354447012088315e-06,0.0053615309298038,-0.0004900452040601,6.538683403541366e-07,3.3562404844471487e-06,5.336600051599644e-05,-2.264390433477465e-06,7.036709575913846e-05,0.0015544921552645,-8.342020264492521e-06,-6.478096390940034e-05,1.3305265787898356e-05,8.923306595236704e-06,13.274262513736428,26.66177262263069,19.074420542947948,9.551976177176323,5.497860493504828,42.49069242687876,24.245606447151022,24.817662872970526,16.076463972089694,9.96138323392581,26.4147197700776,19.94727814243524,47.07169744663815,8.80251851449518,31.663308146915643,49.03165562502087,10.771328794663305,42.10737699005344,24.04890828134905,20.535909195222672,-0.0676023642100939,0.8525101095438004,0.003579671969279,-1.199087959069472,0.0210741700391803,158.55038166046145,9.768937528133392,-0.0232825295609294,0.0040077945370631,-0.8961507015758091,0.67,-0.44,1.02,0.64,0.62,-1.07,-0.9,-0.18,0.1,0.49,4
1965-05-01,-3.667914528129435e-05,3.277685422584393e-05,7.380988604163417e-05,-1.9620013001651783e-05,5.87612656421932e-06,-7.009441201501574e-05,-9.46993781211744e-05,0.0001012009675405,4.814245890974766e-05,0.0013629235036205,-7.324470969255337e-05,5.5191530498056224e-05,1.669952493897608e-05,7.417883574229367e-05,-2.885849396880154e-05,-5.062751679017894e-05,3.6718348515058247e-05,-0.0001021188184917,0.0001327184210219,-6.8877022386004684e-06,,,,,,,,,,,1111.3067827287334,1138.4384394225392,1318.8246014857395,1059.0245872320131,1014.0988962990896,1199.4614728792446,1242.7692292080533,1038.3808205909495,1187.6633988097965,1771.249925044545,31.89545968664076,61.25952587278663,50.345058392380814,28.109222713269688,44.77360973619435,23.370218526630502,69.74051909435114,39.82914905158841,45.906172764984,76.44647850709802,60.67780027998255,33.51796754091256,88.61059111989898,52.134547914777485,76.12499599543092,33.62547511785803,77.12479052336319,71.88527174293995,18.1558330136516,70.12907740581467,-2.424085041978857,-11.707162107311705,-6.565523710776501,-7.283543002220892,-1.7484039951848855,-14.037013053894045,1.254604832235589,-13.004192013606849,-0.1753088336800841,-16.079960103894845,-0.8825114958888881,-9.942592464902866,-4.908635484890675,-5.473435847989975,-0.2359168729531476,-12.634184837341309,2.775747804756624,-11.03760215723626,1.4980493317067505,-14.35516701369989,27.736065413925672,22.815782319074906,25.850705274446742,28.13032027213804,27.84268669683657,13.40872859954834,31.01504406297063,25.47114719854337,32.5631473457837,17.664801488157178,3.968432753673984e-06,-3.974590931967339e-06,-1.1384357908115673e-05,0.0022319231356959,1.7812717309852153e-06,0.0002801273116016,-3.705810966091125e-06,9.912554851269469e-06,0.0044128736287044,-0.0002315618820086,-4.424159344905222e-06,2.644739048900824e-06,0.0001832235111145,4.502562725876845e-07,7.100840472655061e-05,0.0040547569369664,-8.366624415764577e-06,-4.994945601748231e-05,-0.0001990559717847,9.541138117540246e-06,9.181234569732922,29.4752034534772,15.161098648160737,13.473091082962696,6.954474983473937,37.63262597980261,16.135626369000462,28.25849621132229,19.585990420316158,8.704306569976186,31.53086397732982,14.70515244323352,33.69160461026666,9.852539785399156,23.78413679092333,41.71600358261389,17.151087879226836,48.12557833809996,29.232270218753914,19.983884236623613,-0.0677941694128804,0.1706804521381855,-0.0323478463822259,-2.19707924586076,0.0251803797313032,238.5715484619141,17.436614632606506,-0.0054548572533327,-7.821932480770297e-05,-0.5027664204438528,2.95,0.06,0.07,-0.52,-0.66,-0.42,0.3,-0.21,0.15,1.18,5
1965-06-01,-3.6923774676315547e-05,3.6905009554823546e-05,7.086859367951531e-05,-1.7502863142364317e-05,4.861885289285186e-06,-7.47432538371225e-05,-9.234613809222776e-05,0.0001006577871278,4.8594362297118544e-05,0.0014370781718753,-7.524821723596623e-05,5.731107067922461e-05,1.1541936780739882e-05,7.418274452361319e-05,-2.7641268326513012e-05,-5.063092893973555e-05,3.980043235782335e-05,-0.0001019009121548,0.0001393146860186,-8.49678658596531e-06,,,,,,,,,,,1113.6413173550327,1141.7628072785585,1315.4503168497542,1061.2929659111555,1015.5841146196636,1200.534357987051,1242.9076700746868,1039.6922311569183,1186.7211126512095,1765.6169155187777,32.432504837888146,53.8245450223656,52.73826384483396,28.419359106766557,42.59324844569376,22.84714414187127,74.4519356683513,45.80143441959303,39.24978987235855,75.64121695125803,63.171789832149,35.01110340897187,86.72056372785744,49.481912340436665,77.1613411881805,59.46522833595814,70.09051882702371,71.82251960039139,21.767338776846653,86.8257729403944,-3.142499792706835,-12.664067670234344,-4.087782375455841,-8.31937066970333,-0.2762114583963975,-11.079571723937988,1.5139967203140257,-10.042914497518094,-0.9058251888093132,-16.806481705337276,-1.764949551363895,-11.087249359994564,-2.607187182884517,-6.701861196948636,1.0753470611058156,-9.826003074645996,2.8732900878033005,-8.285571927222136,0.5894875298318996,-15.265209557580166,26.521387205019103,21.29082679748535,27.795060225359094,26.51177929293725,28.82798084351573,15.91457176208496,30.78475147844797,27.79933715535101,31.293947891023,16.38303780164875,4.354342222030069e-06,-5.631549800573852e-06,-1.275846769108045e-05,0.0024963991018012,3.6377049027908583e-06,0.0001863367784112,1.792900216130294e-06,8.159426148096316e-06,0.0032954201742541,-0.0002588111370145,-7.966031522041053e-06,2.953648491100233e-06,0.0003189472148993,3.2359823545568117e-06,6.73420618113596e-05,0.0056128988944692,-7.719433757983738e-06,-4.339901981718587e-05,-0.000352389421702,9.731574567679646e-06,5.1025794660324655,28.48532174609799,9.804884082130286,16.037670905933915,7.288253093215778,24.26873412992553,9.66199793063644,31.33573298759716,20.966025538389736,7.925646148099194,33.6189089967986,9.72678848651787,20.703985131106545,11.644962888626726,14.581989355440978,40.6436551308387,25.858277636324573,50.19475548874473,29.30530779045708,18.69618343217816,-0.0645772299570281,-0.1926088891923427,-0.0787520431913435,-1.9157911722476664,0.0271579361763706,171.50462865829468,16.36022925376892,0.0140366526044443,-0.0021002614240777,-0.2857244470053249,1.33,0.36,-1.56,0.6,-0.8,1.89,-0.9,-0.28,-0.17,1.19,6
1965-07-01,-3.363442910644827e-05,3.870521654204309e-05,7.122609896893413e-05,-1.869889976843089e-05,4.068357384312549e-06,-7.164397489636632e-05,-9.489255020738924e-05,9.536931266008194e-05,5.184242751713092e-05,0.00101637255284,-7.568013681444579e-05,5.953398383399836e-05,9.295227304575456e-06,7.294036062569539e-05,-2.699170136792841e-05,-4.969069468986489e-05,4.103274630268908e-05,-0.000103644917659,0.0001393955093949,-8.831595960145932e-06,,,,,,,,,,,1113.683200560722,1142.0719018718542,1314.0980549774836,1061.1008967909702,1014.965214048113,1197.8996336929442,1242.999416808336,1041.2368805491026,1186.06091272796,1761.5051269531252,27.81248141061231,48.52531654539083,54.59824486461746,37.43063575343082,45.33356026427386,18.830772469805176,79.18738483512487,54.05417695337412,33.70833712002254,73.73286766164442,66.03854970729098,31.39623160180748,85.8770759405525,45.82905088152204,77.19118903664982,82.82702808648769,67.37661776335342,72.16246016323566,24.4626083098594,93.40320265436748,-3.747291093344217,-13.1795937160276,-1.6028250765612744,-8.887206200630434,0.956645194250297,-7.377511024475098,1.6734228148517838,-6.536191311952109,-1.3217486574445994,-17.192665084463652,-2.5593866194997514,-11.819853272827917,-0.3260606767859046,-7.492376296750961,2.122137135251192,-6.296516418457031,2.8455846711813684,-5.02077920414577,-0.0322929463140059,-15.86357726425421,25.430394266987893,20.21877090885954,29.757444126399484,25.373047859438003,29.58380963924439,19.174196243286133,30.46441572258271,30.68581696982696,30.35025359622053,15.45286491268971,4.339441863543518e-06,-9.269927905976211e-06,-9.53035449033211e-06,0.0024075455439742,-6.275973508730828e-08,0.0001098593532912,4.830723515159297e-06,1.3154765633174176e-05,0.0005219566446612,-0.0002252460366104,-1.111666134665794e-05,2.00351178845147e-06,0.0003794056066821,4.633351122357556e-06,7.352835382334888e-05,0.0054191306844586,-7.600119489224817e-06,-4.999831687130679e-05,-0.0004352304838701,1.1426561958087056e-05,5.194146747179477,27.246986014562108,10.026878129723276,16.46390998259779,8.426458466538264,14.325130245035888,8.042812609756329,36.28443519632314,20.947156307461675,7.480437954305073,33.444951338313224,9.750751434898977,13.045386360123096,12.79748531433177,12.885498169770225,27.755357005219665,25.559787447325903,56.25111345174938,29.751474432825045,21.129437203369847,-0.0643518280873938,-0.3672652691602707,-0.083891437568057,-2.571806082358727,0.0284632795656147,185.3256702423096,15.720555186271667,0.0160467282823736,-0.0086578429545625,-0.264497370355659,0.37,0.61,0.75,0.35,-0.47,-1.26,-3.0,-0.2,-0.39,2.64,7
1965-08-01,-3.576532400506073e-05,3.775397573329552e-05,7.110393516400088e-05,-1.8675223584637465e-05,4.074684970386703e-06,-7.071342710182385e-05,-9.497508840836786e-05,9.603379368041706e-05,5.170348918169768e-05,0.0010473360453033,-8.21590481268822e-05,5.88838692532448e-05,9.938661050324066e-06,7.402160512531036e-05,-2.7613885719648203e-05,-4.9594024669616224e-05,4.119461692002325e-05,-0.0001040926225131,0.0001377042014615,-8.66603995746118e-06,,,,,,,,,,,1112.4693622213483,1140.7448309913311,1316.7124119387963,1060.483959109284,1015.030070713588,1199.5185671828865,1243.8094533160147,1040.3574894984724,1185.9998059762188,1766.2695098341558,27.459878485820013,53.84519672645428,51.85171259028832,42.50317724127519,44.95271134049925,19.191776645121152,79.68610963102094,55.81567102549027,37.49285416456046,74.34165898491354,65.23083490682832,35.90795193576483,85.71863698435354,47.80465534755162,77.56237806777608,93.10763721734706,61.44499778747559,72.2211480140686,29.862810816575475,96.79615066712162,-4.347703483078506,-13.595234672978238,-0.3447240555849601,-9.553669652631203,1.5600472608345215,-5.092855930328369,1.8292635032929567,-4.137549890536014,-1.494033723536353,-17.305986607661012,-3.189511548031817,-12.26950411526662,0.900104677113961,-8.193728231614635,2.696386951641895,-4.038899898529053,2.9721060431147195,-2.6600422703217124,-0.2368306911459737,-16.010140981830535,24.711433347764903,19.667434092587644,30.888126403328,24.567383796938003,30.070899181931487,21.35096549987793,30.503281512892386,32.93322536432854,30.049286874577728,15.206903707785685,4.048445378493759e-06,-7.49467080399985e-06,-7.885631643339844e-06,0.002370708680246,-2.1375958254862254e-06,8.806510694822381e-05,2.9369488082200835e-06,1.314258290244406e-05,0.0009690054260621,-0.0002362318727219,-9.7845593209347e-06,8.752178185441416e-07,0.0003365841708035,4.018964260460579e-06,7.264823580044322e-05,0.005184673864278,-6.766259359419683e-06,-5.465949820623231e-05,-0.0004064670469637,1.101798484552644e-05,6.879372192228902,29.45439609730591,7.858307810487107,14.774664781383262,5.920106732630917,11.55445552230031,6.608806072024306,33.73445466086861,19.567052426730648,6.687840381600409,31.47862200154446,9.985928356193533,10.218877221407585,10.687124736745554,9.347154711865755,23.85695822778805,22.14689989839801,53.28924121490065,28.24996929370773,18.994058097979867,-0.0653115151132025,-0.4506018012762069,-0.0849609191601093,-2.844978066591116,0.0275695195352744,167.633056640625,40.504634380340576,0.0162989846267549,-0.0074226173147789,-0.194991421368387,1.29,1.12,2.32,0.45,0.2,0.32,-1.1,-0.2,-0.21,1.62,8
1965-09-01,-3.609914177164071e-05,3.5851450291963255e-05,7.176582966361796e-05,-1.9321660814594664e-05,3.739098985988676e-06,-7.168565232011741e-05,-9.277241350663408e-05,9.82116370017679e-05,5.081983997957023e-05,0.0013165718701202,-7.389755406627942e-05,5.756941572406737e-05,1.016852781124392e-05,7.395285550944874e-05,-2.722765934903861e-05,-5.1586375432308624e-05,4.148079567637298e-05,-0.0001000596909769,0.0001291431776532,-8.357663023161877e-06,,,,,,,,,,,1112.4404873837527,1139.6562068521043,1319.6902878940366,1060.2369441542514,1015.198619025094,1200.087996355192,1244.4026284812423,1040.2487822802634,1186.909927860383,1774.8462342379387,26.940730783943398,55.89190259143356,48.02699271980149,40.34910101639597,41.50965128859429,17.764833460303503,79.87128023393542,54.05399789615553,40.30294376322877,75.06425380706787,58.4708721079725,34.12832042337701,84.54590682145005,50.38863999503,77.95823593484869,92.09167050643708,60.11768009351647,70.99988758563995,29.044363386794547,97.0095071447901,-4.5537260207501085,-13.86908045354879,-0.6049131901245417,-9.837681093523578,1.634435351646814,-5.968742847442627,1.8484589493418315,-4.749897484467408,-1.471634289883003,-17.57974859143867,-3.3165893711886563,-12.45298775486976,0.7247640567971027,-8.385044682410456,2.8482291897673493,-4.842949390411377,3.0691988640520944,-3.1716826920197385,-0.1287397019431795,-16.19557435395288,24.672925341260303,19.585329031794323,30.807986221914216,24.48006353070659,30.309639593982958,20.62750816345215,30.687765787882974,32.53456989181376,30.2535206849722,15.120562959889895,2.9789216378962706e-06,-5.509927846479045e-06,-8.15974128368237e-06,0.0019408582011237,1.7014176039500034e-08,0.0003157704420366,2.328458552860407e-06,1.1508540230501088e-05,0.0019078478847707,-0.0003262109120524,-8.833804092737698e-06,2.036771709234431e-06,0.0002220926294934,3.209193981181971e-06,6.531577431208765e-05,0.0042752213630592,-6.407644195968373e-06,-5.781998529878015e-05,-0.0003276097332774,1.0311454480704412e-05,4.150489627098925,33.12764401066507,8.395383718189896,13.991659064956885,6.24586011935217,23.18076834467096,10.20743854681202,30.73907776160332,19.43395322726318,5.988830705224046,30.76551364463044,7.619561979990039,19.682924006098837,10.826388339564836,11.652889069760894,39.16951587663411,20.50094390721639,49.25837007116088,28.53923438336515,16.97788756688826,-0.0473637697173328,-0.031667398288846,-0.0709005774786839,-1.92541411289802,0.0289024322107017,108.20423364639282,28.118425607681274,0.0080797993552913,-0.0057269371547179,-0.3468740524517165,0.66,1.29,2.26,0.51,0.59,0.36,-2.2,-0.12,-0.03,-1.29,9
