,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10
1965-01-01,27.66506383707235,25.17321244725641,24.704079365167093,29.605988533266128,26.446479735670064,12.086562156677246,29.996663059096736,24.331765754200585,32.232826414923544,19.931124468318753
1965-02-01,28.596912635551703,25.997097687151445,24.127780734084723,30.65757320773217,26.149710169378316,10.975817680358887,30.08986507553652,23.471369698782947,32.80904174562003,20.752220466488698
1965-03-01,28.862430237151763,25.59055652258531,23.748099710058977,30.563927312051096,26.193165329267394,10.70174503326416,30.16487328402967,23.206284335840525,33.016046330658625,20.14597478460093
1965-04-01,28.69377607827658,24.487231512489558,24.437049054724024,29.72625732421875,26.95386274805609,11.475663185119629,30.92388796519084,23.88726127481906,33.31484140506085,19.138524180553
1965-05-01,27.736065413925672,22.815782319074906,25.850705274446742,28.13032027213804,27.84268669683657,13.40872859954834,31.01504406297063,25.47114719854337,32.5631473457837,17.664801488157178
1965-06-01,26.521387205019103,21.29082679748535,27.795060225359098,26.51177929293725,28.827980843515732,15.914571762084961,30.78475147844797,27.79933715535101,31.293947891023002,16.38303780164875
1965-07-01,25.430394266987893,20.21877090885954,29.757444126399484,25.373047859438003,29.58380963924439,19.174196243286133,30.46441572258271,30.685816969826956,30.350253596220526,15.45286491268971
1965-08-01,24.711433347764906,19.667434092587644,30.888126403328002,24.567383796938003,30.070899181931487,21.35096549987793,30.503281512892386,32.93322536432854,30.049286874577728,15.206903707785685
1965-09-01,24.672925341260303,19.585329031794323,30.807986221914216,24.48006353070659,30.309639593982954,20.62750816345215,30.687765787882974,32.53456989181376,30.253520684972198,15.120562959889897
1965-10-01,25.172847181886105,20.05486248424218,29.81456696517824,24.962208040298954,29.925803932539537,18.484159469604492,30.9332854489246,31.02658886775792,30.991351770359287,15.291021300143884
1965-11-01,25.904836759462462,21.179971155130637,28.458934693824588,25.935662792574973,29.101911580787515,15.983829498291016,31.11546481948301,28.816527072514326,31.88005223662905,16.448799508516906
1965-12-01,26.987570982712963,23.130274718662477,26.72521110594742,27.9328610820155,27.865473086621883,13.591761589050293,30.792280679725735,26.494473608854772,32.503344192656556,18.23991087616467
1966-01-01,28.066930666074647,24.974063657364756,25.052239575723963,29.713106463032382,26.883108853651187,11.68005657196045,30.62000895121011,24.612882204144913,33.06914342800618,19.896276661607086
1966-02-01,28.769699557796937,26.040934916562254,24.389981848048414,30.630045244770663,26.44450555271858,10.703683853149414,30.630700444600667,23.592050498891098,33.48644400685729,20.823824210245103
1966-03-01,28.74483119000445,25.59546704562205,24.32710767730953,30.39086003457346,26.573633055159988,10.879883766174316,30.79163264079266,23.323232436848578,33.62932148321011,20.489125955300253
1966-04-01,28.417558460445193,24.515610820842237,24.943173025536726,29.488968387726814,27.282900437511845,11.540675163269043,31.291739452316097,24.0187636045652,33.50669034195705,19.341227656505147
1966-05-01,27.33532046223735,22.886081311687732,26.231275393268255,28.042828344529674,28.186563147367494,13.436345100402832,31.354440666106807,25.4655463673244,32.56058209459066,17.865716043065806
1966-06-01,26.308792240017063,21.26621090391147,27.948688146636243,26.396289948494204,29.229380049795473,15.803383827209473,31.22220993041992,27.882170454363955,31.659500925962778,16.467233173182752
1966-07-01,25.28074128287179,20.234709865642042,29.813766479492188,25.156480727657193,29.94269862007902,18.893468856811523,31.033182948468678,30.718728537871456,30.723228985462224,15.616680754989874
1966-08-01,24.547214298457888,19.590639618207824,30.86579315305695,24.54360408167685,30.321906262009612,21.557119369506836,30.68783265998564,32.67874584019741,30.00846354672259,15.064812488243229
1966-09-01,24.304738411536583,19.350224620891066,30.941339928334152,24.127308014900454,30.397600240784513,21.074968338012695,30.657385630779952,32.73239492255951,30.05673728927703,14.973783102191863
1966-10-01,24.5909612257402,20.052386829688114,30.194486783245416,24.660670372747607,30.128584396485692,18.875410079956055,30.96189935523343,31.31047721221068,30.629595610540854,15.44209855501769
1966-11-01,25.533371705275314,21.299577509082336,28.502793199434056,25.996160814839023,29.185319782267364,16.403474807739258,30.989372758980256,28.757194269483332,31.58122986021857,16.60209132022545
