,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9,r500_cluster10
1965-01-01,67.422806,30.287073,59.995983,32.493496,45.502712,21.205845,29.659708,55.20639,12.217987,35.09305
1965-02-01,73.13952,26.739105,47.03427,41.540325,53.59621,16.190205,17.649689,38.81137,31.389465,40.341286
1965-03-01,76.33695,32.277275,48.606777,49.47493,79.71456,15.862598,14.740551,34.755615,11.878918,34.88829
1965-04-01,64.60703,33.53856,46.91142,51.814034,69.08868,47.907337,31.649912,21.356544,25.87914,39.746685
1965-05-01,16.316334,33.931686,38.292114,55.122852,80.468056,40.436295,37.49931,17.54813,21.693977,39.89738
1965-06-01,21.366375,27.130592,29.020878,68.150085,65.119736,37.83838,51.26038,20.358986,15.318775,36.18889
1965-07-01,2.9172668,28.264109,26.074066,67.11158,55.450455,41.730335,60.041847,15.5595665,11.351471,39.50098
1965-08-01,12.930531,17.220524,30.423029,59.453796,42.87368,38.845768,66.88881,17.448212,10.345722,32.991455
1965-09-01,48.03019,30.857107,30.334576,68.769264,57.439022,33.1569,48.65592,20.126385,10.07217,36.020172
1965-10-01,42.07596,34.44275,31.995537,52.43485,62.54148,30.516397,56.51354,25.315659,14.096806,44.916298
1965-11-01,54.256332,24.30991,43.122658,38.451004,67.259,23.738237,28.916044,37.828552,16.645576,37.80726
1965-12-01,67.25572,28.621199,55.04914,41.504288,64.5022,28.20514,26.115017,42.20864,11.290863,41.199615
1966-01-01,61.2759,33.385174,54.893375,33.619923,70.95311,21.286606,19.168945,46.55078,10.573547,34.609806
1966-02-01,64.56566,22.97581,45.92369,42.254723,61.845535,11.977112,31.341387,36.596138,16.059761,34.166573
1966-03-01,73.67324,32.546318,46.670616,42.896584,70.181564,21.122448,34.150158,36.346615,30.80951,36.046204
1966-04-01,65.289604,28.626184,52.693634,47.95106,71.47678,32.93209,42.679893,24.121645,20.347614,36.52719
1966-05-01,45.547764,30.991726,48.024933,58.74784,69.060356,35.80653,31.86013,24.850513,31.50883,39.677414
1966-06-01,25.674595,20.794128,33.053574,53.425785,50.35436,31.966835,45.155422,12.062473,26.057087,36.74388
1966-07-01,4.749161,15.197926,35.440453,67.45651,41.47004,33.685585,58.286552,12.241409,17.496159,41.722843
1966-08-01,30.555061,19.70411,34.49325,61.39902,46.936554,25.733692,54.34672,11.243317,12.948936,45.170197
1966-09-01,32.48394,26.58404,36.305573,69.83354,50.28541,25.889645,59.821445,20.224495,10.519375,45.84325
1966-10-01,43.74365,32.759727,35.391205,49.970226,59.655647,24.719185,48.665157,26.129316,16.81654,41.090828
1966-11-01,71.230545,26.27542,46.206043,50.375698,60.313927,23.81795,14.969742,39.933502,16.985622,39.019135
1966-12-01,63.057034,34.263428,50.367493,42.712727,62.502174,18.63707,21.317799,42.773464,17.596298,39.73323
1967-01-01,59.881603,30.908852,48.157715,46.16629,75.28261,13.670124,25.863577,38.190468,14.685261,43.389446
1967-02-01,66.79838,29.351522,57.001724,40.761242,73.63069,12.136444,19.821747,52.59661,7.798889,35.8038
1967-03-01,69.19687,31.101406,53.8043,47.311485,66.18524,14.945377,20.2001,42.24763,16.968895,42.570244
1967-04-01,69.41476,31.800686,42.387825,50.38392,81.8869,20.335224,29.571102,32.94419,36.35444,43.766113
1967-05-01,22.221924,31.190928,50.809566,66.18693,68.94857,26.897293,38.247894,21.450016,18.889374,37.938793
1967-06-01,23.1847,22.764118,25.490292,64.05869,62.452377,43.906303,50.7268,12.180359,14.3829155,38.345863
1967-07-01,10.067322,20.352116,37.72428,58.836063,54.197857,37.381397,44.272835,13.016453,11.4337845,38.761375
1967-08-01,16.686817,12.077324,36.839203,57.270287,58.206036,28.138765,55.792343,14.154892,5.062584,32.70434
1967-09-01,49.69984,29.66907,29.405573,66.37442,54.071175,33.072563,62.558792,19.767696,8.31068,37.526657
1967-10-01,46.157845,26.324696,31.202751,54.017124,66.29672,27.865133,48.975227,23.978565,12.876259,36.88143
1967-11-01,76.58996,31.363214,46.29804,45.850433,48.22021,22.186455,25.213282,35.697388,21.203411,44.473835
1967-12-01,74.51239,28.425907,55.336292,47.112175,43.87928,13.578915,27.008772,53.116844,25.62204,37.888123
1968-01-01,70.83532,18.969845,50.564278,45.595505,61.69291,14.614323,29.31139,51.59441,16.759892,40.359543
1968-02-01,78.45668,20.175419,47.589775,59.420185,66.8162,18.699432,25.973124,59.144947,17.070538,37.40114
1968-03-01,77.643845,21.831675,52.397587,48.772816,76.787544,15.5720215,20.629318,36.81364,9.684177,27.534414
1968-04-01,67.52924,29.039371,38.822395,44.671608,60.258774,33.230717,37.034153,28.680435,20.342815,43.614113
1968-05-01,25.226278,30.42522,45.207596,58.05848,47.047348,26.193636,44.494553,26.32884,15.039249,38.704895
1968-06-01,14.65295,35.340874,32.10723,60.002853,50.239143,36.527138,59.608505,19.381897,18.28416,47.11173
1968-07-01,3.176651,14.025215,27.045103,58.225876,53.41967,34.73728,49.228325,21.055859,9.507126,33.37236
1968-08-01,8.33535,21.69486,29.527075,68.763794,56.514893,34.663242,50.89585,21.411575,6.6501236,41.71803
1968-09-01,46.183002,24.168785,27.787119,66.001755,63.5568,39.57246,49.746613,20.621273,10.136471,32.809006
1968-10-01,39.87989,33.40777,34.196465,48.481483,58.103546,29.696081,49.955856,24.382858,13.671108,41.096733
1968-11-01,66.16593,26.18237,56.326572,37.951614,54.972916,23.08071,27.220547,45.1577,16.98684,46.712555
1968-12-01,70.70816,29.23896,47.966415,33.88421,54.53511,24.901144,29.50454,39.933006,13.490833,42.447166
1969-01-01,68.07202,25.247135,53.33248,42.901165,49.960102,22.33265,25.344063,47.545288,19.77412,39.216278
1969-02-01,74.943794,26.096079,57.725937,41.290176,71.79368,22.137127,19.983013,47.440006,16.948204,35.45118
1969-03-01,73.52666,29.732502,49.162964,44.30493,72.90499,23.936954,35.594894,27.86917,20.405815,38.036446
1969-04-01,61.00139,33.17507,40.53983,46.26519,70.45843,26.264866,21.416859,20.711636,18.557522,37.687176
1969-05-01,24.705683,29.36819,33.243587,52.29804,67.79629,39.93153,40.807213,15.60627,18.311863,41.178207
1969-06-01,6.296295,32.533348,29.71579,66.6716,56.079853,38.267067,46.522545,14.322826,11.049046,39.75773
1969-07-01,6.2461586,19.971313,35.907402,60.386406,49.258217,38.72496,52.95146,14.322826,14.1507,33.429085
1969-08-01,32.568443,19.954605,31.970171,55.017002,55.187458,37.36799,77.09791,17.42281,13.9635315,38.694878
1969-09-01,33.39566,27.931002,37.53009,62.223,57.446854,34.84455,55.339535,19.909481,15.801796,39.38005
1969-10-01,47.816017,27.9544,22.272488,51.16667,71.02662,45.021854,36.798126,23.708006,13.768005,44.36676
1969-11-01,63.462994,26.203033,51.414,48.31569,65.20934,25.101746,16.560497,29.281292,9.910992,40.210613
1969-12-01,73.47485,26.076025,50.591797,44.873123,66.616455,18.45057,24.998135,46.507507,15.121639,43.499435
1970-01-01,80.26665,19.313461,57.557526,43.781784,65.868645,17.05943,20.888966,49.24309,15.586529,32.880676
1970-02-01,81.61873,31.541828,50.939407,48.306396,68.29645,19.204235,25.238153,42.734203,35.174427,32.010178
1970-03-01,76.32788,26.449572,49.60718,54.7706,74.116875,32.953495,19.308495,47.05857,29.979563,35.799995
1970-04-01,62.894714,28.274973,43.212482,46.535606,81.4251,21.982883,23.06025,29.964668,31.765245,46.418106
1970-05-01,31.963839,29.966324,41.196762,52.10449,67.364716,27.434261,40.67049,20.03667,18.831871,39.500446
1970-06-01,4.9717293,21.00481,28.238564,59.34817,58.893063,31.248905,55.806595,14.659763,11.512062,37.221592
1970-07-01,12.599358,14.626663,37.226555,64.55462,51.54181,41.527752,54.61669,18.151691,8.418972,41.262962
1970-08-01,11.424351,20.107834,27.227394,53.175236,50.358524,34.52238,57.67999,14.724304,9.56916,33.087547
1970-09-01,22.722641,33.737938,26.664713,62.058968,68.101166,19.652721,64.579445,24.025082,12.913799,42.90632
1970-10-01,55.591454,31.490526,37.49631,41.45659,71.36471,26.454536,33.1223,22.596867,13.099152,39.482243
1970-11-01,69.206665,29.622095,47.32336,37.915012,74.66797,22.894754,17.406967,31.460737,10.788853,40.521545
1970-12-01,78.193,30.494251,42.231102,36.31965,59.58317,24.32297,13.317604,43.18435,22.093761,49.279503
1971-01-01,77.00801,30.890476,55.306732,49.728,63.17444,19.895298,20.397385,50.91813,23.230705,28.75196
1971-02-01,80.074615,30.736637,51.971325,39.097977,70.4606,14.042702,13.75362,52.121784,15.559101,28.334402
1971-03-01,71.53747,35.601967,49.82943,40.604233,87.009155,13.565971,27.771456,34.104164,13.986912,38.43698
1971-04-01,69.579834,32.0282,44.762924,55.512978,74.67508,23.56712,24.676104,21.981407,26.091074,39.79278
1971-05-01,29.084995,25.523058,44.48568,58.177246,64.799034,33.204803,27.734264,20.772682,16.842209,47.342667
1971-06-01,11.594818,29.142473,30.219337,59.910034,64.971466,34.79052,55.311806,16.26067,9.390373,38.523197
1971-07-01,5.7337685,23.851128,27.933746,59.24735,63.92503,36.41342,51.903706,15.270023,17.71114,35.86062
1971-08-01,10.291424,23.768291,28.696175,58.464634,59.301445,22.868935,50.66455,17.295269,16.930119,44.502586
1971-09-01,49.905502,24.60172,30.408676,71.84514,58.833168,24.672724,59.38935,21.60611,15.17197,37.914608
1971-10-01,47.70444,33.791416,31.434824,63.63088,71.45125,24.774155,37.576504,32.83289,13.195747,37.92137
