,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10
1965-01-01,0.74431723,-0.39236337,0.83393514,-0.6602394,0.33859292,-0.7469242,-0.040409468,-0.026722336,-0.9756943,0.09874268
1965-02-01,0.74757576,-0.3829128,0.59115183,-0.82122576,0.32392806,-0.9594002,-0.05865898,0.07560501,-1.042826,0.08896599
1965-03-01,0.84143066,-0.58300513,0.6566547,-0.43016586,0.27309036,-0.5608452,-0.013361359,0.11373329,-1.1725277,0.35651627
1965-04-01,0.92485654,-0.6432934,0.6677349,-0.5507431,0.2844963,-0.5175026,0.01173172,0.106889725,-0.85153276,0.46307984
1965-05-01,0.70130044,-0.81470793,0.030632783,-0.35651627,0.15740165,0.71759474,0.07560501,-0.12644272,-1.1445014,0.636776
1965-06-01,0.89096487,-0.91279906,-1.1764386,-0.053444672,0.09092178,1.2468293,0.13882598,-0.42918855,-1.1203865,0.5445511
1965-07-01,1.0366344,-0.75311625,-0.88412094,-0.016945649,0.071042635,1.253347,0.16163787,-0.48361054,-1.2272762,0.5504166
1965-08-01,0.8368679,-0.71922415,-0.37183267,-0.17467347,0.0736496,1.0643345,0.12025108,-0.4171303,-0.9388695,0.6872875
1965-09-01,0.9320259,-0.7296524,-0.49469072,-0.033239745,0.1785839,0.8075386,0.10949669,-0.23691711,-0.9404987,1.0200145
1965-10-01,0.7166172,-0.4568882,0.47448578,-0.25940245,0.24408646,0.43831292,-0.008147049,-0.026722336,-0.6980419,0.9440838
1965-11-01,0.7247642,-0.47057533,0.6019062,-0.55986786,0.32523155,-0.28417015,-0.052467346,-0.14958039,-0.84599304,0.84175605
1965-12-01,0.9506016,-0.2717865,1.057491,-0.7573525,0.41256827,-0.4555847,-0.07821198,-0.103630826,-0.5253235,0.31121865
1966-01-01,1.0500076,-0.43949968,0.9029606,-0.81400985,0.39354783,-1.0913646,-0.071554184,-0.03347931,-0.8707943,0.63217086
1966-02-01,1.0191536,-0.26225585,0.83731425,-0.59344023,0.34923667,-0.65941393,-0.06827164,0.031510163,-0.5238552,0.2737438
1966-03-01,0.9623699,-0.5048176,0.7014271,-0.5087563,0.32035255,-0.8192619,-0.0009845734,-0.08698082,-1.2738602,0.21761627
1966-04-01,0.88819045,-0.4962837,0.835017,-0.49168855,0.27669793,-0.22516556,0.05054741,-0.097156145,-1.1494614,0.5314045
1966-05-01,0.7674019,-0.6039432,-0.4562397,-0.32560426,0.23566894,1.1274697,0.08763733,-0.19923553,-1.282066,0.85438234
1966-06-01,0.6607269,-0.88917506,-0.55470884,-0.030854035,0.114552304,1.4474938,0.13818474,-0.35547295,-0.63972014,0.7696991
1966-07-01,1.0352371,-0.65219307,-0.9249519,-0.15755005,0.18971673,1.4307541,0.18249588,-0.3997841,-1.1993523,0.5172901
1966-08-01,0.85208476,-0.7647759,-0.45197257,-0.13326111,0.122429654,1.1258285,0.073523715,-0.3535038,-1.03097,0.6571163
1966-09-01,0.7664169,-0.6571163,-0.4949707,-0.11684952,0.18807602,0.75591356,0.049891282,-0.21302108,-0.9761559,0.93348616
1966-10-01,0.6938782,-0.4257145,0.64923894,-0.17264862,0.22844811,0.74311256,-0.0065647126,-0.13949776,-1.2118248,0.9453022
1966-11-01,0.74475366,-0.41849288,1.2128093,-0.479216,0.36433524,0.18774757,-0.008205796,-0.07221069,-0.6308578,0.675169
1966-12-01,0.9485844,-0.24879837,1.0257183,-0.7286705,0.41816482,-0.7076637,-0.061706923,0.06433334,-0.98009455,0.5235268
1967-01-01,0.7954613,-0.18645668,0.8529331,-0.80133975,0.37715834,-0.9675503,-0.06302299,-0.035266876,-1.1236382,0.3983837
1967-02-01,0.8865673,-0.5045109,0.8908123,-0.5832077,0.34776956,-0.9100784,-0.0346138,-0.07379913,-1.0726974,0.44965094
1967-03-01,0.8846081,-0.56034964,0.6726807,-0.57928926,0.30597192,-0.528022,0.022205353,-0.16359863,-0.93195647,0.38695487
1967-04-01,0.69749796,-0.6772526,0.66059875,-0.56361467,0.27593002,-0.31511497,0.02775612,-0.1900486,-1.0789016,0.3680153
1967-05-01,0.67366064,-0.5858204,-0.14661828,-0.4636925,0.21976395,0.030041885,0.09730987,-0.19821206,-0.9979187,0.5988819
1967-06-01,1.1367,-0.7954613,-0.47381553,-0.096003726,0.19494705,1.5602276,0.121147916,-0.40981293,-0.8970165,0.65635335
1967-07-01,0.9897553,-0.81146204,-0.5985554,0.07183991,0.11102524,1.3525455,0.11429024,-0.44507942,-1.3734443,0.6498226
1967-08-01,1.1484554,-0.8650154,-1.2777668,-0.038532257,0.06073723,1.3427494,0.067921065,-0.3281769,-0.9639584,0.79448164
1967-09-01,0.91889495,-0.45487595,-0.7144783,0.011102295,0.20180397,0.5348793,0.08588143,-0.1554348,-1.1386592,0.89342463
1967-10-01,0.9541618,-0.2902977,0.32099265,-0.20506974,0.21127395,0.8255035,-0.014694596,-0.10090218,-0.5877792,0.89375114
1967-11-01,0.8597908,-0.3144619,0.77031744,-0.5564316,0.31152305,-0.33634034,-0.05420647,-0.0117553715,-1.0433083,0.5897385
1967-12-01,0.78207284,-0.13780174,1.0537579,-0.83856505,0.4388752,-0.9900818,-0.0829422,0.025144195,-0.92216074,0.06988068
1968-01-01,1.0240135,-0.48903197,0.58202475,-0.9175278,0.36905327,-1.0914787,-0.083875656,0.0032821656,-0.6965332,0.05871315
1968-02-01,0.98645175,-0.36175957,0.5802013,-0.7519638,0.37671128,-0.56743777,-0.056160353,-0.022974778,-1.0455291,0.17869148
1968-03-01,0.93393785,-0.2833542,0.97040594,-0.44636536,0.30997545,-0.8639202,0.009846496,-0.04923134,-1.2800171,-0.014222336
1968-04-01,0.47955018,-0.5211235,0.86246145,-0.45001143,0.22865257,-0.088616565,0.047043227,0.025162507,-1.0736091,0.38400498
1968-05-01,0.5626968,-0.49158517,0.41500244,-0.2983063,0.18671456,0.8289108,0.12362556,-0.19182014,-1.1797302,0.7082027
1968-06-01,0.9390434,-0.65495986,-0.546286,-0.16702195,0.14878806,1.2873104,0.16592789,-0.3457138,-0.9973919,0.6987217
1968-07-01,1.0247428,-0.7694691,-0.7490467,-0.18087998,0.11888466,1.3558697,0.195467,-0.3683239,-1.2796516,0.7154964
1968-08-01,0.94123155,-0.7315422,-0.85370904,-0.057618715,0.10247421,0.97150004,0.09299278,-0.3179981,-0.9332088,0.79280853
1968-09-01,0.75086975,-0.68960416,-0.29137725,-0.22537002,0.13967133,0.9904629,0.03610306,-0.08934555,-1.1684253,0.79062045
1968-10-01,0.7523285,-0.49741974,0.80812454,-0.32383347,0.29721183,0.6090107,0.0025527955,-0.20130196,-1.2358906,0.78040886
1968-11-01,0.644384,-0.44891778,0.98134613,-0.4186493,0.30122337,-0.18379708,-0.047043227,-0.07147636,-1.487518,0.8165119
1968-12-01,1.0426117,-0.18744393,0.7763977,-0.7176849,0.3788994,-0.7720215,-0.061265945,0.0010940551,-0.97259367,0.2840832
1969-01-01,1.0227169,-0.28395882,0.54536057,-0.63094634,0.40371245,-0.9981686,-0.086912535,-0.049427412,-1.1119515,0.26007462
1969-02-01,1.0399666,-0.43025094,0.6445473,-0.60639876,0.3904434,-0.7828773,-0.0617012,0.054735184,-0.8077568,0.33504525
1969-03-01,0.94442904,-0.559293,0.56128347,-0.5055534,0.39276543,-0.75169486,0.018245315,-0.036157988,-0.9560394,0.532423
1969-04-01,0.7855312,-0.6223213,0.75169486,-0.46839905,0.28263205,-0.23784867,0.040470887,-0.050754167,-1.2509453,0.8555256
1969-05-01,1.0529041,-0.6501862,-0.068999484,-0.3045265,0.21927223,0.64554214,0.077956006,-0.15027276,-0.835622,0.7861946
1969-06-01,1.0101112,-0.6969601,-0.68833506,-0.21495971,0.1748207,1.4267609,0.11212387,-0.38281402,-0.89168435,0.7410797
1969-07-01,0.92319834,-0.6724121,-0.9122513,-0.04710541,0.13633995,1.2821277,0.1797966,-0.3768425,-1.161047,0.70226747
1969-08-01,0.90860254,-0.75832975,-0.31845856,-0.08425827,0.11079712,1.2489548,0.14264297,-0.43423158,-1.1481094,0.80808866
1969-09-01,0.8495544,-0.70193595,-0.93978465,-0.0006629944,0.14496498,0.42726555,0.063028336,-0.25078622,-1.16735,0.80941546
1969-10-01,0.6966282,-0.5165001,0.48797148,-0.23818055,0.25410348,0.3098339,-0.0,-0.18410912,-0.78785324,0.7649643
1969-11-01,0.87642443,-0.5181591,0.87244415,-0.45380402,0.3838089,-0.16918106,-0.063360214,-0.010947037,-0.9251884,0.6757294
1969-12-01,0.889362,-0.14662361,0.795483,-0.68601304,0.3629101,-0.56957626,-0.06933136,0.025542831,-1.1099609,0.47238046
1970-01-01,0.94746435,-0.32580528,0.7374714,-0.58238983,0.36041602,-0.626651,-0.070552446,-0.016307067,-1.0473022,0.052581787
1970-02-01,1.1065395,-0.4173233,0.720166,-0.71351016,0.31482315,-0.7630962,-0.050584793,-0.027954483,-1.0958908,0.19135666
1970-03-01,1.1135285,-0.34577292,0.6672516,-0.50251925,0.35376015,-0.9128536,-0.012979126,0.12978974,-0.98507005,0.377388
1970-04-01,0.93681526,-0.47922325,0.88955843,-0.43596038,0.28520432,-0.14243583,0.04892044,0.09584465,-1.1940644,0.6585991
1970-05-01,0.80203325,-0.7148415,-0.04892082,-0.37073287,0.17671356,0.8519524,0.08918877,-0.2881996,-1.1165237,0.6745731
1970-06-01,0.95511895,-0.7474548,-0.60535204,-0.12446518,0.18902664,1.5644642,0.12679443,-0.39868736,-1.3325065,0.6279823
