,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10
1965-01-01,-1.07737,-0.0013034821,-0.9320259,-0.3952961,0.28840676,0.18868637,0.12383576,-0.3646633,0.085055545,0.10102387
1965-02-01,-0.5344486,-0.4275589,-0.15544625,-0.35260564,0.07430191,0.026070785,0.08863983,0.05507431,0.74236184,-0.15740165
1965-03-01,-0.21834183,0.21638641,1.2262986,-0.31317407,-0.3226242,0.2750454,0.15446892,-0.30795974,0.24310875,-0.044646073
1965-04-01,-0.8433857,0.18347244,0.25093,-0.8107977,0.18933792,0.27015725,-0.1482769,-0.20758781,-0.12057686,0.052793123
1965-05-01,0.19878845,-0.12839814,-0.06224365,-0.2558182,-0.01108017,0.40409508,0.26233596,0.003910446,-0.17565116,0.16359329
1965-06-01,0.048556518,0.18542747,0.50707436,-0.19259682,-0.1883606,0.43537998,0.13850021,0.18249473,0.06973915,0.39431876
1965-07-01,-0.11959915,-0.10982247,-0.30795994,-0.112104036,-0.010427857,-0.39203757,0.08896637,0.24832305,0.11373329,0.13491516
1965-08-01,0.0368248,0.11796989,-0.74105835,0.07071686,0.044646453,-0.22388172,0.23007354,0.353257,-0.13654518,0.3356598
1965-09-01,-0.35782012,0.0042366027,0.30079,-0.16359329,-0.03910599,0.69967115,0.24115372,0.35162812,0.15512046,-0.16294174
1965-10-01,-0.26722413,0.1525135,-0.3170843,-0.32229844,-0.042690657,0.31773606,-0.27211267,0.10134964,0.3011158,0.25158197
1965-11-01,-0.3659668,0.17434731,0.104608536,-0.42462596,-0.25842515,0.27732658,0.10134964,0.017923355,0.31969148,0.42071533
1965-12-01,-0.38812676,0.5240204,0.5276047,0.01759758,0.043016434,1.177742,0.3324009,-0.58398247,0.30567837,0.0778862
1966-01-01,-0.3154289,0.49989396,0.366304,0.02855606,0.053173065,1.0847995,0.2583168,-0.16181736,0.5635708,-0.31772652
1966-02-01,-0.16247407,0.5612732,-0.5507706,-0.12768134,0.124399185,1.2764862,-0.015426636,0.026914978,0.2799801,-0.10700264
1966-03-01,-0.22943267,0.4250576,-0.04365463,-0.3623659,0.06925659,0.6111641,0.10437737,-0.23107414,0.21203652,-0.11061325
1966-04-01,0.047921754,0.049562834,-0.18807563,-0.32724532,0.4033943,0.3863266,0.28556022,-0.09912529,-0.15361175,-0.28982735
