,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10
1965-01-01,-1.16100134084585e-05,4.589180001624315e-06,7.059981903482769e-06,-2.6997710238242895e-05,0.0003699791984847532,1.3659601583756794e-05,0.0063921727511721356,6.286551314578784e-07,-4.795313882639091e-07,-2.186009596931641e-06
1965-02-01,-1.0715170491720298e-05,2.775485736211514e-06,6.846716434115796e-06,-2.8161461276286323e-05,0.0004447385435923934,1.3414498585135555e-05,0.007175644956684361,2.5838732054233636e-06,8.359739997648939e-07,-2.123830470188452e-06
1965-03-01,-1.204822480951425e-05,3.379464782503734e-06,6.448245019698313e-06,-2.5303747986631314e-05,0.00038229532387609093,1.2575898909726025e-05,0.005458394298329949,2.183713109319591e-06,1.137419683255649e-06,-2.0187832001342273e-06
1965-04-01,-8.842891645125107e-06,1.1833105301328378e-05,2.115710225722111e-06,-2.465134490828175e-05,0.00032965863983218483,9.193077727899275e-06,0.005224869528319687,3.3921975570131085e-06,-3.501237148860244e-06,-2.5352995105766048e-06
1965-05-01,-4.490395390265058e-06,1.3814040652525678e-05,-1.2586244290718622e-06,-2.1776493067090578e-05,0.0003327653338111794,7.1204516191596545e-06,0.003927655052393675,5.84873622890083e-06,-8.966485598840749e-06,-2.217425073607006e-06
1965-06-01,-2.3699002536326565e-06,1.5089003351814888e-05,-8.717673313978679e-07,-1.3983905748752535e-05,0.0002596620806098844,3.5881193997586156e-06,0.0018677757907425985,6.419238911948845e-06,-1.3248109899957188e-05,-1.8993385734226618e-06
1965-07-01,1.257761774234409e-06,2.1494834682372184e-05,-5.307663233780172e-06,-1.14899791275727e-05,0.00018622294401911157,6.403092383325391e-06,-1.5036443793784809e-05,6.502999810663338e-06,-1.6327827437042303e-05,-2.465960768002626e-06
1965-08-01,-6.758475247079636e-07,1.8394305510170022e-05,-5.037599436924888e-06,-1.0345053534707537e-05,0.0002446968350201272,7.556372087160209e-06,0.00035615230444818735,6.095888214392787e-06,-1.31187493033222e-05,-1.8360869979515346e-06
1965-09-01,-7.171068505469736e-07,1.6380825491577213e-05,-2.409144744782426e-06,-1.0987238773842205e-05,0.0002428093116927462,6.989339864937758e-06,0.0017441252566641197,4.776564279762087e-06,-1.0383800774097795e-05,-2.8809188805467938e-06
1965-10-01,-5.7677922573832945e-06,1.1562284962361933e-05,-1.1266277048233924e-07,-1.824550504727853e-05,0.00035748288120465493,6.4707142136201335e-06,0.002723009917341794,4.57249046718713e-06,-7.432310787176534e-06,-1.1586045535140373e-06
1965-11-01,-6.363103020339014e-06,9.582224174156491e-06,-2.471018994588862e-07,-2.137521899827551e-05,0.00038454443431244447,8.092537283853663e-06,0.00500127935083583,3.0100960075598005e-06,-6.648122804100412e-06,-1.1517586970987258e-06
1965-12-01,-1.011726962374671e-05,7.399273028425864e-06,3.8915663737476955e-06,-2.8010884832821512e-05,0.00041092106794866803,1.2663303577201267e-05,0.006558518604530643,2.985369926344124e-06,-2.2342442977461333e-06,-1.6388493688088267e-06
1966-01-01,-1.1667740889573244e-05,1.523541986797016e-06,6.76007532494496e-06,-3.0915150066427544e-05,0.00036138413773957064,1.3081620013054765e-05,0.0057710392866283655,2.4140140829676535e-06,2.7938163500724205e-06,-2.734354065078408e-06
1966-02-01,-8.464433134962782e-06,3.510745611045768e-06,3.835796284219278e-06,-2.2201065219449595e-05,0.00038139761062876246,1.1284098795181265e-05,0.00696431816322729,1.5995517723432464e-06,2.883912417732191e-07,-4.100436310717231e-06
1966-03-01,-8.93448656805319e-06,5.636110340445705e-06,5.5131491525000546e-06,-2.7765781851485368e-05,0.0003553966122965973,1.2543308169073681e-05,0.005487679542663197,2.4726985135117668e-06,-1.1495227990241845e-06,-3.568380389916575e-06
1966-04-01,-7.896574478853379e-06,1.0966319505365268e-05,2.343741857128957e-06,-2.143945769378018e-05,0.0003813382276208498,6.768306189707986e-06,0.005199687439016998,3.711623904314316e-06,-4.0115527041164884e-06,-3.3349728275727925e-06
1966-05-01,-4.286586253752627e-06,1.3794953204082018e-05,6.326303664906824e-07,-1.7491281116669655e-05,0.00040107143621963373,3.850342779742706e-06,0.004415910613412659,6.156937191779992e-06,-1.1443433118375102e-05,-1.0098156497799096e-06
1966-06-01,-2.2429741589934176e-06,1.6483599155023953e-05,-2.9323246582312414e-06,-1.649267178770035e-05,0.000286772466587046,5.610404205996883e-06,0.0014727354331019646,6.266842069586978e-06,-1.3728377992702168e-05,-1.5205473523538856e-06
1966-07-01,9.873066424515188e-07,1.898663629099399e-05,-5.029850390042685e-06,-1.1661843640000587e-05,0.0002472046617185697,4.9993737216995245e-06,0.0006133663191576488,7.182016871199803e-06,-1.4850123115727526e-05,-2.0277927505093286e-06
1966-08-01,-1.3895099629981315e-06,1.688333198435633e-05,-4.386978511727352e-06,-8.359909657495694e-06,0.000225366560558681,5.456942518696842e-06,2.5660883314534054e-05,5.874686569190154e-06,-1.3817922954651679e-05,-2.19189696042182e-06
1966-09-01,-2.5660415261015027e-06,1.8158145048902707e-05,-4.445998554327288e-06,-9.579720522655941e-06,0.0002633446666340415,4.593012687904614e-06,0.0013874895860984302,5.509626620655707e-06,-1.388659521352473e-05,-2.079788989300646e-06
1966-10-01,-4.97476036399289e-06,1.1368145442755721e-05,-1.291498704983158e-06,-1.8339206781927195e-05,0.0003704419214045629,6.29133002183396e-06,0.004731368486924718,5.445028232325658e-06,-8.496226931004854e-06,-1.1896974223249587e-06
1966-11-01,-5.633027974845284e-06,7.503596135500009e-06,1.940219879333104e-06,-2.2592209269524415e-05,0.0004219403938175394,6.409510444218764e-06,0.0062872471365456786,4.074858023145748e-06,-5.3196618055273715e-06,-9.769925975345903e-07
1966-12-01,-1.1781164064932651e-05,6.1358408419940194e-06,4.553125165784877e-06,-3.4161326899983564e-05,0.0004341300854531045,1.1005284673192432e-05,0.007446972207011035,2.9494813278308436e-06,-6.596160782532834e-07,-1.5291000082238953e-06
1967-01-01,-1.2953540542559816e-05,3.845568114722391e-06,7.779921794957942e-06,-3.302863468880628e-05,0.000450343997307265,1.2435444195618571e-05,0.0077558273915201426,2.9625882172970495e-06,-9.605606757382614e-07,-1.955440700765155e-06
1967-02-01,-1.4404658926019245e-05,2.5415663674202884e-06,8.278706720671455e-06,-3.137450913953116e-05,0.00044968468360961054,1.2129374692668586e-05,0.008130076457746327,2.4298387271923667e-06,1.3365196424867447e-06,-2.1638432724002504e-06
1967-03-01,-8.760611223361457e-06,4.750529950792419e-06,5.115484187563409e-06,-2.6315665976603625e-05,0.0003610738461317781,1.232827433276213e-05,0.006212565737466018,1.107474392315482e-06,1.7028587064656006e-06,-2.842470532699394e-06
1967-04-01,-6.763836634837057e-06,7.48637442143898e-06,4.0296180391441195e-06,-2.3102155439219215e-05,0.00032612347590307204,1.0851985016398583e-05,0.00467272475361824,2.747861822281207e-06,-2.8182043052617703e-06,-1.5469941319958886e-06
1967-05-01,-6.683823496818687e-06,1.1705505227060031e-05,9.46830383812476e-07,-1.4562672715011445e-05,0.00038527141441591084,5.545012864356347e-06,0.004481723105224471,5.221036485781873e-06,-5.700462379175882e-06,-6.542589204481676e-07
1967-06-01,-1.8960886568121154e-06,1.5592331184362394e-05,-1.517170153023429e-06,-1.577656778387849e-05,0.0002703056312524355,5.919187398776318e-06,0.0019650520698633045,5.958225913407558e-06,-9.288369095691947e-06,-1.7724601317079415e-06
1967-07-01,-6.539300991633016e-07,1.6822698411457603e-05,-4.1463382003289445e-06,-7.586772578571247e-06,0.00022130838120714403,4.809182493375455e-06,-0.00011636437496539051,6.221723108851687e-06,-1.0466764820694754e-05,-1.4466981662331153e-06
1967-08-01,-3.1273605081961994e-07,1.5686667633132994e-05,-5.057940451172536e-06,-7.651174346893148e-06,0.0002020025091881577,6.998800579551652e-06,-0.00039939416941100114,5.273872364832137e-06,-9.103815893211559e-06,-1.0725931927839442e-06
1967-09-01,-1.610005409199398e-06,1.60259896903637e-05,-1.9736131199605615e-06,-1.0258605124605359e-05,0.0002522498107282445,7.524408872160147e-06,0.00039912495897927636,4.975396595832273e-06,-1.318514762511159e-05,-2.316593565134697e-06
1967-10-01,-5.652079421520398e-06,1.2330718814231476e-05,-7.008016938851693e-07,-1.9177800948104667e-05,0.0003167630683702345,8.493845783404896e-06,0.003982299434331557,4.952404923679306e-06,-8.973284973218034e-06,-1.4981503667452817e-06
1967-11-01,-8.645299214264144e-06,6.299886693508922e-06,3.5440677336520483e-06,-2.521780616090603e-05,0.00037934002578437614,8.373047416489755e-06,0.00630920403636992,4.002908950527958e-06,-5.2609933373038265e-06,4.4312414303468357e-07
1967-12-01,-9.710195358372869e-06,5.880166892446486e-06,5.473697585732098e-06,-3.125212870061893e-05,0.00037635590370672825,1.2406022256115722e-05,0.00720087312705194,1.8514905085041064e-06,9.470524382336788e-07,-1.2683225442764906e-06
1968-01-01,-1.1374702987263838e-05,2.6175820235115497e-06,7.932719654490938e-06,-3.311204202814933e-05,0.0003721754183061421,1.3735892774071106e-05,0.007088583273192247,7.469972474745421e-07,3.6348217780726927e-06,-1.984248116172856e-06
1968-02-01,-1.071854928494028e-05,4.280250373872988e-07,8.472319450447685e-06,-2.4115000863467692e-05,0.00047487533615472226,1.2362543442262436e-05,0.009211352638279399,1.4903503894152902e-06,6.627309442297893e-06,-4.255830179897687e-06
1968-03-01,-9.157047892941273e-06,3.7202658165761174e-06,5.661487976308414e-06,-2.4795568239215094e-05,0.00038696257084106596,1.16492716229184e-05,0.006003594899084419,3.1220276108019775e-06,-2.943385908964343e-07,-3.177177643056101e-06
1968-04-01,-7.174322302478971e-06,6.4266165871271995e-06,2.15552240449544e-06,-1.9584358430178107e-05,0.00028449814215911407,6.968968725134487e-06,0.003685308911371976,2.5522680100139836e-06,-3.304321372957721e-06,-1.2740839700031674e-06
1968-05-01,-8.146256814279923e-06,1.2034757297980995e-05,1.3750253053997366e-06,-1.8477391151480647e-05,0.00032902655500667886,4.320175282087347e-06,0.004475370709163448,4.4970307801688795e-06,-3.0185173331007402e-06,-1.0052971532632304e-06
1968-06-01,-3.226550027417255e-06,1.5600507490921573e-05,-2.77647227131786e-06,-1.8246479625087403e-05,0.00024686543418703455,1.866753259776568e-06,0.00059053885100487,6.658839740110489e-06,-1.1408787480279053e-05,-1.1531632409892306e-06
1968-07-01,-8.45117394726211e-08,1.3743511878891181e-05,-3.5883350005067687e-06,-1.0536643495729006e-05,0.00019897357001005169,2.9074918994683174e-06,-6.753348316124175e-05,6.850060431512045e-06,-1.1864741414114586e-05,-1.6596637666005659e-06
1968-08-01,-6.106343299675526e-07,1.9612556133827705e-05,-5.73112384795105e-06,-8.353623935705534e-06,0.00022907493425568994,3.3239215298997228e-06,-9.415449161072806e-05,5.8485875633622905e-06,-1.4749428429853659e-05,-1.3799730231416466e-06
1968-09-01,-2.1708899092388637e-06,1.746290240208514e-05,-4.6156582803886585e-06,-8.144437468576593e-06,0.0002529381443029986,5.8599876649815875e-06,0.0015094825357664376,5.843430083612218e-06,-1.0455416570503997e-05,-2.325496220382944e-06
1968-10-01,-5.7516212252201705e-06,1.1925088750119138e-05,-1.453459979762387e-06,-1.7301847137870702e-05,0.0003454324961729491,6.831393805274838e-06,0.0035905773984268308,4.291363871694704e-06,-6.548107196752703e-06,-1.699400966363761e-06
