,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10,mgu500_cluster11
1965-01-01,-0.26722413,-0.41191635,-1.3892399,-0.57453233,-0.53672945,-0.087336734,-0.9600517,-0.16098633,0.9607037,-0.98872983,-1.9363981
1965-02-01,-0.61037904,-0.4461338,-0.7645218,0.11699219,-0.1244873,-0.41419753,-1.0346794,0.15381661,1.1741574,-1.2201065,-1.3458974
1965-03-01,-0.39529648,0.31056672,-1.7542293,-0.47807083,-0.5054451,0.20335121,-1.4971075,-0.184124,0.21280137,-0.82089996,-1.6776469
1965-04-01,-0.3108925,-1.1542782,-0.6625206,-0.6872875,0.0876625,0.23952428,-0.3226244,0.19552994,-0.27765235,-0.64785594,-0.7071667
1965-05-01,-0.5510685,-1.1405914,0.2317028,-1.0705261,0.36629295,-0.94147664,-0.69347954,-0.047253035,-0.7452949,-0.8430597,-0.6749042
1965-06-01,0.259729,-1.9631202,0.15446854,-1.7118645,0.73454094,1.0496699,-0.26038057,0.07723427,-1.7835588,-1.0718298,0.6595877
1965-07-01,-0.26135826,-1.7734566,-0.5839828,-0.45395508,0.5931072,0.4751377,0.3418514,-0.027048111,-1.2830021,-0.7951549,-1.1982725
1965-08-01,0.76158905,-2.9870453,-0.35879746,-0.4125679,0.0984169,-0.7195503,1.1171278,-0.5575859,-1.6994808,0.6794666,-1.8213612
1965-09-01,0.21769008,-1.2624716,-0.23854637,-1.1024628,0.47187883,-0.13165684,-0.39268914,-0.21410522,-1.5955242,-1.3595845,-0.9939436
1965-10-01,-0.270809,-1.1689432,-0.387801,-1.2507397,0.23398438,-0.9483202,0.05148945,0.2587513,-0.78570443,-0.23365822,-0.87923276
1965-11-01,-0.08570709,-1.4837462,0.14697342,-0.5429214,-0.046927262,-0.19878884,0.054748345,0.016946029,-0.3894306,0.16587448,-1.765961
1965-12-01,-0.36205596,-1.2005535,-0.22714062,-0.7247642,0.28514785,-1.3452457,-0.71955013,0.3864975,-0.45297736,-0.2880806,-2.306601
1966-01-01,-1.0467255,0.044639207,-1.5157659,-0.4756054,-0.07024117,-1.6683928,-0.7953011,0.17396164,0.79759866,-1.7822888,-1.734039
1966-02-01,-0.18938866,-0.7296551,-0.27965203,-0.292453,-0.7913624,-1.1189358,-0.94858456,0.013457489,0.4033943,-0.86226004,-1.7954178
1966-03-01,-0.43917197,-0.32264978,-0.34431344,-0.5330452,-0.12833786,-0.43785858,-1.1970545,0.42702714,0.28785744,-1.653294,-1.7612817
1966-04-01,-0.7815155,-0.8021938,-1.5515429,-0.9062427,0.055142593,-0.47888738,0.70470965,0.3571144,-1.0467255,-0.28227767,-1.2069016
1966-05-01,-0.11192627,-0.92495173,-0.82221603,-0.93479884,0.52976304,-0.52287024,-0.7897213,-0.051532365,-0.912151,0.15229873,-0.9804228
1966-06-01,-0.09354553,-1.8082187,0.49004728,-0.6866573,0.37254104,-0.7792179,0.92265415,-0.35678634,-1.7051544,-0.5970501,-0.28326225
1966-07-01,-0.5714483,-2.1252887,-0.2336998,-1.0680599,0.49464226,-0.86390114,0.052516557,0.07483673,-1.540055,-0.45952207,-0.8809692
1966-08-01,-0.92035675,-1.828569,-0.55044174,-0.6311859,0.49267274,-0.9459589,0.11061344,-0.35842666,-1.7268177,-0.8724352,-1.2712343
1966-09-01,-0.5701351,-2.2313073,0.36630458,-1.1895053,0.27801055,-1.0155433,1.2554792,-0.06498947,-1.9851345,-0.37254086,-0.50809973
1966-10-01,-0.77593577,-1.1071196,0.51105386,-1.1944287,0.3200245,-1.2623723,0.06137886,-0.25437814,-1.5692673,-0.26619434,-0.3987995
1966-11-01,-0.90492994,-0.7674015,-0.7109459,-0.8044918,0.7263729,-1.1195923,-0.7667452,0.0059082033,-0.6512081,-0.9896132,-0.15328331
1966-12-01,-0.4079899,-0.79234695,-0.8021938,-0.6134621,-0.056783676,-1.1954134,-0.5415794,0.7316246,-0.7926754,-0.6564598,-0.6144463
1967-01-01,-1.3202175,0.20376357,-1.6131277,0.3291565,-0.13976097,-1.9657953,-1.2931149,0.536512,0.8898323,-0.86893386,-1.0387367
1967-02-01,-0.72786677,0.7559498,-1.5896168,0.14988366,-0.6207603,-1.4328756,-1.1118828,-0.2635212,0.26939887,-0.7925228,-2.1643343
1967-03-01,-0.59137154,-0.31413537,-1.4155686,-0.5152866,-0.36409682,-0.2720112,0.050287627,0.059431076,0.23707123,-1.0798813,-1.8110135
1967-04-01,-0.09633064,-1.420467,-0.5760237,-0.26123542,0.44540635,-0.5770035,-0.6449245,0.36768875,-0.09828987,-0.9019148,-1.8041557
1967-05-01,-0.23282585,-1.840729,0.28572598,-0.63545495,0.6733341,-0.5760239,-0.1727417,0.12735215,-1.1553131,-0.73145884,-0.7262341
1967-06-01,-0.77717495,-2.1675994,-0.8767708,-0.023837661,0.8908119,-1.1046985,-0.22694778,0.47740746,-0.9587334,-1.2607868,-0.7677048
1967-07-01,-1.2075602,-1.9618771,0.17796631,-0.8630562,0.35723954,-0.8650152,0.0022857666,-0.1139637,-1.6255367,-1.1977637,-0.92052805
1967-08-01,0.037226103,-2.2250714,0.1675171,-1.1931919,0.20604935,-0.63120955,0.8261566,0.06334953,-1.7777061,-0.2116005,-1.2264998
1967-09-01,-0.67104816,-1.0377572,-0.42352754,-1.1654358,0.3334015,-0.9946531,-1.1700077,-0.12604599,-1.5109196,-0.11135177,-1.3260956
1967-10-01,-0.6648439,-1.7731342,-0.28148118,-1.3012784,0.3637703,-0.49732667,-0.5521862,-0.0483284,0.30629843,-0.9727747,-0.4405075
1967-11-01,-0.14008752,-1.476959,-0.93358934,-0.97179526,0.45683518,-0.71088636,-0.35430032,0.40622061,-0.04114456,-0.043756865,-1.2950737
1967-12-01,-0.360178,-1.2833183,-0.95285547,-0.14825097,-0.175354,-0.76346,0.23054008,0.35821876,-0.4218952,0.09502411,-1.1837221
1968-01-01,-0.31945688,-0.41901398,-1.5491482,0.37707633,-0.27715492,-1.1892121,-1.5630062,0.4011448,1.2705349,-0.6750172,-2.2693858
1968-02-01,0.19327888,0.36175996,-0.7939018,-0.05579567,-0.94998395,-0.46642226,-2.1690993,-0.74685895,2.4050453,-1.3296131,-1.6665745
1968-03-01,-0.37707633,-1.5046577,-0.8960117,0.0798645,-0.10940323,-0.72716635,-0.10612106,-0.022975158,0.10721512,-0.17577438,-1.6789734
1968-04-01,-0.44417685,-0.40187415,-0.2530857,-1.1075245,-0.11195602,-0.024068832,-0.95654833,0.3679592,-0.47991523,-0.21625367,-1.1264874
1968-05-01,-0.2629322,-1.9182014,-1.8817337,-0.9591007,-0.40223885,-0.6411022,0.22354698,-0.13456574,-1.1870244,0.56816673,-0.28955382
1968-06-01,-0.8409454,-2.8273416,0.32675058,-1.7172645,-0.2808014,-0.19729081,1.3080963,-0.4357895,-1.2760048,0.46386948,0.37233543
1968-07-01,-0.8332874,-2.2617276,0.16884537,-1.0958545,0.094451144,-0.0102108,0.39166337,-0.22755814,-1.3256016,-1.2687118,-1.3562343
1968-08-01,-0.69471014,-2.7339845,-0.43433076,0.044855118,0.63927877,-0.89856416,0.20823058,0.24761581,-1.9036148,0.15498772,-0.8394867
1968-09-01,-0.57509613,-1.8215618,-0.49194947,-1.1137241,0.20385437,-0.7716568,0.24761581,-0.36686555,-1.5495129,0.4879383,-0.89017713
1968-10-01,-1.1906707,-1.6804321,-0.21443024,-0.80557215,0.4120857,-0.80046654,-0.65058404,-0.07111206,-1.2862164,-0.19218484,-0.46532822
1968-11-01,-1.0787151,-1.8292205,-0.5619675,-0.9211742,0.5408165,-0.61739844,-1.0097911,0.4861145,-0.11523819,-0.99958,0.07949944
1968-12-01,-0.56306154,-0.7209667,-1.0488113,-0.43870696,-0.03318558,-1.4382865,-0.7264366,0.29684716,-0.4033329,-0.5149239,-1.6417763
1969-01-01,-0.89865077,-0.8535355,-1.4277561,-0.12904206,0.029855728,-1.5349042,-1.3842999,0.2962326,0.8379444,-1.7677772,-2.6007457
1969-02-01,-0.766291,-0.31812668,-0.58384097,-0.05705719,-0.5825138,-1.325584,-1.7505276,-0.42792892,0.49095726,-0.45678902,-2.1005
1969-03-01,-0.87343943,-0.96035194,-0.81406003,-0.1708397,-0.45380324,-0.3794964,-0.6707535,-0.011610413,-0.00530777,-1.4244388,-1.1199131
1969-04-01,-0.6190041,-1.0422885,-1.0485914,-0.45844764,-0.015259552,-0.99153405,-0.71686363,0.13833046,-0.14264297,-0.44915923,-0.9663231
1969-05-01,-0.1990366,-1.8560168,-0.44152966,-1.042952,-0.022557449,-0.09586926,0.36158314,0.104162596,-1.2910843,-0.27997798,-0.7148733
1969-06-01,-0.01559124,-2.0411208,0.37020835,-1.4340591,0.37551576,-0.5851677,-0.5330864,-0.026538085,-0.78586274,-0.71255094,-0.46839944
1969-07-01,-0.7082388,-2.265037,-0.24680519,-1.0552261,0.58549917,-0.6073936,0.011942292,-0.15790252,-1.1215713,-1.1481097,-1.0674999
