,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9,r400_cluster10,r400_cluster11
1965-01-01,40.783554,17.702106,42.10217,53.37999,30.526224,79.7637,53.6044,48.38892,38.881805,51.524105,27.081453
1965-02-01,43.646828,35.92025,45.176746,67.22624,45.09812,64.22046,62.271206,58.860832,35.797398,62.895294,65.0149
1965-03-01,45.669792,12.71431,44.95889,77.00363,33.305958,71.23286,69.81105,33.233887,29.980762,59.388275,21.225502
1965-04-01,39.57469,34.14135,39.461666,52.69857,36.912895,36.134834,27.184649,42.90644,34.02997,34.06928,27.187923
1965-05-01,50.96226,25.192806,10.796181,58.964027,38.374016,40.057907,12.92889,51.37996,26.033115,54.389015,30.984873
1965-06-01,43.853218,12.281872,4.9369545,68.3532,34.26748,38.449364,11.320347,35.233917,13.518581,46.09568,25.775944
1965-07-01,48.34633,10.910843,5.3284416,47.661633,37.663113,26.992998,9.102459,43.533806,27.430353,36.598396,14.51778
1965-08-01,41.098057,8.864944,14.426048,39.15044,31.284632,21.402409,4.638832,61.97472,15.369553,57.884567,14.306473
1965-09-01,50.800095,9.900177,13.367882,28.136343,32.676956,10.42926,5.657688,48.981884,22.658777,49.705894,9.6626625
1965-10-01,52.75918,22.119865,17.15828,43.224216,38.57058,14.909267,5.3055115,55.476665,25.453253,57.04917,16.938786
1965-11-01,49.1031,21.263176,25.317297,40.568974,41.420746,29.946363,12.688103,62.171284,30.057749,54.646183,21.353268
1965-12-01,50.357826,19.782402,31.741642,57.951725,32.056145,48.970417,20.277084,61.868248,21.831573,78.04214,35.669632
1966-01-01,48.817825,18.668259,28.61962,70.624794,37.385746,65.453766,38.344437,52.511417,26.11126,48.00195,23.589767
1966-02-01,46.755978,18.942406,29.15478,65.494804,28.424269,76.350685,44.705624,64.869354,24.1594,57.516644,32.621834
1966-03-01,44.85829,37.446484,36.047844,61.160988,32.10637,69.90085,40.42106,65.10739,20.408352,43.37593,37.4629
1966-04-01,49.15271,27.166805,41.59644,54.080784,41.89685,42.340084,26.209755,47.91823,32.029213,50.95026,27.78897
1966-05-01,48.37459,31.126337,21.472107,54.8392,37.274117,32.607056,7.1606674,30.848907,32.014442,48.576508,9.271759
1966-06-01,43.76499,29.404303,7.603897,61.463043,49.04108,34.792023,16.598206,30.006767,35.133476,50.579258,11.46986
1966-07-01,52.261894,18.354713,3.1765137,65.87894,29.228651,28.370096,7.9141617,76.64125,20.311497,54.443577,27.731516
1966-08-01,45.84161,15.550869,4.87064,53.931396,36.583004,27.57228,7.6071815,53.74918,11.973827,69.98129,21.0929
1966-09-01,49.310303,11.827728,7.310051,55.33168,35.886967,39.217766,7.5825577,53.93304,23.844213,59.430748,10.663834
1966-10-01,52.32263,22.544071,15.985889,65.84447,54.41403,39.705322,6.2627144,60.527332,27.843143,56.661373,13.651539
1966-11-01,57.04879,28.419344,21.040367,64.16019,41.497944,52.501568,13.29203,40.110794,32.04727,60.693134,14.341011
1966-12-01,50.82878,22.135311,43.604115,73.20702,39.094646,67.592766,38.0588,51.17844,46.752697,70.79388,28.299507
1967-01-01,47.35709,12.705662,38.509705,79.094864,25.89567,83.1402,55.677486,44.03974,26.008839,61.702427,17.489128
1967-02-01,56.25853,10.663567,37.879677,62.334145,24.578188,68.92493,65.614334,67.48921,34.92717,72.041275,24.073154
1967-03-01,43.446877,20.59872,43.21885,62.062202,38.984333,68.750946,59.28029,24.051197,49.897465,26.670956,25.69298
1967-04-01,46.16629,43.73402,36.87974,64.5671,35.8038,49.856926,13.854233,37.438828,32.87156,44.90962,16.137867
1967-05-01,50.262306,24.910936,24.318071,59.506626,41.230804,17.806675,8.520126,33.88501,26.101736,55.098133,36.834137
1967-06-01,51.010567,17.700264,6.613159,52.986786,44.181625,19.259285,5.2213593,54.493443,23.547852,36.42031,23.809658
1967-07-01,43.830296,17.196918,12.940445,55.407234,35.543682,32.535435,5.1132584,55.937607,19.771072,50.36027,21.370632
1967-08-01,35.66867,5.2146034,10.335884,56.388588,24.201525,45.610584,8.422161,52.57634,14.095772,52.24528,17.636078
1967-09-01,47.46857,10.388248,13.607628,41.69361,26.7571,31.91723,10.824028,51.469994,14.948757,53.451283,12.815453
1967-10-01,45.115685,21.422993,33.952568,40.568687,34.690697,28.353277,5.885166,40.643005,33.466118,51.623703,10.594315
1967-11-01,53.307713,27.26889,40.21736,67.166595,39.051895,22.953297,11.786804,35.739616,45.63423,50.15589,16.561825
1967-12-01,53.765453,33.391796,47.40101,60.324142,40.795025,66.62271,27.034107,65.551834,30.451113,56.655464,54.251907
1968-01-01,43.226204,20.337986,47.488373,65.48025,26.40771,79.47072,59.198063,65.20501,34.10311,66.996475,34.075745
1968-02-01,31.831993,24.052895,51.90023,49.011032,25.116827,66.18364,72.34672,46.290844,43.805653,50.77513,16.91602
1968-03-01,40.75389,13.172138,58.724846,67.28298,33.02308,52.450706,43.543293,56.316914,35.717518,57.06054,54.15364
1968-04-01,48.975624,24.469776,33.198524,56.28794,36.39515,43.32439,31.291174,27.078903,35.680496,51.925983,28.805983
1968-05-01,54.053844,17.03191,13.231693,63.838478,31.247715,64.126595,46.15886,18.385567,31.733809,69.61204,10.030239
1968-06-01,49.59531,20.9287,6.1511536,64.89275,41.732513,48.14347,15.362774,26.435072,31.516514,74.786835,5.9885864
1968-07-01,46.601494,9.95459,4.8264694,61.285686,37.747196,44.876022,18.248753,40.497967,14.339085,68.69619,23.664986
1968-08-01,51.528416,7.421112,5.071125,65.65569,33.288662,47.786144,18.770256,26.985548,13.315392,67.95739,16.098354
1968-09-01,55.360825,11.747662,8.023094,49.930103,35.472862,28.067186,8.26292,32.448463,19.534805,62.244995,18.205292
1968-10-01,51.121193,20.965721,16.483044,57.691494,45.128727,33.275787,11.879646,58.795666,32.451683,57.847626,20.16737
1968-11-01,42.307137,22.839272,25.538536,72.48997,40.362762,28.419683,11.821701,33.786022,33.721638,57.36475,23.91447
1968-12-01,50.829857,17.701496,50.86205,64.71087,33.83431,61.61726,34.26085,48.21751,32.1024,68.882904,12.001972
1969-01-01,52.759277,21.986721,39.20124,51.64295,35.772038,59.512394,45.217377,73.14898,29.304688,38.66981,27.265884
1969-02-01,45.80228,20.850342,49.411964,45.123795,26.774567,70.73918,49.28997,51.51093,40.244034,59.351963,35.300774
1969-03-01,38.120003,29.562044,38.572884,49.95676,33.220192,51.041336,39.38172,56.340553,39.401775,59.425495,29.677355
1969-04-01,46.828365,23.230057,50.062042,50.36452,34.555443,25.313982,14.550106,50.788994,29.552017,67.23979,33.220192
1969-05-01,44.096035,22.05524,19.115685,54.726223,46.071335,32.961166,14.197491,26.54729,32.182407,66.29559,15.766701
1969-06-01,40.362686,14.616951,7.2237816,73.999596,34.020676,46.363785,9.329433,45.80395,23.574314,69.75153,16.187832
1969-07-01,47.292946,23.696308,6.3096657,64.67792,30.188726,27.839088,6.582062,52.74758,18.022755,67.34006,21.527157
1969-08-01,36.933487,17.852299,8.570728,52.06575,31.181389,25.663252,9.232506,67.41693,14.299431,72.24155,29.929697
1969-09-01,52.147636,19.312881,6.2461586,57.756016,31.51896,47.145885,11.079124,27.919304,23.840027,70.97983,24.622126
1969-10-01,48.153587,19.782475,21.936588,50.64193,36.572517,31.600847,16.177803,61.01643,30.35417,64.35204,21.69093
1969-11-01,47.804317,18.290138,18.560863,72.83814,33.683098,40.780476,16.102604,54.468864,35.666756,61.938904,27.733807
1969-12-01,45.8474,15.521042,26.649231,73.42639,30.880583,64.05959,18.652779,55.469883,42.729034,74.56946,24.6004
1970-01-01,38.274136,25.208364,51.543465,74.55378,35.932392,68.91374,27.045351,51.7222,31.434258,70.80037,41.340744
1970-02-01,39.535202,37.072647,32.96508,59.902576,27.162851,60.635715,40.591053,40.377567,27.713947,39.43756,67.52028
1970-03-01,36.720146,33.398674,48.483475,63.535175,41.890182,70.65143,34.33703,49.577393,36.091267,73.704796,26.89806
1970-04-01,53.706474,41.95969,38.934456,67.31506,32.039967,57.45988,29.347376,32.25511,38.411495,56.255085,36.51824
1970-05-01,51.392864,21.059425,19.859592,71.76852,39.229034,54.353554,27.708982,33.277863,32.59272,51.055256,20.511639
1970-06-01,36.83268,18.719334,7.101639,65.104065,33.61547,53.345695,16.975025,66.037445,11.718929,73.497925,51.14628
1970-07-01,46.601807,13.2183075,6.19804,72.75983,33.502937,55.295216,13.314293,42.77227,13.68169,65.14213,25.819038
1970-08-01,48.0896,18.156654,6.5008965,72.92036,21.416893,36.222008,5.198456,45.436726,15.237335,66.29231,23.33828
1970-09-01,52.243504,14.2443695,10.072262,60.033318,36.167393,46.252613,10.520752,65.32086,22.955988,72.63074,35.68084
1970-10-01,47.09994,11.786781,8.75658,63.230667,32.998177,44.705242,6.5737114,36.885635,23.695747,84.3047,20.725124
1970-11-01,52.456993,15.925793,31.98701,66.54717,38.049065,40.07306,14.469444,49.736267,27.864548,69.29934,31.3813
1970-12-01,51.670895,20.061493,32.619194,82.50413,30.106995,81.580666,37.661804,79.29353,34.537277,72.337814,35.624573
1971-01-01,41.26185,23.44202,57.473988,76.13232,34.506508,71.052284,42.414787,58.133293,38.031254,57.639656,56.26357
1971-02-01,43.64042,21.673733,33.722107,81.00103,30.663944,79.29698,62.1466,60.400284,43.58632,46.796627,58.910934
1971-03-01,40.578876,18.924938,27.037767,76.421394,31.12715,80.48711,57.77152,51.519955,40.680305,49.08222,44.320007
1971-04-01,52.42777,29.81361,52.14714,55.436905,40.71412,46.25397,24.801203,62.1821,41.148582,44.921837,43.528843
1971-05-01,54.32792,26.544134,13.966625,69.62886,41.723362,53.53168,23.849438,21.879974,23.874794,46.936943,29.311525
1971-06-01,48.147358,9.456306,7.2400246,78.34352,39.608513,59.068153,18.752502,29.502554,18.057697,66.847946,17.729736
1971-07-01,36.070244,15.576008,4.3559914,65.84378,25.244122,44.86943,5.6627655,41.72505,16.406055,58.079193,22.872314
1971-08-01,48.402626,21.098953,4.8141212,66.84288,31.99777,41.36666,7.334694,63.363777,16.348576,73.02513,25.719158
1971-09-01,47.822777,17.665497,12.458679,60.21602,37.34828,53.087074,7.8638306,64.86835,22.407421,83.26802,31.556543
1971-10-01,48.299507,17.462631,12.585468,69.3736,31.651213,55.029488,15.597984,25.257645,29.84404,72.14436,40.682
1971-11-01,48.274147,27.105389,29.127258,74.51448,44.137432,59.828888,30.658875,53.413345,52.02035,57.605846,26.522158
1971-12-01,46.622505,20.870731,20.180996,75.52373,37.319542,63.25051,41.018414,60.494957,42.1629,76.654686,44.54992
1972-01-01,48.109474,27.954172,36.604004,54.522896,28.934227,75.243805,24.916494,64.614365,31.770369,24.202988,29.45432
1972-02-01,36.233433,35.653202,65.03532,72.83186,33.40217,63.18085,45.88932,61.31826,37.871735,44.04136,41.17596
1972-03-01,44.036484,33.21688,47.88356,73.96632,28.65305,63.35801,36.678764,33.543568,34.985207,37.640938,13.424023
1972-04-01,53.372185,26.694569,36.145668,49.653507,40.60223,38.35607,13.108715,40.283672,40.322678,38.77865,34.929947
1972-05-01,41.42788,35.16561,22.684961,65.51965,40.389317,36.795784,17.030556,19.780556,29.231655,35.13636,20.49731
1972-06-01,38.84366,28.243475,7.2787743,40.42507,50.698574,21.051537,10.745533,47.750286,32.459496,25.699886,11.072216
1972-07-01,36.68689,16.62748,8.496124,35.498802,32.963337,25.790903,7.043106,39.521408,19.642406,23.416346,13.726326
1972-08-01,45.494373,14.990807,7.3795433,44.62809,31.913395,26.457275,7.9662743,29.6071,21.194565,48.600315,10.1392975
1972-09-01,47.30008,15.096451,11.82798,20.52657,34.16118,5.999668,3.5828514,39.38651,27.86153,60.48448,22.333897
