,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9,zgu500_cluster10,zgu500_cluster11
1965-01-01,-0.07057695021462995,-0.017375502735376358,-0.09191056181277547,0.36741538959390974,0.2417687538678084,-0.3476636027390102,0.14545911779770485,-0.034313795092229794,-0.09195158630609512,-0.16763640631889476,-0.13087057369820615
1965-02-01,-0.2056274476439454,0.07346472144126892,-0.1587235368788242,0.3239233411994635,0.2690697285702558,-0.4594022935291506,0.1918272330210759,-0.23101468911707992,0.07513732463121414,-0.4673355612261542,-0.23620702484820752
1965-03-01,0.2565332623415215,-0.3496696650981903,-0.143801820065294,0.4309847366576101,0.13359951052239272,-0.41059694200191854,0.28101785824849057,-0.08554902149013953,-0.15370739996433258,0.08907210210274007,0.015314515838597683
1965-04-01,0.10117691789948663,0.4354030191898346,0.11241213817681583,0.28384891795177086,0.21274188245699657,-0.44866952131379323,-0.020725010679318354,-0.4483798795407361,0.1141185387969017,-0.2782012368070668,-0.2504304368445214
1965-05-01,-0.0705724798662718,0.4188760221004486,0.07054038079721586,0.34604750427545283,-0.026339398625087204,-0.2343237962362901,-0.008586794137954712,-0.48879846782967595,0.18764272332191467,-0.06126017020694141,0.08845107352479976
1965-06-01,0.13400505968304569,0.30230262875556946,0.1535483369869845,0.23318704436807072,0.025832453152028527,-0.33630602202325494,0.24659168261748093,-0.5658496576960724,-0.025958528742194176,-0.2146638929843903,-0.20111033574063727
1965-07-01,-0.08344196302946223,0.505303680896759,0.011223858122580817,0.168741246064504,0.03392837214760664,-0.24685477310756465,0.26656925678253174,-0.07564082907715647,-0.03939947485923767,-0.11737590719913615,0.21966833700525001
1965-08-01,-0.2426194243652876,0.7990598082542419,0.05889258879636015,0.03957206054645426,-0.16023496059867426,-0.41011110791620214,0.30018187486208403,-0.1778958236226941,0.35672375559806824,-0.2891572384998716,0.579895110840493
1965-09-01,0.039414164805135064,0.15301941335201263,0.03512189723551273,0.3874594674390905,-0.038149977118019165,-0.29781486065882556,0.29544002734697783,-0.32906440446282376,0.084403857588768,-0.03827877085784386,0.06431248435314665
1965-10-01,-0.39691048306088117,0.4196861982345581,0.26948965553726467,-0.10404046259674371,0.0329420818545954,-0.06394179643325086,0.04110610542389063,-0.25547298021835857,-0.04555999115109444,-0.3490598037325103,0.25458714746414346
1965-11-01,0.15936266890791959,0.40577808022499084,-0.08151086180337837,0.15416284110031875,0.030005580889500255,-0.01875532545008749,0.01254430183997521,0.24897954472810915,0.06342776119709015,-0.7262654345611047,0.7124278139560781
1965-12-01,-0.22070413065511127,0.21648487448692322,-0.18320864598665917,0.044095395680736095,0.07199984861583245,-0.4976854571756327,0.011908497231510969,-0.049557849432867354,0.360654354095459,-0.22871221961646246,-0.2169493665086462
1966-01-01,-0.1961271949978762,-0.1303977519273758,-0.006225937977433204,0.04348226768129012,0.2850571480708394,-0.17256268633986419,-0.07347353375875032,0.40113486275814547,0.02929413504898548,-0.03753067475968394,-0.15574915611997564
1966-02-01,0.05040583309046058,0.16249975562095642,-0.25740614426987507,-0.11657680220463697,0.1305154305163438,-0.3634626010678849,-0.08834872108239393,0.1303845214297866,0.2942318320274353,-0.18022006441806926,-0.14152980231224224
1966-03-01,0.02790560815916505,0.24476130306720734,-0.10658611011292252,0.051269519562814746,0.12604911788934614,-0.48427564917870286,0.1295220278776609,-0.3350907955134269,0.33540230989456177,0.03161202345428796,-0.5524861051681195
1966-04-01,-0.37010838819104575,0.28037652373313904,0.40977259299584795,-0.1716295001553554,0.04424057461745371,0.06444012078474153,-0.11807486414909363,-0.32178364177741625,-0.12297411262989044,-0.1736618193059132,0.40521387090074257
1966-05-01,-0.1616963120393975,0.038799528032541275,0.07336105752204145,0.2299390294972588,0.12832279733526028,-0.14059107820942715,0.07650207441586715,-0.06503582111384609,-0.12236123532056808,0.03216604156226947,-0.29334841256446026
1966-06-01,-0.41923931864805003,0.4691912531852722,0.2007355913519859,-0.01668485392834626,-0.13794084874595083,-0.021113211043038458,0.16402260615275455,0.1296613328527696,0.42001116275787354,-0.13822917023609427,0.13598897989760056
1966-07-01,-0.3919203614079675,0.3975944519042969,-0.13199658798319952,-0.18346384167671204,0.032438664901547315,-0.30646332592334385,0.1396556313221271,0.5865595202044686,0.20756930112838745,0.08451325883125438,0.19832174194620011
1966-08-01,-0.2078920776067778,0.5623658895492554,-0.1261528581380844,0.12973944346110025,0.09941585604252855,-0.49347658202333267,0.1107203158048483,-0.2007612423731549,0.14629465341567993,0.16572819701556502,0.06261110860616603
1966-09-01,-0.23904314567876417,0.30750101804733276,-0.16349232090370994,0.1369448561294406,-0.03600547457401588,-0.2376013769293731,-0.02502377789754134,-0.19953211050222416,0.3076305687427521,0.1956531328373942,0.38731367664134253
1966-10-01,-0.54169834353203,0.1727478802204132,0.020563908453498567,0.41884803304485246,-0.033102457116289834,-0.05341642448362314,-0.015945235410561927,-0.029907824637571183,-0.15840092301368713,0.056989240492212365,0.24584106942440603
1966-11-01,-0.4635937685190245,-0.0695180743932724,0.08312522965882504,0.33397470034805,0.08124204549362989,-0.2899117346079844,0.21084310916753915,0.045165373473474296,-0.06732621043920517,0.06432798530521064,-0.2834934820520117
1966-12-01,0.3108059944108475,0.01803683675825596,-0.09152724939797605,0.2744625012079875,0.13912402517427275,-0.1691490552335415,-0.20903188448685867,0.00580166752385621,-0.03591562807559967,-0.04550635108146175,0.06267638441095962
1967-01-01,-0.2301627640114274,-0.00930760893970728,-0.02157414564862847,0.11146320577930001,0.10877854031760519,-0.11278801369217206,-0.031113667556872733,0.19418355261925424,-0.24416764080524445,-0.05003023764182782,0.06534479003637396
1967-02-01,-0.25509188688078593,0.1210586354136467,-0.09836421481200626,0.1202358042492586,0.07009804930265356,-0.04953920911505537,-0.18148523110609788,-0.03436315380553208,-0.09614742547273636,0.20366291804560302,-0.29175170558564206
1967-03-01,0.14797324358030808,0.05143417418003082,-0.1583866775035858,0.14908567947499893,-0.029357413693172175,-0.09807465633131422,-0.08514715501895317,-0.08810216579401847,0.09627336263656616,0.11784486986439804,-0.09062348052542261
1967-04-01,0.25710534564284393,0.22477419674396515,-0.2547323703765869,-0.16202092462894963,0.16609560849705363,-0.397627111875786,0.16553450089234573,0.313760111532589,0.5346276760101318,-0.518945887170989,-0.586946023271439
1967-05-01,-0.3204055303751036,0.24558119475841522,0.097275259239333,-0.1426763540389491,0.07008944857653564,-0.30974599550355153,0.21972805261611938,0.1452396577685186,0.46012741327285767,-0.2685645017130622,-0.2972291822129108
1967-06-01,-0.29192105975261956,0.12868468463420868,0.003743224910327366,-0.26975875976038916,0.2967170511591968,-0.4979475489202535,0.273019763139578,0.5621568281387929,0.7536633610725403,-0.3339535460389894,-0.6789908764210153
1967-07-01,-0.09845914535744246,0.5469084978103638,0.14199131567563328,0.12293425845164878,0.04224592925814109,-0.2818499252481281,-0.015707099093840673,-0.27041414586624296,0.3555372357368469,0.00857157183104548,0.022164460747165885
1967-08-01,-0.2509853001250777,0.6462922692298889,-0.06385609906698976,0.034094229340553284,0.005949718680808215,-0.37925949074187365,0.3349839265529926,0.03196923154415471,0.4656776487827301,-0.0944349144039483,0.34445559090756356
1967-09-01,-0.18639548919921697,0.05374575033783913,0.061811619837369235,0.4149540674452688,0.07040763076970248,-0.31086515705540496,0.02189899723117168,-0.05206698459563869,0.10851762443780899,0.13622967847462358,0.13053181799168284
1967-10-01,-0.310520377270011,0.019608380272984505,0.21831202985984938,0.14939791723793627,0.1611400849935485,-0.14787338814645443,0.13419461938051078,0.18452030449810594,0.2934390902519226,-0.49973320344398764,0.04185032733577363
1967-11-01,-0.03294734674137692,0.12708106637001038,0.12109875679016112,0.2697114850960526,0.19472901656375668,-0.05141732476229937,0.014693907533700649,-0.051413679329475555,-0.19927482306957245,-0.46259144256854884,0.32372671238919526
1967-12-01,-0.15569218369417412,0.2514767348766327,0.12128174837146485,0.26502904354357254,0.12900557338706847,-0.13924501133414935,-0.15325452272708598,-0.03947597089232785,-0.12079232186079025,-0.3917365752417466,0.6159622618492614
1968-01-01,0.14024215728737588,0.11397261172533035,-0.2925379201769828,-0.00813325282697584,0.1706899242187903,-0.6080730906072652,0.13849219450583825,0.19890804323229458,0.23489144444465637,-0.23663175003281955,-0.2779108412722324
1968-02-01,0.8206261451854262,0.02205130085349083,-0.339485119496073,-0.09379592888495501,0.16769806937715873,-0.5033728649031441,0.2587415392582233,0.10436222252279224,0.018820859491825104,-0.24946254902872547,-0.3220177711324489
1968-03-01,0.45413620943246885,0.4966081380844116,-0.1956511688019548,-0.08211703423191519,0.003765390171268122,-0.2214968626229268,-0.09134496060701516,-0.06271376099326822,0.08732417225837708,-0.5111489830345943,0.3723770062974159
1968-04-01,0.5148443371750587,0.21246396005153656,0.03111365450812237,0.017339935270594617,-0.06003177505198533,0.06628877149437958,-0.2751453793965853,-0.3365193373791062,-0.02889440953731537,-0.10147564241598393,0.47240342865598967
1968-05-01,0.32583229070486025,0.014037812128663063,-0.11198138818144797,0.11054110877654132,-0.07491927987676326,0.02930298939628421,-0.1431590891801394,0.011379677470367734,-0.11268309503793716,0.2913769719929531,0.3900866559211244
1968-06-01,-0.13154454009477481,0.7777544856071472,0.3329891977565629,-0.14204834313953624,-0.16360301070097016,0.10849323193981962,-0.16935369143119225,-0.40192428496804566,0.03260169178247452,-0.5216200290055111,0.6390290691497479
1968-07-01,-0.15425181319547254,0.39427217841148376,-0.15688444088612283,-0.07973734800722085,0.04526078913974144,-0.39449665906294334,0.14571299919715294,-0.05534846741374176,0.6455202698707581,0.11373828968097424,-0.12656406677783805
1968-08-01,0.41286182958026263,0.5358204245567322,-0.26428430740322384,-0.12370958632113886,-0.14650716893072052,-0.33258970053690784,-0.017979702410789635,0.19948758775054817,0.6092233657836914,0.24999403234185846,0.6418772834412595
1968-09-01,-0.0016039268514358028,0.3931431174278259,0.15110249764152933,0.2549203587513344,-0.027219306041554706,-0.11788534246525674,-0.09801827944242036,-0.3740399043158729,-0.06764273345470428,0.003506507371263258,0.5765103913368063
1968-10-01,0.12423306876836822,0.3702111542224884,-0.02385311527177691,0.25280173502716363,-0.005016760612890973,-0.22399216046873127,-0.11707754089282109,-0.053689652814133335,0.11888584494590759,-0.2627903017504462,0.28756809361437535
1968-11-01,0.3457604452621105,-0.04633336886763573,0.15059943710054668,0.2183151595732745,0.06404840349545324,0.09923580120194632,0.0216041705929316,-0.11236560741314978,-0.08798377960920334,-0.07577303411631749,0.2522907358534793
1968-12-01,-0.1965182638445566,0.00684013869613409,-0.1161064819565841,0.11769114610026864,0.168678915597559,-0.3434846423706918,-0.02268561663535925,0.06545573325440435,0.03853548690676689,0.08955897827600612,-0.05172997554565998
1969-01-01,0.08146464824676514,0.1372431218624115,-0.13619146442839075,-0.03423789771748524,0.030870555438161865,-0.2815792864223696,-0.025746449828147888,0.13314394054399564,0.1882794201374054,-0.24332784373184732,-0.16496896426728433
1969-02-01,-0.137187332607979,-0.16839231550693512,-0.10208735641624245,0.23936974067313999,-0.07464670371718524,-0.23994608870092426,-0.05511895395242251,-0.2249486002112084,0.16050775349140167,0.23690659938187436,-0.3703944860620702
1969-03-01,-0.08605573932791866,0.07164192199707031,-0.010196798913446919,0.12134702182283588,0.1795443032330614,-0.3266250468649954,0.11105370063048142,0.11531881490113711,0.23343315720558167,0.048103369772434235,-0.3604276383176763
1969-04-01,0.3062125555304594,0.26865532994270325,0.02588636374899319,-0.2041981208558176,0.23205575298487655,-0.26526645107089347,-0.03632984768885832,-0.031748837860540884,0.17368599772453308,-0.3454380508126884,0.0020977746239526475
1969-05-01,0.1828767012718112,0.40245485305786133,0.06837286720318453,0.013821352930629954,0.18229175025854655,-0.23366052587077302,-0.2269703379044166,-0.10893833961817298,0.20887045562267303,-0.1725096383999134,0.08644794530056893
1969-06-01,-0.2893917609092801,0.14688563346862793,0.09726885972278458,0.15990621611183764,0.18910856205758042,-0.4595804326939133,0.2613854179015526,-0.15947864492340844,0.14956817030906677,-0.10823227208236169,-0.09482696335366432
1969-07-01,0.2463014319885609,0.4169332683086395,-0.01670519954391888,-0.07447959745631498,0.17550640959080643,-0.30346023586561094,0.02232944736113915,0.1256129824289001,0.5966809391975403,-0.28360861128774184,-0.11189963589323329
1969-08-01,-0.1541881540486979,0.10164610296487808,-0.12081975915602274,0.0410187952950889,-0.004114143974412747,-0.2785756340566671,0.4163124469610361,0.24872960725633225,0.5185451507568359,0.11621287156795634,-0.18116801660111612
1969-09-01,-0.04810009498235791,0.489007830619812,-0.19605198342885288,0.06868615746498108,0.002330114565244535,-0.06962918307421342,-0.1519766908425551,-0.23929825661206008,-0.2889217734336853,0.10750310431266653,1.092296965578769
