,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6,vws_u850-200_cluster7,vws_u850-200_cluster8,vws_u850-200_cluster9,vws_u850-200_cluster10,vws_u850-200_cluster11
1965-01-01,7.765796661376953,-10.060014724731445,17.09420394897461,16.62004280090332,-2.216005325317383,1.7972469329833984,18.89470863342285,12.144037246704102,13.499711990356445,-7.500200271606445,19.35746192932129
1965-02-01,14.423591613769531,-9.615184783935547,19.673568725585938,18.524829864501953,5.357519149780273,-16.696624755859375,18.322782516479492,11.969690322875977,17.547182083129883,-9.286041259765625,14.272054672241211
1965-03-01,1.7304401397705078,-14.322566986083984,27.890714645385742,12.92289924621582,-4.718790054321289,-3.1431446075439453,22.42565155029297,13.779972076416016,5.874044418334961,1.720663070678711,16.566272735595703
1965-04-01,27.7049617767334,2.6396541595458984,20.52086639404297,9.786273002624512,17.95290756225586,-1.7353286743164062,25.588348388671875,30.015472412109375,31.486835479736328,-2.3300647735595703,21.790180206298828
1965-05-01,25.392820358276367,0.0765838623046875,33.01848602294922,24.01759147644043,14.030900955200195,-19.15541648864746,41.30243682861328,32.221702575683594,30.602062225341797,0.07006645202636719,25.875125885009766
1965-06-01,17.077909469604492,-9.928033828735352,37.18815994262695,24.64002799987793,2.2290420532226562,-27.136293411254883,47.474666595458984,26.662134170532227,26.500822067260742,-6.900577545166016,40.10807418823242
1965-07-01,16.758543014526367,-12.663820266723633,38.24565505981445,19.525293350219727,2.7960777282714844,-22.852561950683594,50.21860122680664,34.906978607177734,26.94565200805664,-2.773265838623047,30.26151466369629
1965-08-01,23.587425231933594,-4.554216384887695,34.45563507080078,21.096050262451172,10.610757827758789,-20.933107376098633,48.45068359375,38.024051666259766,32.816436767578125,4.788854598999023,22.202423095703125
1965-09-01,21.276912689208984,-7.664772033691406,35.61903381347656,16.284381866455078,6.962493896484375,-19.38190269470215,41.26984786987305,36.234954833984375,29.1600284576416,5.725767135620117,20.88259506225586
1965-10-01,25.868608474731445,2.0775070190429688,25.632343292236328,22.878631591796875,13.028810501098633,-15.396352767944336,37.42931365966797,37.41139221191406,32.73822784423828,4.078428268432617,23.07741928100586
1965-11-01,25.130483627319336,0.7495326995849609,18.682884216308594,10.858427047729492,13.88099479675293,-8.795587539672852,31.302711486816406,41.206302642822266,33.240089416503906,7.0309295654296875,18.050670623779297
1965-12-01,14.172659873962402,-7.2509002685546875,21.039018630981445,19.35094451904297,3.6661853790283203,-16.385408401489258,29.87860107421875,25.252689361572266,22.406099319458008,-2.5924015045166016,13.64635944366455
1966-01-01,3.4726734161376953,-9.515384674072266,21.93724822998047,24.343172073364258,-0.039386749267578125,-3.152647018432617,21.257810592651367,17.38633918762207,7.562417984008789,1.445852279663086,13.987518310546875
1966-02-01,8.67019271850586,-9.631908416748047,20.40113067626953,23.348634719848633,-0.5661964416503906,-5.5060577392578125,25.075124740600586,25.286834716796875,15.761601448059082,-8.911441802978516,19.083288192749023
1966-03-01,8.701374053955078,-7.308040618896484,26.05324935913086,16.72823715209961,-0.12965011596679688,-9.815715789794922,33.248050689697266,22.718435287475586,14.670236587524414,-1.4425716400146484,18.03951644897461
1966-04-01,26.235416412353516,0.7582111358642578,24.30378532409668,21.428489685058594,14.33051872253418,-5.666891098022461,32.829559326171875,28.260597229003906,31.318058013916016,0.008205413818359375,29.10414695739746
