,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11
1967-11-01,10.197721033123765,8.581470594131801,6.807831849338709,12.31718017832691,9.11027905659151,47.5609309163312,5.672996625269234,15.072965142039376,24.904768909639547,11.24409852778282,17.750799562861854
1967-12-01,10.612700223726874,8.937990114773193,6.448882085120322,13.363726501186065,9.187240324615614,50.090845344600154,5.389882889838451,15.384236752153273,26.920104399154415,12.074853235668488,18.2547765979326
1968-01-01,10.807226156051494,8.694385435542165,6.064351905143278,13.320411874501742,8.60264813922205,25.358005895003103,5.129813109797069,15.181607765664426,3.6148320169685255,12.376988136799444,13.608746018874799
1968-02-01,11.883029923835695,8.75687889065754,6.39369698790216,13.685999138644677,10.333805497106887,31.5822291249161,5.630368004801603,15.202308129777684,18.265102207180146,13.164875342015943,13.936473345217179
1968-03-01,11.870693415901155,8.902730178226612,7.916464913528134,13.595377610703741,11.48644265452728,52.31422288656879,6.639109255358259,15.370360368003565,37.06133317626769,12.922302151673195,19.787344744640613
1968-04-01,12.30594797819418,9.123361123135188,8.369698494256227,13.806601476631245,11.920969527760677,60.103611013157504,6.702723263857446,15.817292204454079,44.12310024277858,13.344769835545778,21.28492774843301
1968-05-01,11.453200837199002,8.874849260963792,9.040216991365638,12.967113757897716,11.830173159667012,57.690013160399275,7.3618075150393265,15.72648959696548,49.1590381727989,12.420732392787185,21.81789969885164
1968-06-01,10.30413624828869,8.2367594277058,9.527822429169253,11.764414805445494,11.599452926662206,57.716093955389056,8.279326839541024,15.371294344659765,42.78803221147472,10.984275025997448,23.90019160070851
1968-07-01,9.59166829376576,7.4715110921800845,9.025902648215226,10.268075336877281,10.779370264810115,50.990799777755235,8.62876947930055,14.736144926932383,47.834465081168744,9.84505343402706,20.94732492128557
1968-08-01,9.191214171730564,7.082302144024541,8.727013302044252,9.701457321303206,10.4671934197056,50.950455910882,8.432153920601488,14.302143785596401,47.5954278344007,9.514181155628227,21.449183930921276
1968-09-01,8.334460728821439,7.505297309428122,7.430100848621552,9.881838428365663,9.132241673935821,48.970228024612695,6.81974478558692,14.702881223333533,39.63216121223435,9.103833031667037,19.639807141641842
1968-10-01,8.870029455599104,8.049612896259521,7.313698614689435,10.881424914344692,8.98766167610088,48.4858040343386,6.544457847377534,15.154846357170818,17.09621755670387,9.85465213184631,18.77723450774631
1968-11-01,10.02175972190205,8.70901827038294,7.630164717796933,12.02238112798235,9.496262481891472,37.68614926282822,6.6079962631474345,15.651468045463353,26.71155121494882,10.983432469832023,15.898053006004847
1968-12-01,11.287563546703034,8.897726306008739,6.490112232810479,13.026071051331966,10.725480525665397,42.020499005496646,5.11012093704359,15.685253538249817,12.173804426558835,12.14055893633183,15.891739138233161
1969-01-01,12.21177650811155,8.99157228302404,6.117079676861049,13.643852523088379,11.48095957656316,40.78808062813831,4.763454106106272,15.810716557095327,0.0,13.130269822590742,14.91009131031737
1969-02-01,12.189301185906332,8.973730227504022,7.143153246339488,13.866756119386356,11.078726613600958,38.01048591108589,5.9859350002583085,15.749127688546025,23.74712941071018,13.40927099144081,14.744450144690685
1969-03-01,12.227745310345234,9.1026395588897,7.883197572299035,14.019750595498888,11.707224986244677,51.58472135416168,6.633374331821621,15.695507699119542,36.16276489800306,13.453259000245174,18.616939201307307
1969-04-01,11.920727880152246,9.172578305886079,8.220911783843237,13.92881261550848,11.719623879752762,57.95566322646697,7.072964963389572,16.052473999308628,36.00101597425407,13.237844412223712,19.881900246863662
1969-05-01,11.076103408310372,8.929047736369206,9.00630886210516,13.230852080666773,11.855786360926718,59.07361020912379,7.344606177759871,15.87183532796739,49.026190370322574,12.190650799820258,22.405662280616696
1969-06-01,9.882791697087022,8.2709322620065,8.908461167800683,11.910084379342315,10.719551216990123,54.8597484238647,8.108591378806972,15.380941034304588,42.80096227910759,10.963567732215818,20.55890869203872
1969-07-01,9.066787637955954,7.615606755449032,8.198016282738921,10.762311176346499,9.97755228661706,50.68995532594664,7.985794222520302,14.92174960519121,41.480314144209615,9.819389930210106,20.00361149570969
1969-08-01,8.634676550672149,7.454719078134662,7.761538141949226,10.444525165494666,9.051849812326239,53.308541126163824,7.678038685682727,14.756180278651408,39.294690703948355,9.60017484809777,19.80440014004765
1969-09-01,8.249528451278954,7.629495963866021,7.235931273260007,10.551303957071806,8.468748980460795,51.564009847177736,6.757157409275125,14.979158741737187,41.309279554300716,9.611307292845176,20.289540082525793
1969-10-01,8.932212119844449,8.175639411071296,6.466041059864851,11.54304963904239,8.0844178106094,45.19741520260265,5.727752529021847,15.144897445322503,10.467089885196488,10.334023346885674,16.172905428924366
1969-11-01,9.569111767403898,8.710654468544917,6.554635548291089,12.417174997941716,8.567676741235164,43.64788849444869,5.830865451148913,15.41274028946466,24.144500466770204,11.054355478753038,17.215330962568213
1969-12-01,11.047395149961188,9.028612530902459,6.532439341954837,13.397236053505727,9.818430699923036,42.19333972344704,5.573234005897929,15.673609406111987,26.625837841492892,12.365005627910966,17.117451993515864
1970-01-01,11.74029974962349,8.983204269776987,6.71996732817395,13.819277125587039,10.455046084110347,43.40659560056667,6.068310450007295,15.721417778255292,22.620401981750717,13.047815253868041,16.76451581325358
1970-02-01,11.70715270616035,8.908033716462562,7.05238581065564,13.87562016458589,10.881695113274018,39.279235577581375,5.828223217611795,15.32406522760512,0.0,13.18465671003008,13.638264940138136
1970-03-01,12.079269188583432,9.131535805647166,7.611370202399508,13.951217100498388,11.393184343812866,56.430343346670654,6.425968757513436,15.84543219842802,29.94583546582282,13.300691352683117,19.550164690359388
1970-04-01,12.328822605955496,9.159297339250992,8.966428152667259,13.804744886797181,12.226372848380963,60.88590450241823,7.080587999745608,15.852713439447834,44.31983898423508,13.172649439284454,22.855736331621944
1970-05-01,11.73552844169019,8.894661647776749,9.147730018112396,13.076961432778715,12.244833249773436,62.73960200116713,7.458332964141411,15.792185616091494,46.99523097665547,12.524973306361815,23.604156681382175
1970-06-01,10.09416355457832,8.26037072068054,9.065980248913634,11.60019383862451,10.942279822949711,52.20568240578062,8.49904376163445,15.517396589912344,45.82790529237163,10.835825474624883,21.657896224343325
1970-07-01,9.454968604358339,7.799241092413488,8.54948670784544,10.871432214354503,10.260322411872057,54.05914686492581,7.795892588391086,15.0042081151996,46.00334439837426,10.100745074828561,21.212991579369888
1970-08-01,9.042532132000584,7.395170440967865,8.172830896241853,9.969433526109903,9.833358821411917,47.99211228472313,7.538233170567756,14.803512785065239,44.39721939875535,9.275699813730357,19.325342809747454
1970-09-01,7.993953980581805,7.677385612711616,7.553644758992365,10.12145457748462,8.2814503156967,50.82297394356122,7.300013787058576,15.018095716939685,41.32873945424748,9.13440211397841,19.8769649075329
1970-10-01,7.807754175404514,8.224619390286948,7.026174627222852,10.877320298169492,8.14212653140216,40.649066389289715,6.544570968566955,15.508129570498213,27.737814778546554,9.628273030356873,16.228543538601762
1970-11-01,8.524674062165941,8.89288290744602,6.126459991938884,12.1477763678696,7.516971402583617,45.656150676948194,5.322723112639956,15.812755383903609,16.133423467435488,10.648985592084651,16.510495107628973
1970-12-01,10.227200216306567,9.038989058220444,6.349397892761701,13.273895177541323,8.993449052524626,34.76884207069587,5.65182492716801,15.718099832954133,20.48972253985359,11.979492573533408,13.52468127484937
1971-01-01,10.952971967510507,8.989820039159532,6.635869290884542,13.579374452420442,9.64819372996859,33.668437988025,5.86451759423648,15.683425839858737,20.814396689467188,12.47224165888335,13.688252348951153
1971-02-01,11.188274374010234,8.91905384378224,6.682783613917978,13.614245042128395,9.730717125182311,47.95502225109545,6.102446349001235,15.451700780953677,23.817703510520236,12.747119878080797,14.370992331926288
1971-03-01,11.99206028053973,9.061886459405766,7.9820223496752805,13.990324464915492,11.555378665758042,54.21176652357919,6.5968728636568725,15.649438055670219,21.579597196712285,13.411770342023024,17.927946380452386
1971-04-01,12.773160244636014,9.198376271855995,9.051647861781866,13.98350789427767,12.889861176062599,64.13665039382839,6.358368930142417,15.998074039203987,50.37665049758756,13.4232817391841,23.62124144319525
1971-05-01,12.071461370354205,8.983057095852296,9.124066374634763,13.390990358002536,12.443759107963,63.84826485145427,6.912959190709191,15.773845088062725,52.765831032385975,12.676064739956221,23.866580569805755
1971-06-01,10.356560367165386,8.322421638459309,8.73255168359337,11.560252724784092,11.107306708351311,55.74452493955188,7.256899090486119,15.583888298627295,49.20538505582743,10.77562623624399,21.7117693798733
1971-07-01,9.9520034674226,7.774706894229654,8.616605660181678,10.835653720809185,11.048712941969296,53.57248656870262,7.707974501911195,14.927037469165366,47.85774383292631,10.345194239010453,21.512451449169074
1971-08-01,9.423117506716672,7.6261422588719565,8.347756985557202,10.366308967427116,10.360267880862072,54.193209612839176,7.48958681787693,14.720499526748354,48.785018077831204,9.851135822201107,22.12149975101453
1971-09-01,8.027634476970823,7.787459449893147,7.784865648356189,10.2378112756769,8.532885543650583,46.67903276158948,7.3594697341907125,14.987081048901048,38.34089510706786,9.14932980086943,19.169311715336246
1971-10-01,9.013051490687431,8.230523625943137,7.647226585399515,10.910696073732614,9.460197463874644,42.62114891146016,7.148278323338658,15.462982600933788,31.54633471154384,9.966580839679272,18.61525001511003
1971-11-01,10.215561655588633,8.818555582593655,7.095455939151705,12.479016013389243,9.315326874496964,50.15915553494791,6.34103060134008,15.7631143050165,29.983726787998325,11.456376649227886,20.2688234497938
1971-12-01,10.293661121056292,8.886664741410037,6.4421566847536,13.107953182948519,9.098749547827211,31.543296771206872,5.522680937453733,15.501768499098926,27.03459793004382,11.882122191153547,15.826488244978364
1972-01-01,12.210031380098544,9.050121102640079,6.518856612318259,13.78822882025279,11.583526488310339,48.25663724364483,5.646576083236047,15.896643669292498,26.94037062439521,13.221549805404454,17.001506523348358
1972-02-01,11.988486420287726,8.884052663856073,6.760954872315947,13.66458040061341,10.775128735837908,53.676673908497975,5.925476088760277,15.54081225795211,25.33994408678319,12.989537500893837,17.661908609711567
1972-03-01,13.061816686048104,9.020865904507811,7.569726597778606,14.001373661508453,12.094897626803398,52.17657301794479,6.8636214414721,15.590835979242335,30.1041785782654,13.573247148458108,19.000799048424113
1972-04-01,12.624110901987603,9.068549569091346,8.31564548245225,13.834871161752764,12.360224909704444,63.53605119894581,6.457747248602508,15.805753200407018,44.094875263297006,13.466116391003988,23.26826418667066
1972-05-01,12.160406510197184,8.780733304881489,8.79300619614932,13.213330865964991,12.434689502513521,63.70476783940223,6.818366033142623,15.543184530832978,45.16136516400687,12.708213484565066,23.673311953495944
1972-06-01,11.265245338788679,8.227144843713683,8.947017535375139,12.14041511185688,12.283810287106318,60.51944604462807,7.679130538183634,14.96758249887954,48.248990934533175,11.584696986049773,24.107925694876343
1972-07-01,9.756605460082444,7.510657774282225,8.126169624994224,10.616585960096497,10.616695844004427,54.68637057440665,7.453102565522281,14.450857287076179,43.83115118612924,10.327583647090643,21.801173568182048
1972-08-01,9.779440507750865,7.3938153134617695,8.161462157668987,10.284728502661634,10.444916941068225,51.737186882834806,7.903039765376817,14.384971441679529,43.965041028707944,10.092204259158853,21.73000229288688
1972-09-01,8.58979848257121,7.585622256432681,6.773403147720519,10.34574770950698,8.570151336503946,43.53532872799986,6.64045165927512,14.682259071008659,27.467001940453716,9.673440752412203,17.791232066944797
1972-10-01,9.781040126744458,8.308774800773417,6.943877704751544,11.426945045780705,9.086241172028917,49.44785672299925,5.938230137974708,15.266004599557503,25.679089138124134,10.61242690400655,19.367293230885288
1972-11-01,10.10964864280113,8.815171640365618,6.3253093064523105,12.608765665887926,9.202226310304823,47.926676197059344,5.624088202171128,15.648404027969844,26.79695676099228,11.24394801601685,18.129215959963187
1972-12-01,11.084370652754265,8.99243862157472,6.311922984294939,13.346180056355255,9.695959554626938,38.357371688519564,5.492156996621856,15.809977840759208,3.4440757695086934,12.12585644224343,15.894223681757783
1973-01-01,11.6036391397415,9.027989865831586,6.551456709663565,13.78973136313936,10.671574024888825,32.10610758801817,5.233755389591739,15.846809426860466,19.939664723776215,12.677130107784352,15.818620487206934
1973-02-01,12.121649403382571,9.00886172609453,7.075428095221879,13.935134673329562,11.87015096446102,41.10987685670193,5.9643312374081,15.769007721586005,28.444506643329273,13.11825957059825,17.221313910235473
1973-03-01,11.72175288525924,9.015386239078284,7.692850665149464,13.760494346050933,11.17036488703981,41.232438542297146,6.6345665652074866,15.722201376935443,31.53011934133344,13.039728688982574,16.250760533800687
1973-04-01,11.78779856851893,9.102025747695246,8.077978418983678,13.893788502067984,11.34776727153765,53.812527374612706,6.899151420241084,16.02416289536152,36.97928631867151,13.123653507147102,19.844181195801585
1973-05-01,11.426208823161929,8.899653930602438,9.097992539487361,13.124178672759994,12.084300599085259,59.217590123767934,7.534256455941791,15.81175658770024,37.73738307534362,12.089782128372661,22.30233748618464
1973-06-01,10.158861907876751,8.223938838654341,9.008329184404941,11.441967982428924,10.992293964800831,55.17491233382027,8.395575512764472,15.393104569881631,45.78596774135883,10.911486358529231,21.36703287955332
1973-07-01,9.32747196369381,7.774507137011966,8.340222251785393,10.551794929398767,10.187700961257148,53.31688718988023,7.6067538267394665,15.16785992868596,39.65041658988748,9.808223845164157,21.205530057923077
1973-08-01,8.992542186689557,7.462136624524359,7.771189412201089,10.015108430153935,9.603820809269031,48.67750996979995,7.489311218774501,14.811769038556022,42.73970490805103,9.363450718736054,19.65834708822974
1973-09-01,7.949622654880093,7.707731332547309,7.421821387507628,10.196804682988555,8.514330067161366,47.15768172557623,6.7094613459607375,15.137453654473596,33.15370358295333,9.230344907221633,18.04466887375463
1973-10-01,8.238298528721515,8.231597334685759,6.761538657866485,10.928406515135649,8.280298673273702,41.989893865909124,6.1982982104572315,15.466149785441894,25.02540442582857,9.50546981285307,16.926395369852017
1973-11-01,8.265198293028241,8.80744714759546,6.742374300129394,11.99082114889695,7.925978352960882,35.10045897158164,5.966063969875075,15.542920069385996,26.034913417473277,10.291027383492155,15.039011143140915
1973-12-01,9.708803703878598,8.918472182612746,6.4673617809775745,13.154769529897326,8.785174372913206,33.85620715985006,5.811230152932014,15.548829952713257,23.89047827064796,11.594469758655446,14.338021808974322
1974-01-01,10.008068937177434,8.784124708560691,6.268503194632174,13.51536652200152,8.99657613678207,13.31999511916231,5.441871669785292,15.210292220073063,8.331818883973138,12.24856437659014,11.539198134650043
1974-02-01,11.089537282425708,8.77307357250146,7.70117404869837,13.624695945253563,11.167308225093507,38.71482734037761,6.1901319846712335,15.237773488290545,29.92988091985426,12.96537978499926,14.000043611563225
1974-03-01,11.438678212287067,8.954016001640344,8.114043411594636,13.768889068267871,10.905249781126509,49.4670413191102,6.948202878746836,15.610630213336607,27.025713305767898,13.228459250929086,16.238408770610278
1974-04-01,12.288970677131346,9.038407455920483,9.621837550637636,13.736767158924087,12.710245311389812,63.76275301560151,7.466825673743419,15.779087367273654,48.412755166227306,13.222701229498561,22.96938900313538
1974-05-01,11.972809022204743,8.833090785639854,9.859612779189078,13.123216977203604,12.578963179388367,62.06899702465062,8.29507220414367,15.73718214658296,54.05847946696797,12.647664566070471,23.113686247111424
1974-06-01,10.846869554632203,8.379319467617496,8.822331208673319,11.757688116341484,11.545748092072824,60.46844492612685,7.436902834060758,15.53643400086333,49.93301841144133,11.457930168616533,22.3603074285681
1974-07-01,9.930218450917957,7.90729371861396,9.202989193350271,10.859994922066624,11.095151847270008,56.853413845134604,8.378984046561886,15.086160089520076,49.677044104993655,10.552729209885767,23.097261177125723
1974-08-01,8.990110201765175,7.086880654823818,8.128085400842293,9.453441310538894,9.919061993287169,51.383432625897115,7.331861616115511,14.581307900665207,42.07129389501373,9.417725386661633,21.46579571556249
1974-09-01,8.394804583949181,7.679002358546617,7.764121155434367,10.042545402194188,9.2084070076314,45.7989110669126,7.213626435877058,15.026599843665364,40.60324304583354,9.172788415784407,18.635520963635575
1974-10-01,8.479948042993337,8.06358492979235,6.811668990767287,10.54989090968239,8.604912408451206,42.84811119110083,6.455401463742713,15.150427710218201,29.772255172345243,9.678073549997269,18.3498211984038
1974-11-01,9.328497898122054,8.655210440586526,6.12568220532822,11.728060520901886,8.588876483162856,43.93019739212674,5.29541905317042,15.438359809078202,26.014400721599568,10.61753118141176,17.395467542809563
1974-12-01,11.270499825616763,8.917259808868732,6.266107668167912,13.00268547591327,9.759113036971407,39.662283154673595,5.253793284482641,15.765165135093273,25.279982207492854,12.157566633796542,16.114125022213972
1975-01-01,11.806888390720678,8.956403301385256,6.539137360909077,13.663629493840592,10.912994978426756,38.805025541151885,5.028798164499312,15.67482610456615,26.612817895675796,12.772427484245759,15.34929420533079
1975-02-01,12.072427757476772,8.994976658965498,6.890720050347707,13.93174356218661,10.767797884944285,37.192249889149494,5.542480450018918,15.753301398359454,1.759650633813452,13.240053907643844,12.816451150514945
1975-03-01,12.2875863531078,9.00989393906951,8.14307206610796,13.841897184151962,11.509097059675305,53.86013235812756,6.813272250414752,15.76978520292933,36.93255358352412,13.354301536555537,18.64292208549414
1975-04-01,12.212394427620335,9.035439709069838,8.17448843847441,13.697008543467968,11.880412062865714,56.84355518896325,6.49775579062417,15.806689470593613,34.86505011378045,13.175014256680345,20.690953230869873
1975-05-01,11.642061155626653,8.779967193319528,8.73438596310111,13.124034518976789,11.772821722679284,62.26454486829095,6.956016846557914,15.634434505057929,42.57872916098564,12.41227862705677,22.772641822863882
1975-06-01,10.659906699091518,8.347192936832768,9.366231420164125,11.931850273222913,11.715987362105503,56.340062767100186,8.214812873942178,15.315751078275188,50.21919565017514,11.262818528351753,22.0584469908197
1975-07-01,10.283176146909236,7.7584692567105185,8.511261061791386,11.113964380203042,10.721100783570336,56.75885737669248,7.7075873499546494,14.939478561360051,45.35131680538001,10.72860125630924,22.82932002942531
1975-08-01,8.909039820817249,7.303530442751229,8.41823104563346,9.755613467881176,9.66559188070044,47.40445295482722,8.147481192143474,14.679559009752955,45.88695886992854,9.157986766527644,20.235636778272962
1975-09-01,8.483700896774991,7.5903631937607425,7.940893655495542,10.008080514519742,9.051441442518103,48.21233102871379,7.414037654637574,14.843689232121536,36.96342092017561,9.159130771206183,20.16377800179046
1975-10-01,8.063745518833763,8.077220728482859,7.363353830937946,10.496474795569336,8.655828234346492,48.26893814651994,6.561458344441792,15.240365931650132,37.40056375395802,9.28328566630013,19.714771509774447
1975-11-01,9.098196167515663,8.517409981916813,6.362586319086423,11.741725033545118,8.140027616497475,39.37632203310814,5.420895786827479,15.324531983641196,15.095380111604035,10.380882711433715,16.447595699140713
1975-12-01,10.265231419127442,8.747620302872326,6.249163226443284,12.648022167042994,9.104382513447767,28.688764727920653,5.137893987223322,15.292191898489337,19.225187434520866,11.548723328439376,13.99190692565824
1976-01-01,11.218191010123856,8.813375059159048,6.57585509228101,13.497325751497925,10.121244618811824,31.611741070200978,5.879297060050713,15.308856763421307,27.489070329447095,12.667275496874892,14.163022355774686
1976-02-01,12.353736080973778,8.824988974316469,6.9692020606594385,13.687561780088807,11.669294473273121,41.27864693620184,5.736768379895572,15.29402428028096,17.8201890370111,13.223154982743363,14.846188953202217
1976-03-01,12.629203314730587,8.868038624003493,8.050435695116292,13.717208341684461,12.52264741098416,53.62347953677056,6.539507211128732,15.446484782190916,39.606723093541454,13.450798990088803,17.756597901042277
1976-04-01,12.971268759403097,9.048457125685665,9.088680031451037,13.713162741362854,12.801486435239635,62.58766346342332,7.102607904043171,15.873854448320778,47.7705993337001,13.46207975547343,22.32315374555618
1976-05-01,11.882467891307787,8.735697938556081,9.114253991279204,13.006863487681937,12.374690227166345,61.343962262541105,7.373117114120618,15.463706063648605,48.84200135842415,12.495739587876324,23.54147953066015
1976-06-01,11.68343022246719,8.262422932655372,8.790834944113753,12.291573446085089,12.024171651470523,60.13721454020427,7.084617800064756,15.094755534032466,52.59806683159939,12.010776174679847,23.98570716141786
1976-07-01,9.854536764231213,7.4760125688587005,8.356962411868695,10.640822289457503,10.361371514729779,55.23552741555936,7.129136363208335,14.413493760423574,48.39692137546631,10.309695846846584,22.465296464026594
1976-08-01,9.52856087444394,7.2622332016862625,8.067071417568952,9.999416193301725,10.270541603817314,50.83418225191501,7.437430000530933,14.243734374575274,40.32031758281317,9.68832505417411,21.290527611415136
1976-09-01,8.82539319342016,7.295396078312105,7.40317931503994,10.230920360108662,9.003022959198347,50.02025217693487,7.116900158700537,14.170862082632869,34.68728963005308,9.96498688364564,20.84514663357869
1976-10-01,9.07438978095218,8.033860206845274,7.35942108102237,11.088269776129517,9.163094402046811,48.91252853005479,6.713474600133206,14.960446014662176,37.99972946243647,10.268975440178407,20.69058004553273
1976-11-01,9.8463760584349,8.726200175614602,6.101216702736976,12.30917408154833,8.535911402333708,47.02584781649754,5.47497986626102,15.51341582539336,33.94039818006609,11.185730715613783,19.47328637662146
1976-12-01,11.167418249069733,8.8395491200917,5.754530920632788,12.99303521302568,9.065387214480095,18.479986928651208,4.767821641350988,15.691523327743173,8.529847380789251,12.448316264958166,13.532800833431507
1977-01-01,12.42862705198019,8.93253601097368,6.4730760872506306,13.57673525321443,10.937945435298937,13.219976998656083,5.7051795566287415,15.781997917637616,3.5254352724774964,12.989312512988544,14.714624477992754
1977-02-01,12.279980912990457,8.74084843860711,6.599640599672548,13.552620215269627,10.792105824640807,19.6687882985679,6.030455580371861,15.467892647039031,20.51761985256386,13.065876763188076,13.054835079252085
1977-03-01,12.91000269490097,8.86714361918128,7.996481541557308,13.842221670746328,12.654373456495279,40.60831878290102,6.560951264933488,15.499466874082703,32.053654734486386,13.681404112901955,18.781443491202335
1977-04-01,12.702102370409776,8.993262050479792,8.418033704981095,13.738233249636568,12.645171914736395,58.24970034108433,5.991520073713227,15.811982744297264,45.09213665357827,13.458886402976676,22.148490920360114
1977-05-01,11.986636575479709,8.740093185039255,9.100379507922325,13.133873022712384,12.427739668090695,58.075049616591215,7.516114727688027,15.60959261954507,49.78472178301258,12.663283090596432,21.663009314861384
1977-06-01,10.775600704348477,8.003903012045395,8.955708195014418,11.643089883113241,11.689426116517119,54.020552178246454,7.210163388651323,14.82401265885674,41.70997190113458,11.132728014544012,21.85442257730869
1977-07-01,9.476411818986772,7.127721583219585,8.743827584359792,10.475327558267177,10.137571855490082,53.652522983741,8.252186728946878,14.089667891665801,42.093005143255425,9.930276503330173,20.967276415270728
1977-08-01,8.508554002830865,7.103681693956354,7.9118646463915105,10.461286571653826,8.9278527645109,48.27229618422216,7.668557108508672,13.759180176869444,33.57253259078281,9.6819172003876,18.628189333400528
1977-09-01,8.776158936837918,7.257447340574635,7.528808873884916,10.28407808154759,8.700879485523387,47.90103106853123,7.405246090236699,14.367811143313912,36.301286723674245,9.821216409660915,18.851766887518163
1977-10-01,9.056086345937839,7.878765752923438,7.278086580004024,10.958501782835917,9.003009116971754,45.51539002215359,6.388882864760797,14.679367801515411,16.610198361349106,10.166868087525152,18.689160102040688
1977-11-01,9.914340977911364,8.531342340489582,6.542717085697214,12.23709745930548,9.023463861748995,38.83362096458798,5.692125512403541,15.136126888720405,19.67997270186975,11.105207368720192,16.504831903805464
1977-12-01,10.993097304692569,8.822799643477632,6.064248592689942,12.931586373918812,9.441473775486358,34.83618285976367,4.415508524508986,15.34418303546484,0.0,12.155423923684578,14.632617881348539
1978-01-01,11.502664467491964,8.887889067073937,6.682753037487857,13.610502032939834,10.259561630743024,15.782266155967422,5.570552794306518,15.579733511321011,25.91836718628471,12.796995687826461,14.784681271488289
1978-02-01,12.6586358907227,8.761161454527658,7.7967937597427905,13.70458166392089,12.237887429484283,38.83696852774525,6.173946846853534,15.300958945818655,22.08020995210841,13.324904859386804,16.646827563451573
1978-03-01,12.623667657728891,8.958944024939393,7.378767047414546,13.90771370863149,11.316112963930989,52.294030098703026,6.218504338164945,15.57978008102022,31.950386616024105,13.579114361075026,17.266130199318642
1978-04-01,12.818228699191534,9.097524414924536,8.405455476203837,13.610237545015389,12.586494759731384,61.632368344854655,6.138114123228661,15.945485031018709,33.83078329945778,13.335645521235644,22.84594755192964
1978-05-01,11.30907735124331,8.655816537142726,9.20557550653738,12.581413220137634,12.10547809366671,60.02095947030092,7.399181450947732,15.347674569379322,45.32799686637342,11.852015075750495,23.347273834908812
1978-06-01,10.129906418065145,8.226087776302728,9.229620530246548,11.385083606377762,11.351381431542427,58.82659644070438,7.717907761054312,15.439171959020761,48.220193107985644,10.659529894388596,23.15683959860157
1978-07-01,9.85467345024358,7.601809934997272,9.311821831411978,10.468719076758035,11.34377801589314,52.09015751234538,8.459272717281264,14.878184019395496,48.558759695943614,10.302238195620202,21.449500086758857
1978-08-01,8.552789754990126,7.139573730272269,7.605216093632198,9.719768072162946,9.29353095327015,50.03803719423543,6.971621718463374,14.455806889608183,38.033008623292154,9.024804919817418,19.79941669664364
