,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11
1965-01-01,-4.764785e-05,-7.756401e-05,1.04396895e-05,-3.30045e-05,3.9783114e-05,-6.528551e-06,-5.920916e-05,-6.9875496e-05,-7.942012e-05,-2.8641922e-05,6.482486e-05
1965-02-01,-4.5081422e-05,-7.603851e-05,1.6075064e-05,-2.4739884e-05,3.0980085e-05,3.7551058e-06,-4.0759594e-05,-6.551436e-05,-8.4669635e-05,-3.142371e-05,3.9395e-06
1965-03-01,-4.4722485e-05,-6.6068926e-05,6.5003114e-06,-2.7557571e-05,5.2902407e-05,-3.1903996e-06,-5.7584955e-05,-6.598996e-05,-7.994956e-05,-3.231209e-05,7.989141e-05
1965-04-01,-3.7041147e-05,-7.9268975e-05,-2.7693386e-06,-7.43893e-06,3.8553742e-05,-1.9674766e-05,-5.9801416e-05,-7.3411065e-05,-7.8468925e-05,-3.601816e-05,-9.837663e-05
1965-05-01,-4.3582844e-05,-7.767169e-05,-6.852293e-06,-2.7726983e-06,6.395779e-05,-2.686256e-05,-5.680426e-05,-6.531694e-05,-9.672107e-05,-3.6152764e-05,-0.000102701866
1965-06-01,-4.2299635e-05,-7.645129e-05,-1.14557115e-05,3.6804158e-07,7.1935254e-05,-2.1047717e-05,-5.328664e-05,-6.113528e-05,-8.607848e-05,-2.9036759e-05,-7.552106e-05
1965-07-01,-3.865638e-05,-7.405536e-05,-6.3138796e-06,-6.4597225e-07,7.492343e-05,-2.0966954e-05,-6.318443e-05,-7.309699e-05,-8.6231026e-05,-2.8435532e-05,-8.3956176e-05
1965-08-01,-4.2721385e-05,-8.6779815e-05,-8.575211e-06,6.2367235e-06,8.777352e-05,-1.7440363e-05,-5.8177204e-05,-6.516439e-05,-0.00010066943,-3.0059737e-05,-9.040813e-05
1965-09-01,-4.1177944e-05,-8.428518e-05,-1.37170355e-05,3.4728782e-06,9.681883e-05,-1.5798201e-05,-5.0971466e-05,-6.2158266e-05,-9.4352064e-05,-2.8659864e-05,-8.493428e-05
1965-10-01,-3.753469e-05,-8.251739e-05,-1.34029615e-05,9.323614e-06,8.310729e-05,-1.998884e-05,-5.2344418e-05,-7.420073e-05,-8.87795e-05,-3.6924488e-05,-9.963291e-05
1965-11-01,-3.870125e-05,-8.717465e-05,6.8233567e-06,-5.2224696e-06,5.8062185e-05,-1.2011378e-05,-5.9110454e-05,-7.640822e-05,-8.586311e-05,-3.5345147e-05,-8.2798586e-05
1965-12-01,-4.0280585e-05,-8.454541e-05,3.2160024e-06,-1.5452284e-05,3.39593e-05,-1.113197e-05,-5.727088e-05,-6.43837e-05,-8.121483e-05,-2.9736691e-05,-3.208023e-05
1966-01-01,-4.802908e-05,-7.804078e-05,1.4050847e-05,-1.7360346e-05,5.6072055e-05,-1.2490322e-05,-6.0032962e-05,-6.212073e-05,-7.3933756e-05,-3.1828735e-05,2.0127482e-06
1966-02-01,-4.9658443e-05,-7.892063e-05,1.7138485e-05,-1.8036533e-05,4.961164e-05,-5.3700146e-06,-4.7641675e-05,-6.700066e-05,-8.864688e-05,-3.2073134e-05,4.628247e-05
1966-03-01,-4.680706e-05,-7.7543824e-05,1.2543689e-05,-2.6655847e-05,3.476002e-05,-1.1398648e-05,-5.6366902e-05,-6.411669e-05,-8.738412e-05,-4.0480634e-05,-2.6338124e-05
1966-04-01,-4.024074e-05,-7.068421e-05,-1.0696167e-06,4.1221938e-08,3.6096095e-05,-1.63682e-05,-6.0440303e-05,-7.020235e-05,-8.3832114e-05,-3.0924435e-05,-6.516578e-05
1966-05-01,-3.9996336e-05,-7.8480705e-05,-1.2980243e-05,1.9883082e-06,7.999921e-05,-2.268197e-05,-4.6541856e-05,-6.4801025e-05,-8.203168e-05,-2.4146297e-05,-0.00012249484
1966-06-01,-3.1409603e-05,-8.318141e-05,-1.2084092e-05,-2.085093e-06,8.460216e-05,-2.1842849e-05,-4.981687e-05,-6.61371e-05,-9.6068616e-05,-2.5066887e-05,-0.00010941106
1966-07-01,-4.2929183e-05,-7.983307e-05,-1.1815249e-05,-1.3763201e-06,6.787677e-05,-2.2005786e-05,-5.116924e-05,-6.637336e-05,-9.53354e-05,-2.9433571e-05,-0.00011268609
