,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11
1965-01-01,9.030846e-06,-6.215174e-06,4.379428e-05,7.933841e-05,-4.9063754e-05,-1.4587466e-05,-9.477153e-07,7.1733302e-06,-0.00012920628,-1.5579135e-06,6.6079956e-06
1965-02-01,1.5949438e-05,-7.713752e-06,4.1308613e-05,3.2622243e-05,-5.4501703e-05,-7.686831e-06,3.4447294e-07,6.616967e-06,-0.00014823017,1.1624194e-05,5.961905e-06
1965-03-01,4.4274275e-06,-6.1523533e-06,6.734081e-05,9.838023e-05,-3.417667e-05,-1.0378884e-05,-4.0930172e-07,1.7815924e-05,-0.00012513233,2.4994748e-05,3.0455049e-06
1965-04-01,2.8750073e-06,-1.0818585e-05,8.110619e-05,-0.0001232748,1.3006116e-05,-8.310526e-07,1.5648766e-06,1.7699269e-05,-5.0544382e-05,-2.681838e-05,-3.8910293e-06
1965-05-01,7.58611e-06,-5.874179e-06,7.158528e-05,-0.00014461382,4.8290014e-05,-3.0564916e-06,9.815994e-07,4.060868e-05,-1.5098958e-05,-2.1075328e-05,-1.0432726e-05
1965-06-01,5.459384e-06,-3.7115606e-06,4.7293954e-05,-0.00013339694,4.5714612e-05,-6.0805687e-06,2.816596e-07,4.5050572e-05,2.4555044e-05,-5.8306476e-05,-9.849449e-06
1965-07-01,5.4773336e-06,-5.506263e-06,6.6829314e-05,-0.0001722792,4.1640633e-05,-9.185409e-06,2.6506677e-06,4.8514354e-05,-1.2976816e-06,-6.899394e-05,-1.0944219e-05
1965-08-01,7.613031e-06,-5.3178155e-06,8.981051e-05,-0.00014916342,4.1847026e-05,-1.7539758e-05,2.30968e-06,5.502913e-05,4.9478913e-06,-6.105238e-05,-1.0666037e-05
1965-09-01,9.4705465e-06,-3.7205318e-06,7.713989e-05,-0.00013797343,3.6041154e-05,-2.925918e-05,3.1083182e-06,5.749685e-05,-3.928261e-05,-4.5707646e-05,-1.0612195e-05
1965-10-01,6.7336223e-06,-1.2532531e-05,8.339444e-05,-0.00012340042,2.5389581e-05,-2.8810508e-05,-3.9135193e-07,4.7293954e-05,-5.556955e-05,-2.860411e-05,-1.1392891e-05
