,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11
1965-01-01,0.053520895540714264,-0.002854537603485843,-0.09226805489996205,-0.19783849517504376,-0.009462878289115097,-0.11955467363198598,-0.12602980338758038,-0.04674098392327627,-0.0034199689253000543,0.038557380978618896,0.003812413647650711
1965-02-01,0.030062848702073097,-0.0161204456716128,-0.1497010174004928,-0.13942746445536613,0.011328484914782975,-0.11419884860515594,-0.17486769826181472,-0.04721697668234507,-0.0018246615582029335,0.022766023363557555,0.0002191402252778531
1965-03-01,0.048635635524988174,-0.01164903337864772,-8.6949955363272e-05,-0.18650756941901314,0.02913549542427063,-0.1057720681031545,-0.22528455142051942,-0.033811007936795555,0.019552955927792937,0.04107843363477338,0.01878892071545124
1965-04-01,-0.005417302250862122,0.017312687376271122,-0.04868447861593703,0.046956642634338804,-0.011368503328412771,-0.026973614262209997,-0.11331408975585815,-0.03366177280743917,0.008960261766333133,0.009728900688294802,0.05551192068284558
1965-05-01,0.035583678632974625,0.013058029277169186,-0.07925849083973013,0.04045895507766141,0.02080635555709402,-0.059605468478467726,-0.1193086346310954,0.021529505650202434,-0.01619195827515796,0.013766347265411769,0.08543589783291664
1965-06-01,0.025372808799147606,0.00940086623734754,0.021260118354921753,0.06135036237537861,0.04962582865522967,-0.02836898383167055,-0.044923636221116586,0.040687630573908486,-0.010197316441917792,0.013777600871699472,0.054119401160747774
1965-07-01,0.08226374536752701,0.0218289944788684,-0.02422497567275296,0.07084406291445097,0.043894433312945895,0.04422007749478022,0.01128029769226428,0.03185128668944041,-0.00823996088001877,0.04292147594594187,0.07562669174325082
1965-08-01,0.12685517966747284,0.00728281093356402,-0.10065606430820796,0.08338699117302895,0.05303097681866752,0.012687922765811283,-0.10274165580349584,0.04047515739997228,-0.01354955165879801,0.03989952045582956,0.10702760229187627
1965-09-01,0.0781506896018982,0.015851035309226616,-0.021724568922882492,0.07462474103603098,0.04630858699480693,0.047054042418797806,-0.06345971337249202,0.031460131208101906,-0.01149307208834216,0.03618524229574588,0.08535094318851348
1965-10-01,0.09585635364055634,0.005528099490734546,-0.09842679390440816,0.07196640492313439,0.034226143422226116,0.038680951628420085,-0.15529312433735018,0.019935155908266704,-0.04298919520806521,0.016639175854863658,0.05118142092420209
1965-11-01,0.10234000533819199,-0.005481724688054426,-0.14569338249123615,0.06698969130714735,0.030952151347365644,0.009515133375922838,-0.1718783570874122,-0.006522729371984799,-0.011248871305724606,0.019700895439112378,0.052164549068097144
1965-12-01,0.05126368626952171,-0.007343868239094381,-0.10911685455104579,-0.09980319688717525,0.020666005245099466,-0.10194425781567891,-0.37069601878043146,-0.01876198872923851,-0.019461371994111687,0.01763882708825892,0.04856490319774997
1966-01-01,0.06858865916728973,-0.003378303296378125,-0.06855401493932889,-0.12115652983387312,0.012801178834504552,-0.0901658253537284,-0.18411624816156202,-0.016012956698735554,-0.014538358664140105,0.012182226712484994,0.02437904777546083
1966-02-01,0.06655097752809525,-0.014573762841198755,-0.09932497759228166,-0.1743924907512135,-0.012164421948707767,-0.1251414997710122,-0.22526794383602758,-0.03801446656386057,-0.015676375187467784,0.03101004497899163,0.02092919312417507
1966-03-01,0.007892387919127941,-0.00028802207215567643,-0.12368335510077683,-0.06114134771956338,0.02276432803935475,-0.13069953355524275,-0.1872683604878764,-0.03394965082406998,-0.003760693289223127,0.0279475026012909,0.04033935406515675
1966-04-01,0.07703237235546112,-0.014431284659582636,-0.09154878232790076,0.03091920322428147,0.00010919519708194357,-0.08257704476515453,-0.20782728829691488,-0.008675553525487581,0.01253835653187707,0.0233674744865106,0.04041198821317765
1966-05-01,0.024745134636759758,0.03312577938903933,0.002683076309040189,0.03319806936714385,0.021832632935709424,-0.01281903435786565,-0.1245476665996736,0.029685745636622112,0.0030281236831797287,0.023396918925667,0.04796808164927267
1966-06-01,0.026273196563124657,0.008491683326175678,0.008149220830882372,0.05659267513288392,0.05276575167145994,-0.03978643152448866,-0.08599612140847791,0.036972557504971824,-0.0019090090063400567,0.020218914892945077,0.06931884394538018
1966-07-01,0.09250251948833466,0.0244824418231197,-0.07761502233536346,0.06522220145497057,0.05036917929020193,-0.019795184748040304,-0.11033379743176122,0.03321712464094162,-0.018031771469395608,0.03150976413199978,0.06573454987618231
1966-08-01,0.06122180446982384,0.02620714595136435,-0.06376007247878157,0.06858789775934485,0.053650771992074124,-0.002350100419587559,-0.16364341060961446,0.03216485927502314,-0.006042012319085188,0.02805490287080888,0.08033304325034542
