,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
1965-01-01,0.3118702,-0.48654366,0.16913338,-0.20823936,-0.11210384,-0.23300648,-0.64981115,-0.21801606,0.83751965,-0.037802506,0.41289407
1965-02-01,-0.052793123,-0.393993,-0.10526047,0.13947792,-0.070390895,0.41745645,-0.057681274,0.029981231,0.5021862,-0.4070282,-0.07169418
1965-03-01,0.10428276,0.013361359,-0.2698311,-0.13654518,-0.24115333,-0.08440361,-0.27960777,0.10493431,-0.29492417,0.33044547,-0.29981232
1965-04-01,-0.38095742,-0.1342636,0.053118896,0.2522335,-0.38160896,0.3930153,0.18477555,0.3183876,0.2932949,0.259729,0.039432146
1965-05-01,-0.21931915,0.0671318,-0.15870515,-0.30372334,0.05214081,0.404747,0.28351822,0.53901064,0.13491555,0.108193204,-0.09776497
1965-06-01,-0.5813759,-0.50381505,0.008798981,-0.3063301,0.23756866,1.09399,0.12839814,0.3724846,0.067783356,-0.25418893,0.12611695
1965-07-01,-0.7765797,0.045623016,-0.0065177917,-0.25516623,-0.09776459,0.3959484,0.49827498,-0.08831444,0.17108878,0.026396561,0.17923585
1965-08-01,-1.2148926,0.23985061,-0.19650765,0.026070595,0.042690277,0.36564103,1.1533012,0.0746273,0.59701806,-0.05572624,-0.064524844
1965-09-01,-0.627977,-0.5497643,0.076582715,-0.10167561,-0.34445876,0.34054795,1.3129838,-0.15642396,-0.033239745,0.060614396,0.038780212
1965-10-01,-0.1355671,0.092876814,-0.21540871,-0.024441147,-0.21540871,0.19878884,0.3366375,0.006843567,-0.012383652,-0.23659134,-0.04692688
1965-11-01,-0.27471963,-0.04692688,-0.44320107,0.14795074,-0.49827537,-0.1417593,0.80297625,0.38714904,0.37281036,0.18770866,-0.2134533
1965-12-01,-0.08798866,-0.11536255,-0.11634026,0.20367698,0.21736374,-0.44906694,0.26885357,0.013361359,-0.026722718,-0.03291435,0.006191635
1966-01-01,0.38074684,-0.36400682,0.04496765,-0.30394095,0.20776959,-0.1503292,-0.026258279,0.33479422,-0.23501281,-0.15229873,0.035777282
1966-02-01,0.34168738,-0.47823104,0.09748459,-0.32265013,0.9013195,-0.597707,-0.0013130188,0.17888527,-0.15164223,-0.017724227,0.0062362673
1966-03-01,-0.07122574,-0.24321823,-0.17232056,0.17855683,0.2419056,-0.05973778,0.30229968,0.20875435,-0.04135704,0.13982582,0.21466216
1966-04-01,-0.20744133,0.061050795,-0.09321709,-0.22943267,0.036761858,0.32921448,-0.39486083,0.2524086,0.27374345,-0.14835969,0.14081077
1966-05-01,-0.41521072,-0.42440146,0.3328251,-0.19365558,0.18512115,0.27932358,0.28424758,0.0009845734,0.18479347,-0.18643455,-0.09190445
1966-06-01,-0.3410309,0.08205719,-0.06137886,-0.24912682,0.24354629,0.26455346,0.42440185,0.099782184,0.0997818,-0.47527695,0.038074873
1966-07-01,-0.02067871,-0.016739655,-0.0062362673,0.11323929,0.33413848,-0.04496765,0.27637023,-0.08074455,0.2307457,-0.36367875,0.044639587
1966-08-01,-0.63709414,-0.5241833,0.40142518,0.09912529,0.11849137,0.19234315,0.6075531,0.11717834,0.27735406,-0.26750755,-0.014441681
1966-09-01,-0.24945489,0.09387436,-0.0088623045,-0.22746353,0.46017838,-0.10437699,0.31739885,-0.1437645,0.019693756,-0.12604026,0.29442215
1966-10-01,-0.60361516,0.35022125,0.03216667,0.40733337,0.06203537,0.15393981,0.7247318,0.056455612,0.10470543,-0.37352562,0.034463882
1966-11-01,-0.557991,-0.23468438,0.4480339,0.5471592,0.4332634,0.27932358,0.3758232,0.065317914,-0.3722126,-0.47921562,-0.34825212
1966-12-01,0.3722126,-0.22844811,0.069913104,0.15820694,0.22779159,-0.033151247,0.063020326,-0.09781265,0.4749487,0.42374477,0.15000114
1967-01-01,0.27168465,0.011429215,0.4855713,-0.2596031,-0.18972225,-0.07641144,0.45226365,0.22237663,0.15870056,-0.32425842,-0.118535616
1967-02-01,0.13878135,0.22041722,0.28801194,-0.1658844,0.07249279,-0.4529167,-0.2168251,0.032328032,-0.08457489,0.3281765,0.11592331
1967-03-01,0.3497284,0.16784362,-0.15380248,-0.1632721,-0.14367923,-0.0071838377,-0.5094088,-0.07379913,0.3983837,0.4441002,0.18351784
1967-04-01,-0.16457787,-0.84085083,0.5649212,0.04343033,0.26907235,0.3611576,0.8826488,-0.10155525,0.20376357,0.19135514,-0.028736115
1967-05-01,-0.06432915,-0.5538189,0.29944095,0.347443,0.6684349,0.087840274,0.21551895,-0.12212715,0.04114456,-0.31315574,-0.16523132
1967-06-01,0.21225357,-1.3672402,0.2955223,-0.32164574,0.6775795,-0.39413834,-0.092085265,-0.48099938,-0.067921065,0.015020752,0.0071838377
1967-07-01,-0.38662797,-0.08424835,-0.0519207,-0.6557007,0.17012939,0.24000931,0.080329895,0.11233139,0.32882994,-0.055185698,0.060736846
1967-08-01,-0.42222175,-0.00065307616,-0.2377243,-0.06759453,0.4336502,0.045716096,0.63806725,-0.16229248,0.1286583,0.2073555,0.10188179
1967-09-01,-0.14041404,0.2053955,-0.20572281,-0.5211643,-0.10580025,0.15837403,0.08065643,-0.010122681,-0.005878067,0.008490753,-0.044736482
1967-10-01,0.16980286,-0.28474656,0.092738345,0.1675171,0.5701458,0.24817352,-0.36605605,-0.08490143,-0.30531844,-0.34678993,-0.48459166
1967-11-01,-0.28801194,0.054532625,-0.040491484,0.18057899,-0.3343811,0.18384437,0.045389555,0.27103156,-0.1769867,-0.090452954,-0.041797638
1967-12-01,-0.13257675,0.09012604,-0.15968017,0.39511833,-0.3343811,0.41699678,0.016327286,0.36115798,0.63708746,-0.24033661,0.20376357
1968-01-01,0.3690529,-0.45730513,0.26548463,0.069288634,-0.13748321,-0.56561434,0.26876718,-0.09518051,0.45438805,0.12727204,0.015681077
1968-02-01,0.2428749,-0.355925,0.061265565,-0.060536195,-0.2560032,-0.6866871,0.3960392,0.18416214,0.21260682,0.72242546,-0.095910646
1968-03-01,0.121802524,-0.3468086,-0.23521729,0.046313476,0.020421792,0.26183814,0.3136223,0.07986374,0.44636458,0.14842339,0.07694702
1968-04-01,-0.14149475,0.07329979,-0.17212753,-0.09153366,0.0550663,0.054336928,-0.44053,-0.082416914,0.23156986,0.36941797,0.06272469
1968-05-01,0.033914946,0.93284416,-0.0065643312,0.026621629,0.31982118,-0.3457138,-0.044490434,-0.08460502,0.10648575,0.21552429,-0.5408161
1968-06-01,-0.53753436,0.47991484,-0.23229904,-0.40989685,0.2552742,0.9751465,-0.23047562,0.31872827,0.58056605,0.11669655,0.10575638
1968-07-01,-0.31398696,-0.37525177,0.18489113,-0.4718918,0.27678984,-0.09116936,0.1600937,-0.026257325,-0.17431565,-0.08423996,-0.22646484
1968-08-01,-0.62833863,0.35410157,-0.042302705,0.2512625,0.17978516,-0.07913475,1.0477173,0.20348969,0.054701615,0.13930663,-0.56233215
1968-09-01,-0.42740172,0.45985794,0.12946053,0.026621629,-0.012763977,0.20968933,0.4835617,0.089710996,0.202396,-0.043761063,-0.1455063
1968-10-01,-0.5579559,0.08898087,-0.2330288,0.1929142,0.12143783,0.45256385,0.3931221,0.12581368,0.5043484,0.13091889,-0.14878845
1968-11-01,-0.4365185,0.2527214,0.28882408,0.09700394,-0.26949653,0.3486313,0.38509902,-0.3267502,-0.13164863,0.08679275,0.23375778
1968-12-01,0.48429108,0.093357846,0.14113006,-0.09700394,0.17723313,-0.29976502,-0.038291167,-0.12654343,-0.06673622,-0.15899888,0.09116936
1969-01-01,0.42228928,0.06402321,-0.2660454,-0.18808976,0.40802518,-0.3194538,0.08293228,-0.12008514,-0.045778275,0.05738907,0.087244414
1969-02-01,-0.09089317,0.017913437,-0.035826493,0.12240753,0.07961464,-0.1824501,0.13136426,-0.27931482,-0.08492241,-0.077624515,-0.020235443
1969-03-01,0.054071426,-0.25476685,0.029855346,-0.05738907,0.13799858,0.22225761,-0.012937546,0.015259552,0.052412987,0.056061935,-0.14728698
1969-04-01,-0.090229794,-0.32210732,-0.17216644,-0.19041176,0.15060464,-0.043124773,-0.076297,0.016918182,0.14396973,0.19339752,0.030519104
1969-05-01,-0.10648461,-0.21595459,0.12672004,-0.28130493,0.42859268,0.25742072,-0.054071806,0.1565754,0.5118557,0.2345314,0.059379198
1969-06-01,-0.4116741,-0.53474504,0.36125144,-0.054735184,0.4571205,0.34765053,0.4116745,0.07596588,-0.07961464,-0.17747422,-0.05174942
1969-07-01,-0.4027176,-0.5440338,0.2109787,-0.8316414,0.32807845,-0.1346817,0.07397537,0.20036355,0.14496498,0.49095726,0.3270836
1969-08-01,-0.11079712,-0.1708397,0.2723488,-0.43157768,0.71918565,-0.21131058,0.6170136,0.050754167,0.0829319,0.014927673,0.09056167
1969-09-01,-0.4717167,0.6355904,-0.5407162,-0.07264824,-0.13766709,-0.18178673,-0.043124773,0.23287277,0.28594932,-0.27599734,-0.0145957945
1969-10-01,-0.51019704,-0.25244522,0.2036808,0.32774696,-0.21164246,0.056061555,0.37850112,0.22856064,0.047768783,-0.33902588,-0.11776352
1969-11-01,0.06568222,-0.07994614,0.3406845,-0.047768783,-0.007629776,0.03848038,-0.037485123,0.18145485,0.18643112,-0.1469551,0.20766182
1969-12-01,0.29722825,0.3221077,0.074970625,-0.2862808,-0.23088264,-0.045446776,-0.3406845,0.0995182,0.39376086,-0.3270836,0.15657577
1970-01-01,0.1031662,-0.11414833,-0.010982132,-0.023295593,0.6259853,-0.009318161,-0.48987275,-0.15241966,0.88922536,-0.09950523,0.3530941
1970-02-01,0.55243796,-0.28886527,-0.39735565,0.010982132,0.26024455,0.40634117,-0.047922324,-0.44561118,0.15341797,0.22230645,-0.18103981
1970-03-01,-0.11381531,-0.10216789,-0.011647796,0.018636703,-0.32181206,0.49286765,-0.17338562,-0.41998595,-0.027954483,-0.13145371,0.0036605834
1970-04-01,-0.12413216,0.0049919127,0.0036605834,-0.08918877,-0.25691682,0.014975739,-0.76642454,-0.15042266,-0.0971756,0.46657714,0.1098217
1970-05-01,0.108823776,0.2342865,-0.08652649,-0.1547493,0.12912369,0.07654228,0.42797318,0.108823396,-0.11314964,-0.4446125,-0.35375977
1970-06-01,-0.34211197,-0.29319152,0.16473313,-0.4496048,0.5108391,0.45459634,0.5587608,0.19634858,0.19967651,0.05857239,0.09850769
1970-07-01,-0.3510971,0.07454529,0.037938308,-0.29352418,0.34976578,-0.20633164,0.31315917,0.14110489,-0.14942436,0.51316833,-0.013644409
1970-08-01,0.208329,-0.58471835,0.38204765,-0.30384102,1.1241776,-0.3414467,-0.42464486,-0.30384064,-0.3813816,0.7670906,0.07554398
1970-09-01,-0.14110489,0.020300293,0.015641402,-0.09218407,0.93581617,-0.105162814,0.30816728,0.031615447,0.052248765,-0.16040687,0.038603973
1970-10-01,-0.55676425,-0.105162814,0.33878404,0.025625229,0.0485878,0.10948868,0.54644775,0.24227448,-0.227631,-0.027288819,-0.2881996
1970-11-01,-0.06988678,-0.13345031,0.28453866,-0.07121773,0.27455503,-0.40334624,0.25858098,0.19102363,-0.04725685,-0.18070717,-0.19035797
1970-12-01,-0.089854434,-0.16473313,-0.07920494,0.3045067,0.3191494,-0.026623536,0.16007367,0.19501725,-0.018303681,-0.10349884,0.06522751
1971-01-01,0.12346306,-0.41578978,0.054219056,0.24006692,0.5800804,0.16755676,0.31943625,-0.17016983,-0.009471893,0.17147675,0.13652763
1971-02-01,0.27991486,-0.08753471,-0.15873833,-0.02678299,0.40762407,-0.101579286,0.39227295,-0.06728401,0.038541414,-0.011104966,0.17212982
1971-03-01,-0.07381668,-0.77344054,0.14142723,-0.40827712,0.25280532,-0.31812954,0.20479164,-0.019270707,-0.1767025,-0.13522148,-0.014044953
1971-04-01,0.0777359,-0.34589234,-0.109744646,0.2802414,0.33380777,-0.3102909,-0.08361511,0.025802994,0.36842918,-0.04115448,0.096026614
1971-05-01,-0.19238015,-0.21655044,0.17147636,-0.12313633,0.5003845,0.29624596,0.16200447,0.05519905,0.48143998,-0.037888337,-0.12934227
1971-06-01,-0.28285486,-0.25541764,0.20609856,-0.3811676,-0.06728439,0.2861206,0.08034897,0.46217003,0.09798622,-0.1414276,0.07936859
1971-07-01,-0.1335884,-0.60784304,-0.014044571,-0.13228187,0.41187057,-0.1603714,0.3579773,0.21263084,0.16069794,0.11693039,-0.33478737
1971-08-01,-0.2648899,-0.11203156,0.06826363,-0.32400855,0.30767822,-0.052259445,0.27501526,0.10386582,0.21295738,0.4340805,-0.043114472
1971-09-01,-0.75874215,-0.38051453,0.0117584225,-0.29069328,0.087208554,-0.16298446,0.36124343,0.14240685,0.22830848,-0.17310944,-0.06891785
1971-10-01,-0.48111382,-0.012411499,0.088840865,0.5372931,0.7590683,0.11105156,0.7786663,-0.056505583,-0.13293496,0.23941346,-0.44877854
1971-11-01,0.18650094,0.7923843,-0.2273285,0.033642195,0.2430069,0.3321743,-0.060424805,-0.19662628,0.0,-0.3360939,-0.45661697
1971-12-01,0.24071999,0.48862648,0.23549461,0.1103981,-0.1430603,-0.19074707,-0.2929798,0.1143177,0.16396408,0.29461288,0.10353927
1972-01-01,0.27744865,0.107020184,-0.014632797,0.46050224,0.46796188,0.018649673,0.10357704,-0.13944168,0.061113358,0.072590254,0.15837821
1972-02-01,0.38360825,-0.033856202,0.22896004,-0.07890244,0.040168382,-0.17014198,0.3939373,0.28490868,-0.010329056,-0.3377018,-0.4171772
1972-03-01,-0.017788697,-0.33024138,0.01951027,0.4346798,0.15321389,0.28835183,-0.020658111,-0.460215,-0.18821755,0.26367682,0.029265214
1972-04-01,-0.11505356,0.041029356,-0.039881516,-0.09869919,-0.024961472,-0.08119736,0.15895195,0.3316761,-0.27257118,-0.077754594,0.038446806
1972-05-01,-0.1431717,-0.76348627,0.23125534,0.024101067,0.26511154,0.035004042,-0.08091088,-0.13944168,0.25679094,-0.08923111,-0.02209282
1972-06-01,-0.23814125,-0.18735734,0.13083439,-0.41057855,-0.49062806,0.785292,0.05279236,0.1953907,0.43898278,-0.08205833,0.08291893
1972-07-01,-0.55231553,0.17731476,-0.085214615,-0.04963665,0.04820175,0.44673005,0.1483368,0.065417096,0.22322159,-0.10587273,-0.22293472
1972-08-01,-0.6822891,0.4556244,-0.22150001,-0.1784626,-0.08636169,0.26683274,0.9187088,0.0043037413,0.21977882,0.13083419,-0.03328247
1972-09-01,-0.4972275,-0.07746811,-0.15694351,0.10759392,0.59047544,-0.33540612,0.44414788,-0.10615959,-0.12423477,0.13714676,-0.15120545
1972-10-01,-0.26195526,0.56522673,-0.3216341,0.28117865,0.23814125,-0.13427734,0.09841271,0.03127403,0.27601472,0.053940393,0.09554367
1972-11-01,-0.074885175,0.24789658,0.01951046,0.21289253,-0.29322928,0.77152026,0.11275826,0.030413056,0.2237957,-0.3549164,0.30413207
1972-12-01,0.16153412,-0.20485878,-0.06914711,0.40885696,-0.077754594,-0.065703966,0.033856202,-0.109889604,-0.034430314,-0.13399048,0.15063134
1973-01-01,-0.12997016,-0.2790535,0.23381844,0.12009468,0.3010338,-0.14175645,-0.22712918,0.02739563,0.13984528,0.1130867,0.05096855
1973-02-01,0.029625703,-0.24751663,-0.12965164,0.4080681,0.39373285,-0.12328033,-0.3354374,-0.07454147,-0.37589377,0.35263938,0.10098152
1973-03-01,-0.42080992,0.1685154,-0.0019111633,0.15927696,0.13442954,-0.10066299,0.08632813,-0.064985275,0.13315544,0.52879983,0.28797302
1973-04-01,-0.18985824,-0.24305686,0.26376304,-0.2347744,0.13984528,0.4931217,-0.15163155,-0.09174347,0.23955269,-0.1904953,0.12359886
1973-05-01,-0.2717266,-0.2261734,0.16532974,-0.16883393,0.4466133,0.06084404,0.15131302,0.016564941,0.052880097,0.05192413,-0.05829544
1973-06-01,-0.31409454,-0.21215744,-0.052561186,-0.07358627,-0.016246032,0.45999223,0.8983223,0.17424889,-0.022298431,-0.019432068,-0.22808495
1973-07-01,-0.25484315,-0.13666001,0.18125725,-0.1341114,0.20578614,0.33989754,0.2866989,0.12869605,0.34849817,-0.018476104,0.02739563
1973-08-01,-0.40838623,-0.058932494,0.20833436,-0.49853706,0.5628853,-0.04619064,-0.01783905,0.120731734,0.034085084,0.14303131,0.0060523986
1973-09-01,-0.52083623,-0.22298813,0.26217002,0.12264328,0.13984528,0.18348694,0.43673784,0.3032635,0.07804604,-0.5115982,0.007963562
1973-10-01,-0.39787406,-0.07677154,0.09269905,-0.08505402,0.52211,-0.03217392,0.25771028,-0.089832306,0.15418014,-0.17520484,-0.005096817
1973-11-01,-0.19368057,0.2704525,0.10512276,-0.13729668,0.27268237,0.1315628,-0.65239906,-0.09875183,0.40265256,-0.1251915,0.008919525
1973-12-01,-0.05925102,0.012423706,0.07454185,0.18507996,0.43546373,-0.1917694,0.22553635,-0.16692238,-0.29020292,0.38863602,0.06594048
1974-01-01,0.17915002,0.007889176,0.20511857,-0.17224732,0.06804428,0.017421722,-0.27020416,0.14496346,-0.3352894,0.12063827,0.22188263
1974-02-01,0.26001358,-0.052265547,-0.07757721,-0.15778351,0.6446112,0.097299956,0.10255928,0.25048104,-0.6557873,0.58051145,0.098286435
1974-03-01,0.278751,-1.0410423,0.1604126,-0.19492836,0.6988491,-0.3734211,0.17652015,-0.23831901,-0.62423056,0.24850884,-0.2988022
1974-04-01,-0.1314865,0.22155456,-0.008546447,0.009861374,0.058840178,0.3536976,0.0539093,0.040431976,0.3507393,-0.08152161,-0.09105454
1974-05-01,-0.2024891,-0.73829496,0.34022027,-0.048649978,0.7198868,-0.091711424,0.42470056,-0.12326851,0.11406441,-0.019394303,0.010519028
1974-06-01,-0.46841964,-0.14069024,0.45428506,0.18506698,0.55454254,-0.040431976,0.4138527,-0.06541443,-0.12359695,-0.12458344,-0.40431976
1974-07-01,-0.58741456,0.005259705,-0.025640106,0.09697113,0.062127687,0.48288268,0.49767533,0.07461853,0.23766136,0.15778351,0.0670578
1974-08-01,-0.7244892,-0.306691,0.058839798,-0.33594704,-0.016764069,0.32805786,0.72678983,0.12852784,0.12688446,-0.056210328,0.065085605
1974-09-01,-0.41056556,-0.026296997,0.39182892,0.20741959,0.4128662,-0.5111526,0.58149797,0.11800881,-0.12392578,0.31688157,-0.041746903
1974-10-01,-0.8471001,-0.12031021,0.10518875,0.32608604,0.13280106,0.17652015,0.8296776,0.06344223,-0.21629485,-0.076919556,-0.47137794
1974-11-01,-0.64625436,0.23798981,-0.021037674,0.36060104,-0.46217385,0.010519028,0.4667755,0.08710976,0.28894082,-0.2978161,-0.42371446
1974-12-01,0.49603194,0.55289954,-0.02892685,-0.078891754,0.1738905,-0.058839798,-0.25376815,-0.16008453,0.26888925,0.014463425,-0.020051574
1975-01-01,0.4668022,0.41803208,0.13142662,-0.089624025,0.71350443,-0.08360634,-0.14567757,0.23783493,0.076005556,0.28787193,-0.16879654
1975-02-01,0.46426886,-0.092157364,0.24986878,0.13174362,0.22485046,0.36894456,-0.06808853,0.08265648,0.22580032,0.039269637,-0.14916115
1975-03-01,0.20964928,0.3778122,-0.059537888,0.007917404,0.060488127,-0.02153473,-0.37717897,-0.033252716,0.06238823,0.31289062,-0.2796383
1975-04-01,-0.079489134,-0.7328224,-0.14662781,0.054787446,0.18748093,-0.006967163,-0.36419448,-0.13871078,0.2910393,-0.051620483,-0.17861366
1975-05-01,-0.104824446,-0.20141563,0.25430298,-0.04370346,0.08075638,0.06777191,-0.21629982,-0.06808853,-0.22073364,-0.14377746,-0.14124413
1975-06-01,-0.50132143,-0.6625172,0.35406035,-0.15454522,0.07125549,0.33664244,1.1375535,0.20869903,-0.011717605,-0.18494721,-0.20743255
