,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11
1965-01-01,2.701321650617857e-05,2.3775713798829937e-06,7.344424022131066e-06,3.5463661636943775e-06,1.5123677147589361e-05,-6.677918191870687e-06,1.5350884201030272e-05,4.493629277485009e-06,1.7323864785094673e-05,-5.239046283979685e-06,3.854205325686572e-05
1965-02-01,1.2476547177040787e-05,5.4661258240585305e-06,1.2693155299221139e-05,-5.74659490363653e-06,1.3531013800589602e-05,-7.346051898384285e-06,2.699732519701954e-05,7.5330503160278925e-06,2.131721255584405e-05,2.2599794810491567e-06,4.2048405443243345e-05
1965-03-01,1.44930887156237e-05,3.2356268775401986e-07,1.3422220380235355e-05,5.0198146558007774e-06,1.300981213683023e-05,-6.1592876968993015e-06,2.2297501493232778e-05,-5.195884028271736e-06,2.225955540779978e-05,-8.891923313897747e-06,3.727983702057307e-05
1965-04-01,3.9361217975807525e-06,2.086587145884817e-06,-3.704250507193473e-07,1.0535168257774785e-05,8.819270673671424e-06,5.141876133532239e-06,1.6002844416574147e-05,1.550429689539772e-05,1.134684190709287e-05,-5.800536830345383e-06,3.72147464336844e-05
1965-05-01,1.996378560049735e-06,6.063697671889691e-06,-1.0974417818943039e-06,1.3978953271968447e-05,-3.285841636578514e-06,8.662641153318577e-06,2.1440676367067658e-05,1.91839992009402e-05,1.0022493790109786e-05,-1.9588281784075287e-05,2.657782748169016e-05
1965-06-01,-4.260085046078767e-06,-5.683744059685368e-06,-8.110100514351112e-06,2.2101976355770603e-05,-2.0764706207862394e-06,1.2382583741050261e-05,2.996116932450064e-05,2.6091748743124726e-05,-1.0106718771287258e-06,-1.2474822888646322e-05,5.301909514595796e-06
1965-07-01,1.4207650723540649e-05,1.8515037004917537e-06,-1.3530944732302636e-05,1.2550143158781188e-05,3.66984204022365e-06,9.127091749627204e-06,2.497843377421157e-05,3.080483265704352e-05,1.3274056982481852e-05,-1.3516601262754426e-05,-4.25863829280258e-06
1965-08-01,1.0843238036930257e-05,1.0290371048496326e-06,-2.8013985163110616e-05,1.022825851274926e-05,-4.369914855725876e-07,1.4091800677577976e-05,-9.844671000324968e-07,4.089125931781348e-05,2.74987821914972e-05,-7.462226210172491e-06,-2.5181839191645846e-05
1965-09-01,1.470194231091148e-05,-1.4088637205376716e-06,-8.794912662655476e-06,2.1380744025615666e-05,-7.0090542815187204e-06,1.2143250800859692e-05,2.9140930466284674e-05,2.265221309982117e-05,1.2509605697302433e-05,-6.925163758681335e-06,2.0972402126062658e-05
1965-10-01,1.4532388772552265e-05,4.721060554956926e-06,-1.3529910954708365e-05,1.5694928758117992e-05,6.948796645047308e-07,8.042589006318057e-06,1.0838743332282615e-05,1.5603028551372258e-05,1.0944200207282287e-05,-5.4078065239501975e-06,2.100987005958034e-05
1965-11-01,2.3919945938953035e-05,2.584556568763219e-06,-1.352130497146841e-05,1.2012380921078147e-05,-2.510048712180926e-06,8.080299963907024e-06,7.450423893444807e-06,1.9876495330981067e-05,1.413395903700103e-05,-9.320286719043789e-07,4.9197127996844105e-05
1965-12-01,1.8909074993723113e-05,4.401707018387686e-06,7.5089892517513645e-06,8.064793443433398e-06,6.406655353270949e-06,2.473727109444754e-06,8.503560378370378e-06,1.8185377450449005e-05,2.3443545405126104e-05,-2.004042191681667e-05,1.4871272924210642e-05
