,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10,mgv500_cluster11
1965-01-01,0.23989439,0.10979216,-0.10125606,-0.20678015,-0.18985507,0.11773958,-0.034586,0.25608358,0.05239413,-0.047978878,-0.009566355
1965-02-01,0.5926716,0.11155824,-0.08094595,0.12053587,-0.3870689,0.3567509,-0.33835414,0.3223121,0.29022804,-0.09478035,-0.0025019646
1965-03-01,-0.2431322,0.040031433,0.20398383,-0.041208863,-0.22694302,-0.056367803,-0.07962136,0.5217335,-0.22135039,-0.047095824,-0.0057397843
1965-04-01,0.16807324,-0.16615999,-0.31009662,-0.055631947,-0.05975275,0.3594001,-0.52762043,0.4871475,0.043416403,-0.04842038,0.082123324
1965-05-01,-0.068730496,-0.14452536,-0.14040442,0.1546804,0.054748915,0.2000101,-0.10007868,0.0952219,0.030317951,-0.095369056,-0.22900347
1965-06-01,0.5808976,-0.6634625,0.0066228868,0.07491183,-0.36072463,0.256378,-0.37691385,-0.08491969,-0.22429387,-0.048567604,-0.16939779
1965-07-01,-0.020162892,-0.7879721,-0.11347151,-0.045329712,-0.008094597,0.025166798,-0.14099313,0.25505337,-0.105671264,-0.06622851,-0.12215481
1965-08-01,0.6644927,-0.5476362,-0.25578928,0.2337131,-0.08477249,0.20545545,-0.31671947,0.24740028,0.1452612,-0.07005505,-0.523794
1965-09-01,0.17307718,-0.13613637,-0.1278946,-0.024136614,-0.16704302,-0.14511403,-0.26388383,0.40016738,-0.029140543,-0.18190765,-0.1330457
1965-10-01,0.50539714,0.04974494,-0.45535785,0.09757669,-0.2600573,-0.2915526,-0.18279068,-0.052835654,0.2403359,-0.21987867,-0.25431746
1965-11-01,0.47507915,0.062254764,-0.3710268,-0.06328504,0.18426237,-0.5021593,0.09492755,0.36734748,0.049156237,-0.08742163,-0.44358388
1965-12-01,0.3894236,0.036204934,-0.1486462,0.22090891,-0.28860912,0.28169197,0.3161308,0.43284017,0.07653072,-0.067847446,0.018102456
1966-01-01,0.39392787,0.13092351,-0.049765397,-0.19327493,0.08086882,0.07783075,0.08289409,0.05598607,0.14698152,-0.015334701,0.15855488
1966-02-01,0.13265952,0.07378006,0.029222678,-0.16260555,0.061194133,0.064376734,0.2563497,0.46322328,0.07609477,0.0024593354,0.230165
1966-03-01,-0.020832013,-0.07696281,-0.5297701,0.108934164,-0.21222624,0.39204717,-0.23378165,0.2074523,0.06972947,-0.036745407,0.50807
1966-04-01,0.42112526,-0.1458242,0.029801393,0.21309432,0.17099622,-0.17938685,-0.18329291,-0.3082851,0.22669299,0.11038084,-0.22510163
1966-05-01,0.06148343,-0.0925868,0.35052782,0.19747026,-0.0201087,-0.003472042,0.0002892971,-0.06813808,0.11515484,-0.06148343,-0.024738025
1966-06-01,0.23276886,-0.28181106,0.0098373415,0.16578822,0.064087436,-0.3662966,-0.21974897,-0.07320142,0.46582738,0.02227869,-0.31334844
1966-07-01,-0.06596808,-0.5851774,-0.09171879,0.23276901,-0.001012659,0.19862759,-0.06799345,0.22900765,0.1953003,0.016491985,-0.23725367
1966-08-01,-0.034720063,-0.27125034,-0.07652874,0.22582492,-0.012586022,0.27428836,0.21627696,0.2585197,0.11804817,-0.080579475,-0.1203628
1966-09-01,-0.0756608,-0.04991007,-0.06712542,0.16911554,0.070742086,0.18488427,0.34401783,0.22003832,0.004773998,0.0679934,-0.48058334
