,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11
1965-01-01,-0.2515212,-0.38353667,-0.17028084,-0.5982642,0.37500054,0.5711841,-0.34630153,0.37279296,-0.12215479,0.22179194,0.57030106
1965-02-01,-0.05386586,0.2693293,0.24283786,-0.008094597,0.119505666,-0.025461148,-0.04959779,0.53659815,0.31524777,-0.90159094,0.5869318
1965-03-01,0.22090888,-0.50171775,-0.11347151,0.06681719,-0.078296855,0.3217234,0.16086169,-0.13142681,-0.2248826,-0.11729805,0.6388844
1965-04-01,-0.19647793,0.31789684,-0.29743963,0.0004415512,-0.05680933,-0.033555795,-0.18131897,0.33114257,0.040178634,-0.65522075,0.0038265227
1965-05-01,-0.35130548,0.344241,-0.2596158,-0.46963388,-0.45624083,-0.10066728,0.29376024,-0.10243344,-0.06593418,-0.706879,0.16042018
1965-06-01,-0.54277956,0.3121571,-0.600619,-0.21605214,-0.4114998,-0.44490844,-0.067847446,0.60282665,0.16042022,-1.2696743,0.5156993
1965-07-01,-0.709381,0.61430633,-0.39221987,-0.3886877,-0.38839346,-0.42548147,-0.10228624,0.20839909,-0.008977604,-0.711147,-0.0047095777
1965-08-01,-1.4286226,0.6705269,-0.14143467,-0.9620795,-0.91925174,-0.015453148,0.10272779,-0.23665643,-0.3033266,-0.54881364,-0.3719099
1965-09-01,-0.12230198,0.6895124,-0.1367251,-0.046359967,-0.76383555,0.07667794,-0.1527671,0.56485564,-0.10375805,-0.5332131,0.23871699
1965-10-01,-0.24916637,0.5396888,-0.23459616,0.07932706,-0.056073476,-0.2940546,0.2987642,-0.16395226,0.3758835,-0.26682734,0.15203123
1965-11-01,-0.4228323,0.36528707,-0.2491664,0.19647789,-0.2282676,-0.34865633,0.49421185,-0.19588928,0.23842278,0.12539265,-0.22458825
