,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11
1965-01-01,-4.1151023e-05,-6.7581146e-05,-4.1377716e-06,2.4039327e-06,-8.2480095e-05,-4.9063754e-05,-7.919452e-06,7.56918e-05,-0.00020212728,-3.3339264e-05,-5.7620848e-05
1965-02-01,-4.172533e-05,-6.927714e-05,-2.5404806e-06,1.8475694e-06,-8.5109335e-05,-5.4501703e-05,5.262655e-06,1.7336972e-05,-0.00022115117,-3.0665153e-05,-4.9634415e-05
1965-03-01,-4.392384e-05,-6.901691e-05,-7.727176e-06,1.6142585e-06,-7.531922e-05,-3.417667e-05,1.8633209e-05,0.000102190614,-0.00019805333,-4.142441e-05,-5.7593927e-05
1965-04-01,-4.682229e-05,-6.7760615e-05,-1.6341764e-05,1.0130316e-06,-8.855517e-05,1.3006116e-05,-3.3179916e-05,-0.00012280255,-0.00012346538,-2.2580007e-05,-5.5269782e-05
1965-05-01,-4.2102216e-05,-6.7302964e-05,-2.2811677e-05,2.4130713e-07,-8.507344e-05,4.8290014e-05,-2.7436867e-05,-0.00017186083,-8.801996e-05,-2.3863224e-05,-5.7387537e-05
1965-06-01,-4.6562058e-05,-6.570568e-05,-1.9652995e-05,-8.44484e-07,-8.13943e-05,4.5714612e-05,-6.466801e-05,-0.00015419195,-4.8365957e-05,-3.0324158e-05,-5.2622592e-05
1965-07-01,-4.9792525e-05,-6.728502e-05,-2.1555381e-05,-8.085917e-07,-8.096357e-05,4.1640633e-05,-7.535548e-05,-0.00019918519,-7.421868e-05,-2.710267e-05,-5.45519e-05
1965-08-01,-4.4067416e-05,-7.0021946e-05,-2.2354026e-05,-5.277405e-06,-8.453503e-05,4.1847026e-05,-6.7413916e-05,-0.00023003615,-6.797311e-05,-2.6707832e-05,-5.1115043e-05
1965-09-01,-4.548523e-05,-6.876565e-05,-1.954531e-05,-7.3861884e-06,-8.916537e-05,3.6041154e-05,-5.2069183e-05,-0.00022135876,-0.00011220361,-2.5056699e-05,-4.769613e-05
1965-10-01,-3.8916613e-05,-6.9492504e-05,-2.3843626e-05,-6.147842e-06,-7.852277e-05,2.5389581e-05,-3.4965648e-05,-0.00020839201,-0.00012849056,-2.3719647e-05,-5.2963587e-05
1965-11-01,-4.0747214e-05,-7.01386e-05,-2.7639428e-05,-4.5864435e-06,-8.372741e-05,3.3864999e-06,-2.2716793e-05,-0.00014876295,-0.0001356604,-2.6869351e-05,-5.8697675e-05
1965-12-01,-4.1859927e-05,-7.268708e-05,-1.4977784e-05,1.7937273e-06,-8.6204105e-05,-3.6904625e-05,4.5896436e-06,-5.645232e-05,-0.00015112179,-3.0772837e-05,-5.4991608e-05
1966-01-01,-4.2472962e-05,-6.598421e-05,-1.101067e-05,9.4068855e-07,-7.944099e-05,-3.843085e-05,1.8777107e-05,1.3165723e-05,-0.00019980168,-3.2635606e-05,-5.4867887e-05
1966-02-01,-4.3874214e-05,-7.068492e-05,-5.2345895e-06,1.7716611e-06,-8.310705e-05,-4.4573542e-05,1.3392071e-05,6.626658e-05,-0.00019576903,-3.0183419e-05,-5.2627518e-05
1966-03-01,-4.318988e-05,-6.884374e-05,-1.3519886e-05,-5.2573523e-07,-7.970169e-05,-1.1285709e-05,2.7767878e-06,4.334588e-06,-0.00017363415,-3.5283316e-05,-5.5267083e-05
1966-04-01,-4.006151e-05,-7.0774535e-05,-1.8513878e-05,-8.7605076e-07,-7.9326936e-05,2.6279198e-05,-3.1480515e-05,-5.792328e-05,-0.00016488449,-2.2525426e-05,-5.91694e-05
1966-05-01,-4.0859893e-05,-6.643229e-05,-1.8236886e-05,-1.6988779e-06,-8.596658e-05,2.9896379e-05,-5.3419855e-05,-0.0001774613,-8.014146e-05,-2.7894166e-05,-4.689217e-05
1966-06-01,-3.4595003e-05,-7.07338e-05,-2.1169733e-05,-1.1285993e-06,-8.4532745e-05,4.0910854e-05,-5.8959682e-05,-0.00017814564,-7.4275755e-05,-2.7063194e-05,-5.2032803e-05
1966-07-01,-4.189454e-05,-6.784983e-05,-2.2701333e-05,-3.670404e-06,-8.322926e-05,4.724907e-05,-8.1078244e-05,-0.000242318,-5.699639e-05,-2.6036698e-05,-5.0639697e-05
1966-08-01,-4.0965802e-05,-6.6733715e-05,-2.2905002e-05,-5.658221e-06,-7.9392106e-05,4.0470928e-05,-7.603538e-05,-0.00023310396,-8.5722015e-05,-2.806525e-05,-5.619582e-05
1966-09-01,-4.019186e-05,-6.947105e-05,-2.0729807e-05,-8.020794e-06,-8.292783e-05,3.7595106e-05,-5.108172e-05,-0.00023027702,-0.00012349873,-2.854591e-05,-5.2814896e-05
1966-10-01,-4.1348703e-05,-6.55117e-05,-2.1324522e-05,-8.061528e-06,-8.113553e-05,2.7436045e-05,-4.8157017e-05,-0.0001564833,-0.00015037504,-2.5963374e-05,-5.3629574e-05
1966-11-01,-3.8945396e-05,-6.794759e-05,-1.9279676e-05,-1.0797194e-06,-8.7734436e-05,-7.546325e-06,-1.8861121e-05,-9.899131e-05,-0.00018903975,-2.2949058e-05,-5.234238e-05
1966-12-01,-4.2823274e-05,-6.740175e-05,-9.96788e-06,4.174968e-06,-8.014162e-05,-4.2243555e-05,-1.8445631e-05,-1.0150428e-05,-0.00019519874,-2.6501064e-05,-5.0981864e-05
1967-01-01,-4.4967353e-05,-6.772431e-05,-1.3509853e-06,7.6800425e-06,-7.570663e-05,-5.810515e-05,8.2788065e-06,0.000119552205,-0.0002143426,-3.2389074e-05,-5.6900408e-05
1967-02-01,-4.186344e-05,-6.929631e-05,-2.9630974e-06,2.009583e-06,-8.613322e-05,-4.0997526e-05,1.8031677e-05,0.000113536866,-0.00019046571,-4.0072668e-05,-5.8464397e-05
1967-03-01,-4.363596e-05,-6.893539e-05,-7.871615e-06,-1.9685613e-06,-8.2909e-05,-2.1796564e-05,4.6936643e-06,1.3313302e-05,-0.0001867683,-3.566142e-05,-5.5256216e-05
1967-04-01,-4.082078e-05,-6.58395e-05,-1.2266821e-05,-3.8051076e-07,-8.0559e-05,-1.2401506e-06,-2.825435e-05,-0.0001048841,-0.000114439856,-2.3342003e-05,-5.884938e-05
