,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5
1965-01-01,34.133163,71.95522,15.494045,38.226593,43.31431
1965-02-01,28.979927,66.30239,27.122402,41.49446,44.84914
1965-03-01,36.405106,62.168007,19.931461,39.26838,41.265137
1965-04-01,31.035652,74.08466,16.408062,56.93615,44.57723
1965-05-01,36.498474,75.28206,11.916592,54.82473,43.974434
1965-06-01,47.311096,68.26802,19.014164,63.02306,41.763096
1965-07-01,47.678013,68.259834,21.81028,72.230415,51.928696
1965-08-01,42.226658,67.530914,35.916977,76.151855,40.34784
1965-09-01,43.925293,68.44329,37.83183,75.68829,38.58696
1965-10-01,49.104736,72.422066,25.377903,69.45232,31.625341
1965-11-01,36.365795,76.96923,33.725296,55.642105,42.511673
1965-12-01,33.774437,67.7586,32.120026,28.092115,38.056236
1966-01-01,42.691383,67.06581,18.52544,19.633518,43.295494
1966-02-01,32.337837,62.76483,16.366741,22.136955,49.7601
1966-03-01,29.136723,69.116165,21.032158,51.73987,40.171535
1966-04-01,21.739689,67.32683,20.99276,47.8854,57.40666
1966-05-01,34.975883,75.75478,15.880829,55.394062,50.72864
1966-06-01,39.29164,69.64148,18.00177,64.393295,45.027378
1966-07-01,43.006573,66.4732,27.565714,68.71726,35.131832
1966-08-01,38.966602,64.99248,29.712923,73.61414,56.198444
1966-09-01,47.6211,65.064705,34.951256,74.47926,49.023026
1966-10-01,49.87501,73.70443,34.063156,55.74372,32.257397
1966-11-01,42.686462,79.05275,43.67306,57.423073,40.81668
1966-12-01,24.907969,74.77311,45.180046,30.105265,42.742275
1967-01-01,19.071796,63.079025,23.64413,31.104786,42.47397
1967-02-01,24.417727,67.985794,20.227123,38.355995,43.556667
1967-03-01,28.893782,74.80967,23.064774,38.60936,39.131283
1967-04-01,24.617037,75.0833,21.125713,50.007256,39.580578
1967-05-01,29.932566,73.43983,15.193672,59.422173,52.32298
1967-06-01,57.15374,72.002426,22.89249,63.486095,32.48645
1967-07-01,42.239185,66.50785,25.696358,78.706375,57.0828
1967-08-01,48.407696,63.62122,41.22743,81.32613,58.25333
1967-09-01,58.69249,64.25462,47.01252,73.40098,38.925217
1967-10-01,45.08528,71.76595,30.67238,73.27092,30.657179
1967-11-01,34.17215,75.951485,22.257397,68.62933,33.908653
1967-12-01,24.392391,70.95689,27.659067,36.536858,45.01772
1968-01-01,31.891546,65.82309,36.219704,41.75666,48.473434
1968-02-01,37.341583,71.05905,35.413307,36.52231,40.502796
1968-03-01,20.537575,65.02313,26.454388,54.385418,39.75917
1968-04-01,23.91608,77.268814,25.123264,45.317047,41.83392
1968-05-01,42.52282,72.09401,19.880863,61.633354,44.528355
