,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5
1965-01-01,31.5351520352686,20.343744288148567,23.555218685092072,9.922480241073844,29.24883258036104
1965-02-01,34.3830970641234,19.23970163056607,36.63036827330556,16.178187379951485,31.209519483779733
1965-03-01,34.09246069654293,21.3671826878243,33.88349163806049,16.574382933080287,24.948283082555704
1965-04-01,33.58720271917968,15.88016256361405,23.69584537018637,18.221860960373533,36.362853974987985
1965-05-01,25.962175909071952,18.387026057945473,30.475597397577307,8.045010977083443,36.22636349005667
1965-06-01,20.98245719292968,19.097113878092067,31.574293521478065,9.3783480193046,32.19958472894587
1965-07-01,16.76943856273919,22.131860649368637,36.768238415839576,11.91878940805152,30.31943429356794
1965-08-01,17.088844548129646,20.026694914326395,30.958729574081147,11.033800617604792,29.093839354402697
1965-09-01,18.319892713574532,25.162662505731237,23.988584956207873,14.676358199914372,27.836722478359388
1965-10-01,24.56517046548437,31.281295696397617,20.58663723302296,19.618494453368637,23.183421333602688
1965-11-01,23.203064496248786,40.10777769691872,19.6668530402981,29.30235708180518,30.067590232553847
1965-12-01,29.35724753355818,49.92564714267967,14.632926637132725,39.04323111103635,23.157701439959634
1966-01-01,32.84891060355596,53.33194133234686,34.97359736833927,44.071295312954696,26.134259400103883
1966-02-01,31.812091940468523,47.707646558861235,49.59116962824671,37.20519489276527,28.472848934673873
1966-03-01,31.7338482722786,48.609249817451925,32.55698506212288,32.724404568714604,45.619452289144704
1966-04-01,30.166340454231378,46.145401737804875,44.8838093533958,29.96355522213145,33.0753691902619
1966-05-01,27.254219473178907,38.32361326909763,28.878035342836856,17.632661646723548,43.57041799806771
1966-06-01,22.533131884570693,20.151570059393418,34.86434753081059,9.186382814254465,36.344447568232795
1966-07-01,19.424827049233226,14.908246555348539,40.612441144566326,8.182569915099267,32.17013224548829
1966-08-01,18.071076346600407,8.264929697635035,31.164955789451202,16.212635959613227,26.057357867393417
1966-09-01,21.57030203418757,6.400786602105204,23.99258059217831,16.515284616327424,21.146570193251595
1966-10-01,22.860870696585568,7.716100128155879,20.200242627957433,15.658127680575658,17.55272494007669
1966-11-01,19.959801483152848,9.15843800385981,18.435534156214644,8.401003519585872,21.061724432516886
1966-12-01,25.472466858013867,9.856930232843744,16.668161279991114,10.823965973029283,25.176969832560406
1967-01-01,29.224378048432946,12.763628784598197,24.404155089069523,11.417539028466399,21.24195278758819
1967-02-01,35.17033749227157,14.33283652625029,22.581717089946096,13.281342901423887,24.745477218872544
1967-03-01,29.114122396729172,16.6799502879538,23.98067763373185,15.42961566080827,34.76277632669357
1967-04-01,31.585826425949712,15.137904934387278,31.473846221125545,20.86813152299831,39.88464964895048
1967-05-01,27.15399732015007,10.24091010711414,27.46981206895492,24.940655177788624,34.32009758915116
1967-06-01,18.876949724055724,10.258216823455706,27.83566092576292,27.19719081592168,30.01928493834071
1967-07-01,15.886896109477238,10.99977012335125,32.59997990207538,19.778548052552743,25.264996974072538
1967-08-01,14.690239068988774,9.411305390435995,30.61781860011971,19.56373318962489,24.449214327661593
1967-09-01,17.056260997777088,9.832438508093794,23.43048088214776,23.455459816587947,22.385999901648145
1967-10-01,21.29110074300484,9.0205023609177,16.43474252923295,12.932611811420744,20.70394585456372
1967-11-01,30.343576857011723,12.981854747702652,19.716254785951318,7.057851757301447,21.6685860269082
1967-12-01,29.87065325280712,24.817490986981277,22.771179173590003,10.76769158926941,25.56190974953097
1968-01-01,30.078040877381174,28.11228231952849,25.223031883193517,13.629006064135568,30.604752619374715
1968-02-01,32.76547951678697,19.30668342338251,37.26294969735534,10.853578658761418,32.058513842860684
1968-03-01,30.108645268488694,12.486794769956317,31.79857821039778,7.146878539026537,36.052751951396125
1968-04-01,33.0180019275124,26.56209243763281,34.36544103356087,6.969830321284434,42.171611722844055
1968-05-01,32.02916633217087,24.629187633356267,33.82719906758707,7.460641759643966,33.15006690656236
1968-06-01,20.796154656324507,19.403416998700294,28.690388947765115,9.857889898629658,31.538446615954307
1968-07-01,16.68729696438087,24.254567070070365,35.20177050689329,13.597555294219632,29.279017447145787
1968-08-01,15.621833757293166,25.044141985183575,33.25572631521915,16.043752210653945,28.214410484354776
1968-09-01,20.92604635603141,23.505991100809602,22.950866606662093,16.054645027793647,23.34312014659747
1968-10-01,23.008779413666414,28.322983336356046,22.659269496608232,18.455940452158764,19.739851309500178
1968-11-01,26.5163775988743,32.201217641982225,20.974884323594353,25.61810510797498,19.887163474324836
1968-12-01,29.51733286042466,38.29616125882108,17.46227090474167,31.07882445463336,20.4474016637101
1969-01-01,25.295983540671656,46.64511195481492,27.877923031312204,43.31923817414582,28.320986776383545
1969-02-01,30.46923054794943,46.18390542487752,36.637405849545694,35.468553382805325,38.95955859282963
1969-03-01,34.109691283517996,42.982456325600715,47.779737091239376,33.109180011949704,34.00238283208144
1969-04-01,30.49686731613793,32.84584095813226,27.449325817040368,11.270289588293737,41.91810663613375
1969-05-01,27.72066537882165,19.31477070563405,35.62733781952102,8.740080210701118,34.24019642525515
1969-06-01,21.92575311807453,8.360626720206195,29.696587529905216,17.07515812526163,29.83758507896531
1969-07-01,16.080445864199568,9.599548344565832,27.478697616434847,18.30992986330644,24.83775057876183
1969-08-01,17.99394939395092,9.683013904682461,31.45964452030716,23.51659302661525,23.71652869776754
1969-09-01,17.784313553153897,9.31315548386293,27.401637934990436,17.57195925929797,24.580557184041197
