,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5
1965-01-01,0.03394345839617223,0.013950887973172755,0.014644523437779684,-0.05169802478381565,-1.274985447525978
1965-02-01,0.029934442372095246,0.026063229652899728,0.016010455751361754,0.007977734840962859,-1.3047639280557632
1965-03-01,0.03251430356068167,0.028145669287518608,0.006177144554945138,-0.055587589740753174,-1.870756099621455
1965-04-01,0.031974593079403826,0.006148760808230955,0.012284682777065497,-0.11377391715844472,-2.3455423613389335
1965-05-01,0.013720878950878222,-0.04433693387840367,0.006733866802488382,-0.11592461594513484,-3.9822305242220564
1965-06-01,0.028978074007188742,-0.11690706957744647,-0.009237905200839473,-0.022682387913976396,-3.4162620703379316
1965-07-01,0.03079457532780373,-0.09658561099933673,-0.011505473879739068,0.01786840103921436,-4.117841025193533
1965-08-01,0.023140684373465625,-0.10124527012245564,-0.014191317873505445,0.030180031345004125,-3.8365090886751814
1965-09-01,0.018510364961286305,-0.09285569945468178,-0.017745768149884846,0.03670920130042803,-3.1976545850435896
1965-10-01,0.014628278212207049,-0.06705814901786514,-0.008353852631094364,0.02708279760554433,-3.166927645603816
1965-11-01,0.01567309940995475,-0.0203365389304825,0.005972646893217013,0.008715785862434478,-2.982346465190252
1965-12-01,0.03403129531183706,0.004043221721260608,0.01187273581028701,-0.004768035418930508,-2.4561223884423575
1966-01-01,0.01898913810157824,0.016057227231279204,0.014195037253487568,-0.043215883807057424,-2.3108400404453278
1966-02-01,0.021929790356351054,0.02711262742552576,0.013189736771612212,-0.016693495923564547,-2.2158170739809675
1966-03-01,0.025253746703810052,0.0024324963812398003,0.013089073427881185,-0.04313094275338309,-1.9546642899513245
1966-04-01,0.03055781276843808,-0.007199814330927933,0.012464443526159111,-0.04673304124957039,-2.6808150112628937
1966-05-01,0.023380975778165614,-0.06492535430419294,0.004397534872763432,-0.08689049453962416,-4.051320006450018
1966-06-01,0.02580171880813745,-0.10089167877088619,-0.011629832890601112,-0.04964303934857959,-3.667820990085602
