,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5
1965-01-01,31.461334228515625,58.114453091647455,35.40719511545249,44.93632007845872,73.8105583190918
1965-02-01,32.730826553033324,47.12387668630464,29.121636134113757,37.33511176898325,62.47973918914795
1965-03-01,39.21493608124402,57.66893188810088,39.66892455435041,42.402771050981485,77.88609981536865
1965-04-01,52.96280919289102,70.94733649915685,47.84235494390962,59.282552595618824,91.42834663391113
1965-05-01,64.19787893489915,69.10857320483265,63.31596955430084,78.74840386479879,99.38664436340332
1965-06-01,61.4503626920739,66.82517671845649,74.97239475927982,59.0777829396639,103.02934646606445
1965-07-01,58.475517740055004,59.203636711412436,74.88900586433218,46.85399446556037,100.57539939880371
1965-08-01,61.123162872937264,64.23605621838179,73.68832505899033,58.02121608377361,103.46571922302246
1965-09-01,52.06872589734136,70.55374103817132,69.17311963696166,81.43170583162377,101.87422752380371
1965-10-01,49.15794450409558,67.0915655751046,66.3733061195025,82.68640916124522,94.85859870910645
1965-11-01,51.73158061747648,65.99146525065103,56.03323999395225,77.69757552112607,92.94501304626465
1965-12-01,46.74196048658722,68.55786641438802,55.10354792406111,78.29915602430165,82.96780586242676
1966-01-01,34.664270829181284,58.3282220559042,47.94187594186231,64.4346031353628,83.43852043151855
1966-02-01,40.02280332604233,48.94072318989071,43.05768279254739,48.88651182325624,66.85427665710449
1966-03-01,44.59009754414461,61.80282759536159,47.52534198276888,50.841722557012986,81.20441436767578
1966-04-01,48.18341391427177,61.29545618276127,54.5208248390159,64.49795180945088,88.35953712463379
1966-05-01,62.23346943757972,73.57971316478292,69.57550823385945,76.43425207343891,100.58945655822754
1966-06-01,61.57439484888194,69.33725284096973,73.1596041451856,58.86883632742244,100.34613609313965
1966-07-01,52.98822364028619,67.17595585056992,76.24302588138484,50.34298656655731,101.2553596496582
1966-08-01,57.72419365084901,66.17914001798368,72.24056418171995,56.89852186244169,97.71584510803223
1966-09-01,55.12673514229911,66.30761193447425,72.15760903915174,72.36146721050895,99.8788070678711
1966-10-01,44.860014623525196,70.09600029617059,67.4087543778008,90.95536376074922,95.85216522216797
1966-11-01,48.8133683496592,68.19739419905865,47.20839292264832,85.80686445716475,96.44892692565918
1966-12-01,35.08410940364916,63.26125306509883,38.248658543310796,60.71390110811742,81.9218635559082
1967-01-01,35.16708296172473,60.37774633188717,40.180564531820075,47.08427182204432,58.029747009277344
1967-02-01,30.0475684963927,63.49318665884883,31.975362748664043,40.01333113196943,74.30724620819092
1967-03-01,44.37736589081433,64.49061951350645,34.124264983356305,37.80363892479767,83.99998664855957
1967-04-01,54.40485039535834,66.0027655096002,49.711093805768165,55.87272369604317,95.24253845214844
1967-05-01,57.507394284618144,71.25646038785007,58.81089341216886,65.16221410078968,98.18611145019531
1967-06-01,56.91362497757893,75.76648316096738,74.22572876596209,64.5034103942432,103.58334541320801
1967-07-01,58.726084962183116,62.73314679255251,72.50211299373414,50.93336585614321,103.49970817565918
1967-08-01,58.3767015106824,63.49111671656207,68.75524762923342,52.006655631305506,100.92178344726562
1967-09-01,56.28671840745576,65.70056227386975,72.8197901382059,81.49695087679856,100.19611358642578
1967-10-01,49.818198534907125,71.20146204213627,65.18700885288607,81.19855373025798,94.51971054077148
1967-11-01,36.76464314363441,66.62506979019915,52.95174109754224,79.34665817150967,89.78671073913574
1967-12-01,40.98119541090362,63.97208125213456,41.9002745962385,60.09477025313343,70.77062129974365
1968-01-01,37.24192794488401,57.47772383559597,32.07081344527037,53.72948680850242,56.578073501586914
