,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5
1965-01-01,-0.8005558350764282,0.06059535525955437,0.4678629269109708,-0.23803754647572836,0.00497899966797343
1965-02-01,-1.0503965780275677,0.07664184860079144,-0.003459095676368642,-0.560047467549642,-0.3913706927387802
1965-03-01,-0.3038317716996604,0.046411412215169943,0.2846796518174287,-0.5864814122517904,-0.9604413200307775
1965-04-01,0.06476721358955453,0.04139924692211176,0.3900977286779992,-1.092963457107544,-0.40417081779903835
1965-05-01,0.5566088568179979,-0.11886059205812011,0.22304571956117575,-0.7406206925710043,0.008677213487249834
1965-06-01,0.39544605880702305,-0.10550489039762354,0.1383910112291853,-0.0937369167804718,0.58924561297452
1965-07-01,-0.24241803965847425,-0.008369288542418493,0.07647632090287787,0.3371438980102539,1.0150006523838748
1965-08-01,-0.03912376086099432,0.045706244587337984,0.2803683750958086,0.04563548664251963,-0.06236540912478058
1965-09-01,0.04020969494493729,0.08231243143216915,0.21760920497858635,-0.3282099763552348,1.3951209960160431
1965-10-01,-0.13133744375968198,-0.05368255717694602,-0.004021395171914145,-0.08577680587768555,7.246784810666684
1965-11-01,0.07611340885862297,-0.08727710861172085,0.26744384074879585,-0.37237008412679035,2.2102899021572537
1965-12-01,-0.10011289097847194,-0.022412494493348617,0.29048928033525695,-0.7738268375396729,-1.4725543834544994
1966-01-01,-1.0420152353584218,0.031114873104043168,0.5429547384520557,0.03803158303101858,-1.5052149693171182
1966-02-01,-0.6644584306883156,0.0694831071475565,0.33864982635061314,-0.4693738619486491,-0.11242364567738991
1966-03-01,-0.4518240963647125,0.005588789241963452,0.7284547681006315,-0.0071814339607954025,-1.646926999092102
1966-04-01,-0.32878792203894447,0.03984497570110814,0.29322209759293316,-0.4947320620218913,-1.7796691921022203
1966-05-01,-0.03786858068693668,-0.034718699065236114,0.016239675405983613,0.4160761038462321,-2.2651884290907116
1966-06-01,-0.4741186190635786,-0.013178892895618655,0.2955833745894031,0.6510233084360758,1.8474368033585724
1966-07-01,0.11452735495676687,-0.04623466064431029,0.10999513215550752,0.19531253973642984,-0.23977395009111474
1966-08-01,-0.11866470807394303,0.005195427951366102,0.399921890174117,0.36170530319213867,-0.22376997879257907
1966-09-01,-0.25528431485552305,0.030801684956869853,0.3246867489591937,0.44826467831929523,1.8698411959188954
1966-10-01,-0.00230083327501192,0.016464087602222892,0.18433997337923985,0.06011169155438741,-1.1306065100210683
1966-11-01,-0.10166580728981472,-0.08472062667001205,0.9144976317325485,0.0008859516431887945,0.7551019942318952
1966-12-01,-0.6364704135361068,0.09168524757066943,0.33514634749599703,-0.22941442330678305,-0.20041693415906692
1967-01-01,-0.6334373847060247,-0.009333689286715123,0.2742271139242939,-0.20551004012425741,-1.3682583967844644
1967-02-01,-0.7091523310460082,0.04551276407329891,0.5286743986272366,-0.059554919600486755,1.7168488767411973
1967-03-01,0.6297527923496491,-0.06334440374751833,0.12169701055945636,-0.6518957217534384,0.569867922200097
1967-04-01,0.25636149621611337,-0.03568920500989325,0.2826773813951795,-0.9595472812652588,3.2773591853954174
1967-05-01,0.20396980123782374,-0.23039745112836832,0.3964115526074561,-0.14364928007125854,3.2701121436225042
1967-06-01,-0.020464485801688026,-0.01668834402705088,0.2513641091150658,0.11872134606043498,0.19019938729427477
1967-07-01,0.0009556446190274089,-0.0411606606312273,0.44711035127951715,0.7691945234934489,-0.30124532403769316
1967-08-01,-0.31617110031186985,-0.005184926367844,0.3373190830244082,0.38127656777699787,-0.3431559436851077
1967-09-01,0.0559467634339945,0.007232074996844759,0.21204824829212973,0.2401754061381022,0.9884780203854595
1967-10-01,-0.19042552064318174,-0.004265334525963877,0.35426129943856566,0.03967314958572388,2.867570850584242
1967-11-01,-0.23236220036077934,-0.1158448337948338,0.5977396235287746,-0.14875532190004984,6.00115281564218
1967-12-01,-0.9987273347487142,0.3978962849519685,0.11708970381834796,-1.0339074929555256,-3.1394470621038364
1968-01-01,-0.7221455967754399,0.059374985788852995,0.32848941388531266,-0.5256539583206177,-1.014302615766172
1968-02-01,-0.5179349162162991,-0.13000568065369664,0.5243995078952512,0.41150681177775067,2.574343372274328
1968-03-01,-0.3285035217573883,0.06256415643839848,0.1673040528581521,-0.9090290069580078,4.074269312399405
1968-04-01,0.01767221667350979,0.09902721248803006,-0.13129606007415556,-1.084930419921875,1.3378979983153165
1968-05-01,-0.11960042281708586,0.03743186386641223,-0.018301076978166526,-0.08424196640650432,-0.8529902608306319
1968-06-01,-0.04609041599505538,-0.04235968327931175,0.295668199797657,-0.11937014261881511,-0.6165643533070881
1968-07-01,-0.22410406568728455,-0.012530468030781105,0.06324958891790604,0.4091785748799642,0.9303641540032845
1968-08-01,-0.23671247816960744,0.013644702604782613,0.2701977598611439,-0.20060177644093832,2.5926563474867077
1968-09-01,-0.07654520418118993,-0.018574365250038912,0.11436866822643814,-0.15546699364980063,0.08163376952762956
1968-10-01,-0.3446343021655301,-0.011953650568280183,0.3741211632144785,0.4909628629684448,-0.3135639484281893
1968-11-01,-0.9861529420275206,0.06828455224947753,0.4344638994085454,0.036720422406991325,2.8290404213799367
