,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5
1970-01-01,0.040024877,0.034321845,0.04765892,-0.05975592,-0.1003508
1970-02-01,0.030055821,0.01514703,0.009129643,-0.052705705,-0.03245318
1970-03-01,0.034187138,0.02394861,0.021882951,-0.068647265,-0.06873709
1970-04-01,0.033693194,-0.024055779,0.0060311556,-0.06837785,-0.13492835
1970-05-01,0.023409724,-0.06689596,0.01680857,-0.068826914,-0.30404383
1970-06-01,0.014877617,-0.06456083,0.008680582,-0.04147923,-0.34436923
1970-07-01,0.016494215,-0.09496212,-0.026884854,-0.007485509,-0.1988743
1970-08-01,0.0052677393,-0.09770137,-0.010179877,0.018559873,-0.20929241
1970-09-01,0.01240778,-0.07960433,-0.014670432,0.027181804,-0.17817265
1970-10-01,-0.028501451,-0.059396684,0.0170331,0.018784404,-0.11040974
1970-11-01,-0.002141714,0.016045153,0.0041002035,-0.010673821,-0.11108333
1970-12-01,-0.0095511675,0.017796516,-0.019924402,-0.011931181,-0.06545895
1971-01-01,0.04567802,0.03164208,0.043151557,-0.042748213,-0.0756858
1971-02-01,0.043432236,0.03145492,0.005769253,-0.09982759,-0.0640828
1971-03-01,0.022471964,0.016717255,0.021957338,-0.04031533,-0.043590367
1971-04-01,0.031127453,0.003944576,0.009137869,-0.059731662,-0.1234079
1971-05-01,-0.0079859495,-0.087335646,-0.0144892335,-0.056877673,-0.26839882
1971-06-01,0.019805133,-0.018512905,-0.0143021345,-0.04869008,-0.239672
1971-07-01,0.013910055,-0.018185377,-0.021834731,-0.008313477,-0.2482807
1971-08-01,0.019805133,-0.052526593,-0.054117322,0.02022624,-0.17295468
1971-09-01,0.00904429,-0.07554549,-0.0219751,0.027478099,-0.07526475
1971-10-01,0.005488515,-0.018372536,0.0019795299,0.01610905,-0.10553551
1971-11-01,0.025045216,0.00895071,0.011430383,0.019898713,-0.14184171
1971-12-01,0.040578306,0.026074529,0.0043188334,0.0020731091,-0.119805336
1972-01-01,0.034365714,0.0205459,0.0018968582,-0.059393167,-0.123868465
1972-02-01,0.030255735,0.02059728,0.042226017,-0.042799115,-0.06668836
1972-03-01,0.034314334,-0.011511922,0.025477886,-0.0680241,-0.13558185
1972-04-01,-0.0054497123,-0.040949643,-0.0028296113,-0.06119126,-0.16234809
1972-05-01,0.0153570175,-0.09124547,0.018901885,-0.04387802,-0.24233854
1972-06-01,0.02126515,-0.0775798,-0.0119229555,-0.0045763254,-0.20848256
1972-07-01,0.010887444,-0.055385947,-0.013155937,-0.0032405853,-0.2163943
1972-08-01,0.010681927,-0.048912704,-0.034116805,0.011760831,-0.15109706
1972-09-01,0.003386736,-0.03504157,-0.014902651,0.023063242,-0.12171072
1972-10-01,-0.00560385,-0.041925788,0.0018968582,0.02193302,-0.09062898
1972-11-01,0.020443141,-0.0045763254,-0.008737683,0.0090379715,-0.11133301
1972-12-01,0.021521986,0.030461192,-0.0196805,-0.031188428,-0.06787002
1973-01-01,0.037969828,0.034686565,0.011404932,-0.08823848,-0.026850581
1973-02-01,0.038019598,0.030856013,0.010807931,-0.016353965,-0.014413834
1973-03-01,0.019065976,0.0111064315,0.020409107,-0.00819546,-0.050679445
1973-04-01,0.010708451,0.00026154518,0.021503568,-0.027895272,-0.09167105
1973-05-01,0.027920961,-0.0017283559,-0.0013303757,-0.05645013,-0.1841011
1973-06-01,-0.0014298558,-0.07719463,-0.016702175,-0.02346778,-0.28299838
1973-07-01,0.018667996,-0.0612756,-0.011329532,-0.011329532,-0.2443946
1973-08-01,-0.019886017,-0.06072837,-0.027746022,0.00846982,-0.22777909
1973-09-01,0.022399008,-0.0741601,-0.0076979995,0.021603048,-0.19265765
1973-10-01,0.0018036962,-0.02496022,0.006629169,0.021802068,-0.13146871
1973-11-01,-0.066747785,-0.029387712,-0.016552985,0.019613147,-0.0968945
1973-12-01,0.009365261,0.038467288,0.019115686,-0.07023007,-0.10679418
1974-01-01,0.044787884,0.02338016,-0.00035446882,-0.07861668,-0.09168619
1974-02-01,0.05428946,0.019812226,-0.039330423,-0.061397433,-0.08548111
1974-03-01,0.03210616,0.01255995,0.016593337,-0.024864733,-0.09571952
1974-04-01,0.02182889,0.012017012,0.01663208,-0.004232645,-0.1697545
1974-05-01,0.0076734424,-0.061552525,0.019346833,-0.015014052,-0.12624103
1974-06-01,0.0092635155,-0.038244545,0.003523767,-0.08645064,-0.1980266
1974-07-01,0.011125028,-0.04844421,-0.014122069,-0.047203183,-0.24270356
1974-08-01,0.008836925,-0.05135286,-0.05391246,-0.00016051531,-0.17177117
1974-09-01,-0.011911511,-0.06384069,-0.021374345,0.010969937,-0.17068529
1974-10-01,-0.041734934,-0.03956312,0.017989457,0.017640412,-0.12837404
1974-11-01,-0.07985771,-0.018931031,0.018997788,0.0053465366,-0.12643492
1974-12-01,0.04699844,0.021712542,-0.027424335,-0.0378955,-0.02439934
1975-01-01,0.045220315,0.016828597,0.028756082,-0.034796,-0.077273786
1975-02-01,0.048330247,0.022755742,0.023780167,-0.024185658,-0.06790745
1975-03-01,0.04518372,0.02864629,0.014121175,-0.03629607,-0.052833498
1975-04-01,0.03453684,-0.028576136,0.00859648,-0.04013771,-0.12384933
1975-05-01,0.021109343,-0.07650542,0.00859648,-0.058870375,-0.23983085
1975-06-01,0.023633838,-0.10727531,-0.0060750246,-0.040613353,-0.27733278
1975-07-01,0.014084578,-0.018368304,-0.05974847,-0.026673615,-0.2205128
1975-08-01,0.017779887,-0.071822286,0.0019741654,-0.008819044,-0.20829266
1975-09-01,0.0017181039,-0.04394281,-0.019209802,0.011303961,-0.16651005
1975-10-01,-0.02960062,-0.03794247,0.002742529,0.025353432,-0.11777586
1975-11-01,-0.008819044,-0.0036968589,0.010718524,0.007352531,-0.09004271
1975-12-01,-0.04544288,-0.019868374,0.0066207647,-0.044528186,-0.15944868
1976-01-01,0.04608941,0.022626221,-0.015315175,-0.0858444,-0.10339522
1976-02-01,0.0414806,0.029097259,0.014805198,-0.0201568,-0.086170256
1976-03-01,0.03566134,0.02067101,0.010103226,-0.109959364,-0.17466933
1976-04-01,0.016760468,-0.008471787,0.008380771,-0.06852633,-0.19883078
1976-05-01,0.028073072,-0.04161817,0.015829384,-0.07173854,-0.20758295
1976-06-01,0.027095437,-0.07713884,0.0051219463,-0.029514134,-0.26526326
1976-07-01,0.013129234,-0.07695258,-0.0049336553,0.011546433,-0.20879334
1976-08-01,0.015037954,-0.057260275,-0.013080597,0.015037954,-0.12015462
1976-09-01,0.026397109,-0.035240293,-0.036590338,0.013967216,-0.11238015
1976-10-01,-0.0036301613,-0.019458532,0.011313617,0.021555483,-0.09403789
1976-11-01,0.014386177,0.015224159,-0.005818188,0.016527653,-0.06796771
1976-12-01,0.027886868,0.0134551525,-0.026069164,-0.026907146,-0.040454328
1977-01-01,0.040872186,0.027290314,0.020336032,0.004093826,-0.010234803
1977-02-01,0.032797754,0.028923899,0.012028247,0.0021802187,-0.011915058
1977-03-01,0.04339254,0.008434415,0.008387744,-0.03758523,-0.08897227
1977-04-01,0.027103633,0.007640958,-0.00024679303,-0.041505784,-0.0925661
1977-05-01,0.01016131,-0.14068606,0.0145018995,-0.100547194,-0.20826861
1977-06-01,0.0072675943,-0.1266841,-0.028297305,-0.0073877573,-0.26777682
1977-07-01,0.029437304,-0.057234585,-0.014248699,-0.021949768,-0.24182656
1977-08-01,0.0049339235,-0.062788695,-0.018169224,0.00096672773,-0.18866596
1977-09-01,0.02229631,-0.05452755,-0.019802809,0.017628998,-0.14698693
1977-10-01,-0.011821687,-0.041692466,0.006427467,0.01235494,-0.14026597
1977-11-01,-0.0061742663,-0.018962681,0.022156298,-0.0049607754,-0.09261277
1977-12-01,0.026216835,0.015902102,0.015108645,-0.014948785,-0.049300164
1978-01-01,0.044142365,0.028911352,-0.022619247,-0.021610856,-0.04496157
1978-02-01,0.02631092,0.026364088,0.011451483,0.01654613,-0.032384038
1978-03-01,0.03772092,0.026523232,0.026257873,-0.043263316,-0.05430174
1978-04-01,0.012353659,-0.0709126,0.016493082,-0.043210268,-0.26864994
1978-05-01,0.021693945,-0.03201258,0.008001924,-0.037797093,-0.22959065
1978-06-01,0.0067282915,-0.06687927,-0.038805485,-0.038327813,-0.3154043
1978-07-01,0.0021642447,-0.07038188,-0.0046817064,0.0070466995,-0.17195714
1978-08-01,-1.1563301e-05,-0.03710723,-0.016144753,0.0027480125,-0.2010392
1978-09-01,0.021216273,-0.04496157,-0.046022892,0.0074181557,-0.14202583
1978-10-01,-0.043900132,-0.03737259,0.010390043,0.016917706,-0.082428694
1978-11-01,0.023975968,0.009328723,-0.027979255,0.0014743805,-0.06995726
1978-12-01,0.025143385,0.008585691,-0.021451712,-0.046022892,-0.059184194
1979-01-01,0.051398873,0.03286606,-0.02816987,-0.015301108,-0.034966767
1979-02-01,0.038439512,0.028742611,0.027745724,-0.052955806,-0.009863615
1979-03-01,0.049541056,0.0039566755,0.00604105,-0.05581051,-0.13714647
1979-04-01,0.035539508,-0.039362073,0.008261383,-0.08109486,-0.15812612
1979-05-01,-0.030208945,-0.04534334,-0.0052417517,-0.04525268,-0.16854799
1979-06-01,0.0042285323,-0.09654647,-0.001707375,-0.05436051,-0.389673
1979-07-01,0.019408226,-0.06736517,-0.02332145,-0.019651115,-0.1771574
1979-08-01,0.022444189,-0.06876987,-0.03310895,-0.009047985,-0.13039488
1979-09-01,-0.008413613,-0.05739647,0.015284836,0.010708272,-0.13397455
1979-10-01,0.011433244,-0.037368298,0.00010514259,0.01655358,-0.15296054
1979-11-01,-0.0027948618,-0.027762055,0.0014644861,0.00440979,-0.098766744
1979-12-01,0.013925433,0.029784799,-0.016887069,-0.0149386525,-0.09074646
1980-01-01,0.047969997,0.037789166,-0.010297179,0.00047451258,-0.015660346
1980-02-01,0.0318352,0.03706193,-0.008388281,0.010291755,0.0012471676
1980-03-01,0.044333994,0.028653681,0.017609239,-0.03715831,-0.06833714
1980-04-01,0.031289756,-0.01243335,0.013200581,-0.090789616,-0.14805692
1980-05-01,-0.0007981062,-0.08783531,-0.010706246,-0.042294204,-0.27290875
1980-06-01,0.017427444,-0.066428244,-0.008842826,-0.018887281,-0.27409047
1980-07-01,0.020881653,-0.045339346,-0.021432519,-0.002934277,-0.2670911
1980-08-01,0.01415503,-0.068291724,-0.03870362,0.008473754,-0.19805211
1980-09-01,0.016563892,-0.021750689,-0.041612446,0.0249722,-0.13487631
1980-10-01,-0.02634114,-0.05515659,-0.0072520375,0.022745132,-0.11006051
1980-11-01,0.010791719,0.01015538,0.02347231,0.0076556206,-0.16287369
1980-12-01,-0.0042523146,0.027699172,-0.0011162758,0.009609997,-0.047475517
1981-01-01,0.042740464,0.028079152,0.015212059,-0.026311219,-0.012931526
1981-02-01,0.037306547,0.004600525,0.01331532,-0.047021687,-0.107614934
1981-03-01,0.030385971,0.020748496,0.026336193,0.002191186,-0.057376802
1981-04-01,-0.006677389,-0.052865684,0.0072149634,-0.035948813,-0.18922609
1981-05-01,0.009573102,-0.0986951,-0.014571965,-0.05988878,-0.27411824
1981-06-01,0.009829402,-0.0947991,-0.003140211,-0.006369829,-0.24346274
1981-07-01,0.017723978,-0.032924235,-0.019236922,-0.00513947,-0.25484318
1981-08-01,0.0035240054,-0.049277246,-0.036410153,0.01382792,-0.15703279
1981-09-01,-0.0019611716,-0.047636807,-0.009548128,0.020645976,-0.16708034
1981-10-01,-0.010470867,-0.025183499,0.0033189654,0.020748496,-0.090390384
1981-11-01,0.009368002,0.0015247464,0.021209836,0.0141867995,-0.10171956
1981-12-01,0.011521101,0.0049594045,0.011110961,-0.020159662,-0.11535567
1982-01-01,0.034996748,0.03778571,0.0105673075,-0.04474747,-0.054663837
1982-02-01,0.017178237,0.027042985,-0.0058050156,-0.041287065,-0.10574353
1982-03-01,0.05142075,0.029315472,0.0017871857,-0.050067186,-0.100165546
1982-04-01,0.030503392,-0.07098454,0.001735568,-0.0843097,-0.16400224
1982-05-01,-0.0110731125,-0.078525126,0.0077783465,-0.08766681,-0.24374646
1982-06-01,0.026991308,-0.038084924,0.003543198,0.0019421577,-0.22071153
1982-07-01,0.032104433,-0.05678141,-0.023416936,0.010980487,-0.24514097
1982-08-01,0.029005587,-0.034314632,-0.00911051,0.012220025,-0.15176171
1982-09-01,0.0058157444,-0.027238846,-0.011228025,0.01852107,-0.10966873
1982-10-01,0.008191526,-0.014068663,-0.0054435134,0.018366158,-0.11968839
1982-11-01,0.016351879,0.01051569,0.0075200796,0.021878183,-0.070313156
1982-12-01,0.017643094,0.019554019,0.0012190938,-0.028065205,-0.11245775
1983-01-01,0.032230705,0.021167696,0.006697595,0.016518027,-0.047214568
1983-02-01,0.026899606,0.022971451,-0.0076522827,0.031469107,-0.038756996
1983-03-01,0.038443625,0.03138894,-0.00023683906,-0.021360785,-0.0418033
1983-04-01,0.016718417,-0.046132326,0.017760605,-0.06849885,-0.1951223
1983-05-01,-0.008293599,-0.0929898,-0.012061447,-7.650256e-05,-0.2106747
1983-06-01,-0.0053675175,-0.097679555,-0.017833471,0.00830093,-0.19592398
1983-07-01,0.016197354,-0.0802834,0.0036913157,0.024494618,-0.1750806
1983-08-01,0.022290021,-0.04228431,-0.024928212,0.011186928,-0.21768928
1983-09-01,0.024735123,-0.02685222,-0.019516945,0.026859522,-0.15928775
1983-10-01,0.009703845,-0.050461352,0.01655811,0.019404024,-0.1181221
1983-11-01,0.027581036,0.019003183,0.024334282,0.014193177,-0.08577484
1983-12-01,0.03635928,0.030667454,0.005334735,-0.008854777,-0.11547661
1984-01-01,0.059022307,0.021841466,0.00864327,-0.06535894,-0.12277359
1984-02-01,0.0336017,0.035707235,0.037350595,-0.05139047,-0.06094247
1984-03-01,0.04104817,0.031598866,0.025847137,-0.013028443,-0.023453474
1984-04-01,0.04407808,-0.023196697,0.0030456185,-0.03757602,-0.09278238
1984-05-01,0.033139527,-0.022015512,0.018657446,-0.09560692,-0.2208612
1984-06-01,0.027541816,-0.07316488,-0.037165165,-0.017239511,-0.30646962
1984-07-01,0.017835796,-0.052468896,-0.02052623,-0.0031683445,-0.25121188
1984-08-01,0.021944165,-0.040657282,-0.021964192,0.010954261,-0.23462433
1984-09-01,0.015627503,-0.05041474,-0.024685979,0.019581854,-0.15363783
1984-10-01,-0.016931415,-0.031362116,0.009054124,0.012032688,-0.08477104
1984-11-01,-0.016880035,-0.014569104,0.006075561,0.0077189207,-0.11209178
1984-12-01,0.039712906,0.029236555,0.011519134,-0.012874365,-0.08990651
1985-01-01,0.044981897,0.025120854,-0.05127406,-0.012046456,-0.016496658
1985-02-01,0.02182442,0.020917892,0.021865666,0.01486069,-0.039406896
1985-03-01,0.035834312,0.029694676,0.013336122,-0.027498484,-0.050079107
1985-04-01,0.013088882,-0.013406217,0.014160216,-0.0015802383,-0.04443395
1985-05-01,0.02503848,-0.026591957,0.005754292,-0.046288192,-0.20291013
1985-06-01,0.010946214,-0.11979872,-0.014683604,-0.024820149,-0.27085787
1985-07-01,0.017127037,-0.06326485,-0.043238997,-0.0053299665,-0.20122069
1985-08-01,0.016138077,-0.079953015,-0.067879856,0.010369301,-0.24279696
1985-09-01,0.023596287,-0.06792104,-0.0027340055,0.018569231,-0.1277926
1985-10-01,-0.019010186,-0.038912416,0.022607327,0.009668827,-0.11679071
1985-11-01,-0.01262331,-0.016249418,0.01782751,-0.0029812455,-0.100844204
1985-12-01,0.01584965,0.018692791,-0.015301704,-0.025355816,-0.04307413
1986-01-01,0.044390798,0.025965989,0.039548934,-0.012511849,-0.043791175
1986-02-01,0.04743308,0.013068616,0.02198112,-0.025537789,-0.09002459
1986-03-01,0.02900827,0.02900827,0.023137987,0.00025695562,-0.077984214
1986-04-01,0.014568329,-0.0071986318,-0.055874467,-0.011612058,-0.100351095
1986-05-01,-0.0038136244,-0.06662941,-0.02228129,-0.045719385,-0.17709255
1986-06-01,0.013668537,-0.07567042,-0.015596926,-0.031493723,-0.31506437
1986-07-01,0.026994348,-0.04109174,0.003427744,0.0065128207,-0.23553783
1986-08-01,0.015510976,-0.04893303,-0.027937293,0.016967833,-0.112048686
1986-09-01,0.0124258995,-0.07284242,-0.046019316,0.032821774,-0.16698033
1986-10-01,-0.008398414,-0.07151413,-0.0029566884,0.0095978975,-0.10660696
1986-11-01,0.0023136735,-0.02369529,0.00025695562,-0.006898701,-0.11102033
1986-12-01,0.043019652,0.03153628,0.01628226,-0.0043706894,-0.11761898
1987-01-01,0.034587294,0.025131702,0.031066597,-0.01958105,-0.032054365
1987-02-01,0.042131618,0.0297589,0.014720529,-0.008214265,-0.019379884
1987-03-01,0.0319719,0.008232385,0.016179115,0.022868425,-0.029439002
1987-04-01,0.028250039,-0.06761333,0.0028004646,-0.064394414,-0.14526972
1987-05-01,-0.035927117,-0.088787794,0.009087414,-0.014098853,-0.19259787
1987-06-01,0.0070253015,-0.061477274,8.4519386e-05,0.010043055,-0.18394703
1987-07-01,0.0010904372,-0.09683508,-0.014903575,0.0021969378,-0.25798213
1987-08-01,0.004309356,-0.05207202,-0.008365154,0.01567614,-0.17524588
1987-09-01,0.009087414,-0.05136788,-0.01777041,0.014267862,-0.17016605
1987-10-01,0.0063714683,-0.041258454,-0.007661015,0.012658417,-0.06685892
1987-11-01,0.01567614,0.003756106,0.01874417,0.018492699,-0.08742979
1987-12-01,0.040371284,0.02266723,0.014972001,0.002750188,-0.08280262
1988-01-01,0.039971143,0.0247837,-0.0045998693,-0.019351125,-0.0061067343
1988-02-01,0.028907716,0.017090827,0.008842826,-0.0091204345,-0.0518277
1988-03-01,0.044769287,0.027916342,0.008010089,0.013918519,-0.009754896
1988-04-01,0.032952398,0.028630137,0.035886794,-0.011182427,-0.055793107
1988-05-01,0.0322783,-0.016297787,0.01744771,-0.05916369,-0.15270731
1988-06-01,0.017883897,-0.08779386,0.00931865,-0.02716297,-0.2734932
1988-07-01,0.009675533,-0.06661862,-0.01824084,0.0028154254,-0.33400515
1988-08-01,-0.011697918,-0.10321924,-0.069315106,0.021888971,-0.22273615
1988-09-01,-0.010825545,-0.05273974,-0.029859424,0.02295962,-0.16765687
1988-10-01,-0.045998573,-0.05063808,0.02137345,0.016971856,-0.09160063
1988-11-01,-0.009160072,-0.013046175,0.01494953,0.010508269,-0.10678807
1988-12-01,-0.010706574,0.01863733,0.022245854,-0.024704427,-0.14346793
1989-01-01,0.03914112,0.022824824,0.0048294663,-0.05981511,-0.10748637
1989-02-01,0.03822857,0.028665125,0.011983812,-0.05185771,-0.08828646
1989-03-01,0.039250612,0.019977689,0.022824824,-0.064888835,-0.07397777
1989-04-01,0.026949525,0.021875799,0.012275815,-0.015794039,-0.06222421
1989-05-01,0.020415723,-0.04167372,0.020525217,-0.056383967,-0.24261582
1989-06-01,0.008844674,-0.057150483,-0.02528447,-0.041016698,-0.22487599
1989-07-01,0.012604356,-0.026160479,-0.008201659,-0.005281508,-0.21856117
1989-08-01,0.024540424,-0.044484377,-0.052478254,0.025051415,-0.19585711
1989-09-01,-0.0057560205,-0.048280537,-0.008128643,0.016765535,-0.12789088
1989-10-01,0.012786865,-0.02353239,-0.008201659,0.008151114,-0.14015543
1989-11-01,0.01114428,-0.010063231,-0.017728627,0.0030773878,-0.10825294
1989-12-01,0.031402767,0.022058308,0.027351081,0.012896359,-0.033935368
1990-01-01,0.03140223,0.019256324,0.004667878,-0.02798888,-0.1296396
1990-02-01,0.048299402,0.025580227,0.0014557242,-0.009585977,-0.09758517
1990-03-01,0.029929996,0.047931343,0.012798578,-0.05770114,-0.11458275
1990-04-01,0.02173236,-0.023237556,0.004032135,-0.053451747,-0.17808935
1990-05-01,0.009017646,-0.06335583,0.020929307,-0.049637347,-0.25591674
1990-06-01,0.016479164,-0.091127425,-0.019055098,-0.01989159,-0.2340006
1990-07-01,0.006842762,-0.058872193,-0.013400406,-0.004968554,-0.23490402
1990-08-01,0.0064077675,-0.04338035,-0.02213338,0.018486738,-0.18481478
1990-09-01,0.009218395,-0.043447286,-0.019423157,0.026416719,-0.1336548
1990-10-01,-0.069010526,-0.07657245,-0.008515269,0.016144574,-0.08962175
1990-11-01,-0.015039951,-0.010522872,0.023271501,-0.007846087,-0.09280041
1990-12-01,0.026015192,0.02260229,0.031636447,-0.008347988,-0.1379042
1991-01-01,0.02471149,0.025468826,-0.01506567,-0.0037059188,-0.06934011
1991-02-01,0.019915164,0.029399633,-0.005941808,0.0046606064,-0.08279145
1991-03-01,0.037694097,0.0044442415,0.0161286,-0.020366907,-0.081817806
1991-04-01,0.020528257,-0.018635869,0.008627534,-0.047450006,-0.1302861
1991-05-01,0.00844723,-0.022927344,0.025432765,-0.062343895,-0.2246983
1991-06-01,0.02063644,-0.061947227,-0.004535377,-0.020150542,-0.26076102
1991-07-01,0.0333305,-0.111605585,-0.0083940625,0.0011264682,-0.26205927
1991-08-01,0.015515506,-0.09555769,-0.023432255,0.014073014,-0.19692999
1991-09-01,0.01836449,-0.0561772,-0.0112069845,0.022728026,-0.12970906
1991-10-01,0.012125611,-0.037136078,0.014433622,0.019987285,-0.08120471
1991-11-01,-0.009259582,-0.0076007247,-0.0002439022,0.023737788,-0.057223022
1991-12-01,0.03603518,0.015912175,0.015046716,0.0074735284,-0.10493398
1992-01-01,0.03909546,0.017488241,-0.019302547,0.010525405,-0.044548452
1992-02-01,0.030290842,0.02737099,-0.04890585,-0.06813228,-0.032464564
1992-03-01,0.058771133,0.029931486,-0.007622957,-0.025142372,-0.071950614
1992-04-01,0.026337743,-0.015349448,0.004775405,-0.029769242,-0.099307835
1992-05-01,0.015601516,-0.061169446,-0.011845589,-0.010138512,-0.14148921
1992-06-01,0.020138621,-0.09279424,0.0041465163,0.0118281245,-0.14553213
1992-07-01,0.02296865,-0.11988193,-0.017236173,0.015197217,-0.22926593
1992-08-01,0.018296778,-0.07958728,-0.02662474,0.024585843,-0.18483847
1992-09-01,0.015646458,-0.048636317,0.017623007,0.01946479,-0.12212801
1992-10-01,0.02584362,-0.020335734,0.016275346,0.014792919,-0.1148507
1992-11-01,-0.011486173,-0.015439272,0.014433563,0.00023835897,-0.114940524
1992-12-01,0.0364002,0.03442365,-0.008925676,-0.008206904,-0.10721403
1993-01-01,0.040489078,0.025772035,0.022230506,-0.03250575,-0.08720267
1993-02-01,0.039859474,0.033091187,0.0021225214,-0.01499486,-0.06457621
1993-03-01,0.03383887,0.023883224,0.011763334,-0.052298903,-0.12375909
1993-04-01,0.00920558,-0.030931711,-0.0034652352,-0.07464987,-0.1508714
1993-05-01,0.0153442025,-0.10113263,0.0015322566,-0.022864938,-0.23590744
1993-06-01,0.017154336,-0.08366114,-0.005668819,-0.01613599,-0.22280377
1993-07-01,0.009126902,-0.051944792,-0.016372085,0.015737712,-0.214068
1993-08-01,0.017665923,-0.08590406,-0.031167805,0.029746413,-0.15220934
