,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5
1965-01-01,28.9644901569073,38.48181951613653,25.546294450759888,43.15631454055374,63.75297453345323
1965-02-01,28.87286615895701,37.660807654971165,24.590200185775757,42.218847532530084,65.99726793242664
1965-03-01,29.134408720247038,37.450975690569194,24.392683804035187,42.036664808118665,68.17302703857422
1965-04-01,29.770810263497488,37.953360421316965,25.16728937625885,42.92082915434966,68.37900208263864
1965-05-01,30.17685125162313,40.34987495059059,27.507182955741882,44.2558546324034,67.53365586443645
1965-06-01,30.411791539454196,43.67118290492466,30.599161982536316,46.441396077473954,64.23800863870761
1965-07-01,30.325430566137964,47.43257431756882,33.814552426338196,48.04650555859814,61.76085123201696
1965-08-01,30.477428436279297,49.584279741559705,36.10571622848511,49.11868808505771,60.648159864472184
1965-09-01,30.838504204383263,49.67917669387091,35.165417194366455,49.92384867625193,60.95111660841035
1965-10-01,30.897732619400863,48.17989531017485,32.59747624397278,49.34464875642244,62.87363098888863
1965-11-01,30.531076284555287,45.73446909586588,29.507607221603394,48.01308743588559,63.76957777069836
1965-12-01,30.055508246788612,42.41587139311291,27.165487408638,45.82068125406901,63.683528434939504
1966-01-01,29.67859205308851,39.63486262730189,25.609904527664185,43.67720973384272,65.8575383628287
1966-02-01,29.515020139924772,38.96686917259579,24.481233954429626,42.9261336455474,66.94128455185309
1966-03-01,29.555790240948017,38.28352973574684,24.187925457954407,42.55007322844084,67.1720597802139
1966-04-01,30.136002551068316,39.0074956984747,24.9020516872406,43.70573404672983,67.47755655428259
1966-05-01,30.469543331272,41.05720338367281,26.83793008327484,45.08577982584635,65.78530567448314
1966-06-01,30.67742756434849,43.575760977608816,30.07415235042572,46.8592222746428,63.98040027153202
1966-07-01,30.7536869258671,46.87416076660156,33.44779908657074,48.416366233482016,61.744033999559356
1966-08-01,30.722184233613067,49.55243246895926,35.47585606575012,49.58236969269073,59.8459615940001
1966-09-01,30.853481083125857,50.07145836239769,35.46943962574005,50.19492415694503,60.11473958085223
1966-10-01,30.873030358618433,49.271908714657734,32.90043771266937,49.83196945877762,61.46654268590416
1966-11-01,30.588873140104525,46.385305495489206,29.729938507080078,48.456915434416345,63.05744822432356
1966-12-01,29.94338863498562,42.18488965715681,27.331852912902832,45.90027955201295,63.94862198248143
1967-01-01,29.423907562926573,39.883700779506135,25.744906067848206,43.85258786313168,65.17941079488615
1967-02-01,29.148934961675288,38.175739106677824,24.841800332069397,42.34844585796734,67.0491660513529
1967-03-01,29.142150250109996,37.54122597830636,24.66929703950882,41.83904458810617,67.22386522990902
1967-04-01,29.730499183738623,38.352152506510414,25.22338032722473,43.02966830966709,67.34209293272437
1967-05-01,30.154881110558144,40.20066579182942,26.776453852653503,44.062215787870386,65.47034193829792
1967-06-01,30.372220343285864,43.46916380382719,30.176764726638794,46.460605312038105,62.406870213950555
