,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5
1965-01-01,62.916588,11.349834,81.783394,27.676056,42.963768
1965-02-01,53.340675,6.0622787,70.467896,22.871721,37.910454
1965-03-01,50.005653,11.033695,76.23212,28.558954,41.057106
1965-04-01,68.45804,8.052483,87.1725,25.988888,47.533867
1965-05-01,64.0026,7.73962,73.516266,21.83321,40.485435
1965-06-01,59.8502,8.09507,63.05582,23.813587,37.235588
1965-07-01,68.67098,14.6357155,69.945366,33.450104,47.943375
1965-08-01,53.109715,13.783943,60.1991,31.489386,42.759018
1965-09-01,68.767624,13.467804,71.799614,34.32645,49.04577
1965-10-01,55.0819,16.114857,77.12484,34.16101,49.969616
1965-11-01,59.73554,13.376072,82.212555,33.328888,53.95985
1965-12-01,39.705734,14.922371,78.625275,24.144468,33.40424
1966-01-01,49.79129,11.70789,80.69435,24.244764,37.43828
1966-02-01,48.174316,10.4914665,73.47625,28.828102,40.491646
1966-03-01,56.18367,6.164219,82.81529,18.510666,30.980234
1966-04-01,58.923492,9.2307205,78.43223,26.157225,41.325577
1966-05-01,64.95472,5.241642,79.88668,12.203651,25.072128
1966-06-01,65.07127,7.8370056,74.41524,27.961338,42.169357
1966-07-01,65.96594,8.339333,85.757034,24.578009,43.01478
1966-08-01,65.8182,12.533615,75.692406,29.642334,45.805496
1966-09-01,70.67076,10.744274,84.691635,32.93702,47.084297
1966-10-01,65.33721,15.42939,84.33705,33.55754,43.93736
1966-11-01,55.2102,16.306004,83.018845,42.704517,61.82912
1966-12-01,53.07941,16.003948,80.597496,29.555328,41.54555
1967-01-01,53.243526,9.572422,86.151825,19.399475,28.322874
1967-02-01,47.585117,11.079079,73.3824,25.040997,35.330856
1967-03-01,59.19077,8.466076,78.61516,23.93296,39.533283
1967-04-01,67.07031,6.236496,80.68935,27.458067,49.81132
1967-05-01,68.06349,6.1604843,80.822784,22.98201,41.016293
1967-06-01,59.141785,6.440872,64.49785,22.628994,37.381397
1967-07-01,65.29172,14.435276,74.19653,32.2314,47.257435
1967-08-01,61.340965,14.815319,69.32355,36.77164,50.861927
1967-09-01,67.604065,14.942001,74.436386,46.492283,61.616283
1967-10-01,57.079422,18.928223,73.517525,37.803665,48.252304
1967-11-01,68.68677,12.977604,85.10629,37.114525,60.954166
1967-12-01,58.41717,15.463924,86.69402,31.103096,45.02616
1968-01-01,43.335655,9.135311,62.254654,19.940418,28.767353
1968-02-01,49.745003,9.310757,79.31297,29.42728,46.060673
1968-03-01,68.251945,8.07621,76.286964,28.905777,44.256336
1968-04-01,79.63167,6.518135,86.95848,24.770767,46.65783
1968-05-01,66.93853,8.404564,83.559044,21.488834,32.319695
1968-06-01,71.19748,8.657269,75.16992,25.604528,43.754147
1968-07-01,62.19993,12.484848,72.42236,38.25743,48.251312
1968-08-01,68.90704,11.913448,76.33043,33.36753,50.200512
1968-09-01,68.31311,14.369663,80.81149,33.412598,50.750988
1968-10-01,67.18158,14.052578,83.73771,39.46784,54.710556
