,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5
1965-01-01,2.1644755e-05,7.856175e-05,6.90343e-06,9.6279364e-05,5.046766e-05
1965-02-01,3.9053393e-05,6.703078e-05,9.155783e-06,8.716226e-05,4.1009564e-05
1965-03-01,2.2847202e-05,6.241839e-05,2.2014845e-05,9.6099895e-05,3.94392e-05
1965-04-01,2.5566183e-05,8.5875174e-05,-2.5636386e-06,7.9507845e-05,4.914855e-05
1965-05-01,2.5646947e-05,7.0458664e-05,8.4289295e-06,7.385453e-05,3.921486e-05
1965-06-01,2.7307044e-05,6.32619e-05,5.0459143e-06,7.562231e-05,4.464384e-05
1965-07-01,2.7549333e-05,7.1831615e-05,4.283161e-06,8.7933986e-05,3.9493036e-05
1965-08-01,3.1174637e-05,6.486816e-05,5.512536e-06,7.693245e-05,4.4993812e-05
1965-09-01,2.7845457e-05,8.845058e-05,6.0240286e-06,6.9986934e-05,5.149064e-05
1965-10-01,3.235914e-05,6.7587134e-05,3.412731e-06,9.194515e-05,5.438909e-05
1965-11-01,2.7441649e-05,7.903735e-05,1.3525891e-05,9.591145e-05,4.9642094e-05
1965-12-01,2.5305952e-05,7.4469826e-05,1.1955528e-05,9.129906e-05,5.0351005e-05
1966-01-01,2.342495e-05,7.098561e-05,8.444733e-06,0.00010335523,3.0448387e-05
1966-02-01,2.3547149e-05,6.890003e-05,1.0758426e-05,9.079286e-05,2.7605154e-05
1966-03-01,1.9074556e-05,7.7983714e-05,8.159595e-06,9.1623835e-05,4.433054e-05
1966-04-01,2.5135774e-05,7.7788194e-05,4.9008754e-06,9.013298e-05,4.5185956e-05
1966-05-01,2.5437206e-05,6.0565857e-05,4.4935346e-06,7.5656106e-05,5.742245e-05
1966-06-01,3.1767275e-05,7.502643e-05,4.371331e-06,7.6552256e-05,4.3906908e-05
1966-07-01,2.443515e-05,6.662708e-05,3.4263044e-06,8.165215e-05,4.275006e-05
1966-08-01,2.5901576e-05,5.2337586e-05,6.310272e-06,8.014499e-05,4.5593293e-05
1966-09-01,3.078151e-05,6.552726e-05,4.4446547e-06,8.974192e-05,4.5071898e-05
1966-10-01,3.3526983e-05,6.2211504e-05,5.186013e-06,8.741194e-05,5.365863e-05
1966-11-01,2.7278384e-05,8.1959355e-05,1.1239086e-05,9.522472e-05,4.415131e-05
1966-12-01,1.9995143e-05,8.467224e-05,9.797104e-06,9.609643e-05,4.3304044e-05
1967-01-01,2.5457426e-05,5.922708e-05,7.5836665e-06,8.6596425e-05,4.9418733e-05
1967-02-01,2.7334212e-05,5.9900798e-05,9.957721e-06,9.625305e-05,4.897761e-05
1967-03-01,3.532258e-05,8.5181266e-05,-1.7040134e-06,8.332408e-05,4.8079317e-05
1967-04-01,2.5858448e-05,9.2680384e-05,-7.896838e-07,7.252855e-05,4.6290756e-05
1967-05-01,3.384682e-05,7.226833e-05,8.072917e-06,8.9948975e-05,4.5576937e-05
1967-06-01,1.929772e-05,6.55873e-05,5.803127e-06,7.973894e-05,4.6804067e-05
1967-07-01,2.6756737e-05,7.1450246e-05,3.717812e-06,9.707916e-05,3.872747e-05
1967-08-01,2.8336766e-05,6.828217e-05,5.121388e-06,8.959608e-05,4.6443147e-05
1967-09-01,3.161713e-05,8.197308e-05,5.337942e-06,9.4408344e-05,4.5753386e-05
1967-10-01,2.8392911e-05,7.956695e-05,6.5570507e-06,8.6804954e-05,5.7920413e-05
1967-11-01,2.6828922e-05,6.684651e-05,1.4625626e-05,9.8338365e-05,5.1167193e-05
1967-12-01,2.7999908e-05,8.999353e-05,1.7697459e-05,7.759748e-05,4.3940763e-05
1968-01-01,2.5573554e-05,7.971056e-05,1.1061276e-05,8.78249e-05,4.2111085e-05
1968-02-01,1.860363e-05,8.649437e-05,8.1765265e-06,0.00010514268,3.2898508e-05
1968-03-01,2.4363817e-05,8.1543774e-05,6.3154016e-06,8.279055e-05,4.932295e-05
1968-04-01,2.6634396e-05,7.741207e-05,3.40965e-08,8.658725e-05,5.4199107e-05
1968-05-01,2.880261e-05,6.6682675e-05,1.0484322e-05,8.263235e-05,4.4781806e-05
1968-06-01,2.800232e-05,6.249514e-05,3.6353754e-06,7.851927e-05,4.5972924e-05
1968-07-01,2.9435392e-05,7.3466486e-05,5.9245663e-06,7.6797725e-05,4.34511e-05
1968-08-01,3.259e-05,6.649656e-05,7.850833e-06,6.926016e-05,4.110608e-05
1968-09-01,2.7471902e-05,7.6193035e-05,6.4456776e-06,8.098526e-05,5.1016574e-05
1968-10-01,3.384626e-05,6.848797e-05,8.576668e-06,8.381417e-05,4.6010147e-05
1968-11-01,2.9984421e-05,5.0751434e-05,8.6418095e-06,9.06352e-05,5.3491876e-05
1968-12-01,2.0650874e-05,6.758532e-05,1.46253315e-05,9.9494166e-05,4.4781806e-05
1969-01-01,2.5307567e-05,7.044136e-05,5.817566e-06,9.815128e-05,4.2457923e-05
1969-02-01,1.82119e-05,8.564378e-05,6.232834e-06,9.3899296e-05,3.605738e-05
1969-03-01,1.4510599e-05,9.636852e-05,9.690391e-06,0.00010032692,2.977419e-05
1969-04-01,1.6009177e-05,7.305935e-05,4.689116e-06,8.443841e-05,4.9264705e-05
1969-05-01,2.3646495e-05,6.743518e-05,4.111354e-06,8.8148736e-05,4.2936383e-05
1969-06-01,2.5659643e-05,6.237072e-05,2.3870903e-06,7.205259e-05,5.2306994e-05
1969-07-01,2.5136043e-05,6.525954e-05,4.824529e-06,7.073457e-05,3.9984367e-05
1969-08-01,3.106715e-05,6.436581e-05,4.869669e-06,8.3526626e-05,4.2557225e-05
1969-09-01,2.4946461e-05,8.015502e-05,1.0105659e-05,8.261484e-05,3.9912145e-05
1969-10-01,2.9703991e-05,7.149758e-05,8.444587e-06,7.655734e-05,5.3300024e-05
1969-11-01,3.1789354e-05,8.010988e-05,6.1515834e-06,9.908112e-05,4.1482945e-05
1969-12-01,2.4260367e-05,7.959531e-05,9.446647e-06,0.00011308287,5.044731e-05
1970-01-01,2.1863485e-05,5.9923314e-05,1.08879085e-05,9.979176e-05,3.4125453e-05
1970-02-01,1.6191381e-05,8.509124e-05,9.721074e-06,9.926506e-05,4.7130772e-05
