,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5
1965-01-01,-0.00588696,-0.21310866,0.047095846,0.012509823,0.015453291
1965-02-01,0.08815751,-0.08506684,-0.038265347,0.03797102,-0.08374228
1965-03-01,0.16645436,-0.14099315,0.060341526,-0.011626768,-0.040178634
1965-04-01,0.09316144,-0.2518155,-0.019132685,-0.15468034,0.15085384
1965-05-01,0.0008830309,0.048714757,0.10596564,-0.10758455,-0.043122124
1965-06-01,0.014717448,0.05121672,0.020457244,-0.02325356,-0.04223907
1965-07-01,0.014275933,0.0426806,-0.018838335,0.033408593,-0.01898551
1965-08-01,-0.024136614,0.0432693,-0.008683276,0.04562409,-0.014864636
1965-09-01,0.019868553,0.042827748,0.049009107,-0.043710828,-0.008094597
1965-10-01,-0.06608133,0.091689706,0.0136872055,0.13113245,-0.15983148
1965-11-01,-0.15747671,-0.09419165,-0.008388949,0.19029658,-0.05548477
1965-12-01,0.03223119,-0.21914276,-0.022664856,-0.10213909,0.06534543
1966-01-01,0.12513682,-0.10705347,-0.04354472,0.097650096,-0.15551686
1966-02-01,0.07927744,-0.1129848,0.004774022,-0.1505982,-0.19038162
1966-03-01,0.123834826,-0.24419765,0.015190005,-0.06886141,-0.00057868956
1966-04-01,0.042532064,-0.11226149,0.02502737,0.007088685,-0.032839347
1966-05-01,-0.0082459925,0.04238739,-0.011573362,0.05323739,-0.017938709
1966-06-01,-0.0013020039,0.060904764,0.007378006,-0.0056419848,-0.051501416
1966-07-01,0.015768696,0.04513607,-0.034720063,-0.02184472,-0.049765397
1966-08-01,-0.019964028,0.038626052,-0.0603261,0.004773998,-0.021410704
1966-09-01,-0.020976687,0.033418037,-0.06350875,0.09012747,-0.044991396
1966-10-01,-0.009982014,0.13757817,-0.040072728,0.0037613392,-0.025895381
1966-11-01,-0.05309274,-0.10256882,-0.1008328,0.117469504,0.08766808
1966-12-01,0.047016717,-0.201087,-0.037179373,0.055841397,0.06857209
1967-01-01,-0.025645327,-0.0028309345,-0.008159876,0.15587029,-0.076269865
